Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season 
01/01/2015," 1,003.69 ", 286.16 , 130.39 ," 3,112.54 ", 177.96 , 22.61 ," 2,619.73 "," 3,277.24 ", 632.72 , 248.08 , 246.82 ," 1,397.20 "," 11,425.59 "," 8,005.00 ", 269.85 ," 8,174.97 "," 4,980.17 ", 1 , 1 
02/01/2015," 1,002.73 ", 282.32 , 107.72 ," 6,162.89 ", 80.89 , 30.33 ," 2,275.51 "," 2,680.81 ", 871.19 , 311.80 , 265.98 ," 1,549.71 "," 13,426.29 "," 7,075.16 ", 283.68 ," 7,689.02 "," 7,932.85 ", 1 , 1 
03/01/2015, 999.32 , 324.46 , 126.30 ," 4,760.98 ", 75.41 , 34.00 ," 2,554.81 "," 3,091.00 ", 635.53 , 310.44 , 274.39 ," 1,451.14 "," 12,638.77 "," 7,676.28 ", 257.35 ," 8,042.92 "," 6,594.85 ", 1 , 1 
04/01/2015," 1,009.31 ", 439.84 , 120.35 ," 3,948.32 ", 208.20 , 34.00 ," 2,621.27 "," 2,999.09 ", 492.08 , 223.78 , 276.13 ," 1,380.35 "," 12,269.92 "," 7,993.32 ", 254.74 ," 7,716.58 "," 6,036.16 ", 2 , 1 
05/01/2015," 1,004.73 ", 396.94 , 80.83 ," 2,287.91 ", 276.30 , 33.67 ," 2,782.18 "," 4,220.68 "," 1,844.33 ", 366.20 , 268.24 ," 2,165.48 "," 14,853.51 "," 12,208.84 ", 268.23 ," 11,378.86 "," 4,348.61 ", 2 , 1 
06/01/2015, 984.60 , 376.70 , 71.89 ," 1,070.00 ", 342.64 , 33.84 ," 2,851.75 "," 4,412.73 "," 2,699.58 ", 446.72 , 203.26 ," 2,265.45 "," 14,946.73 "," 13,462.55 ", 232.34 ," 12,676.23 "," 3,082.93 ", 2 , 1 
07/01/2015, 997.28 , 369.55 , 111.51 ," 2,193.89 ", 178.32 , 33.99 ," 2,860.88 "," 4,506.19 "," 2,701.32 ", 587.11 , 279.19 ," 2,348.23 "," 16,134.48 "," 13,651.06 ", 156.02 ," 13,003.73 "," 4,163.73 ", 2 , 1 
08/01/2015, 998.90 , 373.42 , 128.63 ," 4,380.69 ", 89.57 , 31.45 ," 2,834.69 "," 4,156.27 "," 2,331.59 ", 402.77 , 320.46 ," 1,974.89 "," 16,390.25 "," 11,791.59 ", 217.34 ," 11,700.21 "," 6,323.10 ", 2 , 1 
09/01/2015," 1,013.06 ", 380.19 , 91.75 ," 6,618.40 ", 71.13 , 31.21 ," 2,760.93 "," 3,458.92 "," 1,251.25 ", 411.73 , 338.77 ," 1,600.27 "," 16,164.69 "," 9,383.64 ", 192.74 ," 9,483.09 "," 8,544.50 ", 2 , 1 
10/01/2015," 1,014.96 ", 458.68 , 67.86 ," 6,500.80 ", 213.32 , 33.51 ," 2,716.36 "," 2,296.05 ", 487.64 , 223.36 , 284.25 ," 1,452.65 "," 13,855.55 "," 7,073.86 ", 228.39 ," 7,176.06 "," 8,573.39 ", 2 , 1 
11/01/2015," 1,010.78 ", 449.40 , 99.63 ," 6,462.85 ", 206.41 , 33.99 ," 2,552.97 "," 1,923.97 ", 414.42 , 189.96 , 226.73 ," 1,434.41 "," 12,972.17 "," 6,203.50 ", 247.69 ," 6,515.72 "," 8,489.78 ", 3 , 1 
12/01/2015," 1,019.19 ", 437.50 , 121.70 ," 6,478.98 ", 114.93 , 32.88 ," 2,718.82 "," 3,331.86 "," 1,213.73 ", 352.44 , 262.83 , 253.74 ," 16,377.45 "," 9,662.19 ", 233.73 ," 7,870.59 "," 8,468.00 ", 3 , 1 
13/01/2015," 1,012.97 ", 416.78 , 93.30 ," 5,302.18 ", 523.82 , 22.35 ," 2,779.54 "," 3,637.34 "," 1,729.11 ", 395.30 , 286.11 , 240.41 ," 16,227.18 "," 10,308.18 ", 175.73 ," 8,781.71 "," 7,657.52 ", 3 , 1 
14/01/2015," 1,007.32 ", 407.71 , 93.58 ," 4,167.29 ", 188.66 , 31.49 ," 2,809.84 "," 4,145.06 "," 2,262.78 ", 365.68 , 298.79 , 257.95 ," 16,190.28 "," 11,741.02 ", 222.21 ," 9,841.31 "," 6,194.84 ", 3 , 1 
15/01/2015," 1,013.20 ", 413.08 , 127.96 ," 5,591.28 ", 178.74 , 34.97 ," 2,750.76 "," 3,965.82 "," 1,819.04 ", 380.73 , 303.88 ," 1,519.10 "," 16,467.03 "," 10,569.44 ", 246.09 ," 10,435.46 "," 7,663.10 ", 3 , 1 
16/01/2015," 1,009.33 ", 408.13 , 108.49 ," 2,677.71 ", 237.72 , 34.25 ," 2,801.10 "," 4,306.45 "," 2,519.73 ", 381.50 , 297.09 ," 2,089.03 "," 15,980.00 "," 12,956.34 ", 195.56 ," 12,097.81 "," 4,772.72 ", 3 , 1 
17/01/2015," 1,015.56 ", 411.93 , 120.11 ," 1,278.60 ", 223.02 , 33.97 ," 2,815.34 "," 4,488.02 "," 2,386.31 ", 315.90 , 289.90 ," 1,693.89 "," 13,843.95 "," 12,222.46 ", 227.20 ," 11,699.46 "," 3,373.09 ", 3 , 1 
18/01/2015," 1,019.77 ", 402.02 , 54.71 ," 1,315.36 ", 325.67 , 35.02 ," 2,767.51 "," 4,426.68 "," 2,120.74 ", 370.72 , 254.15 ," 1,576.28 "," 12,949.15 "," 11,253.70 ", 237.77 ," 11,261.93 "," 3,406.70 ", 4 , 1 
19/01/2015," 1,010.72 ", 407.05 , 5.14 , 342.66 , 246.73 , 34.63 ," 2,844.58 "," 4,729.39 "," 2,880.73 ", 823.81 , 305.38 ," 2,520.78 "," 16,249.57 "," 15,655.35 ", 173.04 ," 13,799.29 "," 2,352.29 ", 4 , 1 
20/01/2015," 1,016.35 ", 429.29 , 13.46 , 165.70 , 112.47 , 34.30 ," 2,852.00 "," 4,889.40 "," 2,996.72 ", 975.57 , 369.28 ," 2,693.92 "," 16,619.53 "," 16,328.36 ", 198.50 ," 14,407.60 "," 2,140.85 ", 4 , 1 
21/01/2015," 1,017.58 ", 438.31 , 24.33 , 471.30 , 230.48 , 34.99 ," 2,853.95 "," 4,741.34 "," 3,122.70 ", 958.97 , 308.81 ," 2,616.45 "," 16,608.18 "," 15,882.32 ", 216.82 ," 14,293.41 "," 2,525.81 ", 4 , 1 
22/01/2015," 1,014.99 ", 424.70 , 13.57 , 656.58 , 126.28 , 35.00 ," 2,856.45 "," 4,593.90 "," 3,340.30 ", 910.07 , 375.63 ," 2,565.85 "," 16,728.55 "," 15,932.41 ", 218.55 ," 14,266.57 "," 2,646.75 ", 4 , 1 
23/01/2015," 1,007.16 ", 410.72 , 46.03 , 327.70 , 73.08 , 34.96 ," 2,856.46 "," 4,615.78 "," 3,437.73 ", 767.75 , 367.32 ," 2,453.11 "," 16,460.51 "," 16,014.02 ", 206.81 ," 14,130.83 "," 2,266.97 ", 4 , 1 
24/01/2015," 1,010.29 ", 384.31 , 122.46 ," 1,479.92 ", 102.45 , 34.85 ," 2,837.94 "," 4,591.45 "," 2,650.60 ", 397.38 , 239.99 ," 1,747.66 "," 14,498.55 "," 12,794.05 ", 201.97 ," 12,225.02 "," 3,374.27 ", 4 , 1 
25/01/2015," 1,017.43 ", 347.34 , 89.72 ," 1,121.71 ", 120.57 , 33.49 ," 2,782.11 "," 4,486.18 "," 2,336.99 ", 355.93 , 242.66 ," 1,695.83 "," 13,177.84 "," 11,846.06 ", 187.84 ," 11,657.04 "," 2,972.92 ", 5 , 1 
26/01/2015," 1,021.81 ", 343.98 , 150.43 ," 2,134.00 ", 110.43 , 34.83 ," 2,841.36 "," 4,341.28 "," 3,169.72 ", 598.76 , 302.82 ," 2,441.74 "," 16,468.99 "," 14,074.40 ", 170.51 ," 13,392.86 "," 4,098.30 ", 5 , 1 
27/01/2015," 1,021.48 ", 363.56 , 116.06 ," 2,776.82 ", 183.10 , 32.89 ," 2,842.55 "," 4,111.93 "," 3,055.83 ", 524.78 , 271.20 ," 2,500.77 "," 16,586.04 "," 13,510.31 ", 189.49 ," 13,035.86 "," 4,765.11 ", 5 , 1 
28/01/2015," 1,014.01 ", 364.95 , 142.98 ," 4,293.07 ", 172.76 , 33.61 ," 2,825.27 "," 3,910.54 "," 2,719.60 ", 515.13 , 266.40 ," 2,063.70 "," 16,806.53 "," 12,198.06 ", 192.10 ," 12,034.24 "," 6,287.78 ", 5 , 1 
29/01/2015," 1,012.04 ", 370.95 , 114.29 ," 4,227.97 ", 289.44 , 32.32 ," 2,816.54 "," 3,764.85 "," 2,468.10 ", 489.15 , 368.20 ," 2,113.13 "," 16,631.23 "," 11,999.83 ", 234.14 ," 11,651.77 "," 6,415.21 ", 5 , 1 
30/01/2015," 1,010.59 ", 395.38 , 16.94 , 924.54 , 140.30 , 34.77 ," 2,760.04 "," 4,497.50 "," 3,184.08 ", 606.00 , 340.88 ," 2,462.48 "," 16,279.80 "," 15,198.36 ", 226.59 ," 13,510.10 "," 2,863.40 ", 5 , 1 
31/01/2015," 1,007.77 ", 379.59 , 20.76 ," 1,368.03 ", 210.60 , 35.15 ," 2,595.72 "," 4,324.80 "," 2,765.81 ", 439.02 , 252.53 ," 1,980.57 "," 14,011.90 "," 12,412.92 ", 174.52 ," 12,105.93 "," 3,274.44 ", 5 , 1 
01/02/2015," 1,025.92 ", 338.22 , 62.68 ," 1,188.31 ", 257.14 , 36.00 ," 2,829.64 "," 4,397.67 "," 2,124.54 ", 414.24 , 213.99 ," 1,624.89 "," 13,024.68 "," 11,516.95 ", 210.66 ," 11,390.97 "," 3,122.25 ", 6 , 1 
02/02/2015," 1,025.63 ", 334.04 , 84.95 ," 1,977.27 ", 211.16 , 35.66 ," 2,845.10 "," 4,559.50 "," 3,068.53 ", 624.73 , 298.68 ," 2,429.02 "," 16,588.96 "," 14,315.86 ", 173.92 ," 13,526.89 "," 3,967.38 ", 6 , 1 
03/02/2015," 1,023.55 ", 350.00 , 79.08 , 977.48 , 286.80 , 35.43 ," 2,833.22 "," 4,507.06 "," 3,442.90 ", 941.77 , 261.45 ," 2,521.38 "," 16,884.69 "," 15,541.54 ", 190.94 ," 14,246.32 "," 3,013.79 ", 6 , 1 
04/02/2015," 1,019.68 ", 363.90 , 29.04 , 404.93 , 332.86 , 34.86 ," 2,849.58 "," 4,359.02 "," 3,638.83 "," 1,101.14 ", 251.34 ," 2,584.71 "," 16,940.90 "," 16,174.43 ", 173.80 ," 14,533.28 "," 2,436.61 ", 6 , 1 
05/02/2015," 1,011.35 ", 352.46 , 58.45 ," 1,176.45 ", 302.55 , 35.70 ," 2,838.66 "," 4,365.11 "," 3,535.31 ", 912.47 , 325.43 ," 2,553.36 "," 16,911.83 "," 15,374.69 ", 166.30 ," 14,204.92 "," 3,262.39 ", 6 , 1 
06/02/2015," 1,009.23 ", 336.58 , 18.30 ," 1,800.09 ", 482.79 , 35.98 ," 2,837.88 "," 4,428.88 "," 3,334.55 ", 653.59 , 313.80 ," 2,398.04 "," 16,638.69 "," 14,337.89 ", 177.63 ," 13,652.94 "," 3,996.78 ", 6 , 1 
07/02/2015," 1,010.81 ", 328.23 , 144.91 ," 2,618.72 ", 487.91 , 32.61 ," 2,777.60 "," 3,858.13 "," 2,056.47 ", 562.95 , 285.63 ," 1,665.39 "," 14,532.90 "," 11,281.77 ", 189.69 ," 10,920.53 "," 4,908.81 ", 6 , 1 
08/02/2015," 1,014.69 ", 308.80 , 166.33 ," 4,127.25 ", 546.19 , 29.30 ," 2,541.88 "," 3,186.38 "," 1,134.67 ", 484.25 , 239.65 ," 1,526.97 "," 13,344.60 "," 8,505.00 ", 303.33 ," 8,874.14 "," 6,432.21 ", 7 , 1 
09/02/2015," 1,006.02 ", 299.24 , 179.58 ," 3,868.74 ", 156.79 , 32.78 ," 2,817.01 "," 3,920.27 "," 2,489.09 ", 634.78 , 285.18 ," 2,224.85 "," 16,623.66 "," 12,418.85 ", 223.43 ," 12,086.01 "," 5,828.33 ", 7 , 1 
10/02/2015," 1,017.27 ", 320.26 , 110.64 ," 1,490.93 ", 251.39 , 34.74 ," 2,834.48 "," 4,419.56 "," 3,365.47 ", 762.00 , 232.61 ," 2,451.09 "," 16,664.20 "," 14,811.55 ", 165.90 ," 13,832.60 "," 3,457.83 ", 7 , 1 
11/02/2015," 1,012.80 ", 321.76 , 8.05 , 273.74 , 291.79 , 34.11 ," 2,840.53 "," 4,437.21 "," 3,788.50 ", 881.84 , 302.05 ," 2,555.06 "," 16,611.23 "," 16,038.01 ", 149.59 ," 14,503.15 "," 2,244.31 ", 7 , 1 
12/02/2015," 1,010.04 ", 328.32 , 8.71 , 237.82 , 422.89 , 35.57 ," 2,841.23 "," 4,454.27 "," 3,872.04 ", 717.09 , 363.60 ," 2,500.86 "," 16,595.71 "," 15,926.63 ", 168.91 ," 14,385.50 "," 2,406.96 ", 7 , 1 
13/02/2015," 1,008.91 ", 334.99 , 84.39 , 872.49 , 672.25 , 35.29 ," 2,836.10 "," 4,430.35 "," 3,537.19 ", 591.80 , 296.15 ," 2,437.50 "," 16,275.75 "," 14,646.88 ", 150.88 ," 13,832.95 "," 3,304.46 ", 7 , 1 
14/02/2015," 1,011.31 ", 309.27 , 109.27 ," 1,110.05 ", 699.92 , 35.23 ," 2,823.18 "," 4,152.42 "," 2,749.39 ", 459.67 , 270.63 ," 1,871.16 "," 14,038.23 "," 12,119.27 ", 271.30 ," 12,055.80 "," 3,545.68 ", 7 , 1 
15/02/2015," 1,004.04 ", 285.55 , 182.01 ," 1,895.22 ", 634.80 , 29.58 ," 2,802.74 "," 3,959.09 "," 1,897.35 ", 402.81 , 182.90 ," 1,547.43 "," 12,942.05 "," 10,230.24 ", 240.40 ," 10,609.43 "," 4,214.10 ", 8 , 1 
16/02/2015, 998.17 , 288.39 , 134.64 ," 2,044.66 ", 634.04 , 28.99 ," 2,774.44 "," 4,022.24 "," 3,178.75 ", 554.48 , 234.54 ," 2,221.23 "," 15,753.22 "," 12,940.20 ", 207.94 ," 12,751.14 "," 4,363.42 ", 8 , 1 
17/02/2015, 999.95 , 314.73 , 48.42 , 654.85 , 419.95 , 31.72 ," 2,814.56 "," 4,363.24 "," 3,589.69 ", 679.44 , 362.52 ," 2,505.09 "," 16,468.95 "," 15,346.01 ", 177.89 ," 13,952.02 "," 2,832.14 ", 8 , 1 
18/02/2015, 994.53 , 338.22 , 159.23 ," 1,175.44 ", 417.58 , 34.06 ," 2,762.99 "," 4,402.69 "," 3,672.13 ", 640.21 , 268.81 ," 2,428.13 "," 16,557.06 "," 14,805.11 ", 195.35 ," 13,906.14 "," 3,387.88 ", 8 , 1 
19/02/2015, 990.48 , 339.76 , 185.40 ," 2,309.55 ", 655.65 , 33.70 ," 2,809.96 "," 4,215.46 "," 3,341.70 ", 617.29 , 315.08 ," 2,330.21 "," 16,625.13 "," 13,474.83 ", 193.95 ," 13,314.61 "," 4,829.61 ", 8 , 1 
20/02/2015, 992.57 , 310.11 , 128.68 ," 3,335.15 ", 830.72 , 31.46 ," 2,771.15 "," 3,970.25 "," 2,880.66 ", 575.61 , 226.34 ," 1,902.72 "," 16,219.97 "," 11,925.83 ", 235.07 ," 12,100.39 "," 5,855.03 ", 8 , 1 
21/02/2015, 994.03 , 291.22 , 43.24 ," 2,856.44 ", 516.94 , 24.88 ," 2,733.43 "," 3,289.66 "," 2,322.03 ", 358.99 , 320.10 ," 1,721.51 "," 13,913.51 "," 10,497.29 ", 219.20 ," 10,425.61 "," 5,046.84 ", 8 , 1 
22/02/2015, 996.20 , 292.40 , 150.54 ," 1,408.51 ", 543.28 , 25.17 ," 2,727.44 "," 3,786.26 "," 2,033.67 ", 350.67 , 244.19 ," 1,738.57 "," 12,904.63 "," 10,802.67 ", 177.47 ," 10,636.60 "," 3,660.28 ", 9 , 1 
23/02/2015, 995.07 , 298.44 , 176.53 ," 3,697.99 ", 292.22 , 25.77 ," 2,728.45 "," 3,751.20 "," 2,643.23 ", 559.34 , 334.82 ," 2,066.89 "," 16,372.89 "," 12,206.49 ", 205.54 ," 11,749.10 "," 5,820.84 ", 9 , 1 
24/02/2015, 994.77 , 334.76 , 190.41 ," 3,144.64 ", 529.28 , 25.22 ," 2,767.86 "," 4,154.85 "," 2,954.11 ", 456.00 , 266.13 ," 2,125.94 "," 16,507.34 "," 12,643.28 ", 232.57 ," 12,458.77 "," 5,485.20 ", 9 , 1 
25/02/2015, 997.45 , 328.85 , 80.40 ," 1,116.28 ", 752.64 , 25.30 ," 2,779.08 "," 4,369.65 "," 3,154.27 ", 565.13 , 267.70 ," 2,492.79 "," 16,285.59 "," 14,336.58 ", 195.48 ," 13,360.92 "," 3,568.61 ", 9 , 1 
26/02/2015, 993.98 , 327.92 , 104.45 ," 1,653.88 "," 1,106.95 ", 25.90 ," 2,782.60 "," 4,492.36 "," 3,161.18 ", 462.31 , 301.00 ," 2,231.79 "," 16,264.57 "," 13,399.64 ", 235.39 ," 13,130.25 "," 4,514.06 ", 9 , 1 
27/02/2015, 988.76 , 321.32 , 57.96 ," 1,422.99 ", 685.93 , 26.65 ," 2,789.17 "," 4,474.53 "," 3,340.38 ", 448.89 , 368.28 ," 2,329.08 "," 16,130.32 "," 13,963.75 ", 154.84 ," 13,382.04 "," 3,871.89 ", 9 , 1 
28/02/2015, 994.59 , 328.00 , 162.56 ," 1,848.08 ", 860.39 , 26.10 ," 2,726.02 "," 4,461.19 "," 1,852.29 ", 416.64 , 246.28 ," 1,599.42 "," 13,876.83 "," 11,006.11 ", 170.79 ," 11,055.55 "," 4,466.01 ", 9 , 1 
01/03/2015," 1,003.56 ", 310.46 , 204.61 ," 4,530.40 ", 382.22 , 20.09 ," 2,534.52 "," 3,880.24 ", 640.18 , 393.92 , 279.43 ," 1,625.83 "," 12,861.96 "," 7,745.08 ", 235.31 ," 9,074.69 "," 6,730.77 ", 10 , 1 
02/03/2015," 1,002.00 ", 341.93 , 191.43 ," 5,037.04 ", 683.38 , 22.72 ," 2,740.36 "," 4,230.02 "," 1,786.29 ", 516.66 , 338.47 ," 1,710.24 "," 15,912.95 "," 10,001.31 ", 273.51 ," 10,983.57 "," 7,616.96 ", 10 , 1 
03/03/2015, 998.31 , 382.38 , 162.24 ," 4,406.38 "," 1,053.64 ", 26.56 ," 2,728.16 "," 4,173.97 "," 1,939.63 ", 496.30 , 321.88 ," 1,796.52 "," 16,267.50 "," 10,645.53 ", 260.47 ," 11,134.57 "," 7,351.38 ", 10 , 1 
04/03/2015, 998.18 , 362.61 , 197.09 ," 3,780.89 ", 734.01 , 28.57 ," 2,754.91 "," 4,526.31 "," 2,263.10 ", 453.96 , 295.93 ," 1,804.67 "," 16,377.93 "," 11,666.10 ", 178.29 ," 11,802.95 "," 6,397.28 ", 10 , 1 
05/03/2015, 994.83 , 362.03 , 121.65 ," 1,679.41 ", 715.20 , 30.57 ," 2,770.59 "," 4,563.05 "," 3,245.56 ", 447.49 , 326.40 ," 2,195.91 "," 16,275.38 "," 13,759.54 ", 220.63 ," 13,222.60 "," 4,230.08 ", 10 , 1 
06/03/2015, 996.57 , 373.40 , 167.45 ," 1,249.24 ", 683.29 , 32.28 ," 2,764.26 "," 4,438.90 "," 3,420.61 ", 418.55 , 357.27 ," 2,125.07 "," 15,943.17 "," 13,843.46 ", 173.57 ," 13,167.40 "," 3,859.50 ", 10 , 1 
07/03/2015, 994.51 , 352.48 , 210.88 ," 2,526.18 "," 1,193.38 ", 22.95 ," 2,585.39 "," 4,132.52 "," 1,654.72 ", 308.79 , 268.04 ," 1,428.34 "," 13,625.38 "," 9,695.25 ", 235.02 ," 10,109.76 "," 5,568.41 ", 10 , 1 
08/03/2015, 994.82 , 326.18 , 191.14 ," 1,988.41 "," 1,405.96 ", 20.09 ," 2,446.28 "," 4,195.76 "," 1,178.64 ", 312.50 , 198.68 ," 1,389.75 "," 12,244.33 "," 8,659.17 ", 279.27 ," 9,522.93 "," 5,125.27 ", 11 , 1 
09/03/2015, 994.64 , 323.27 , 84.55 , 673.16 ," 1,237.72 ", 23.19 ," 2,482.07 "," 4,418.04 "," 3,118.04 ", 424.08 , 324.50 ," 2,224.66 "," 15,420.40 "," 13,425.32 ", 165.29 ," 12,666.90 "," 3,661.02 ", 11 , 1 
10/03/2015, 994.76 , 332.85 , 171.28 ," 1,338.57 "," 1,010.79 ", 22.90 ," 2,489.85 "," 4,351.80 "," 3,482.96 ", 387.21 , 233.00 ," 2,239.55 "," 15,893.31 "," 13,372.86 ", 209.40 ," 12,951.38 "," 4,104.16 ", 11 , 1 
11/03/2015, 989.94 , 332.18 , 57.54 ," 1,300.31 "," 1,194.33 ", 21.01 ," 2,500.49 "," 4,341.58 "," 3,276.48 ", 513.67 , 238.57 ," 2,205.01 "," 15,840.32 "," 13,288.39 ", 218.09 ," 12,837.23 "," 4,133.89 ", 11 , 1 
12/03/2015, 971.79 , 329.59 , 53.65 , 679.74 ," 1,090.39 ", 14.90 ," 2,502.85 "," 4,337.71 "," 3,501.44 ", 429.85 , 243.55 ," 2,291.85 "," 15,849.57 "," 14,026.15 ", 171.40 ," 13,063.71 "," 3,383.60 ", 11 , 1 
