Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season 
13/03/2015, 975.91 , 331.36 , 168.99 ," 1,446.16 ", 886.02 , 14.92 ," 2,489.07 "," 4,240.26 "," 3,093.13 ", 497.64 , 390.54 ," 2,247.55 "," 15,717.80 "," 13,216.97 ", 133.19 ," 12,567.65 "," 4,213.90 ", 11 , 1 
14/03/2015, 983.77 , 335.92 , 181.58 ," 1,335.76 ", 432.20 , 23.50 ," 2,488.84 "," 4,041.47 "," 2,649.65 ", 505.71 , 291.75 ," 1,877.30 "," 13,723.49 "," 11,774.19 ", 142.86 ," 11,562.97 "," 3,584.48 ", 11 , 1 
15/03/2015, 983.48 , 316.13 , 205.73 ," 2,246.16 ", 660.24 , 29.72 ," 2,428.20 "," 3,806.46 "," 1,337.01 ", 428.92 , 219.57 ," 1,388.61 "," 12,614.04 "," 9,502.33 ", 226.08 ," 9,389.20 "," 4,661.02 ", 12 , 1 
16/03/2015, 977.26 , 313.04 , 222.69 ," 3,289.79 "," 1,221.70 ", 24.60 ," 2,463.11 "," 3,611.98 "," 2,163.03 ", 551.52 , 371.07 ," 1,826.43 "," 15,537.81 "," 10,804.04 ", 191.55 ," 10,616.07 "," 6,420.16 ", 12 , 1 
17/03/2015, 980.34 , 326.81 , 130.34 ," 1,856.51 "," 1,369.43 ", 20.50 ," 2,474.51 "," 4,030.24 "," 2,686.63 ", 521.09 , 334.45 ," 2,021.84 "," 15,481.51 "," 12,125.60 ", 237.18 ," 11,734.31 "," 5,018.39 ", 12 , 1 
18/03/2015, 988.26 , 339.77 , 25.89 ," 1,203.97 "," 1,560.85 ", 21.84 ," 2,470.23 "," 4,453.11 "," 2,963.11 ", 503.40 , 249.50 ," 2,159.97 "," 15,381.97 "," 12,591.52 ", 249.35 ," 12,549.82 "," 4,390.08 ", 12 , 1 
19/03/2015, 986.94 , 341.92 , 60.92 , 439.33 ," 1,415.48 ", 25.30 ," 2,477.65 "," 4,523.94 "," 3,371.72 ", 394.33 , 381.15 ," 2,336.94 "," 15,489.16 "," 13,573.70 ", 217.92 ," 13,104.57 "," 3,651.03 ", 12 , 1 
20/03/2015, 993.81 , 335.14 , 70.98 , 276.83 ," 1,284.68 ", 27.97 ," 2,471.07 "," 4,492.28 "," 3,258.36 ", 546.14 , 335.70 ," 2,248.57 "," 15,346.06 "," 13,713.91 ", 250.44 ," 13,016.43 "," 3,325.10 ", 12 , 1 
21/03/2015, 997.75 , 330.57 , 176.65 ," 1,421.30 ", 784.49 , 27.79 ," 2,384.02 "," 4,380.16 "," 2,243.44 ", 393.01 , 290.31 ," 1,469.27 "," 13,510.63 "," 11,128.38 ", 192.20 ," 10,869.90 "," 4,028.86 ", 12 , 1 
22/03/2015," 1,001.85 ", 351.63 , 53.58 ," 1,427.93 ", 907.11 , 26.06 ," 2,208.42 "," 4,129.22 "," 1,647.32 ", 381.44 , 342.63 ," 1,381.25 "," 12,277.90 "," 9,889.66 ", 235.92 ," 9,747.65 "," 4,110.79 ", 13 , 1 
23/03/2015, 992.55 , 337.46 , 157.70 , 568.96 ," 1,179.08 ", 29.41 ," 2,278.73 "," 4,140.66 "," 3,216.49 ", 558.16 , 354.29 ," 2,070.06 "," 15,360.04 "," 13,454.57 ", 210.52 ," 12,264.09 "," 3,619.45 ", 13 , 1 
24/03/2015, 994.44 , 358.98 , 14.94 , 217.22 ," 1,218.84 ", 27.24 ," 2,274.90 "," 4,308.54 "," 3,611.99 ", 690.26 , 302.53 ," 2,161.33 "," 15,595.83 "," 14,145.07 ", 212.92 ," 13,047.02 "," 3,134.19 ", 13 , 1 
25/03/2015, 996.71 , 350.68 , 83.74 ," 1,340.55 "," 1,016.96 ", 23.91 ," 2,112.60 "," 4,035.63 "," 3,492.49 ", 483.91 , 257.25 ," 1,962.04 "," 15,448.91 "," 13,007.99 ", 228.03 ," 12,086.67 "," 4,069.79 ", 13 , 1 
26/03/2015, 991.72 , 350.06 , 133.18 ," 1,137.79 ", 401.26 , 21.74 ," 2,250.48 "," 4,124.50 "," 3,551.38 ", 774.89 , 445.98 ," 2,140.49 "," 15,656.08 "," 13,984.22 ", 215.25 ," 12,841.73 "," 3,481.73 ", 13 , 1 
27/03/2015, 992.23 , 355.81 , 88.89 ," 2,197.51 ", 794.28 , 25.45 ," 2,367.55 "," 4,170.22 "," 3,006.33 ", 452.02 , 292.94 ," 1,824.61 "," 15,549.93 "," 12,469.54 ", 251.52 ," 11,820.74 "," 4,747.10 ", 13 , 1 
28/03/2015, 986.95 , 331.11 , 178.76 ," 1,931.23 "," 1,202.38 ", 25.86 ," 2,361.29 "," 4,191.04 "," 1,510.04 ", 303.65 , 230.96 , 963.73 ," 13,278.65 "," 9,966.71 ", 156.60 ," 9,329.75 "," 4,887.25 ", 13 , 1 
29/03/2015, 986.07 , 319.64 , 230.74 ," 5,031.57 ", 411.70 , 22.41 ," 2,168.07 "," 2,828.45 ", 741.30 , 286.99 , 363.92 ," 1,000.57 "," 12,353.16 "," 6,679.45 ", 259.77 ," 7,025.37 "," 7,366.04 ", 14 , 1 
30/03/2015, 988.90 , 407.32 , 288.05 ," 5,158.30 ", 941.76 , 24.20 ," 2,325.88 "," 2,799.30 "," 1,195.23 ", 327.88 , 302.61 ," 1,341.05 "," 15,528.77 "," 9,141.04 ", 259.89 ," 7,989.33 "," 8,111.15 ", 14 , 1 
31/03/2015, 993.93 , 448.01 , 227.26 ," 6,120.56 ", 723.14 , 22.96 ," 2,431.50 "," 3,070.24 "," 1,039.00 ", 477.79 , 218.74 ," 1,470.75 "," 15,943.90 "," 8,873.23 ", 200.72 ," 8,489.28 "," 8,754.59 ", 14 , 1 
01/04/2015, 999.68 , 475.98 , 258.02 ," 5,854.05 "," 1,028.31 ", 32.90 ," 2,466.16 "," 3,110.51 ", 873.54 , 514.03 , 286.82 ," 1,356.24 "," 15,941.36 "," 8,801.39 ", 202.88 ," 8,320.48 "," 8,935.76 ", 14 , 2 
02/04/2015, 996.70 , 450.67 , 225.32 ," 4,223.39 ", 851.00 , 34.67 ," 2,537.46 "," 3,583.26 "," 1,444.14 ", 373.90 , 342.22 ," 1,418.96 "," 15,573.47 "," 10,274.13 ", 260.59 ," 9,357.71 "," 7,123.96 ", 14 , 2 
03/04/2015, 999.46 , 448.34 , 92.82 ," 1,810.05 "," 1,460.77 ", 37.14 ," 2,389.86 "," 3,647.91 "," 1,082.90 ", 340.20 , 322.58 ," 1,326.54 "," 12,231.01 "," 8,867.59 ", 200.31 ," 8,787.41 "," 5,171.17 ", 14 , 2 
04/04/2015," 1,005.81 ", 436.47 , 68.04 , 838.51 ," 1,008.91 ", 43.23 ," 2,229.52 "," 4,026.49 "," 1,439.00 ", 363.51 , 242.75 ," 1,410.36 "," 12,189.83 "," 10,274.78 ", 179.41 ," 9,468.89 "," 3,643.72 ", 14 , 2 
05/04/2015," 1,004.85 ", 406.95 , 27.04 , 747.04 ," 1,577.07 ", 36.58 ," 2,168.28 "," 3,624.45 ", 982.38 , 324.16 , 253.25 ," 1,312.97 "," 11,238.74 "," 8,887.80 ", 239.01 ," 8,412.23 "," 4,052.79 ", 15 , 2 
06/04/2015," 1,001.92 ", 401.46 , 14.85 , 819.30 ," 1,162.26 ", 38.09 ," 2,192.02 "," 3,744.67 "," 1,190.05 ", 332.63 , 180.46 ," 1,355.24 "," 11,497.96 "," 9,501.93 ", 180.16 ," 8,814.60 "," 3,618.34 ", 15 , 2 
07/04/2015, 999.46 , 399.53 , 90.86 ," 1,420.20 "," 1,664.59 ", 36.99 ," 2,312.07 "," 3,978.02 "," 2,368.02 ", 361.48 , 277.88 ," 1,868.63 "," 15,070.45 "," 11,894.98 ", 165.08 ," 10,888.22 "," 4,889.51 ", 15 , 2 
08/04/2015, 991.08 , 393.73 , 74.89 , 870.11 ," 1,310.71 ", 41.89 ," 2,414.63 "," 3,955.93 "," 3,114.07 ", 386.42 , 285.75 ," 2,176.72 "," 15,191.64 "," 12,936.32 ", 171.53 ," 12,047.76 "," 3,968.16 ", 15 , 2 
09/04/2015, 995.24 , 389.89 , 4.46 , 252.03 ," 1,827.70 ", 40.44 ," 2,465.63 "," 4,057.41 "," 3,088.33 ", 340.18 , 302.35 ," 2,166.99 "," 14,902.28 "," 12,818.52 ", 222.69 ," 12,118.53 "," 3,812.10 ", 15 , 2 
10/04/2015, 998.89 , 406.40 , 14.77 , 327.98 ," 1,882.75 ", 34.78 ," 2,466.74 "," 3,816.10 "," 3,120.90 ", 326.03 , 205.08 ," 1,932.34 "," 14,619.79 "," 12,394.61 ", 208.49 ," 11,662.11 "," 3,870.65 ", 15 , 2 
11/04/2015, 995.66 , 423.85 , 197.26 ," 3,286.80 "," 1,175.59 ", 29.68 ," 2,147.29 "," 3,416.47 "," 1,020.72 ", 268.60 , 269.99 ," 1,160.54 "," 12,708.69 "," 8,049.40 ", 169.25 ," 8,013.63 "," 6,378.83 ", 15 , 2 
12/04/2015," 1,001.80 ", 414.22 , 282.42 ," 2,655.09 "," 1,657.74 ", 29.90 ," 2,164.28 "," 2,737.96 ", 605.70 , 259.94 , 281.67 ," 1,097.35 "," 11,503.08 "," 6,908.23 ", 255.33 ," 6,865.23 "," 6,322.83 ", 16 , 2 
13/04/2015, 999.07 , 421.14 , 200.67 ," 3,714.86 "," 1,510.06 ", 31.05 ," 2,284.47 "," 3,125.75 "," 1,791.21 ", 337.51 , 305.75 ," 1,311.57 "," 14,821.80 "," 9,396.57 ", 258.96 ," 8,850.51 "," 7,182.60 ", 16 , 2 
14/04/2015, 981.22 , 430.70 , 257.76 ," 1,896.86 "," 1,752.10 ", 32.08 ," 2,388.55 "," 3,981.05 "," 2,477.78 ", 330.66 , 309.23 ," 1,448.08 "," 15,123.83 "," 11,217.54 ", 208.80 ," 10,626.13 "," 5,659.96 ", 16 , 2 
15/04/2015, 974.53 , 440.07 , 266.67 ," 2,781.97 "," 2,018.51 ", 30.40 ," 2,407.07 "," 3,701.86 "," 2,069.26 ", 307.04 , 357.60 ," 1,362.40 "," 15,069.22 "," 10,002.36 ", 270.94 ," 9,847.64 "," 6,869.75 ", 16 , 2 
16/04/2015, 977.99 , 430.86 , 123.90 ," 1,379.45 "," 1,534.67 ", 27.92 ," 2,454.65 "," 3,818.50 "," 2,750.80 ", 293.46 , 354.52 ," 1,796.47 "," 14,956.32 "," 11,918.59 ", 249.96 ," 11,113.88 "," 4,829.30 ", 16 , 2 
17/04/2015, 975.96 , 444.21 , 164.84 ," 1,377.56 "," 1,086.88 ", 25.43 ," 2,466.39 "," 3,704.26 "," 3,054.04 ", 269.97 , 332.36 ," 1,953.39 "," 14,796.36 "," 12,167.30 ", 190.30 ," 11,448.04 "," 4,407.24 ", 16 , 2 
18/04/2015, 988.78 , 491.69 , 91.21 , 864.53 ," 1,769.75 ", 26.00 ," 2,423.47 "," 3,195.40 "," 1,166.38 ", 230.28 , 253.73 ," 1,326.10 "," 12,547.75 "," 9,822.63 ", 257.20 ," 8,341.63 "," 4,485.69 ", 16 , 2 
19/04/2015, 998.94 , 437.21 , 61.11 , 443.69 ," 2,071.71 ", 26.06 ," 2,370.52 "," 3,154.67 ", 953.01 , 243.35 , 202.89 ," 1,349.77 "," 11,444.74 "," 8,868.47 ", 184.97 ," 8,071.32 "," 4,241.60 ", 17 , 2 
20/04/2015, 989.85 , 419.18 , 58.57 ," 1,129.89 "," 2,140.69 ", 30.71 ," 2,450.58 "," 3,648.06 "," 2,260.44 ", 289.96 , 335.36 ," 1,829.31 "," 14,573.56 "," 11,244.79 ", 212.61 ," 10,478.35 "," 5,104.25 ", 17 , 2 
21/04/2015, 981.55 , 420.00 , 192.82 ," 2,065.71 "," 2,156.26 ", 32.98 ," 2,429.92 "," 3,523.58 "," 2,214.65 ", 282.39 , 286.80 ," 1,703.16 "," 14,807.25 "," 10,392.80 ", 239.81 ," 10,153.69 "," 6,136.13 ", 17 , 2 
22/04/2015, 980.73 , 412.81 , 201.24 ," 1,042.57 "," 1,667.72 ", 33.58 ," 2,448.89 "," 3,656.49 "," 2,956.92 ", 280.24 , 258.18 ," 1,894.89 "," 14,574.09 "," 11,662.78 ", 154.32 ," 11,237.42 "," 4,596.83 ", 17 , 2 
23/04/2015, 975.32 , 419.60 , 52.92 , 512.80 ," 1,832.73 ", 33.55 ," 2,459.32 "," 3,634.41 "," 3,132.86 ", 205.69 , 292.32 ," 1,895.80 "," 14,477.25 "," 12,079.19 ", 227.59 ," 11,328.08 "," 4,119.25 ", 17 , 2 
24/04/2015, 985.43 , 420.78 , 50.82 , 491.64 ," 2,078.89 ", 33.95 ," 2,440.86 "," 3,564.18 "," 2,903.44 ", 209.75 , 331.46 ," 1,779.65 "," 14,350.60 "," 11,729.56 ", 213.81 ," 10,897.88 "," 4,392.96 ", 17 , 2 
25/04/2015, 990.50 , 410.42 , 245.78 ," 1,315.18 ", 983.80 , 30.60 ," 2,374.23 "," 3,075.46 "," 1,505.55 ", 149.40 , 259.67 ," 1,168.07 "," 12,370.58 "," 9,826.20 ", 165.72 ," 8,272.71 "," 4,235.95 ", 17 , 2 
26/04/2015, 987.89 , 400.74 , 35.44 , 743.36 ," 1,341.93 ", 31.47 ," 2,358.68 "," 3,152.49 ", 927.95 , 163.65 , 263.07 ," 1,182.51 "," 11,208.29 "," 9,087.83 ", 143.18 ," 7,785.27 "," 3,803.90 ", 18 , 2 
27/04/2015, 993.32 , 436.45 , 81.17 ," 1,227.53 "," 1,202.11 ", 34.23 ," 2,421.17 "," 3,285.85 "," 2,863.43 ", 213.80 , 323.01 ," 1,675.88 "," 14,725.71 "," 12,215.21 ", 165.01 ," 10,460.13 "," 4,297.82 ", 18 , 2 
28/04/2015, 995.84 , 491.89 , 149.15 ," 1,216.88 "," 1,112.08 ", 34.82 ," 2,446.04 "," 3,420.77 "," 3,290.84 ", 245.89 , 237.58 ," 1,814.18 "," 14,951.48 "," 12,473.72 ", 180.31 ," 11,217.72 "," 4,238.24 ", 18 , 2 
29/04/2015, 988.82 , 487.50 , 244.85 ," 1,307.79 "," 1,965.89 ", 33.24 ," 2,435.67 "," 3,477.82 "," 2,809.28 ", 304.34 , 280.31 ," 1,605.21 "," 14,926.28 "," 11,408.11 ", 222.60 ," 10,632.32 "," 5,308.41 ", 18 , 2 
30/04/2015, 991.05 , 478.48 , 116.84 ," 1,557.67 "," 1,371.14 ", 34.45 ," 2,430.72 "," 3,441.71 "," 2,987.38 ", 311.49 , 351.47 ," 1,563.77 "," 14,709.59 "," 11,664.26 ", 190.52 ," 10,735.06 "," 4,901.09 ", 18 , 2 
01/05/2015, 995.94 , 466.78 , 49.64 , 669.26 ," 1,075.88 ", 31.64 ," 2,411.45 "," 3,042.55 ", 935.88 , 261.18 , 272.28 ," 1,109.24 "," 11,204.01 "," 9,409.48 ", 196.63 ," 7,760.29 "," 3,561.41 ", 18 , 2 
02/05/2015, 995.84 , 458.20 , 33.80 , 337.06 ," 1,495.89 ", 32.00 ," 2,302.24 "," 2,987.68 ", 866.95 , 265.93 , 246.22 ," 1,148.24 "," 11,575.51 "," 9,709.10 ", 158.42 ," 7,571.03 "," 3,599.01 ", 18 , 2 
03/05/2015, 993.57 , 482.60 , 263.55 ," 1,952.80 ", 922.92 , 29.30 ," 2,110.54 "," 2,709.03 ", 759.99 , 247.73 , 325.17 ," 1,202.28 "," 11,366.96 "," 8,227.95 ", 189.22 ," 7,029.57 "," 4,969.92 ", 19 , 2 
04/05/2015, 983.91 , 483.54 , 251.80 ," 1,795.06 "," 1,441.81 ", 29.63 ," 2,391.79 "," 3,211.09 "," 2,503.54 ", 256.76 , 341.52 ," 1,399.33 "," 14,435.32 "," 10,946.94 ", 198.44 ," 9,762.52 "," 5,327.27 ", 19 , 2 
05/05/2015, 983.35 , 506.77 , 353.98 ," 3,700.86 "," 1,116.90 ", 28.63 ," 2,409.88 "," 3,390.80 "," 1,424.99 ", 262.79 , 373.68 ," 1,225.48 "," 14,983.17 "," 9,811.69 ", 201.78 ," 8,713.94 "," 7,064.17 ", 19 , 2 
06/05/2015, 972.48 , 512.96 , 346.51 ," 2,698.51 "," 1,513.57 ", 29.24 ," 2,422.39 "," 3,497.71 "," 1,413.99 ", 257.56 , 247.73 ," 1,154.94 "," 14,819.11 "," 10,260.88 ", 156.83 ," 8,746.58 "," 6,321.00 ", 19 , 2 
07/05/2015, 977.20 , 505.79 , 259.26 ," 2,755.50 "," 1,697.56 ", 29.26 ," 2,384.32 "," 3,472.97 "," 1,556.22 ", 253.57 , 313.84 ," 1,264.11 "," 14,831.03 "," 10,119.06 ", 196.27 ," 8,931.20 "," 6,538.42 ", 19 , 2 
08/05/2015, 982.14 , 509.80 , 54.27 , 389.58 ," 1,834.76 ", 29.48 ," 2,434.70 "," 3,328.81 "," 1,814.76 ", 265.68 , 284.58 ," 1,318.26 "," 14,423.84 "," 12,145.59 ", 169.53 ," 9,162.21 "," 4,084.61 ", 19 , 2 
09/05/2015, 979.98 , 517.86 , 348.51 ," 2,472.46 "," 1,184.24 ", 26.27 ," 2,390.30 "," 2,765.03 ", 672.16 , 309.19 , 268.58 ," 1,135.49 "," 12,369.88 "," 8,364.99 ", 170.35 ," 7,272.17 "," 5,797.91 ", 19 , 2 
10/05/2015, 990.70 , 525.86 , 202.07 ," 2,505.15 "," 1,889.68 ", 26.45 ," 2,052.86 "," 2,289.44 ", 467.75 , 235.93 , 290.27 ," 1,032.41 "," 11,181.24 "," 6,584.66 ", 296.86 ," 6,078.39 "," 6,430.18 ", 20 , 2 
11/05/2015, 984.16 , 514.93 , 270.30 ," 1,436.72 "," 1,969.21 ", 26.40 ," 2,419.18 "," 3,391.79 "," 1,395.93 ", 329.13 , 311.74 ," 1,425.06 "," 14,497.90 "," 10,822.04 ", 178.50 ," 8,961.08 "," 5,513.45 ", 20 , 2 
12/05/2015, 975.28 , 518.19 , 226.46 ," 2,623.38 "," 1,679.44 ", 25.84 ," 2,398.56 "," 3,322.75 "," 1,481.43 ", 368.84 , 298.07 ," 1,237.49 "," 14,761.93 "," 10,233.03 ", 188.11 ," 8,809.07 "," 6,346.66 ", 20 , 2 
13/05/2015, 983.55 , 527.96 , 316.57 ," 2,113.48 "," 1,849.13 ", 25.97 ," 2,405.92 "," 3,233.84 "," 1,269.67 ", 356.74 , 305.09 ," 1,352.25 "," 14,514.78 "," 10,235.98 ", 169.94 ," 8,618.42 "," 6,121.75 ", 20 , 2 
14/05/2015, 979.98 , 531.07 , 121.81 , 751.46 ," 1,514.79 ", 26.32 ," 2,408.58 "," 3,124.78 ", 810.52 , 269.92 , 263.88 ," 1,083.24 "," 11,353.80 "," 8,966.00 ", 249.56 ," 7,697.04 "," 4,189.31 ", 20 , 2 
15/05/2015, 978.01 , 523.97 , 41.02 , 541.11 ," 1,519.56 ", 27.00 ," 2,398.88 "," 3,271.63 "," 1,163.57 ", 237.55 , 395.36 ," 1,153.61 "," 12,828.45 "," 10,727.11 ", 187.27 ," 8,225.24 "," 4,026.04 ", 20 , 2 
16/05/2015, 982.24 , 519.94 , 187.59 ," 1,634.20 "," 1,439.50 ", 26.39 ," 2,378.81 "," 2,737.59 ", 550.36 , 271.70 , 240.84 ," 1,148.35 "," 11,927.10 "," 8,666.20 ", 146.79 ," 7,086.82 "," 5,030.70 ", 20 , 2 
17/05/2015, 985.06 , 531.01 , 219.30 ," 2,295.48 "," 1,557.14 ", 26.72 ," 2,259.48 "," 2,249.17 ", 421.88 , 253.02 , 262.97 ," 1,067.47 "," 11,056.76 "," 6,985.14 ", 223.05 ," 6,251.01 "," 5,877.68 ", 21 , 2 
18/05/2015, 991.64 , 539.76 , 178.26 ," 1,344.42 "," 1,896.94 ", 25.91 ," 2,366.55 "," 3,248.47 "," 1,601.29 ", 368.04 , 288.93 ," 1,377.00 "," 14,287.44 "," 10,868.22 ", 246.24 ," 8,961.35 "," 5,265.84 ", 21 , 2 
19/05/2015, 988.33 , 543.88 , 194.46 ," 2,428.32 "," 1,303.21 ", 25.83 ," 2,357.73 "," 3,185.69 "," 1,919.58 ", 310.97 , 276.61 ," 1,516.95 "," 14,882.22 "," 10,956.42 ", 200.39 ," 9,290.92 "," 5,760.65 ", 21 , 2 
20/05/2015, 989.20 , 504.81 , 116.22 , 859.75 ," 1,098.98 ", 26.00 ," 2,377.96 "," 3,196.50 "," 2,578.77 ", 299.02 , 341.43 ," 1,916.89 "," 14,651.99 "," 12,577.39 ", 214.00 ," 10,369.14 "," 3,936.39 ", 21 , 2 
21/05/2015, 987.00 , 493.35 , 75.31 , 698.89 ," 1,461.76 ", 25.79 ," 2,395.36 "," 3,109.03 "," 2,580.34 ", 299.45 , 395.19 ," 1,897.14 "," 14,637.19 "," 12,401.60 ", 182.55 ," 10,281.32 "," 4,137.29 ", 21 , 2 
22/05/2015, 986.75 , 520.61 , 103.90 , 325.94 ," 1,843.75 ", 26.95 ," 2,388.57 "," 2,846.31 "," 2,595.51 ", 313.91 , 292.04 ," 1,557.29 "," 14,378.54 "," 12,105.25 ", 185.99 ," 9,701.59 "," 4,099.94 ", 21 , 2 
23/05/2015, 999.33 , 541.55 , 85.18 , 646.01 ," 1,247.97 ", 26.99 ," 2,360.44 "," 2,590.38 "," 1,100.75 ", 317.34 , 246.28 ," 1,238.74 "," 12,106.04 "," 10,127.26 ", 161.51 ," 7,607.65 "," 3,793.31 ", 21 , 2 
24/05/2015," 1,009.96 ", 532.09 , 55.35 , 188.98 ," 1,492.50 ", 26.85 ," 2,277.58 "," 2,370.54 ", 880.19 , 282.49 , 263.19 ," 1,055.00 "," 10,458.84 "," 8,722.45 ", 146.09 ," 6,865.80 "," 3,568.93 ", 22 , 2 
