Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season 
25/05/2015," 1,012.68 ", 553.27 , 64.30 , 659.51 ," 1,181.26 ", 26.54 ," 2,341.08 "," 2,443.09 "," 1,038.19 ", 203.48 , 243.14 ," 1,093.65 "," 10,755.64 "," 8,850.86 ", 168.93 ," 7,119.49 "," 3,740.70 ", 22 , 2 
26/05/2015, 998.08 , 539.93 , 199.66 ," 1,268.32 "," 1,151.08 ", 26.94 ," 2,351.67 "," 2,855.09 "," 2,493.16 ", 238.71 , 357.56 ," 1,625.01 "," 14,100.73 "," 11,482.01 ", 222.33 ," 9,563.64 "," 4,541.57 ", 22 , 2 
27/05/2015, 993.03 , 505.43 , 132.20 ," 1,184.79 "," 1,228.36 ", 26.99 ," 2,347.02 "," 3,231.69 "," 2,761.28 ", 315.45 , 391.40 ," 1,652.04 "," 14,527.61 "," 11,982.70 ", 222.78 ," 10,307.48 "," 4,462.20 ", 22 , 2 
28/05/2015, 995.25 , 503.95 , 299.47 ," 2,422.26 "," 1,725.60 ", 26.50 ," 2,310.46 "," 3,182.01 "," 2,298.00 ", 352.22 , 342.79 ," 1,336.56 "," 14,607.20 "," 10,160.24 ", 250.27 ," 9,479.25 "," 6,315.82 ", 22 , 2 
29/05/2015," 1,000.35 ", 505.84 , 211.66 ," 1,349.86 "," 1,537.53 ", 25.84 ," 2,307.08 "," 3,257.92 "," 2,332.82 ", 343.81 , 332.22 ," 1,487.65 "," 14,346.13 "," 11,247.40 ", 173.26 ," 9,729.28 "," 4,963.31 ", 22 , 2 
30/05/2015, 999.99 , 507.57 , 312.59 ," 2,428.63 "," 1,466.28 ", 25.26 ," 2,014.11 "," 2,858.77 ", 629.69 , 336.38 , 319.40 ," 1,226.50 "," 12,341.73 "," 8,134.51 ", 224.74 ," 7,065.45 "," 6,059.72 ", 22 , 2 
31/05/2015," 1,005.39 ", 491.90 , 315.93 ," 2,459.91 "," 1,619.64 ", 25.34 ," 2,024.20 "," 2,683.30 ", 425.72 , 341.75 , 235.11 ," 1,082.98 "," 11,134.84 "," 6,739.66 ", 320.24 ," 6,557.95 "," 6,153.21 ", 23 , 2 
01/06/2015, 984.40 , 486.19 , 239.61 ," 1,471.50 "," 1,375.79 ", 24.00 ," 2,308.95 "," 3,204.03 "," 2,273.15 ", 302.34 , 322.59 ," 1,493.97 "," 14,137.28 "," 11,050.71 ", 145.51 ," 9,582.44 "," 4,904.08 ", 23 , 2 
02/06/2015, 960.05 , 513.46 , 308.44 ," 4,424.97 "," 1,607.91 ", 23.95 ," 2,252.81 "," 3,171.61 ", 888.84 , 304.33 , 306.30 ," 1,273.02 "," 14,854.73 "," 8,513.75 ", 231.06 ," 7,890.63 "," 8,145.07 ", 23 , 2 
03/06/2015, 929.50 , 528.64 , 279.52 ," 3,367.09 "," 1,851.19 ", 23.50 ," 2,268.59 "," 3,242.64 "," 1,129.13 ", 285.05 , 323.38 ," 1,395.81 "," 14,647.90 "," 9,150.42 ", 210.46 ," 8,321.22 "," 7,302.81 ", 23 , 2 
04/06/2015, 975.54 , 526.52 , 25.30 , 435.27 ," 2,274.02 ", 23.43 ," 2,242.58 "," 3,507.42 "," 1,118.67 ", 298.40 , 344.65 ," 1,172.98 "," 12,465.99 "," 9,731.73 ", 174.43 ," 8,340.04 "," 4,604.73 ", 23 , 2 
05/06/2015, 960.75 , 511.13 , 193.90 ," 1,404.89 "," 2,254.45 ", 23.09 ," 2,251.55 "," 3,478.48 "," 1,083.24 ", 296.23 , 390.30 ," 1,322.94 "," 13,651.53 "," 9,798.67 ", 192.65 ," 8,432.44 "," 5,738.50 ", 23 , 2 
06/06/2015, 958.66 , 506.21 , 252.42 ," 1,759.16 "," 1,885.64 ", 23.45 ," 2,234.85 "," 3,161.85 ", 808.13 , 273.64 , 315.16 ," 1,020.60 "," 12,232.64 "," 8,335.81 ", 278.64 ," 7,499.07 "," 5,700.68 ", 23 , 2 
07/06/2015, 965.61 , 484.47 , 198.08 , 947.59 ," 1,943.69 ", 23.23 ," 2,195.57 "," 2,929.33 ", 626.59 , 273.77 , 297.86 ," 1,036.15 "," 10,964.25 "," 7,875.00 ", 303.63 ," 7,061.42 "," 4,860.54 ", 24 , 2 
08/06/2015, 954.06 , 483.36 , 164.71 ," 1,480.16 "," 1,240.02 ", 23.84 ," 2,267.16 "," 3,447.65 "," 2,257.76 ", 309.91 , 285.68 ," 1,594.71 "," 14,306.88 "," 11,422.36 ", 175.75 ," 9,877.18 "," 4,631.83 ", 24 , 2 
09/06/2015, 939.21 , 475.67 , 117.97 ," 1,055.41 "," 1,019.60 ", 26.36 ," 2,286.75 "," 3,558.77 "," 2,554.32 ", 338.78 , 342.23 ," 2,009.28 "," 14,727.36 "," 12,534.69 ", 148.68 ," 10,747.91 "," 3,976.45 ", 24 , 2 
10/06/2015, 937.17 , 507.70 , 102.97 , 774.30 ," 1,493.83 ", 30.05 ," 2,269.70 "," 3,637.77 "," 2,638.71 ", 298.51 , 305.18 ," 1,963.50 "," 14,774.02 "," 12,403.20 ", 153.82 ," 10,808.19 "," 4,151.20 ", 24 , 2 
11/06/2015, 955.70 , 525.46 , 49.21 , 574.02 ," 1,795.02 ", 29.75 ," 2,259.85 "," 3,430.46 "," 2,773.22 ", 294.14 , 334.31 ," 1,946.47 "," 14,634.79 "," 12,216.85 ", 139.33 ," 10,704.14 "," 4,263.47 ", 24 , 2 
12/06/2015, 960.64 , 517.22 , 91.63 , 489.67 ," 2,081.52 ", 29.44 ," 2,243.93 "," 3,410.96 "," 2,841.09 ", 293.86 , 322.77 ," 1,838.50 "," 14,547.90 "," 11,885.45 ", 145.91 ," 10,628.34 "," 4,492.88 ", 24 , 2 
13/06/2015, 956.04 , 522.06 , 241.11 ," 1,191.24 "," 1,493.24 ", 26.53 ," 2,153.27 "," 3,247.31 ", 913.26 , 237.74 , 238.54 ," 1,112.24 "," 12,328.78 "," 9,403.54 ", 143.27 ," 7,663.82 "," 4,668.77 ", 24 , 2 
14/06/2015, 966.35 , 526.38 , 150.88 ," 1,076.01 "," 1,730.78 ", 26.60 ," 2,122.01 "," 2,949.15 ", 642.34 , 251.82 , 252.77 ," 1,117.01 "," 10,991.78 "," 8,034.45 ", 219.98 ," 7,082.33 "," 4,729.77 ", 25 , 2 
15/06/2015, 961.86 , 534.52 , 203.18 ," 1,011.50 "," 1,386.45 ", 28.47 ," 2,187.06 "," 3,381.84 "," 2,334.28 ", 290.54 , 297.98 ," 1,612.69 "," 14,108.11 "," 11,507.24 ", 85.83 ," 9,806.42 "," 4,423.96 ", 25 , 2 
16/06/2015, 959.05 , 543.28 , 145.42 , 803.14 ," 1,436.76 ", 29.23 ," 2,221.64 "," 3,436.82 "," 2,766.96 ", 279.08 , 242.52 ," 1,714.83 "," 14,366.51 "," 11,981.56 ", 95.28 ," 10,419.33 "," 4,159.40 ", 25 , 2 
17/06/2015, 953.44 , 551.30 , 321.56 , 940.17 ," 2,009.07 ", 29.79 ," 2,228.27 "," 3,356.70 "," 2,440.28 ", 292.83 , 281.88 ," 1,489.29 "," 14,409.63 "," 11,139.13 ", 121.43 ," 9,807.38 "," 5,087.21 ", 25 , 2 
18/06/2015, 946.86 , 550.96 , 341.20 ," 1,946.93 ", 913.77 , 28.95 ," 2,217.68 "," 3,571.51 "," 2,666.86 ", 222.93 , 347.05 ," 1,690.25 "," 14,568.46 "," 11,366.79 ", 161.99 ," 10,369.23 "," 5,075.72 ", 25 , 2 
19/06/2015, 945.68 , 543.89 , 375.95 ," 1,941.85 "," 1,090.34 ", 29.64 ," 2,084.41 "," 3,466.76 "," 2,636.44 ", 272.91 , 297.01 ," 1,529.31 "," 14,413.51 "," 11,005.69 ", 155.21 ," 9,989.82 "," 5,224.35 ", 25 , 2 
20/06/2015, 948.19 , 554.65 , 162.25 ," 1,327.76 "," 1,120.57 ", 30.17 ," 1,882.43 "," 3,132.97 "," 1,057.07 ", 237.33 , 268.90 ," 1,131.67 "," 12,065.44 "," 9,455.14 ", 139.94 ," 7,441.47 "," 4,412.48 ", 25 , 2 
21/06/2015, 956.99 , 556.53 , 111.21 , 664.90 ," 1,121.32 ", 28.17 ," 1,849.47 "," 3,153.07 ", 739.86 , 222.66 , 305.77 ," 1,130.86 "," 11,111.35 "," 9,214.23 ", 198.75 ," 7,095.93 "," 3,744.89 ", 26 , 2 
22/06/2015, 950.16 , 546.61 , 70.49 ," 1,245.81 ", 947.83 , 28.47 ," 1,912.95 "," 3,397.71 "," 2,675.31 ", 294.66 , 396.97 ," 1,847.29 "," 14,215.33 "," 11,951.60 ", 130.66 ," 10,127.92 "," 4,186.34 ", 26 , 2 
23/06/2015, 949.99 , 532.45 , 247.36 ," 1,752.60 "," 1,318.03 ", 31.04 ," 2,135.10 "," 3,629.03 "," 2,924.92 ", 280.78 , 172.97 ," 1,730.28 "," 14,624.09 "," 11,306.35 ", 153.97 ," 10,700.11 "," 5,004.45 ", 26 , 2 
24/06/2015, 916.27 , 530.94 , 288.81 ," 1,693.31 "," 1,383.73 ", 31.05 ," 2,251.18 "," 3,667.40 "," 2,694.89 ", 275.19 , 296.00 ," 1,712.05 "," 14,771.46 "," 11,405.84 ", 137.70 ," 10,600.70 "," 5,140.11 ", 26 , 2 
25/06/2015, 958.41 , 527.07 , 30.01 , 509.58 ," 1,832.97 ", 30.90 ," 2,249.94 "," 3,605.15 "," 2,974.51 ", 229.13 , 328.72 ," 1,859.65 "," 14,585.46 "," 12,213.23 ", 167.71 ," 10,918.36 "," 4,217.66 ", 26 , 2 
26/06/2015, 957.83 , 536.92 , 23.51 , 264.81 ," 1,645.00 ", 29.76 ," 2,236.75 "," 3,583.78 "," 3,085.56 ", 183.79 , 311.81 ," 1,805.25 "," 14,316.43 "," 12,383.47 ", 136.26 ," 10,895.14 "," 3,769.65 ", 26 , 2 
27/06/2015, 962.64 , 528.95 , 84.94 ," 1,570.15 "," 1,172.04 ", 27.84 ," 2,187.21 "," 3,619.27 "," 1,330.55 ", 154.07 , 256.81 ," 1,151.94 "," 12,262.34 "," 9,435.55 ", 202.42 ," 8,443.04 "," 4,603.36 ", 26 , 2 
28/06/2015, 967.70 , 528.56 , 116.92 , 638.81 ," 1,939.03 ", 27.38 ," 2,038.41 "," 3,373.05 ", 823.49 , 331.69 , 232.77 ," 1,097.23 "," 10,929.66 "," 8,235.34 ", 250.78 ," 7,663.86 "," 4,451.17 ", 27 , 2 
29/06/2015, 960.25 , 530.69 , 59.20 , 488.26 ," 1,897.53 ", 28.51 ," 2,071.81 "," 3,710.68 "," 3,041.03 ", 281.23 , 351.48 ," 1,814.15 "," 14,177.00 "," 11,732.41 ", 118.60 ," 10,918.90 "," 4,315.92 ", 27 , 2 
30/06/2015, 952.22 , 536.38 , 22.21 , 393.75 ," 2,166.59 ", 28.47 ," 2,051.28 "," 3,455.79 "," 3,327.57 ", 274.61 , 368.04 ," 1,934.07 "," 14,401.00 "," 11,818.80 ", 132.19 ," 11,043.33 "," 4,467.66 ", 27 , 2 
01/07/2015, 949.03 , 536.11 , 272.76 ," 1,237.07 "," 2,269.15 ", 24.03 ," 2,149.08 "," 3,469.07 "," 3,033.56 ", 339.28 , 367.66 ," 1,697.96 "," 14,828.64 "," 11,049.94 ", 177.19 ," 10,688.96 "," 5,655.81 ", 27 , 3 
02/07/2015, 947.45 , 543.66 , 383.77 ," 1,928.33 "," 2,218.44 ", 23.72 ," 2,149.55 "," 3,624.47 "," 2,690.94 ", 317.17 , 474.51 ," 1,695.61 "," 15,225.10 "," 10,694.85 ", 214.41 ," 10,477.74 "," 6,519.88 ", 27 , 3 
03/07/2015, 943.55 , 531.75 , 62.72 , 838.63 ," 1,973.70 ", 26.24 ," 1,823.16 "," 3,556.15 "," 2,792.19 ", 545.46 , 416.78 ," 1,855.52 "," 14,927.34 "," 12,052.68 ", 219.35 ," 10,572.47 "," 4,793.36 ", 27 , 3 
04/07/2015, 937.21 , 522.85 , 102.28 , 750.96 ," 2,044.48 ", 22.04 ," 1,579.43 "," 3,432.90 "," 1,981.27 ", 301.32 , 313.67 ," 1,459.28 "," 12,668.42 "," 9,770.97 ", 233.93 ," 8,754.20 "," 4,693.49 ", 27 , 3 
05/07/2015, 931.65 , 513.39 , 63.30 , 836.73 ," 1,818.75 ", 21.88 ," 1,602.16 "," 3,432.65 "," 1,420.76 ", 285.11 , 297.22 ," 1,065.80 "," 11,523.02 "," 8,804.49 ", 237.44 ," 7,806.48 "," 4,482.91 ", 28 , 3 
06/07/2015, 946.13 , 509.05 , 278.21 ," 1,705.28 "," 1,985.92 ", 22.85 ," 1,626.07 "," 3,734.44 "," 2,231.60 ", 378.10 , 427.82 ," 1,716.83 "," 14,658.64 "," 10,689.55 ", 211.03 ," 9,687.05 "," 5,875.26 ", 28 , 3 
07/07/2015, 944.52 , 511.70 , 158.06 , 889.80 ," 1,921.27 ", 22.69 ," 1,623.86 "," 3,802.41 "," 2,590.03 ", 470.79 , 304.50 ," 1,810.46 "," 14,981.99 "," 12,013.21 ", 183.60 ," 10,297.55 "," 4,752.54 ", 28 , 3 
08/07/2015, 937.44 , 510.38 , 469.41 ," 3,818.21 "," 1,325.06 ", 23.57 ," 1,567.28 "," 3,678.80 "," 2,056.79 ", 281.90 , 238.63 ," 1,319.83 "," 14,959.14 "," 9,346.88 ", 180.16 ," 8,904.60 "," 7,322.69 ", 28 , 3 
09/07/2015, 934.84 , 496.55 , 514.53 ," 3,884.20 "," 1,434.43 ", 24.28 ," 1,531.08 "," 3,498.00 "," 1,798.03 ", 317.63 , 249.71 ," 1,278.40 "," 14,699.71 "," 8,867.07 ", 170.61 ," 8,423.14 "," 7,538.54 ", 28 , 3 
10/07/2015, 938.69 , 493.63 , 238.88 ," 2,242.23 "," 2,093.51 ", 25.02 ," 1,604.22 "," 3,444.90 "," 2,164.34 ", 293.64 , 268.14 ," 1,316.54 "," 14,341.61 "," 9,767.40 ", 242.09 ," 8,823.64 "," 6,300.08 ", 28 , 3 
11/07/2015, 961.99 , 477.13 , 59.04 , 454.63 ," 2,020.39 ", 23.97 ," 1,639.00 "," 3,317.88 "," 1,790.72 ", 264.89 , 261.93 ," 1,195.34 "," 12,193.56 "," 9,659.89 ", 122.13 ," 8,207.82 "," 4,259.06 ", 28 , 3 
12/07/2015, 963.94 , 465.77 , 124.77 ," 1,060.89 "," 1,468.20 ", 23.69 ," 1,608.39 "," 3,499.05 "," 1,160.15 ", 259.43 , 178.10 , 995.28 ," 11,274.33 "," 8,620.84 ", 236.82 ," 7,522.29 "," 4,285.35 ", 29 , 3 
13/07/2015, 951.56 , 458.57 , 28.36 ," 1,159.61 ", 788.46 , 24.94 ," 1,639.96 "," 3,991.54 "," 2,633.18 ", 269.94 , 322.53 ," 1,733.21 "," 14,444.01 "," 12,467.95 ", 119.96 ," 10,267.82 "," 3,734.04 ", 29 , 3 
14/07/2015, 949.01 , 480.74 , 20.69 ," 1,201.63 "," 1,131.13 ", 25.25 ," 1,638.47 "," 3,989.93 "," 2,908.00 ", 264.71 , 286.60 ," 1,832.80 "," 14,815.70 "," 12,462.58 ", 156.15 ," 10,633.91 "," 4,095.04 ", 29 , 3 
15/07/2015, 959.00 , 474.42 , 72.26 , 480.99 ," 1,694.03 ", 23.97 ," 1,637.43 "," 3,890.09 "," 2,956.84 ", 421.17 , 318.77 ," 2,067.92 "," 14,785.97 "," 12,538.97 ", 161.08 ," 10,973.45 "," 4,023.44 ", 29 , 3 
16/07/2015, 959.31 , 469.58 , 78.06 , 319.79 ," 1,911.68 ", 24.61 ," 1,621.43 "," 3,725.10 "," 2,951.38 ", 417.81 , 395.27 ," 2,042.07 "," 14,821.53 "," 12,512.35 ", 162.86 ," 10,757.79 "," 4,158.31 ", 29 , 3 
17/07/2015, 950.69 , 462.34 , 393.81 ," 1,546.08 "," 1,755.04 ", 24.50 ," 1,599.30 "," 3,706.51 "," 2,761.54 ", 290.20 , 341.80 ," 1,869.27 "," 14,699.69 "," 11,005.15 ", 225.30 ," 10,226.82 "," 5,474.27 ", 29 , 3 
18/07/2015, 957.77 , 460.65 , 289.88 ," 1,324.59 "," 1,548.03 ", 22.82 ," 1,598.19 "," 3,662.90 "," 2,137.95 ", 274.43 , 253.76 ," 1,227.47 "," 12,223.74 "," 9,061.57 ", 207.10 ," 8,900.93 "," 4,857.50 ", 29 , 3 
19/07/2015, 954.08 , 435.04 , 174.11 ," 1,213.48 "," 1,133.24 ", 22.58 ," 1,618.65 "," 3,667.93 "," 1,652.07 ", 366.01 , 198.26 ," 1,048.77 "," 11,201.56 "," 8,681.20 ", 175.36 ," 8,353.43 "," 4,130.80 ", 30 , 3 
20/07/2015, 939.25 , 450.34 , 164.99 ," 1,152.84 "," 1,516.05 ", 24.81 ," 1,612.70 "," 3,998.38 "," 2,428.66 ", 519.34 , 363.18 ," 1,713.96 "," 14,327.05 "," 11,493.41 ", 148.23 ," 10,273.03 "," 4,611.47 ", 30 , 3 
21/07/2015, 922.91 , 460.21 , 389.93 ," 1,737.19 "," 1,798.98 ", 25.10 ," 1,550.04 "," 3,805.39 "," 2,753.78 ", 593.49 , 330.98 ," 1,693.97 "," 14,918.43 "," 10,992.66 ", 213.21 ," 10,396.67 "," 5,665.29 ", 30 , 3 
22/07/2015, 927.67 , 455.61 , 150.07 , 713.85 ," 1,725.09 ", 25.52 ," 1,572.35 "," 4,153.02 "," 2,887.94 ", 680.91 , 217.09 ," 1,864.77 "," 14,951.03 "," 12,362.26 ", 175.11 ," 11,158.99 "," 4,214.92 ", 30 , 3 
23/07/2015, 935.77 , 459.80 , 107.72 , 718.20 ," 1,384.74 ", 25.89 ," 1,593.60 "," 4,208.97 "," 2,859.04 ", 727.03 , 235.20 ," 1,829.41 "," 14,658.77 "," 12,448.49 ", 161.01 ," 11,218.05 "," 3,867.31 ", 30 , 3 
24/07/2015, 944.86 , 453.94 , 108.51 , 773.97 ," 1,762.30 ", 26.11 ," 1,814.57 "," 4,009.19 "," 2,618.55 ", 510.65 , 280.49 ," 1,729.46 "," 14,376.20 "," 11,731.72 ", 158.26 ," 10,682.42 "," 4,350.19 ", 30 , 3 
25/07/2015, 945.75 , 441.90 , 389.15 ," 4,222.53 "," 1,412.52 ", 23.27 ," 1,772.07 "," 3,051.40 ", 511.72 , 315.27 , 158.91 ," 1,052.26 "," 12,534.71 "," 6,510.85 ", 234.58 ," 6,702.72 "," 7,594.02 ", 30 , 3 
26/07/2015, 942.85 , 429.44 , 291.04 ," 2,560.01 "," 1,847.45 ", 23.68 ," 1,717.50 "," 2,864.46 ", 595.26 , 385.80 , 245.00 ," 1,013.73 "," 11,001.96 "," 6,303.81 ", 213.24 ," 6,576.75 "," 6,339.47 ", 31 , 3 
27/07/2015, 933.94 , 411.17 , 271.04 ," 2,580.57 "," 1,186.54 ", 24.47 ," 1,940.57 "," 3,987.90 "," 1,616.80 ", 265.11 , 233.80 ," 1,163.00 "," 14,088.59 "," 10,050.88 ", 229.00 ," 8,973.39 "," 5,641.53 ", 31 , 3 
28/07/2015, 926.41 , 415.95 , 388.74 ," 4,104.34 "," 1,281.72 ", 23.29 ," 1,904.78 "," 3,735.81 ", 994.00 , 323.45 , 244.50 ," 1,026.75 "," 14,462.24 "," 8,687.69 ", 168.45 ," 7,984.79 "," 7,384.95 ", 31 , 3 
29/07/2015, 929.84 , 412.10 , 493.58 ," 3,593.40 "," 1,236.77 ", 23.72 ," 1,864.60 "," 3,928.11 "," 1,228.77 ", 410.22 , 224.14 , 971.36 ," 14,359.36 "," 9,036.03 ", 204.02 ," 8,403.07 "," 6,913.55 ", 31 , 3 
30/07/2015, 934.23 , 427.19 , 551.28 ," 3,482.27 "," 1,578.32 ", 23.63 ," 1,844.93 "," 3,770.16 "," 1,241.92 ", 456.48 , 232.91 , 899.98 ," 14,350.76 "," 8,739.13 ", 213.17 ," 8,213.46 "," 7,229.82 ", 31 , 3 
31/07/2015, 937.51 , 407.32 , 287.14 ," 1,172.19 "," 1,961.29 ", 24.58 ," 1,954.53 "," 4,248.68 "," 1,394.92 ", 287.71 , 259.88 , 914.93 ," 13,898.77 "," 10,478.54 ", 192.25 ," 8,800.76 "," 5,049.91 ", 31 , 3 
01/08/2015, 925.95 , 387.01 , 47.38 , 614.00 ," 1,642.77 ", 23.56 ," 1,933.57 "," 3,878.01 ", 817.70 , 336.63 , 269.52 , 888.45 ," 11,875.70 "," 9,571.95 ", 169.57 ," 7,854.35 "," 3,910.19 ", 31 , 3 
02/08/2015, 918.91 , 415.15 , 41.35 , 381.58 ," 1,914.96 ", 23.00 ," 1,840.01 "," 3,445.54 ", 508.85 , 445.80 , 217.11 , 912.32 ," 10,835.22 "," 8,497.68 ", 211.93 ," 7,152.53 "," 3,912.06 ", 32 , 3 
03/08/2015, 920.73 , 411.58 , 239.69 ," 1,068.09 "," 2,118.93 ", 22.76 ," 1,946.26 "," 4,056.69 "," 1,649.69 ", 275.91 , 322.44 ," 1,144.71 "," 13,973.40 "," 10,546.98 ", 189.66 ," 9,073.25 "," 5,104.22 ", 32 , 3 
04/08/2015, 912.77 , 412.69 , 143.98 ," 1,598.97 "," 1,457.39 ", 23.30 ," 1,961.39 "," 4,045.81 "," 2,305.04 ", 293.46 , 236.01 ," 1,174.71 "," 14,361.49 "," 11,161.49 ", 212.86 ," 9,780.41 "," 4,785.10 ", 32 , 3 
05/08/2015, 919.59 , 428.50 , 110.18 , 567.93 ," 2,029.39 ", 23.41 ," 1,971.67 "," 4,097.85 "," 2,628.19 ", 257.23 , 262.54 ," 1,150.11 "," 14,135.31 "," 11,428.22 ", 185.99 ," 10,105.05 "," 4,341.53 ", 32 , 3 
