Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season 
06/08/2015, 923.70 , 429.20 , 186.03 , 846.17 ," 1,985.53 ", 23.08 ," 1,959.32 "," 4,013.33 "," 2,738.57 ", 245.14 , 348.35 ," 1,206.91 "," 14,430.39 "," 11,413.00 ", 236.35 ," 10,163.27 "," 4,742.06 ", 32 , 3 
07/08/2015, 921.10 , 421.24 , 34.19 , 720.91 ," 1,837.23 ", 22.26 ," 2,087.93 "," 4,021.69 "," 2,846.94 ", 269.59 , 286.85 ," 1,154.35 "," 14,159.42 "," 11,567.32 ", 209.24 ," 10,380.50 "," 4,243.78 ", 32 , 3 
08/08/2015, 929.22 , 421.35 , 82.22 ," 1,262.29 "," 1,636.36 ", 20.82 ," 2,078.94 "," 3,683.99 "," 1,381.73 ", 295.56 , 230.71 , 954.06 ," 12,386.82 "," 9,406.15 ", 179.40 ," 8,394.28 "," 4,582.98 ", 32 , 3 
09/08/2015, 930.39 , 410.26 , 25.48 , 684.95 ," 1,789.67 ", 19.70 ," 2,160.48 "," 3,568.83 ", 928.66 , 326.63 , 252.45 , 897.44 ," 11,226.13 "," 8,726.46 ", 203.89 ," 7,882.03 "," 4,112.89 ", 33 , 3 
10/08/2015, 924.71 , 424.35 , 31.25 , 758.18 ," 1,554.13 ", 22.64 ," 2,238.74 "," 3,981.24 "," 2,587.65 ", 257.51 , 373.18 ," 1,140.53 "," 14,053.03 "," 11,709.70 ", 177.45 ," 10,205.67 "," 4,088.43 ", 33 , 3 
11/08/2015, 916.41 , 436.06 , 41.77 , 816.41 ," 1,734.50 ", 23.13 ," 2,268.83 "," 3,988.30 "," 3,049.79 ", 254.18 , 319.54 ," 1,224.90 "," 14,476.42 "," 11,884.06 ", 218.70 ," 10,786.00 "," 4,287.81 ", 33 , 3 
12/08/2015, 924.72 , 429.15 , 64.56 , 720.54 ," 1,613.83 ", 22.67 ," 2,276.96 "," 4,032.80 "," 3,300.24 ", 275.27 , 287.19 ," 1,254.71 "," 14,451.48 "," 12,052.83 ", 186.60 ," 11,139.98 "," 4,062.66 ", 33 , 3 
13/08/2015, 927.53 , 404.68 , 336.69 ," 1,649.18 "," 1,904.70 ", 22.65 ," 2,428.24 "," 3,921.79 "," 2,862.09 ", 353.60 , 221.00 ," 1,095.23 "," 14,518.36 "," 10,628.10 ", 238.76 ," 10,660.96 "," 5,466.42 ", 33 , 3 
14/08/2015, 928.43 , 394.91 , 364.95 ," 1,820.34 "," 1,526.06 ", 22.82 ," 2,498.60 "," 3,766.46 "," 2,564.18 ", 286.40 , 256.10 ," 1,084.23 "," 14,274.85 "," 10,563.71 ", 210.72 ," 10,199.86 "," 5,313.61 ", 33 , 3 
15/08/2015, 928.70 , 390.64 , 84.55 , 643.89 ," 1,266.70 ", 21.73 ," 2,591.68 "," 3,356.33 "," 1,804.94 ", 316.46 , 198.08 , 897.11 ," 12,013.84 "," 10,019.05 ", 164.78 ," 8,966.52 "," 3,534.28 ", 33 , 3 
16/08/2015, 926.18 , 404.21 , 199.59 , 756.19 , 587.39 , 21.67 ," 2,629.71 "," 3,234.23 "," 1,556.19 ", 357.36 , 119.32 , 932.15 ," 11,082.65 "," 9,539.82 ", 154.27 ," 8,709.64 "," 3,014.54 ", 34 , 3 
17/08/2015, 930.49 , 433.68 , 252.54 ," 1,201.00 ", 519.05 , 22.21 ," 2,637.23 "," 3,921.61 "," 2,472.50 ", 314.46 , 302.22 ," 1,327.08 "," 14,032.19 "," 12,059.89 ", 179.51 ," 10,672.89 "," 3,661.19 ", 34 , 3 
18/08/2015, 941.69 , 456.00 , 264.27 , 945.54 , 982.66 , 22.28 ," 2,640.73 "," 3,988.66 "," 2,725.13 ", 241.73 , 267.16 ," 1,347.67 "," 14,199.48 "," 12,007.33 ", 193.59 ," 10,943.91 "," 3,879.59 ", 34 , 3 
19/08/2015, 944.26 , 451.28 , 78.42 , 289.61 ," 1,088.84 ", 22.24 ," 2,654.43 "," 4,325.90 "," 2,644.58 ", 240.50 , 250.36 ," 1,329.99 "," 14,124.70 "," 12,668.15 ", 173.25 ," 11,195.40 "," 3,125.02 ", 34 , 3 
20/08/2015, 948.29 , 455.94 , 39.72 , 235.64 ," 1,286.84 ", 22.14 ," 2,645.23 "," 4,363.30 "," 2,848.64 ", 223.66 , 217.14 ," 1,282.51 "," 14,205.27 "," 12,643.48 ", 204.45 ," 11,363.33 "," 3,205.70 ", 34 , 3 
21/08/2015, 953.42 , 417.01 , 89.27 , 439.69 ," 1,807.06 ", 22.15 ," 2,504.47 "," 4,336.31 "," 2,529.88 ", 256.20 , 237.86 ," 1,143.91 "," 13,984.00 "," 11,648.34 ", 174.25 ," 10,770.76 "," 3,966.46 ", 34 , 3 
22/08/2015, 951.22 , 385.47 , 230.47 , 989.86 ," 1,941.21 ", 19.00 ," 2,604.79 "," 4,066.44 "," 1,061.78 ", 240.60 , 203.32 , 864.95 ," 12,045.82 "," 8,884.71 ", 183.49 ," 8,838.56 "," 4,720.55 ", 34 , 3 
23/08/2015, 950.00 , 357.30 , 505.48 ," 2,585.23 "," 1,784.64 ", 18.77 ," 2,456.13 "," 3,311.03 ", 527.95 , 231.38 , 234.69 , 918.07 ," 11,139.10 "," 6,264.11 ", 295.56 ," 7,444.55 "," 6,436.10 ", 35 , 3 
24/08/2015, 952.27 , 347.03 , 347.79 ," 2,305.34 "," 1,250.97 ", 23.06 ," 2,580.44 "," 4,214.71 "," 2,011.26 ", 257.54 , 300.64 ," 1,129.90 "," 14,316.35 "," 10,412.65 ", 168.91 ," 10,193.84 "," 5,527.10 ", 35 , 3 
25/08/2015, 944.68 , 380.21 , 520.68 ," 3,659.53 "," 1,326.14 ", 23.43 ," 2,521.03 "," 3,847.52 "," 1,617.61 ", 250.59 , 274.07 ," 1,178.93 "," 14,678.06 "," 9,172.00 ", 248.16 ," 9,415.69 "," 7,128.73 ", 35 , 3 
26/08/2015, 950.21 , 401.17 , 544.41 ," 2,420.73 "," 1,877.60 ", 23.60 ," 2,526.52 "," 4,192.77 "," 2,063.02 ", 229.93 , 246.46 ," 1,126.79 "," 14,708.29 "," 9,865.78 ", 239.02 ," 10,139.03 "," 6,464.18 ", 35 , 3 
27/08/2015, 950.68 , 399.22 , 452.11 ," 2,029.19 "," 1,247.35 ", 23.44 ," 2,574.40 "," 4,084.91 "," 2,758.22 ", 231.30 , 341.94 ," 1,194.68 "," 14,738.78 "," 11,010.33 ", 160.03 ," 10,843.50 "," 5,443.93 ", 35 , 3 
28/08/2015, 954.95 , 403.11 , 231.02 , 712.67 ," 1,115.99 ", 22.73 ," 2,619.03 "," 4,146.02 "," 3,582.60 ", 356.56 , 325.33 ," 1,156.60 "," 14,380.44 "," 12,321.16 ", 176.66 ," 11,860.82 "," 3,765.80 ", 35 , 3 
29/08/2015, 947.94 , 388.71 , 139.83 , 297.55 ," 1,793.75 ", 18.58 ," 2,608.24 "," 4,157.32 "," 1,775.16 ", 328.58 , 246.60 ," 1,049.02 "," 12,235.06 "," 10,004.24 ", 188.80 ," 9,918.32 "," 3,832.97 ", 35 , 3 
30/08/2015, 951.56 , 357.94 , 52.31 , 401.86 ," 1,691.68 ", 18.50 ," 2,585.73 "," 3,821.88 "," 1,275.01 ", 320.47 , 240.98 , 942.72 ," 11,246.28 "," 9,100.75 ", 237.06 ," 8,945.80 "," 3,714.83 ", 36 , 3 
31/08/2015, 942.41 , 368.10 , 169.57 , 820.67 ," 1,736.74 ", 21.09 ," 2,592.82 "," 3,905.10 "," 3,339.47 ", 332.54 , 480.79 ," 1,175.70 "," 14,540.90 "," 11,814.26 ", 183.72 ," 11,345.64 "," 4,539.38 ", 36 , 3 
01/09/2015, 943.21 , 399.71 , 472.67 ," 1,762.51 ", 985.47 , 21.31 ," 2,609.25 "," 3,733.77 "," 3,625.28 ", 426.21 , 310.99 ," 1,269.05 "," 14,950.53 "," 11,730.24 ", 220.85 ," 11,663.56 "," 4,895.86 ", 36 , 3 
02/09/2015, 946.26 , 409.59 , 577.13 ," 1,457.84 "," 1,251.17 ", 21.17 ," 2,634.14 "," 4,030.07 "," 3,142.49 ", 232.59 , 244.67 ," 1,790.99 "," 14,687.84 "," 11,402.07 ", 215.49 ," 11,830.28 "," 4,907.82 ", 36 , 3 
03/09/2015, 951.57 , 408.59 , 535.96 , 634.86 , 953.58 , 21.02 ," 2,606.68 "," 4,122.85 "," 3,593.27 ", 371.93 , 300.04 ," 1,343.81 "," 14,586.33 "," 12,462.23 ", 158.70 ," 12,038.54 "," 3,805.64 ", 36 , 3 
04/09/2015, 957.05 , 448.26 , 369.49 ," 1,936.31 "," 1,283.42 ", 20.74 ," 2,624.56 "," 4,004.40 "," 2,883.69 ", 225.96 , 252.46 ," 1,372.08 "," 14,418.00 "," 10,829.04 ", 193.73 ," 11,110.69 "," 5,267.73 ", 36 , 3 
05/09/2015, 958.85 , 416.88 , 488.23 ," 4,058.52 ", 996.39 , 21.00 ," 2,529.47 "," 3,162.70 ", 641.05 , 237.10 , 243.66 , 961.24 ," 12,383.69 "," 6,840.95 ", 239.46 ," 7,531.56 "," 7,183.52 ", 36 , 3 
06/09/2015, 963.21 , 422.14 , 420.71 ," 4,771.39 "," 1,016.68 ", 21.00 ," 2,192.10 "," 2,482.34 ", 529.24 , 204.74 , 181.84 ," 1,053.39 "," 11,449.32 "," 5,240.82 ", 331.94 ," 6,461.81 "," 7,796.96 ", 37 , 3 
07/09/2015, 959.36 , 388.19 , 232.43 ," 1,456.42 ", 927.47 , 22.09 ," 2,633.80 "," 4,073.41 "," 2,946.97 ", 246.63 , 281.20 ," 1,228.80 "," 14,402.10 "," 11,786.03 ", 135.59 ," 11,129.60 "," 4,267.16 ", 37 , 3 
08/09/2015, 958.26 , 399.67 , 120.65 , 725.85 ," 1,228.82 ", 22.35 ," 2,629.48 "," 4,460.30 "," 3,577.40 ", 250.71 , 270.36 ," 1,262.34 "," 14,732.69 "," 12,657.71 ", 162.97 ," 12,180.23 "," 3,725.97 ", 37 , 3 
09/09/2015, 960.34 , 378.48 , 53.83 , 872.76 ," 1,482.46 ", 22.28 ," 2,633.03 "," 4,676.11 "," 3,434.11 ", 305.40 , 205.43 ," 1,231.64 "," 14,600.32 "," 12,191.57 ", 183.68 ," 12,280.29 "," 3,975.58 ", 37 , 3 
10/09/2015, 962.22 , 365.80 , 173.29 ," 1,356.06 "," 1,474.98 ", 23.28 ," 2,628.45 "," 4,534.84 "," 2,906.81 ", 263.18 , 251.46 ," 1,248.73 "," 14,631.21 "," 11,627.15 ", 173.53 ," 11,582.01 "," 4,607.09 ", 37 , 3 
11/09/2015, 977.28 , 363.52 , 335.18 ," 1,225.78 "," 1,437.77 ", 23.61 ," 2,618.23 "," 4,491.34 "," 2,793.07 ", 256.79 , 307.01 ," 1,130.15 "," 14,515.44 "," 11,517.06 ", 133.89 ," 11,289.58 "," 4,670.16 ", 37 , 3 
12/09/2015, 987.42 , 349.56 , 288.08 ," 1,221.36 "," 1,369.24 ", 20.97 ," 2,613.19 "," 4,274.93 "," 2,013.89 ", 234.48 , 186.55 , 879.95 ," 12,461.40 "," 9,582.99 ", 195.06 ," 10,016.43 "," 4,423.19 ", 37 , 3 
13/09/2015, 983.13 , 317.71 , 175.20 ," 1,185.93 "," 1,008.31 ", 20.10 ," 2,504.24 "," 4,334.97 "," 1,368.05 ", 225.75 , 138.31 , 818.10 ," 11,388.31 "," 9,019.22 ", 205.01 ," 9,251.11 "," 3,828.69 ", 38 , 3 
14/09/2015, 980.90 , 336.32 , 270.94 ," 2,005.03 ", 736.86 , 20.82 ," 2,578.63 "," 4,494.79 "," 2,682.60 ", 251.42 , 302.25 ," 1,177.00 "," 14,662.67 "," 11,650.15 ", 177.31 ," 11,184.44 "," 4,653.13 ", 38 , 3 
15/09/2015, 974.44 , 408.11 , 552.88 ," 3,222.53 ", 989.68 , 20.53 ," 2,613.57 "," 4,031.82 "," 2,037.01 ", 316.77 , 240.32 ," 1,128.56 "," 15,076.20 "," 10,311.36 ", 186.88 ," 10,127.74 "," 6,408.49 ", 38 , 3 
16/09/2015, 971.13 , 391.33 , 390.43 ," 2,785.06 ", 732.56 , 21.15 ," 2,601.41 "," 4,366.60 "," 2,499.90 ", 345.38 , 267.06 ," 4,227.07 "," 15,104.38 "," 11,196.65 ", 138.16 ," 14,040.35 "," 5,558.72 ", 38 , 3 
17/09/2015, 964.65 , 383.16 , 558.76 ," 4,077.99 ", 792.78 , 20.73 ," 2,489.23 "," 3,952.73 "," 2,026.97 ", 445.01 , 193.89 ," 1,163.60 "," 15,192.49 "," 9,763.26 ", 150.40 ," 10,077.54 "," 6,991.95 ", 38 , 3 
18/09/2015, 966.67 , 386.71 , 269.40 ," 1,802.15 "," 1,161.80 ", 21.46 ," 2,602.94 "," 4,439.63 "," 2,928.03 ", 249.14 , 228.67 ," 1,145.15 "," 14,591.51 "," 11,358.38 ", 190.63 ," 11,364.88 "," 4,836.84 ", 38 , 3 
19/09/2015, 968.81 , 369.83 , 113.49 , 799.23 ," 1,101.72 ", 20.45 ," 2,611.51 "," 4,581.10 "," 1,794.88 ", 226.99 , 243.74 ," 5,118.29 "," 12,357.71 "," 10,343.54 ", 180.90 ," 14,332.77 "," 3,617.27 ", 38 , 3 
20/09/2015, 965.07 , 344.07 , 271.57 ," 1,460.19 ", 947.73 , 20.60 ," 2,586.11 "," 4,388.82 ", 954.41 , 229.19 , 160.45 , 801.14 ," 11,364.26 "," 8,685.17 ", 292.79 ," 8,959.67 "," 4,169.69 ", 39 , 3 
21/09/2015, 963.39 , 331.49 , 188.05 , 743.27 ," 1,392.15 ", 23.28 ," 2,602.42 "," 4,563.57 "," 3,295.39 ", 419.73 , 283.84 ," 1,193.01 "," 14,487.05 "," 12,163.93 ", 154.64 ," 12,074.11 "," 3,925.47 ", 39 , 3 
22/09/2015, 964.17 , 349.68 , 284.11 ," 1,588.33 ", 692.52 , 23.13 ," 2,577.85 "," 4,296.17 "," 3,569.22 ", 394.86 , 254.40 ," 1,244.09 "," 14,954.43 "," 12,389.74 ", 201.57 ," 12,082.20 "," 4,156.33 ", 39 , 3 
23/09/2015, 973.08 , 383.02 , 22.74 , 789.93 , 668.89 , 24.81 ," 2,620.83 "," 4,618.32 "," 4,052.07 ", 543.98 , 319.47 ," 1,204.76 "," 14,943.34 "," 13,462.08 ", 254.11 ," 13,039.97 "," 3,181.94 ", 39 , 3 
24/09/2015, 966.83 , 395.40 , 366.22 ," 1,639.14 "," 1,039.36 ", 23.08 ," 2,575.66 "," 4,370.06 "," 3,248.50 ", 394.79 , 228.70 ," 1,179.44 "," 14,937.11 "," 11,892.61 ", 242.17 ," 11,768.45 "," 4,658.73 ", 39 , 3 
25/09/2015, 970.47 , 380.33 , 261.92 , 630.22 ," 1,089.53 ", 24.14 ," 2,458.51 "," 4,603.72 "," 3,654.10 ", 352.99 , 320.45 ," 1,173.29 "," 14,723.60 "," 12,742.28 ", 151.77 ," 12,242.61 "," 3,677.05 ", 39 , 3 
26/09/2015, 975.93 , 365.45 , 70.29 , 600.57 , 988.16 , 24.17 ," 2,311.27 "," 4,469.73 "," 2,711.57 ", 236.50 , 223.16 , 874.63 ," 12,634.68 "," 10,975.98 ", 193.04 ," 10,603.70 "," 3,247.72 ", 39 , 3 
27/09/2015, 978.59 , 332.04 , 71.52 , 883.99 ," 1,356.14 ", 23.60 ," 2,305.86 "," 4,386.49 "," 1,424.81 ", 239.31 , 200.76 , 833.63 ," 11,407.48 "," 9,096.15 ", 251.24 ," 9,190.10 "," 3,846.65 ", 40 , 3 
28/09/2015, 983.33 , 330.74 , 26.64 , 868.30 ," 1,362.42 ", 26.11 ," 2,319.04 "," 4,621.42 "," 3,451.52 ", 344.65 , 326.58 ," 1,233.34 "," 14,658.97 "," 12,401.94 ", 206.89 ," 11,969.97 "," 3,924.13 ", 40 , 3 
29/09/2015, 979.34 , 361.21 , 18.86 ," 1,699.24 "," 1,479.24 ", 26.06 ," 2,327.90 "," 4,465.70 "," 3,389.25 ", 347.69 , 310.73 ," 3,024.75 "," 15,063.19 "," 11,866.19 ", 226.09 ," 13,555.28 "," 4,874.69 ", 40 , 3 
30/09/2015, 969.88 , 349.57 , 27.06 ," 1,526.58 "," 1,664.32 ", 25.74 ," 2,327.01 "," 4,523.46 "," 3,577.39 ", 354.70 , 347.54 ," 1,253.49 "," 14,991.83 "," 11,774.11 ", 195.61 ," 12,036.04 "," 4,910.70 ", 40 , 3 
01/10/2015, 963.43 , 333.86 , 44.05 ," 1,076.41 "," 1,768.88 ", 21.26 ," 2,329.86 "," 4,441.63 "," 3,804.28 ", 285.96 , 311.03 ," 1,283.72 "," 14,703.59 "," 11,814.55 ", 234.92 ," 12,145.45 "," 4,518.92 ", 40 , 4 
02/10/2015, 964.52 , 311.34 , 56.31 , 746.91 ," 1,673.44 ", 22.02 ," 2,329.38 "," 4,480.76 "," 4,000.23 ", 253.18 , 330.96 ," 1,282.39 "," 14,449.18 "," 11,972.93 ", 206.84 ," 12,345.93 "," 4,105.50 ", 40 , 4 
03/10/2015, 969.28 , 311.40 , 67.94 , 609.19 ," 1,397.03 ", 21.85 ," 2,318.85 "," 4,242.68 "," 2,259.03 ", 257.79 , 259.36 , 901.11 ," 11,499.50 "," 9,425.70 ", 163.26 ," 9,979.47 "," 3,636.05 ", 40 , 4 
04/10/2015, 969.18 , 294.14 , 65.67 , 512.66 , 751.15 , 21.82 ," 2,306.51 "," 4,372.88 "," 2,086.08 ", 238.44 , 208.96 , 900.49 ," 11,263.95 "," 9,934.76 ", 211.64 ," 9,904.40 "," 2,823.56 ", 41 , 4 
05/10/2015, 973.77 , 297.39 , 238.55 , 980.85 ," 1,057.89 ", 21.22 ," 2,289.22 "," 4,375.55 "," 3,529.10 ", 308.33 , 296.85 ," 1,127.31 "," 14,387.69 "," 12,110.67 ", 138.13 ," 11,629.52 "," 3,866.52 ", 41 , 4 
06/10/2015, 978.58 , 346.09 , 621.58 ," 2,432.66 ", 585.01 , 20.99 ," 1,940.04 "," 4,264.91 "," 3,400.63 ", 559.06 , 264.50 ," 1,360.38 "," 15,231.73 "," 11,592.82 ", 150.73 ," 11,525.01 "," 5,249.42 ", 41 , 4 
07/10/2015, 980.68 , 371.13 , 428.60 ," 1,741.64 ", 390.25 , 21.40 ," 1,992.19 "," 4,271.44 "," 3,594.13 ", 631.28 , 306.83 ," 1,272.56 "," 15,175.81 "," 12,615.57 ", 228.15 ," 11,761.59 "," 4,240.52 ", 41 , 4 
08/10/2015, 989.18 , 408.54 , 163.04 , 457.07 , 465.77 , 22.00 ," 2,023.78 "," 4,541.42 "," 3,827.56 ", 788.63 , 300.67 ," 1,300.11 "," 15,119.64 "," 14,033.98 ", 215.48 ," 12,481.50 "," 2,806.27 ", 41 , 4 
09/10/2015, 987.43 , 389.23 , 69.67 , 389.94 , 629.60 , 23.02 ," 2,022.73 "," 4,623.11 "," 3,665.41 ", 733.85 , 288.27 ," 1,342.14 "," 14,827.28 "," 13,738.38 ", 204.20 ," 12,387.24 "," 2,777.16 ", 41 , 4 
10/10/2015, 990.14 , 361.65 , 271.60 ," 1,613.13 ", 756.96 , 22.64 ," 1,997.97 "," 4,507.41 "," 2,418.27 ", 279.96 , 206.85 , 935.82 ," 12,606.04 "," 9,964.72 ", 167.55 ," 10,139.43 "," 4,222.96 ", 41 , 4 
11/10/2015, 988.38 , 315.48 , 593.84 ," 2,788.70 "," 1,157.74 ", 20.21 ," 1,934.07 "," 4,253.63 ", 843.15 , 241.26 , 195.18 , 873.15 ," 11,578.65 "," 7,038.66 ", 312.11 ," 8,145.25 "," 6,059.52 ", 42 , 4 
12/10/2015, 994.23 , 287.11 , 517.76 ," 1,834.03 "," 1,248.71 ", 22.92 ," 1,979.30 "," 4,431.90 "," 2,935.66 ", 429.51 , 292.32 ," 1,419.63 "," 14,797.99 "," 11,197.80 ", 244.81 ," 11,195.99 "," 5,197.08 ", 42 , 4 
13/10/2015, 995.03 , 317.55 , 436.17 , 963.63 , 461.60 , 23.10 ," 1,991.52 "," 4,515.79 "," 3,733.44 ", 829.64 , 411.47 ," 1,706.04 "," 15,527.47 "," 13,666.34 ", 173.46 ," 12,776.43 "," 3,608.55 ", 42 , 4 
14/10/2015, 995.32 , 353.81 , 606.32 , 789.71 , 238.90 , 23.02 ," 1,961.04 "," 4,507.25 "," 3,871.84 "," 1,002.39 ", 309.53 ," 1,757.23 "," 15,872.44 "," 14,237.80 ", 233.38 ," 13,099.75 "," 3,316.61 ", 42 , 4 
15/10/2015, 993.29 , 366.71 , 574.77 ," 1,226.81 ", 142.64 , 23.49 ," 1,975.36 "," 4,237.05 "," 3,881.09 "," 1,108.85 ", 301.36 ," 1,734.70 "," 15,847.77 "," 13,903.97 ", 232.02 ," 12,937.06 "," 3,629.07 ", 42 , 4 
16/10/2015, 988.82 , 379.19 , 569.73 , 370.75 , 173.53 , 23.98 ," 2,031.25 "," 4,068.08 "," 4,236.36 "," 1,015.24 ", 359.63 ," 1,702.69 "," 15,490.21 "," 14,376.53 ", 223.46 ," 13,053.63 "," 2,865.63 ", 42 , 4 
17/10/2015, 990.40 , 365.59 , 189.33 , 108.25 , 314.23 , 23.90 ," 2,035.52 "," 3,885.81 "," 3,632.70 ", 487.78 , 203.80 ," 1,396.64 "," 13,120.78 "," 12,509.20 ", 150.91 ," 11,438.45 "," 2,195.50 ", 42 , 4 
18/10/2015, 989.49 , 339.55 , 130.80 , 193.17 , 304.49 , 23.31 ," 2,034.41 "," 3,838.55 "," 3,228.43 ", 308.50 , 204.17 ," 1,113.34 "," 12,039.09 "," 11,410.80 ", 219.25 ," 10,523.23 "," 2,184.98 ", 43 , 4 
