datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-03T06:45:00;1139;373;151;981;1;51;2647;4408;3938;1054;579;2129;16350;15218;1;14176;3275
2016-11-03T07:00:00;1141;357;151;957;6;51;2636;4321;3960;1067;635;2052;16751;15637;61;14036;3298
2016-11-03T07:15:00;1144;352;167;921;31;51;2642;4348;3969;1105;865;2047;16873;15754;49;14111;3531
2016-11-03T07:30:00;1144;345;192;899;97;51;2642;4370;3960;1138;877;2120;17145;15957;40;14230;3605
2016-11-03T07:45:00;1150;342;188;845;219;51;2643;4394;3958;1145;963;2099;17253;16002;2;14239;3758
2016-11-03T08:00:00;1153;342;171;787;358;50;2643;4458;4002;1204;936;2073;17450;16134;2;14380;3797
2016-11-03T08:15:00;1154;338;174;742;525;51;2642;4467;4048;1215;834;2111;17474;16033;1;14483;3818
2016-11-03T08:30:00;1152;341;184;678;740;51;2645;4429;4094;1211;715;2136;17516;15914;45;14515;3861
2016-11-03T08:45:00;1152;345;187;631;937;51;2642;4316;4111;1235;656;2146;17444;15690;92;14450;3959
2016-11-03T09:00:00;1151;349;193;577;1166;50;2642;4308;4122;1346;650;2116;17415;15480;24;14534;4136
2016-11-03T09:15:00;1151;347;188;520;1366;51;2642;4306;4134;1343;496;2124;17473;15399;39;14549;4119
2016-11-03T09:30:00;1149;346;187;466;1615;50;2640;4309;4123;1355;369;2111;17536;15268;48;14538;4182
2016-11-03T09:45:00;1148;346;174;431;1812;50;2638;4317;4107;1347;346;2096;17506;15090;88;14505;4307
2016-11-03T10:00:00;1149;356;169;394;1969;50;2644;4322;4090;1288;403;2059;17609;15077;14;14403;4490
2016-11-03T10:15:00;1146;348;180;369;2135;50;2641;4320;4087;1241;280;2061;17611;14929;10;14350;4508
2016-11-03T10:30:00;1144;344;191;368;2287;50;2640;4309;4075;1240;199;2028;17693;14848;28;14292;4583
2016-11-03T10:45:00;1148;344;199;367;2413;50;2636;4296;4058;1239;196;2042;17700;14721;70;14271;4717
2016-11-03T11:00:00;1144;346;203;362;2508;50;2643;4278;4035;1207;211;2057;17791;14719;20;14220;4824
2016-11-03T11:15:00;1149;346;208;366;2543;50;2640;4279;4043;1195;276;2036;17920;14803;8;14193;4938
2016-11-03T11:30:00;1150;350;198;385;2593;50;2642;4285;4045;1191;360;2030;17859;14683;53;14193;5086
2016-11-03T11:45:00;1151;349;175;396;2596;51;2637;4276;4029;1203;367;2002;17854;14688;73;14147;5085
2016-11-03T12:00:00;1151;351;187;403;2583;50;2637;4267;4034;1214;244;2054;17745;14573;7;14206;4969
2016-11-03T12:15:00;1152;348;188;407;2489;48;2635;4277;4044;1213;109;2080;17643;14558;22;14249;4741
2016-11-03T12:30:00;1152;350;201;420;2440;45;2637;4266;4045;1195;115;2091;17646;14586;15;14234;4723
2016-11-03T12:45:00;1150;352;169;436;2380;44;2636;4223;4052;1172;324;2067;17593;14608;3;14150;4855
2016-11-03T13:00:00;1144;364;122;439;2246;44;2639;4243;4055;1205;353;2106;17632;14825;3;14248;4712
2016-11-03T13:15:00;1145;353;101;462;2062;45;2638;4246;4054;1255;366;2034;17561;14936;3;14227;4534
2016-11-03T13:30:00;1141;362;109;477;1939;46;2639;4241;4060;1311;402;2016;17485;14960;3;14267;4476
2016-11-03T13:45:00;1142;367;118;499;1834;47;2638;4238;4056;1328;286;2077;17326;14875;3;14337;4293
2016-11-03T14:00:00;1145;355;143;502;1673;48;2638;4229;4058;1269;201;2100;17334;15017;3;14294;4067
2016-11-03T14:15:00;1145;356;158;514;1475;46;2638;4232;4057;1240;222;2092;17284;15138;3;14259;3916
2016-11-03T14:30:00;1146;350;133;533;1327;46;2637;4279;4055;1256;300;2020;17189;15197;3;14247;3835
2016-11-03T14:45:00;1146;369;133;552;1129;46;2637;4316;4052;1250;364;1998;17122;15308;3;14253;3739
2016-11-03T15:00:00;1143;351;115;559;944;46;2635;4318;4049;1236;192;2107;17132;15514;127;14345;3350
2016-11-03T15:15:00;1147;358;112;563;766;46;2637;4329;4053;1220;217;2078;17068;15627;80;14317;3209
2016-11-03T15:30:00;1147;363;91;569;577;47;2638;4337;4056;1240;277;2077;17044;15807;4;14348;3071
2016-11-03T15:45:00;1149;358;110;550;411;47;2638;4370;4057;1252;402;2026;16989;15919;4;14343;3027
2016-11-03T16:00:00;1150;369;131;563;257;47;2632;4336;4045;1265;375;2062;16953;16003;71;14340;2892
2016-11-03T16:15:00;1154;365;142;585;128;49;2637;4314;4051;1264;565;2045;16967;16112;53;14311;2988
2016-11-03T16:30:00;1153;354;172;600;46;49;2637;4314;4060;1266;651;2104;17103;16285;4;14381;3025
2016-11-03T16:45:00;1154;353;185;617;11;49;2639;4310;4076;1275;771;2145;17275;16463;3;14445;3140
2016-11-03T17:00:00;1158;364;125;646;3;49;2636;4330;4069;1277;821;2141;17652;16879;3;14453;3166
2016-11-03T17:15:00;1163;390;112;680;0;47;2638;4346;4063;1278;1157;2170;17962;17170;1;14495;3549
2016-11-03T17:30:00;1160;397;175;721;0;47;2635;4321;4028;1282;1335;2190;18218;17322;2;14456;3835
2016-11-03T17:45:00;1161;378;139;783;0;47;2636;4338;4002;1314;1375;2163;18296;17375;1;14453;3883
2016-11-03T18:00:00;1162;370;189;843;0;47;2636;4331;3982;1314;1202;2081;18230;17199;2;14344;3813
2016-11-03T18:15:00;1166;368;230;907;0;46;2637;4340;3936;1275;1050;2109;18148;17011;1;14297;3767
2016-11-03T18:30:00;1165;373;273;954;0;47;2636;4337;3872;1277;937;2123;18111;16885;2;14245;3749
2016-11-03T18:45:00;1164;368;305;1023;0;47;2637;4355;3878;1284;898;2122;18097;16770;1;14276;3805
2016-11-03T19:00:00;1162;369;370;1100;0;49;2636;4366;3871;1292;831;2129;17998;16528;2;14294;3881
2016-11-03T19:15:00;1162;354;344;1184;0;50;2636;4375;3898;1247;619;2130;17819;16291;3;14286;3713
2016-11-03T19:30:00;1157;354;260;1223;0;51;2636;4379;3896;1203;476;2154;17707;16225;27;14268;3521
2016-11-03T19:45:00;1156;356;241;1251;0;51;2634;4376;3850;1160;425;2145;17504;16011;32;14165;3480
2016-11-03T20:00:00;1151;357;269;1276;0;51;2640;4376;3831;1135;505;2216;17220;15675;3;14198;3609
2016-11-03T20:15:00;1152;358;368;1299;0;51;2635;4381;3783;1128;226;2154;16854;15187;10;14081;3454
2016-11-03T20:30:00;1152;358;349;1323;0;51;2638;4394;3727;1070;109;2135;16555;14884;54;13964;3342
2016-11-03T20:45:00;1151;359;373;1332;0;51;2637;4394;3674;1026;70;2117;16307;14602;286;13848;3336
2016-11-03T21:00:00;1149;360;411;1328;0;51;2640;4409;3589;968;207;1997;16111;14372;181;13603;3506
2016-11-03T21:15:00;1149;365;442;1331;0;51;2635;4410;3537;845;204;1937;15909;14136;166;13364;3542
2016-11-03T21:30:00;1150;361;481;1340;0;51;2635;4416;3475;750;179;1879;15667;13845;199;13155;3562
2016-11-03T21:45:00;1151;354;500;1364;0;51;2629;4418;3402;675;108;1870;15347;13484;256;12994;3528
2016-11-03T22:00:00;1145;367;509;1395;0;51;2638;4431;3305;649;116;1671;15202;13299;88;12694;3583
2016-11-03T22:15:00;1144;360;550;1452;0;51;2637;4418;3106;649;130;1608;14964;12963;98;12418;3687
2016-11-03T22:30:00;1143;363;551;1484;0;51;2635;4416;2893;648;180;1593;14675;12640;192;12185;3772
2016-11-03T22:45:00;1142;360;591;1506;0;51;2628;4408;2769;647;110;1631;14291;12195;327;12083;3760
2016-11-03T23:00:00;1140;366;608;1521;0;51;2637;4366;2632;647;180;1573;13936;11806;204;11855;3866
2016-11-03T23:15:00;1140;361;685;1555;0;51;2631;4319;2514;640;124;1543;13687;11448;337;11647;3916
2016-11-03T23:30:00;1135;363;740;1591;0;51;2632;4325;2341;641;90;1565;13457;11126;608;11504;3970
2016-11-03T23:45:00;1134;362;778;1617;0;51;2623;4336;2202;634;80;1602;13203;10808;734;11397;4022
2016-11-04T00:00:00;1127;389;764;1644;0;50;2640;4403;2169;614;72;1487;13004;10596;598;11313;4046
2016-11-04T00:15:00;1128;372;718;1676;0;47;2638;4417;2125;604;34;1315;12830;10436;517;11099;3975
2016-11-04T00:30:00;1127;362;729;1719;0;46;2618;4407;2061;582;26;1352;12566;10117;695;11020;4009
2016-11-04T00:45:00;1126;366;744;1789;0;45;2616;4407;2027;556;169;1407;12456;9923;811;11013;4239
2016-11-04T01:00:00;1125;386;687;1819;0;45;2640;4422;2030;552;44;1478;12492;9986;670;11122;4106
2016-11-04T01:15:00;1126;372;705;1848;0;46;2637;4412;2022;555;191;1419;12351;9797;691;11045;4288
2016-11-04T01:30:00;1126;372;718;1853;0;45;2640;4415;2031;565;175;1374;12256;9685;727;11025;4289
2016-11-04T01:45:00;1119;357;762;1893;0;44;2631;4402;1999;566;179;1373;12212;9557;770;10971;4354
2016-11-04T02:00:00;1119;361;802;1938;0;44;2638;4419;1968;567;40;1273;12253;9513;710;10865;4304
2016-11-04T02:15:00;1125;357;821;2002;0;44;2622;4416;1952;554;178;1245;12125;9302;818;10789;4527
2016-11-04T02:30:00;1126;359;772;2034;0;44;2623;4413;1956;555;39;1240;12222;9415;805;10787;4374
2016-11-04T02:45:00;1126;357;749;2127;0;44;2613;4401;1942;555;175;1210;12122;9246;847;10721;4578
2016-11-04T03:00:00;1126;363;740;2161;0;44;2607;4379;1897;557;193;1273;12300;9399;904;10713;4627
2016-11-04T03:15:00;1128;361;712;2170;0;44;2617;4382;1882;559;196;1250;12323;9441;886;10690;4611
2016-11-04T03:30:00;1125;360;730;2192;0;44;2634;4379;1876;560;39;1252;12382;9461;867;10701;4490
2016-11-04T03:45:00;1123;366;731;2213;0;44;2625;4394;1877;561;203;1250;12483;9540;813;10707;4680
2016-11-04T04:00:00;1125;377;706;2242;0;44;2638;4391;1916;564;209;1310;12709;9761;663;10819;4703
2016-11-04T04:15:00;1123;371;692;2270;0;44;2642;4383;1991;565;48;1365;12813;9852;702;10946;4548
2016-11-04T04:30:00;1122;373;681;2305;0;44;2643;4388;2048;567;209;1363;12902;9917;666;11009;4734
2016-11-04T04:45:00;1133;361;689;2342;0;44;2640;4385;2085;586;200;1400;13051;10021;594;11096;4769
2016-11-04T05:00:00;1134;366;665;2339;0;44;2642;4388;2132;602;35;1443;13277;10273;642;11207;4583
2016-11-04T05:15:00;1135;369;679;2310;0;47;2643;4383;2247;591;59;1400;13430;10441;589;11264;4599
2016-11-04T05:30:00;1135;369;666;2300;0;47;2644;4390;2403;590;66;1446;13690;10724;531;11473;4583
2016-11-04T05:45:00;1133;365;663;2286;0;47;2644;4374;2541;620;214;1574;14062;11113;468;11753;4708
2016-11-04T06:00:00;1131;370;649;2317;0;47;2634;4356;2683;689;236;1798;14929;11963;388;12160;4750
2016-11-04T06:15:00;1138;390;681;2334;0;49;2644;4385;2887;714;319;1904;15574;12560;158;12534;4911
2016-11-04T06:30:00;1143;389;668;2371;0;49;2645;4391;3071;719;435;1950;16031;12992;40;12776;5055
2016-11-04T06:45:00;1145;375;648;2401;0;49;2647;4403;3231;737;701;1941;16472;13423;40;12959;5319
2016-11-04T07:00:00;1145;363;658;2401;5;49;2637;4401;3345;740;460;1975;16958;13895;40;13098;5081
2016-11-04T07:15:00;1142;364;658;2409;24;49;2644;4402;3384;734;630;1980;17130;14040;39;13144;5276
2016-11-04T07:30:00;1145;366;661;2433;86;49;2644;4402;3408;733;628;1985;17272;14092;34;13172;5368
2016-11-04T07:45:00;1142;372;624;2455;177;49;2645;4410;3420;736;694;2033;17447;14191;34;13244;5513
2016-11-04T08:00:00;1149;374;596;2446;304;49;2646;4421;3415;735;782;2090;17571;14226;34;13307;5700
2016-11-04T08:15:00;1149;381;587;2479;460;49;2647;4429;3418;737;828;2103;17759;14234;34;13334;5933
2016-11-04T08:30:00;1147;370;559;2440;618;49;2647;4428;3418;738;769;2130;17796;14179;34;13361;5952
2016-11-04T08:45:00;1148;365;544;2445;773;49;2647;4429;3421;737;609;2136;17827;14065;34;13370;5933
2016-11-04T09:00:00;1148;364;541;2435;901;49;2641;4426;3421;737;475;2002;17737;13859;33;13227;5913
2016-11-04T09:15:00;1148;359;527;2423;1070;49;2640;4424;3419;735;370;1955;17800;13779;33;13173;5946
2016-11-04T09:30:00;1144;357;481;2358;1255;49;2640;4426;3420;739;359;1965;17867;13774;34;13190;6003
2016-11-04T09:45:00;1147;357;478;2311;1382;50;2640;4418;3418;737;381;1983;17946;13775;34;13196;6106
2016-11-04T10:00:00;1149;361;514;2247;1534;50;2645;4424;3432;718;413;1951;17942;13647;35;13170;6268
2016-11-04T10:15:00;1147;357;535;2242;1651;50;2642;4412;3433;716;311;1950;17898;13470;35;13153;6293
2016-11-04T10:30:00;1144;357;536;2215;1752;50;2646;4417;3437;717;290;1924;17947;13444;35;13141;6344
2016-11-04T10:45:00;1136;355;540;2160;1882;50;2645;4411;3438;717;296;1936;18040;13458;35;13147;6419
2016-11-04T11:00:00;1138;363;534;2125;1990;50;2647;4393;3442;713;403;1889;17996;13347;34;13084;6603
2016-11-04T11:15:00;1141;357;541;2076;2089;50;2646;4407;3440;711;439;1847;18036;13331;33;13051;6693
2016-11-04T11:30:00;1143;361;597;2053;2152;51;2645;4409;3449;709;368;1847;18010;13208;42;13059;6725
2016-11-04T11:45:00;1148;361;614;2016;2156;51;2643;4406;3453;707;258;1884;17949;13163;48;13093;6604
2016-11-04T12:00:00;1149;359;658;1969;2210;51;2642;4407;3465;708;275;1851;17810;12974;81;13073;6671
2016-11-04T12:15:00;1149;358;683;1913;2206;51;2639;4413;3442;710;149;1863;17774;12973;90;13067;6509
2016-11-04T12:30:00;1150;355;686;1901;2201;51;2640;4413;3420;713;112;1841;17660;12873;83;13027;6456
2016-11-04T12:45:00;1150;354;725;1837;2115;51;2637;4387;3434;714;119;1860;17594;12918;123;13032;6351
2016-11-04T13:00:00;1153;354;735;1836;2060;50;2638;4359;3452;711;190;1916;17595;12963;99;13076;6378
2016-11-04T13:15:00;1156;354;724;1805;1921;50;2638;4367;3436;706;167;1893;17466;13015;116;13040;6177
2016-11-04T13:30:00;1156;354;705;1777;1799;50;2640;4361;3430;703;177;1890;17336;13055;106;13024;6018
2016-11-04T13:45:00;1158;353;680;1788;1657;50;2638;4362;3428;703;120;1891;17125;13000;113;13022;5806
2016-11-04T14:00:00;1156;353;672;1784;1544;50;2640;4391;3403;703;82;1859;17021;13021;132;12996;5641
2016-11-04T14:15:00;1156;353;625;1755;1368;50;2639;4406;3417;702;155;1828;16986;13239;81;12992;5462
2016-11-04T14:30:00;1156;358;596;1700;1202;50;2639;4416;3432;703;247;1863;16887;13389;106;13053;5309
2016-11-04T14:45:00;1156;365;555;1675;1042;50;2638;4430;3427;705;357;1841;16870;13597;61;13041;5200
2016-11-04T15:00:00;1156;360;535;1679;848;50;2635;4408;3429;704;382;1877;16887;13826;34;13053;5010
2016-11-04T15:15:00;1158;359;534;1628;655;50;2634;4405;3432;705;489;1856;16786;13970;39;13032;4873
2016-11-04T15:30:00;1161;376;553;1620;470;50;2638;4403;3429;708;521;1846;16741;14099;36;13024;4751
2016-11-04T15:45:00;1163;371;530;1612;308;51;2635;4406;3424;710;474;1921;16657;14208;42;13096;4509
2016-11-04T16:00:00;1158;357;553;1613;178;51;2627;4410;3418;713;253;1970;16765;14422;169;13138;4163
2016-11-04T16:15:00;1156;362;597;1659;79;51;2631;4404;3416;715;266;1911;16793;14458;96;13077;4170
2016-11-04T16:30:00;1158;370;608;1742;25;51;2635;4409;3412;715;355;1949;16975;14600;86;13120;4309
2016-11-04T16:45:00;1162;374;530;1788;7;51;2638;4406;3418;716;731;1893;17182;14857;23;13071;4643
2016-11-04T17:00:00;1161;372;522;1815;3;51;2630;4399;3416;721;643;1925;17499;15159;0;13091;4567
2016-11-04T17:15:00;1161;368;482;1862;0;51;2634;4405;3417;721;873;2012;17792;15448;0;13189;4797
2016-11-04T17:30:00;1163;373;451;1954;0;51;2631;4402;3418;722;969;1985;17913;15509;0;13158;4961
2016-11-04T17:45:00;1165;359;496;2060;0;51;2631;4399;3414;722;873;2014;17988;15432;1;13180;5004
2016-11-04T18:00:00;1168;364;490;2156;0;51;2632;4391;3417;720;824;2039;17864;15218;1;13199;5053
2016-11-04T18:15:00;1168;366;503;2222;0;51;2635;4397;3421;720;736;2040;17759;15034;1;13213;5046
2016-11-04T18:30:00;1168;368;483;2246;0;51;2635;4402;3425;721;704;2041;17671;14942;0;13224;5020
2016-11-04T18:45:00;1169;366;462;2240;0;51;2636;4405;3425;722;658;2022;17609;14908;1;13210;4946
2016-11-04T19:00:00;1166;365;485;2296;0;51;2638;4396;3424;721;512;2005;17513;14733;137;13184;4875
2016-11-04T19:15:00;1166;365;477;2366;0;51;2634;4394;3415;712;376;1964;17280;14437;145;13119;4801
2016-11-04T19:30:00;1166;366;491;2383;0;51;2632;4399;3378;676;373;1964;17067;14193;243;13049;4830
2016-11-04T19:45:00;1166;367;466;2391;0;51;2627;4383;3338;672;276;1976;16954;14098;286;12996;4717
2016-11-04T20:00:00;1161;378;430;2413;0;51;2638;4374;3285;703;547;1835;16581;13739;37;12835;4980
2016-11-04T20:15:00;1161;380;383;2431;0;51;2632;4340;3277;702;278;1930;16275;13462;109;12881;4684
2016-11-04T20:30:00;1160;370;381;2402;0;51;2634;4353;3248;674;221;1862;15948;13164;176;12771;4585
2016-11-04T20:45:00;1161;376;423;2376;0;51;2630;4352;3138;650;143;1818;15739;12941;250;12588;4530
2016-11-04T21:00:00;1159;373;429;2352;0;51;2636;4319;3019;633;159;1723;15519;12739;55;12330;4523
2016-11-04T21:15:00;1158;372;439;2298;0;51;2633;4310;2926;628;141;1715;15333;12596;97;12212;4459
2016-11-04T21:30:00;1158;374;422;2234;0;51;2631;4318;2786;631;98;1653;15072;12417;86;12019;4337
2016-11-04T21:45:00;1157;369;432;2191;0;51;2627;4319;2686;662;76;1585;14861;12239;94;11879;4276
2016-11-04T22:00:00;1156;376;455;2132;0;51;2638;4345;2660;652;134;1522;14830;12243;68;11817;4304
2016-11-04T22:15:00;1154;371;464;2102;0;51;2632;4357;2587;641;66;1472;14600;12035;76;11689;4208
2016-11-04T22:30:00;1151;370;442;2050;0;51;2634;4354;2503;620;145;1481;14296;11804;137;11592;4209
2016-11-04T22:45:00;1149;370;417;2014;0;51;2631;4364;2381;607;119;1537;14047;11616;261;11520;4120
2016-11-04T23:00:00;1145;366;404;2027;0;51;2627;4332;2288;586;189;1481;13675;11245;279;11314;4182
2016-11-04T23:15:00;1142;371;398;2010;0;51;2635;4292;2181;559;30;1473;13471;11064;329;11140;4002
2016-11-04T23:30:00;1142;373;387;1981;0;51;2634;4289;2108;543;31;1542;13277;10909;502;11116;3965
2016-11-04T23:45:00;1139;365;355;1960;0;51;2615;4292;2045;537;27;1521;12932;10618;597;11010;3897
2016-11-05T00:00:00;1135;369;307;1905;0;50;2633;4443;2056;509;139;1458;12757;10546;264;11099;3905
2016-11-05T00:15:00;1130;371;270;1877;0;48;2634;4488;2055;509;44;1553;12463;10316;388;11239;3740
2016-11-05T00:30:00;1132;374;228;1853;0;48;2633;4482;2059;509;33;1547;12320;10239;523;11230;3668
2016-11-05T00:45:00;1131;368;205;1835;0;48;2631;4457;2055;507;30;1498;12086;10045;659;11148;3617
2016-11-05T01:00:00;1132;373;208;1835;0;48;2639;4456;2054;507;49;1573;12040;9998;622;11229;3645
2016-11-05T01:15:00;1131;364;178;1854;0;48;2634;4453;2023;508;25;1537;11875;9843;659;11155;3600
2016-11-05T01:30:00;1130;373;152;1846;0;48;2637;4462;1989;508;47;1545;11870;9872;731;11141;3596
2016-11-05T01:45:00;1133;359;153;1883;0;48;2623;4435;1971;506;17;1494;11555;9519;802;11029;3593
2016-11-05T02:00:00;1134;371;162;1913;0;48;2639;4429;2018;506;42;1375;11640;9564;537;10967;3670
2016-11-05T02:15:00;1134;366;155;1931;0;48;2636;4429;2008;508;27;1345;11568;9482;525;10926;3661
2016-11-05T02:30:00;1133;361;150;1950;0;48;2636;4423;2012;508;121;1377;11531;9432;568;10956;3763
2016-11-05T02:45:00;1130;364;161;1954;0;48;2637;4416;2009;508;125;1399;11570;9455;589;10969;3782
2016-11-05T03:00:00;1129;365;176;1934;0;48;2639;4406;2026;507;127;1404;11540;9431;557;10982;3779
2016-11-05T03:15:00;1131;360;183;1944;0;48;2637;4401;2033;511;27;1374;11538;9410;521;10956;3693
2016-11-05T03:30:00;1130;360;174;1941;0;48;2636;4406;2044;512;28;1416;11588;9473;569;11014;3681
2016-11-05T03:45:00;1130;358;160;1908;0;48;2632;4412;2048;511;23;1403;11519;9451;560;11006;3627
2016-11-05T04:00:00;1131;366;158;1903;0;48;2634;4417;2069;512;29;1380;11563;9502;596;11012;3635
2016-11-05T04:15:00;1130;362;173;1880;0;48;2636;4427;2109;510;28;1439;11627;9574;644;11121;3621
2016-11-05T04:30:00;1130;362;180;1872;0;48;2635;4431;2125;512;26;1454;11684;9633;643;11157;3618
2016-11-05T04:45:00;1135;365;186;1829;0;48;2635;4423;2146;511;27;1456;11665;9649;664;11171;3590
2016-11-05T05:00:00;1144;371;208;1818;0;48;2637;4395;2203;512;62;1513;11868;9842;520;11260;3651
2016-11-05T05:15:00;1144;364;215;1822;0;48;2637;4404;2226;515;37;1533;11794;9757;614;11315;3630
2016-11-05T05:30:00;1142;363;222;1830;0;48;2635;4394;2229;517;26;1536;11752;9699;678;11311;3631
2016-11-05T05:45:00;1142;363;264;1824;0;48;2633;4376;2236;518;54;1528;11736;9648;687;11291;3695
2016-11-05T06:00:00;1143;362;283;1809;0;48;2628;4218;2247;568;50;1433;11877;9785;618;11094;3695
2016-11-05T06:15:00;1144;366;270;1819;0;49;2636;4173;2317;574;58;1420;12015;9926;533;11120;3706
2016-11-05T06:30:00;1144;371;243;1834;0;50;2637;4177;2370;576;72;1484;12180;10103;433;11244;3714
2016-11-05T06:45:00;1144;375;235;1847;1;50;2637;4170;2394;577;110;1529;12485;10402;275;11307;3762
2016-11-05T07:00:00;1146;366;239;1837;5;50;2633;4182;2412;590;95;1584;12750;10669;320;11401;3738
2016-11-05T07:15:00;1149;370;222;1840;14;50;2635;4197;2457;594;112;1576;12883;10807;198;11459;3757
2016-11-05T07:30:00;1150;366;212;1803;37;50;2635;4191;2513;602;96;1561;13053;11002;81;11502;3714
2016-11-05T07:45:00;1151;370;201;1829;68;50;2636;4193;2625;602;222;1559;13334;11236;73;11615;3891
2016-11-05T08:00:00;1154;367;178;1869;101;50;2634;4251;2658;587;126;1577;13621;11473;135;11707;3845
2016-11-05T08:15:00;1157;366;156;1878;160;50;2636;4275;2758;589;120;1565;13813;11619;146;11823;3887
2016-11-05T08:30:00;1159;368;155;1843;236;51;2636;4293;2820;591;191;1577;14113;11878;66;11917;4003
2016-11-05T08:45:00;1162;369;168;1792;307;51;2637;4288;2850;591;320;1601;14265;11999;51;11967;4169
2016-11-05T09:00:00;1159;374;161;1774;357;51;2635;4300;2872;592;337;1632;14554;12262;48;12031;4213
2016-11-05T09:15:00;1158;377;132;1732;410;51;2632;4299;2896;595;433;1644;14724;12450;36;12066;4293
2016-11-05T09:30:00;1158;377;106;1704;476;51;2632;4298;2901;595;472;1661;14880;12594;36;12087;4344
2016-11-05T09:45:00;1159;374;90;1680;569;51;2631;4308;2901;593;613;1633;14951;12613;35;12066;4536
2016-11-05T10:00:00;1161;375;101;1619;662;51;2632;4316;2929;591;569;1624;15048;12666;37;12092;4538
2016-11-05T10:15:00;1160;371;128;1577;741;51;2632;4320;2948;590;517;1610;15138;12692;46;12100;4545
2016-11-05T10:30:00;1160;374;130;1552;809;51;2631;4320;2952;590;524;1636;15257;12766;33;12129;4600
2016-11-05T10:45:00;1163;366;140;1500;868;50;2630;4326;2945;591;441;1640;15289;12782;43;12132;4528
2016-11-05T11:00:00;1162;375;155;1447;903;50;2630;4417;2951;593;309;1651;15381;12876;9;12242;4401
2016-11-05T11:15:00;1161;376;173;1417;891;50;2630;4444;2952;592;356;1640;15435;12954;15;12258;4424
2016-11-05T11:30:00;1160;383;179;1391;875;50;2629;4450;2951;589;503;1653;15593;13149;4;12272;4541
2016-11-05T11:45:00;1161;377;160;1360;812;50;2629;4453;2950;589;532;1665;15500;13168;13;12286;4452
2016-11-05T12:00:00;1160;377;160;1315;806;50;2631;4417;2922;591;409;1742;15431;13151;7;12303;4277
2016-11-05T12:15:00;1161;365;173;1281;796;50;2628;4444;2912;591;430;1774;15359;13109;27;12349;4256
2016-11-05T12:30:00;1163;379;224;1232;810;50;2630;4467;2914;591;214;1753;15256;12991;4;12355;4072
2016-11-05T12:45:00;1161;370;252;1187;782;50;2628;4487;2910;592;198;1658;15114;12893;5;12275;4000
2016-11-05T13:00:00;1158;371;253;1172;750;50;2629;4502;2898;592;255;1588;15006;12832;10;12209;4009
2016-11-05T13:15:00;1156;362;247;1145;706;50;2626;4518;2900;588;175;1600;14846;12748;54;12232;3841
2016-11-05T13:30:00;1158;365;232;1143;638;50;2628;4538;2892;586;108;1612;14750;12737;87;12256;3694
