datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-05T13:45:00;1156;363;264;1146;595;50;2626;4564;2822;584;89;1548;14527;12521;103;12144;3663
2016-11-05T14:00:00;1153;365;280;1122;562;50;2629;4632;2759;583;138;1512;14382;12418;99;12115;3670
2016-11-05T14:15:00;1153;365;296;1107;534;50;2626;4640;2738;579;115;1497;14283;12346;103;12080;3620
2016-11-05T14:30:00;1152;365;302;1087;518;50;2627;4641;2733;575;141;1480;14312;12405;89;12056;3615
2016-11-05T14:45:00;1154;361;263;1082;462;50;2624;4643;2761;576;141;1507;14266;12459;103;12111;3513
2016-11-05T15:00:00;1152;363;273;1069;401;50;2628;4649;2834;579;167;1514;14324;12581;77;12204;3475
2016-11-05T15:15:00;1152;359;322;1052;322;50;2626;4650;2838;580;163;1484;14251;12555;32;12178;3420
2016-11-05T15:30:00;1157;360;324;1032;235;50;2629;4654;2852;581;157;1496;14221;12631;10;12212;3315
2016-11-05T15:45:00;1158;358;289;1045;165;50;2631;4658;2855;582;243;1487;14157;12658;30;12213;3308
2016-11-05T16:00:00;1158;359;259;1077;102;50;2625;4663;2862;583;119;1562;14287;12850;32;12295;3124
2016-11-05T16:15:00;1159;365;283;1142;50;50;2628;4668;2874;583;257;1595;14488;13013;13;12348;3306
2016-11-05T16:30:00;1160;366;268;1165;17;50;2627;4671;2877;585;480;1583;14596;13146;11;12343;3506
2016-11-05T16:45:00;1162;363;271;1196;5;50;2628;4672;2885;578;538;1657;14806;13334;11;12420;3585
2016-11-05T17:00:00;1164;363;283;1188;3;50;2624;4668;2925;573;568;1701;15135;13661;10;12491;3619
2016-11-05T17:15:00;1165;360;279;1198;0;50;2625;4671;2935;572;841;1750;15445;13968;10;12553;3893
2016-11-05T17:30:00;1166;377;280;1230;0;50;2627;4665;2933;577;1068;1783;15655;14145;12;12585;4171
2016-11-05T17:45:00;1166;382;303;1289;0;50;2628;4666;2925;582;1087;1752;15680;14088;17;12553;4277
2016-11-05T18:00:00;1165;373;318;1357;0;50;2629;4668;2896;599;877;1750;15677;14002;18;12542;4140
2016-11-05T18:15:00;1164;361;306;1404;0;50;2628;4669;2896;602;776;1766;15674;13965;45;12561;4061
2016-11-05T18:30:00;1165;362;313;1466;0;50;2632;4669;2904;606;623;1794;15519;13741;87;12605;3979
2016-11-05T18:45:00;1166;360;285;1530;0;50;2631;4658;2899;609;480;1808;15355;13540;88;12605;3871
2016-11-05T19:00:00;1166;365;244;1566;0;50;2631;4645;2823;607;489;1844;15347;13537;85;12550;3880
2016-11-05T19:15:00;1164;359;245;1623;0;50;2632;4636;2757;609;353;1849;15092;13225;144;12483;3794
2016-11-05T19:30:00;1164;360;289;1662;0;50;2632;4623;2707;607;235;1842;14867;12917;202;12411;3760
2016-11-05T19:45:00;1160;359;319;1711;0;50;2628;4600;2638;604;231;1745;14626;12596;243;12215;3830
2016-11-05T20:00:00;1160;374;325;1787;0;49;2633;4602;2503;602;255;1716;14553;12442;102;12056;3950
2016-11-05T20:15:00;1159;364;333;1830;0;50;2630;4627;2422;601;110;1681;14110;11948;182;11961;3846
2016-11-05T20:30:00;1157;362;303;1869;0;50;2632;4624;2286;598;72;1567;13728;11556;273;11707;3813
2016-11-05T20:45:00;1157;363;274;1907;0;50;2631;4603;2210;598;77;1469;13521;11340;287;11511;3828
2016-11-05T21:00:00;1156;375;290;1889;0;50;2633;4507;2214;586;135;1528;13553;11374;137;11468;3895
2016-11-05T21:15:00;1156;371;304;1937;0;48;2630;4507;2171;581;86;1515;13401;11160;212;11404;3902
2016-11-05T21:30:00;1156;369;281;1996;0;48;2631;4503;2121;581;111;1475;13246;10969;245;11311;3961
2016-11-05T21:45:00;1156;365;279;2031;0;48;2628;4501;2054;579;109;1479;13145;10835;272;11241;3988
2016-11-05T22:00:00;1150;367;282;2079;0;48;2629;4510;2008;571;289;1462;13223;10862;153;11180;4215
2016-11-05T22:15:00;1148;375;256;2095;0;47;2621;4513;1956;566;134;1514;13128;10777;141;11170;4055
2016-11-05T22:30:00;1149;365;227;2067;0;47;2632;4517;1877;557;73;1543;12890;10597;158;11126;3928
2016-11-05T22:45:00;1148;366;258;2090;0;47;2633;4519;1788;554;96;1462;12784;10436;174;10956;4005
2016-11-05T23:00:00;1148;367;264;2120;0;47;2634;4518;1755;550;89;1300;12456;10072;302;10757;4035
2016-11-05T23:15:00;1147;367;262;2151;0;46;2628;4517;1698;549;222;1318;12196;9784;472;10710;4195
2016-11-05T23:30:00;1147;368;252;2179;0;46;2631;4518;1602;549;53;1328;12110;9679;478;10628;4045
2016-11-05T23:45:00;1131;362;241;2211;0;46;2608;4505;1497;548;22;1342;11802;9351;555;10500;4013
2016-11-06T00:00:00;1137;363;254;2202;0;46;2623;4556;1439;538;116;1257;11511;9055;582;10413;4118
2016-11-06T00:15:00;1141;358;251;2208;0;46;2613;4573;1377;539;98;1241;11346;8887;609;10343;4102
2016-11-06T00:30:00;1138;358;203;2261;0;46;2584;4547;1340;540;11;1246;11167;8703;664;10257;4017
2016-11-06T00:45:00;1135;358;178;2254;0;46;2589;4540;1212;541;10;1142;11014;8583;663;10024;3981
2016-11-06T01:00:00;1130;358;163;2244;0;46;2609;4529;1113;541;88;1051;10792;8385;776;9843;4029
2016-11-06T01:15:00;1120;355;163;2226;0;46;2606;4504;1041;536;22;1026;10587;8198;861;9713;3932
2016-11-06T01:30:00;1130;354;146;2247;0;45;2608;4508;1024;537;21;1039;10524;8131;922;9716;3943
2016-11-06T01:45:00;1131;353;140;2224;0;45;2600;4445;1011;536;23;1065;10417;8053;990;9657;3916
2016-11-06T02:00:00;1132;354;127;2208;0;45;2631;4389;981;534;41;1056;10474;8139;918;9591;3907
2016-11-06T02:15:00;1122;354;130;2193;0;45;2629;4343;948;533;26;1069;10364;8041;878;9522;3870
2016-11-06T02:30:00;1128;355;126;2170;0;45;2627;4310;947;532;29;1048;10327;8032;820;9464;3853
2016-11-06T02:45:00;1129;354;123;2154;0;45;2617;4293;933;529;118;1040;10257;7980;799;9412;3923
2016-11-06T03:00:00;1129;354;128;2196;0;45;2631;4344;937;532;114;1058;10338;8015;798;9502;3966
2016-11-06T03:15:00;1128;353;136;2171;0;45;2633;4364;937;532;40;1115;10380;8073;819;9581;3873
2016-11-06T03:30:00;1127;353;120;2176;0;45;2636;4370;941;532;43;1101;10437;8141;806;9580;3864
2016-11-06T03:45:00;1126;353;102;2169;0;45;2632;4402;933;532;31;1133;10318;8047;874;9632;3826
2016-11-06T04:00:00;1128;353;101;2133;0;45;2634;4456;914;530;129;1168;10434;8201;886;9702;3889
2016-11-06T04:15:00;1129;352;87;2111;0;45;2631;4473;915;526;39;1212;10414;8216;920;9757;3763
2016-11-06T04:30:00;1130;352;92;2094;0;45;2630;4490;910;525;126;1235;10469;8283;962;9790;3839
2016-11-06T04:45:00;1129;352;90;2080;0;45;2633;4521;916;531;123;1207;10534;8364;930;9808;3819
2016-11-06T05:00:00;1129;352;102;2045;0;46;2624;4555;964;550;26;1199;10431;8284;889;9892;3700
2016-11-06T05:15:00;1128;351;94;2031;0;49;2610;4537;986;553;104;1156;10385;8261;868;9842;3757
2016-11-06T05:30:00;1131;352;75;2052;0;50;2609;4534;1002;552;108;1150;10387;8261;864;9847;3768
2016-11-06T05:45:00;1129;352;69;2034;0;50;2576;4543;1029;552;112;1189;10383;8281;941;9889;3746
2016-11-06T06:00:00;1135;351;81;2047;0;50;2553;4600;1043;572;109;1288;10461;8333;756;10056;3773
2016-11-06T06:15:00;1137;351;122;1998;0;50;2558;4610;1111;577;112;1297;10527;8407;701;10153;3770
2016-11-06T06:30:00;1140;351;121;1975;0;51;2553;4616;1134;579;22;1323;10617;8521;721;10205;3660
2016-11-06T06:45:00;1140;353;82;1975;0;51;2561;4620;1146;582;107;1290;10701;8644;667;10199;3708
2016-11-06T07:00:00;1139;353;59;1983;4;51;2559;4623;1150;580;20;1301;10677;8631;614;10213;3609
2016-11-06T07:15:00;1146;355;39;1983;8;51;2559;4624;1149;579;27;1285;10776;8747;517;10196;3609
2016-11-06T07:30:00;1146;355;30;1984;27;51;2560;4626;1194;582;22;1278;10925;8884;333;10240;3615
2016-11-06T07:45:00;1148;354;25;1970;69;51;2560;4625;1283;582;140;1296;11152;9089;252;10346;3757
2016-11-06T08:00:00;1150;354;41;1933;136;51;2557;4625;1454;581;38;1322;11578;9468;160;10539;3703
2016-11-06T08:15:00;1151;353;54;1886;198;51;2569;4628;1532;582;298;1251;11827;9690;57;10562;3991
2016-11-06T08:30:00;1152;354;52;1819;274;51;2608;4636;1607;584;255;1279;12112;9968;9;10714;3957
2016-11-06T08:45:00;1155;360;46;1782;358;51;2632;4610;1641;584;348;1363;12254;10068;5;10830;4100
2016-11-06T09:00:00;1155;363;41;1761;446;51;2633;4584;1636;581;314;1512;12569;10322;45;10946;4131
2016-11-06T09:15:00;1158;368;44;1719;519;51;2634;4574;1659;584;159;1528;12739;10458;46;10979;4018
2016-11-06T09:30:00;1157;369;56;1673;617;51;2631;4564;1685;586;223;1560;12918;10573;12;11026;4146
2016-11-06T09:45:00;1156;370;77;1626;725;51;2632;4596;1728;584;227;1602;13127;10699;9;11142;4232
2016-11-06T10:00:00;1155;357;81;1602;791;51;2632;4612;1765;582;74;1674;13291;10818;35;11265;4111
2016-11-06T10:15:00;1154;362;81;1577;879;51;2634;4606;1800;582;89;1690;13430;10893;27;11312;4193
2016-11-06T10:30:00;1155;371;107;1572;926;51;2634;4615;1817;579;122;1677;13649;11044;19;11322;4304
2016-11-06T10:45:00;1158;372;135;1540;1003;51;2633;4621;1851;580;120;1687;13783;11104;19;11372;4379
2016-11-06T11:00:00;1155;373;153;1519;1048;51;2634;4625;1883;582;128;1722;14021;11302;16;11446;4427
2016-11-06T11:15:00;1157;383;165;1483;1123;51;2637;4630;1914;580;168;1714;14248;11478;7;11475;4530
2016-11-06T11:30:00;1159;386;169;1460;1134;51;2635;4633;1942;580;238;1755;14445;11682;4;11545;4597
2016-11-06T11:45:00;1159;380;192;1440;1113;51;2636;4628;1936;583;238;1736;14416;11671;4;11519;4573
2016-11-06T12:00:00;1158;377;207;1440;1092;51;2631;4627;1887;584;199;1764;14340;11602;56;11493;4524
2016-11-06T12:15:00;1158;377;222;1402;1113;51;2634;4633;1886;583;164;1717;14258;11521;57;11453;4487
2016-11-06T12:30:00;1159;378;248;1368;1091;51;2631;4623;1906;582;143;1647;14149;11441;57;11389;4438
2016-11-06T12:45:00;1160;377;257;1369;1033;51;2624;4615;1910;581;127;1612;13940;11282;66;11342;4374
2016-11-06T13:00:00;1159;385;271;1364;1021;51;2636;4599;1934;584;220;1663;13844;11189;6;11416;4471
2016-11-06T13:15:00;1160;377;304;1330;924;51;2629;4604;1935;582;139;1626;13665;11107;9;11376;4285
2016-11-06T13:30:00;1157;373;332;1269;899;51;2631;4609;1924;578;91;1599;13492;10993;46;11341;4172
2016-11-06T13:45:00;1156;376;332;1244;827;50;2637;4622;1895;576;86;1522;13362;10959;83;11252;4071
2016-11-06T14:00:00;1153;386;344;1190;731;50;2638;4642;1876;577;107;1461;13253;10988;97;11194;3961
2016-11-06T14:15:00;1152;386;406;1150;658;50;2637;4656;1873;579;97;1461;13210;10997;107;11206;3899
2016-11-06T14:30:00;1152;386;476;1087;589;50;2638;4650;1892;578;94;1481;13175;11023;110;11239;3834
2016-11-06T14:45:00;1150;383;519;1044;515;50;2636;4652;1889;579;75;1507;13100;11022;118;11263;3736
2016-11-06T15:00:00;1149;387;545;1008;416;50;2638;4651;1944;581;118;1593;13201;11232;110;11407;3673
2016-11-06T15:15:00;1149;387;571;1008;321;50;2637;4645;1960;582;108;1596;13135;11236;128;11420;3594
2016-11-06T15:30:00;1151;390;615;1028;214;50;2638;4656;1958;583;138;1583;13168;11311;122;11418;3586
2016-11-06T15:45:00;1151;384;639;1029;142;50;2638;4656;1964;584;120;1585;13116;11307;131;11427;3515
2016-11-06T16:00:00;1151;386;648;1049;86;50;2636;4657;1955;586;101;1564;13136;11353;226;11398;3471
2016-11-06T16:15:00;1150;395;649;1077;41;50;2636;4660;1974;586;115;1577;13209;11443;219;11433;3477
2016-11-06T16:30:00;1148;394;664;1176;16;50;2638;4659;2008;589;238;1556;13426;11570;199;11450;3686
2016-11-06T16:45:00;1150;399;674;1221;5;50;2638;4657;2036;589;394;1594;13848;11949;105;11514;3893
2016-11-06T17:00:00;1152;401;682;1252;3;50;2627;4644;2091;589;409;1796;14394;12458;89;11747;3949
2016-11-06T17:15:00;1155;405;733;1285;0;50;2635;4648;2151;590;636;1746;14651;12633;59;11770;4264
2016-11-06T17:30:00;1158;398;794;1305;0;50;2635;4641;2189;590;765;1729;14764;12666;83;11784;4470
2016-11-06T17:45:00;1158;398;812;1337;0;50;2636;4643;2223;594;759;1733;14783;12634;108;11829;4514
2016-11-06T18:00:00;1157;400;827;1375;0;50;2628;4642;2199;596;658;1791;14917;12716;104;11856;4467
2016-11-06T18:15:00;1161;406;866;1443;0;50;2636;4645;2181;598;626;1757;14934;12625;136;11817;4552
2016-11-06T18:30:00;1161;400;876;1504;0;51;2628;4645;2154;599;590;1743;14746;12366;196;11769;4582
2016-11-06T18:45:00;1161;401;879;1530;0;51;2618;4631;2114;590;611;1740;14645;12236;211;11693;4633
2016-11-06T19:00:00;1159;403;880;1567;0;51;2630;4640;2068;589;515;1763;14611;12164;150;11690;4575
2016-11-06T19:15:00;1157;408;887;1579;0;51;2634;4649;2076;591;382;1785;14458;11992;109;11735;4464
2016-11-06T19:30:00;1158;409;887;1588;0;51;2630;4646;2039;591;378;1783;14259;11784;155;11689;4471
2016-11-06T19:45:00;1158;409;889;1614;0;51;2620;4647;2014;592;220;1753;14077;11574;169;11626;4341
2016-11-06T20:00:00;1155;423;889;1628;0;50;2635;4652;2014;581;506;1732;14082;11565;104;11614;4651
2016-11-06T20:15:00;1155;417;894;1612;0;50;2632;4654;1987;580;331;1660;13770;11265;118;11513;4459
2016-11-06T20:30:00;1154;415;882;1629;0;50;2631;4648;1921;579;230;1648;13564;11053;125;11427;4360
2016-11-06T20:45:00;1155;413;865;1652;0;50;2629;4653;1863;576;165;1661;13438;10921;140;11382;4300
2016-11-06T21:00:00;1153;420;880;1632;0;49;2633;4639;1843;565;318;1653;13383;10872;92;11333;4452
2016-11-06T21:15:00;1154;422;888;1631;0;48;2632;4646;1830;564;268;1606;13372;10854;91;11278;4411
2016-11-06T21:30:00;1154;420;899;1662;0;48;2632;4642;1818;564;137;1537;13364;10804;152;11193;4320
2016-11-06T21:45:00;1152;420;905;1658;0;48;2626;4637;1831;566;299;1499;13374;10811;167;11159;4482
2016-11-06T22:00:00;1149;427;906;1621;0;48;2630;4621;1848;558;374;1479;13560;11034;64;11136;4525
2016-11-06T22:15:00;1146;430;908;1627;0;48;2625;4611;1810;552;217;1447;13398;10862;56;11045;4376
2016-11-06T22:30:00;1146;433;911;1616;0;48;2633;4606;1763;544;381;1498;13241;10715;72;11044;4535
2016-11-06T22:45:00;1142;435;911;1631;0;47;2631;4570;1629;522;203;1431;13012;10471;101;10783;4369
2016-11-06T23:00:00;1142;433;911;1658;0;43;2624;4562;1412;503;238;1263;12750;10181;137;10364;4425
2016-11-06T23:15:00;1139;431;911;1653;0;41;2613;4502;1256;498;219;1228;12500;9936;196;10097;4394
2016-11-06T23:30:00;1139;432;909;1627;0;40;2609;4361;1239;496;177;1302;12210;9674;266;10007;4324
2016-11-06T23:45:00;1139;436;907;1625;0;40;2612;4188;1197;493;136;1310;12075;9543;274;9800;4283
2016-11-07T00:00:00;1137;440;909;1625;0;40;2626;4049;1131;500;21;1159;11759;9225;615;9465;4172
2016-11-07T00:15:00;1136;435;908;1613;0;40;2621;3997;1095;500;17;1113;11504;8984;758;9326;4149
2016-11-07T00:30:00;1137;433;908;1608;0;40;2609;3977;1077;502;16;1090;11376;8860;858;9255;4142
2016-11-07T00:45:00;1132;432;908;1619;0;40;2609;3953;1066;499;210;1070;11316;8790;900;9197;4341
2016-11-07T01:00:00;1131;436;906;1636;0;40;2625;3871;1078;499;26;1085;11325;8784;784;9158;4175
2016-11-07T01:15:00;1131;434;903;1628;0;40;2615;3845;1074;499;22;1103;11181;8650;852;9136;4158
2016-11-07T01:30:00;1131;434;903;1635;0;40;2613;3847;1079;498;21;1119;11119;8582;908;9156;4164
2016-11-07T01:45:00;1128;433;899;1632;0;40;2612;3885;1070;499;13;1093;11056;8526;944;9159;4145
2016-11-07T02:00:00;1128;436;899;1608;0;40;2620;4039;1079;496;22;1065;11103;8597;856;9299;4133
2016-11-07T02:15:00;1129;439;900;1592;0;40;2609;4065;1068;497;13;1072;11110;8619;793;9311;4113
2016-11-07T02:30:00;1127;437;898;1562;0;40;2608;4117;1058;498;14;1058;11125;8665;792;9339;4078
2016-11-07T02:45:00;1122;437;903;1528;0;40;2596;4131;1049;509;15;1110;11035;8605;913;9395;4045
2016-11-07T03:00:00;1121;445;902;1506;0;40;2611;4098;1052;529;22;1077;11236;8828;850;9367;4036
2016-11-07T03:15:00;1124;445;902;1481;0;40;2611;4061;1057;547;32;1090;11327;8944;850;9366;4024
2016-11-07T03:30:00;1126;443;902;1489;0;40;2613;4026;1060;548;40;1134;11344;8954;767;9381;4040
2016-11-07T03:45:00;1129;442;903;1483;0;40;2620;4019;1058;547;41;1117;11382;8997;701;9361;4038
2016-11-07T04:00:00;1131;439;904;1466;0;40;2620;4003;1073;549;223;1247;11539;9169;759;9492;4203
2016-11-07T04:15:00;1133;440;903;1467;0;39;2614;4039;1086;550;21;1249;11683;9314;730;9538;4003
2016-11-07T04:30:00;1131;442;906;1452;0;40;2621;4103;1098;548;253;1212;11787;9429;627;9582;4224
2016-11-07T04:45:00;1131;443;903;1458;0;40;2618;4207;1122;560;246;1162;11936;9576;490;9669;4221
2016-11-07T05:00:00;1129;443;766;1452;0;40;2628;4371;1270;588;210;1269;12477;10259;283;10126;4040
2016-11-07T05:15:00;1129;439;767;1443;0;40;2617;4485;1429;592;32;1271;12590;10381;350;10394;3850
2016-11-07T05:30:00;1138;441;765;1449;0;39;2617;4550;1633;601;214;1254;12926;10713;304;10655;4046
2016-11-07T05:45:00;1135;440;763;1441;0;40;2624;4600;1827;624;36;1347;13440;11237;187;11022;3855
2016-11-07T06:00:00;1122;437;764;1482;0;43;2611;4621;2075;710;209;1693;14401;12155;472;11710;4057
2016-11-07T06:15:00;1135;440;748;1512;0;47;2635;4691;2386;808;238;1666;15162;12902;200;12186;4120
2016-11-07T06:30:00;1138;441;751;1514;0;50;2636;4701;2628;902;195;1778;15871;13607;229;12645;4089
2016-11-07T06:45:00;1142;448;752;1495;0;50;2637;4707;2822;1011;211;1762;16316;14069;171;12939;4098
2016-11-07T07:00:00;1142;441;734;1485;2;51;2632;4629;3052;1086;351;1921;16870;14649;5;13320;4206
2016-11-07T07:15:00;1143;442;731;1505;8;51;2637;4616;3168;1105;616;1967;17048;14804;4;13493;4496
2016-11-07T07:30:00;1144;441;718;1518;31;51;2639;4616;3254;1145;493;2008;17238;14972;4;13662;4396
2016-11-07T07:45:00;1147;437;714;1521;78;50;2637;4611;3324;1177;505;2069;17427;15115;4;13818;4452
2016-11-07T08:00:00;1150;435;700;1487;132;50;2636;4615;3423;1206;421;2051;17644;15326;2;13931;4375
2016-11-07T08:15:00;1152;432;671;1474;197;50;2638;4622;3485;1217;449;2059;17785;15443;2;14021;4425
2016-11-07T08:30:00;1151;435;679;1481;287;50;2638;4613;3539;1220;493;2077;17872;15426;2;14087;4576
2016-11-07T08:45:00;1155;440;665;1445;379;50;2638;4595;3589;1224;461;2081;17899;15411;2;14127;4595
2016-11-07T09:00:00;1154;441;650;1393;465;50;2638;4572;3619;1243;434;2110;17867;15360;2;14182;4587
2016-11-07T09:15:00;1148;439;654;1389;520;50;2637;4586;3674;1263;375;2029;17992;15429;2;14189;4575
2016-11-07T09:30:00;1151;436;632;1357;587;50;2638;4590;3703;1280;357;2063;18069;15494;3;14274;4570
2016-11-07T09:45:00;1150;431;630;1345;659;50;2639;4601;3700;1283;458;2090;18029;15395;2;14313;4723
2016-11-07T10:00:00;1149;444;640;1350;721;50;2640;4606;3706;1288;419;2069;18062;15351;3;14309;4773
2016-11-07T10:15:00;1151;437;610;1336;796;50;2639;4594;3708;1290;498;2064;18093;15351;3;14295;4878
2016-11-07T10:30:00;1150;428;595;1300;854;50;2639;4595;3719;1291;511;2077;18105;15358;4;14321;4888
2016-11-07T10:45:00;1150;428;594;1264;929;50;2638;4588;3699;1311;505;2100;18173;15387;4;14336;4920
2016-11-07T11:00:00;1148;427;574;1235;986;50;2639;4578;3705;1368;244;2021;18206;15413;4;14311;4664
2016-11-07T11:15:00;1148;428;561;1222;1009;50;2640;4575;3661;1417;498;2041;18320;15528;4;14334;4916
2016-11-07T11:30:00;1150;429;520;1212;1021;50;2640;4586;3649;1419;554;2050;18358;15606;4;14344;4936
2016-11-07T11:45:00;1152;438;498;1189;1047;50;2640;4583;3644;1416;386;2047;18359;15625;4;14330;4760
2016-11-07T12:00:00;1148;401;527;1160;1019;50;2642;4578;3657;1412;255;2045;18309;15603;20;14334;4560
2016-11-07T12:15:00;1150;428;526;1131;1059;50;2636;4568;3642;1410;447;2046;18238;15522;20;14302;4791
2016-11-07T12:30:00;1152;430;503;1088;1031;49;2640;4581;3650;1411;289;2057;18298;15677;8;14339;4542
2016-11-07T12:45:00;1148;428;486;1055;977;49;2637;4576;3655;1412;278;2070;18255;15737;34;14350;4421
2016-11-07T13:00:00;1146;429;479;1021;973;49;2640;4583;3680;1404;278;2051;18287;15813;57;14358;4375
2016-11-07T13:15:00;1145;429;449;1016;961;49;2639;4575;3687;1401;361;2027;18226;15801;60;14329;4410
2016-11-07T13:30:00;1146;437;443;976;930;49;2640;4578;3683;1398;322;2009;18123;15775;57;14308;4303
2016-11-07T13:45:00;1147;447;426;948;879;49;2635;4577;3691;1394;219;2003;17958;15706;65;14300;4115
2016-11-07T14:00:00;1147;436;397;915;812;49;2638;4571;3715;1373;526;2018;17890;15767;66;14315;4282
2016-11-07T14:15:00;1149;425;368;902;728;45;2638;4576;3737;1362;519;2044;17874;15876;44;14357;4136
2016-11-07T14:30:00;1150;434;357;903;645;44;2638;4570;3757;1363;349;2048;17822;15918;45;14376;3882
2016-11-07T14:45:00;1152;434;346;875;566;43;2637;4572;3771;1355;364;2065;17744;15957;36;14400;3780
2016-11-07T15:00:00;1154;425;352;851;497;42;2639;4562;3785;1343;279;2091;17805;16105;106;14420;3600
2016-11-07T15:15:00;1156;426;380;840;407;41;2637;4555;3793;1316;174;2135;17688;16061;107;14436;3424
2016-11-07T15:30:00;1158;441;403;816;298;41;2640;4562;3793;1321;236;2115;17636;16120;107;14431;3393
2016-11-07T15:45:00;1158;430;396;810;213;41;2639;4561;3795;1318;266;2111;17521;16103;107;14424;3314
2016-11-07T16:00:00;1161;430;366;803;112;41;2632;4565;3782;1355;277;2142;17450;16170;239;14476;3190
2016-11-07T16:15:00;1163;429;368;811;47;41;2640;4579;3790;1356;295;2109;17476;16250;106;14474;3154
2016-11-07T16:30:00;1162;430;380;832;15;41;2642;4584;3799;1363;360;2160;17574;16347;105;14548;3220
2016-11-07T16:45:00;1162;434;370;832;3;41;2642;4570;3822;1379;568;2156;17802;16597;110;14569;3410
2016-11-07T17:00:00;1163;442;351;836;2;41;2633;4553;3831;1391;839;2114;18109;16921;57;14522;3674
2016-11-07T17:15:00;1164;445;347;845;0;42;2641;4567;3850;1397;1081;2050;18344;17153;34;14505;3924
2016-11-07T17:30:00;1165;442;355;851;0;43;2640;4562;3860;1406;1082;2096;18482;17275;34;14564;3938
2016-11-07T17:45:00;1167;433;356;890;0;45;2638;4563;3855;1369;966;2203;18511;17266;33;14628;3857
2016-11-07T18:00:00;1168;431;357;910;0;49;2628;4562;3855;1330;746;2097;18384;17118;82;14472;3661
2016-11-07T18:15:00;1168;430;351;910;0;50;2635;4572;3851;1317;698;2130;18220;16960;149;14505;3607
2016-11-07T18:30:00;1168;426;328;891;0;50;2636;4574;3840;1311;652;2152;18151;16932;128;14513;3515
2016-11-07T18:45:00;1167;425;324;903;0;50;2639;4583;3827;1282;687;2090;18106;16880;103;14421;3556
2016-11-07T19:00:00;1165;426;300;906;0;50;2640;4654;3783;1239;682;2076;17939;16733;96;14392;3529
2016-11-07T19:15:00;1165;426;280;894;0;49;2642;4673;3782;1263;451;2144;17825;16652;36;14504;3265
2016-11-07T19:30:00;1165;424;286;885;0;50;2640;4672;3782;1295;364;2112;17671;16501;37;14501;3174
2016-11-07T19:45:00;1166;424;303;877;0;50;2640;4667;3716;1302;304;2130;17522;16342;101;14455;3124
2016-11-07T20:00:00;1163;441;353;879;0;50;2642;4664;3645;1323;554;2099;17285;16054;4;14373;3440
2016-11-07T20:15:00;1161;423;401;847;0;50;2639;4668;3603;1325;318;2046;16867;15618;36;14281;3200
2016-11-07T20:30:00;1165;430;427;833;0;50;2638;4670;3578;1310;216;2029;16556;15297;169;14225;3121
2016-11-07T20:45:00;1164;423;420;803;0;50;2629;4660;3530;1297;206;2005;16256;15033;262;14121;3066
