datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-10T04:15:00;1131;435;57;1576;0;50;2586;4459;2196;950;16;1718;12864;11231;797;11909;3265
2016-11-10T04:30:00;1130;437;60;1547;0;50;2586;4461;2255;940;18;1636;13014;11407;626;11878;3242
2016-11-10T04:45:00;1133;435;65;1531;0;50;2604;4453;2403;955;18;1593;13207;11612;550;12008;3232
2016-11-10T05:00:00;1137;433;64;1508;0;50;2591;4458;2620;954;58;1570;13418;11846;549;12193;3250
2016-11-10T05:15:00;1138;435;65;1483;0;50;2604;4467;2745;999;79;1596;13578;12030;562;12411;3250
2016-11-10T05:30:00;1139;436;68;1497;0;50;2632;4464;2869;1053;18;1813;13856;12291;702;12831;3208
2016-11-10T05:45:00;1139;436;66;1483;0;50;2636;4470;3040;1099;28;1938;14267;12718;681;13183;3202
2016-11-10T06:00:00;1137;424;65;1447;0;50;2613;4427;3244;1218;13;2093;14921;13409;649;13595;3136
2016-11-10T06:15:00;1140;430;70;1468;0;50;2627;4465;3440;1332;32;2042;15544;14005;369;13906;3190
2016-11-10T06:30:00;1139;429;77;1447;0;50;2636;4475;3638;1371;43;2101;16190;14667;77;14221;3185
2016-11-10T06:45:00;1140;430;79;1444;0;50;2636;4471;3832;1389;380;2161;16699;15175;32;14489;3523
2016-11-10T07:00:00;1143;432;86;1431;3;50;2625;4470;3909;1397;95;2283;17167;15648;162;14684;3240
2016-11-10T07:15:00;1143;435;97;1393;4;50;2631;4482;3945;1399;221;2277;17364;15870;110;14734;3343
2016-11-10T07:30:00;1140;430;101;1375;17;50;2635;4479;3907;1402;340;2321;17578;16085;51;14744;3453
2016-11-10T07:45:00;1140;429;94;1327;47;50;2635;4481;3950;1429;372;2339;17784;16317;25;14834;3459
2016-11-10T08:00:00;1142;431;93;1308;89;50;2635;4474;4008;1441;409;2339;17968;16479;29;14897;3522
2016-11-10T08:15:00;1141;433;96;1295;145;50;2636;4482;4025;1444;409;2400;18093;16557;10;14987;3569
2016-11-10T08:30:00;1139;434;90;1275;218;50;2636;4481;4037;1452;419;2424;18191;16608;29;15030;3625
2016-11-10T08:45:00;1142;433;88;1239;284;50;2636;4485;4026;1469;367;2436;18219;16608;50;15052;3603
2016-11-10T09:00:00;1142;434;93;1207;361;50;2634;4477;4017;1483;530;2281;18109;16449;57;14892;3817
2016-11-10T09:15:00;1141;434;99;1185;431;50;2633;4477;4034;1485;522;2347;18226;16512;48;14976;3862
2016-11-10T09:30:00;1136;426;99;1138;482;50;2629;4474;4037;1484;605;2320;18307;16589;39;14944;3936
2016-11-10T09:45:00;1139;434;101;1118;549;50;2629;4486;4050;1489;567;2298;18407;16639;37;14952;3958
2016-11-10T10:00:00;1143;436;103;1037;596;50;2631;4503;4086;1515;585;2308;18410;16674;49;15043;3950
2016-11-10T10:15:00;1139;436;121;1018;647;50;2629;4508;4098;1537;500;2282;18402;16616;64;15054;3911
2016-11-10T10:30:00;1135;435;133;978;709;50;2628;4522;4113;1538;476;2287;18438;16619;65;15088;3916
2016-11-10T10:45:00;1136;435;141;944;757;50;2628;4532;4117;1540;477;2263;18510;16668;64;15080;3940
2016-11-10T11:00:00;1140;436;149;902;799;50;2632;4542;4112;1539;367;2252;18549;16700;44;15077;3843
2016-11-10T11:15:00;1141;436;153;884;866;50;2636;4550;4111;1543;411;2253;18602;16699;34;15093;3941
2016-11-10T11:30:00;1142;438;134;850;900;50;2636;4510;4113;1543;488;2287;18663;16779;34;15089;4002
2016-11-10T11:45:00;1144;437;121;872;954;50;2636;4482;4113;1534;556;2261;18670;16724;34;15026;4134
2016-11-10T12:00:00;1141;440;117;892;962;50;2635;4473;4098;1532;514;2327;18596;16626;34;15065;4116
2016-11-10T12:15:00;1140;435;118;864;974;50;2632;4470;4107;1533;408;2342;18563;16607;41;15084;3989
2016-11-10T12:30:00;1142;435;119;835;912;50;2636;4480;4087;1536;475;2273;18507;16642;33;15012;3968
2016-11-10T12:45:00;1142;434;123;848;880;50;2633;4472;4082;1537;603;2193;18458;16608;33;14917;4080
2016-11-10T13:00:00;1143;433;130;827;880;50;2634;4475;4111;1539;428;2143;18446;16609;33;14902;3891
2016-11-10T13:15:00;1143;431;134;790;851;50;2634;4472;4120;1539;407;2145;18408;16633;33;14910;3806
2016-11-10T13:30:00;1144;429;129;758;786;50;2634;4476;4123;1541;340;2157;18301;16628;33;14931;3636
2016-11-10T13:45:00;1145;423;124;716;720;50;2622;4471;4119;1542;237;2174;18115;16555;45;14928;3415
2016-11-10T14:00:00;1144;419;123;687;706;50;2583;4470;4123;1544;357;2095;18073;16558;26;14815;3486
2016-11-10T14:15:00;1141;418;113;670;637;50;2559;4469;4121;1538;395;2111;18070;16650;7;14798;3424
2016-11-10T14:30:00;1141;415;121;653;551;50;2562;4468;4113;1519;463;2166;18096;16772;12;14828;3394
2016-11-10T14:45:00;1138;415;141;660;465;50;2561;4469;4112;1537;433;2195;18059;16794;11;14874;3302
2016-11-10T15:00:00;1145;417;155;635;376;50;2588;4467;4118;1560;664;2194;18059;16894;3;14927;3442
2016-11-10T15:15:00;1148;419;172;613;288;50;2624;4467;4128;1569;566;2239;18016;16943;3;15027;3256
2016-11-10T15:30:00;1149;420;194;628;210;50;2630;4467;4112;1573;630;2223;17970;16938;3;15005;3281
2016-11-10T15:45:00;1152;420;219;626;124;50;2631;4473;4113;1586;569;2234;17880;16912;3;15037;3160
2016-11-10T16:00:00;1154;420;222;638;65;50;2621;4467;4103;1599;564;2226;17849;16924;73;15016;3113
2016-11-10T16:15:00;1155;419;224;658;29;50;2626;4465;4097;1599;682;2202;17935;17024;76;14989;3217
2016-11-10T16:30:00;1148;417;223;688;9;50;2631;4462;4090;1637;811;2203;18023;17103;70;15023;3346
2016-11-10T16:45:00;1150;418;239;718;3;50;2633;4468;4085;1660;989;2273;18315;17355;22;15119;3567
2016-11-10T17:00:00;1150;418;271;744;0;50;2626;4452;4099;1665;927;2352;18585;17570;0;15194;3560
2016-11-10T17:15:00;1152;418;313;765;0;50;2631;4461;4099;1674;1018;2302;18744;17666;0;15167;3716
2016-11-10T17:30:00;1152;418;357;784;0;50;2631;4462;4102;1676;1083;2275;18756;17616;0;15146;3844
2016-11-10T17:45:00;1152;418;385;824;0;50;2631;4464;4157;1678;1037;2226;18745;17536;0;15156;3866
2016-11-10T18:00:00;1150;419;385;851;0;50;2626;4457;4162;1663;669;2262;18620;17384;44;15170;3524
2016-11-10T18:15:00;1145;417;402;852;0;50;2617;4454;4180;1640;642;2277;18478;17224;94;15168;3508
2016-11-10T18:30:00;1143;414;413;880;0;50;2620;4448;4203;1601;625;2292;18395;17101;103;15164;3525
2016-11-10T18:45:00;1141;415;422;896;0;50;2621;4451;4207;1554;650;2245;18346;17028;101;15078;3574
2016-11-10T19:00:00;1145;412;434;896;0;50;2629;4430;4196;1518;583;2234;18291;16961;72;15007;3520
2016-11-10T19:15:00;1145;411;445;884;0;50;2632;4391;4191;1479;445;2234;18118;16789;65;14927;3380
2016-11-10T19:30:00;1145;419;460;898;0;50;2631;4398;4164;1468;437;2165;17908;16550;95;14826;3409
2016-11-10T19:45:00;1147;416;484;914;0;50;2620;4392;4134;1461;370;2240;17689;16292;248;14847;3381
2016-11-10T20:00:00;1146;431;479;913;0;50;2631;4379;4129;1432;447;2111;17535;16144;24;14682;3466
2016-11-10T20:15:00;1146;421;484;949;0;50;2631;4382;4119;1433;418;2086;17112;15680;76;14651;3468
2016-11-10T20:30:00;1145;418;504;942;0;50;2630;4378;4131;1420;150;2129;16802;15356;296;14688;3209
2016-11-10T20:45:00;1147;418;511;930;0;50;2625;4371;4109;1399;90;2172;16593;15152;493;14676;3146
2016-11-10T21:00:00;1138;416;506;932;0;50;2632;4366;4068;1368;302;2094;16510;15071;310;14528;3344
2016-11-10T21:15:00;1136;413;514;927;0;50;2619;4350;4030;1360;205;2046;16218;14777;272;14405;3245
2016-11-10T21:30:00;1137;413;516;938;0;50;2623;4345;3882;1336;271;2035;15924;14469;284;14221;3325
2016-11-10T21:45:00;1138;418;502;931;0;50;2622;4350;3670;1322;230;2003;15845;14412;206;13967;3269
2016-11-10T22:00:00;1141;433;493;933;0;50;2631;4300;3465;1330;137;1955;15820;14394;102;13681;3187
2016-11-10T22:15:00;1143;425;492;936;0;50;2629;4227;3343;1258;72;1998;15565;14137;101;13455;3118
2016-11-10T22:30:00;1141;420;483;923;0;50;2630;4173;3246;1188;25;2027;15123;13717;166;13264;3042
2016-11-10T22:45:00;1138;419;475;919;0;50;2628;4156;3079;1136;26;2053;14876;13482;274;13052;3027
2016-11-10T23:00:00;1135;423;481;907;0;50;2633;4157;3011;1085;48;1987;14622;13233;273;12873;3044
2016-11-10T23:15:00;1134;417;490;900;0;50;2631;4028;2991;1056;182;1934;14324;12934;319;12640;3173
2016-11-10T23:30:00;1134;418;494;894;0;50;2632;4026;2873;1056;32;1866;14116;12728;493;12453;3022
2016-11-10T23:45:00;1136;418;509;902;0;50;2622;4014;2766;1059;27;1866;13862;12451;592;12327;3042
2016-11-11T00:00:00;1129;425;468;932;0;50;2632;4018;2737;1101;147;1894;13630;12230;423;12382;3151
2016-11-11T00:15:00;1123;419;456;936;0;50;2630;4014;2758;1109;51;1863;13451;12059;414;12374;3035
2016-11-11T00:30:00;1116;415;484;941;0;50;2620;4025;2732;1110;35;1915;13242;11817;641;12402;3041
2016-11-11T00:45:00;1117;414;487;953;0;50;2614;4030;2677;1110;25;1913;13090;11650;695;12344;3046
2016-11-11T01:00:00;1117;414;480;939;0;50;2622;4052;2697;1111;23;1704;12993;11573;305;12186;3023
2016-11-11T01:15:00;1115;414;475;947;0;50;2612;4053;2696;1111;14;1747;12871;11449;552;12219;3015
2016-11-11T01:30:00;1109;421;459;949;0;50;2616;4059;2679;1111;12;1741;12859;11451;628;12206;3000
2016-11-11T01:45:00;1110;429;450;937;0;50;2616;4057;2678;1110;11;1729;12779;11391;654;12190;2987
2016-11-11T02:00:00;1114;430;431;936;0;50;2620;4081;2680;1093;179;1692;12706;11339;660;12166;3140
2016-11-11T02:15:00;1119;428;440;975;0;50;2612;4081;2672;1088;166;1700;12603;11189;743;12153;3178
2016-11-11T02:30:00;1122;423;431;1001;0;50;2606;4074;2668;1079;199;1707;12609;11177;777;12134;3226
2016-11-11T02:45:00;1125;424;448;999;0;50;2601;4069;2661;1085;7;1787;12635;11189;874;12203;3053
2016-11-11T03:00:00;1123;423;460;993;0;50;2604;4043;2670;1108;128;1722;12700;11247;816;12147;3177
2016-11-11T03:15:00;1124;421;462;992;0;50;2610;4002;2667;1111;69;1723;12650;11196;810;12113;3118
2016-11-11T03:30:00;1123;421;434;1026;0;50;2611;3985;2667;1112;6;1760;12669;11209;783;12135;3060
2016-11-11T03:45:00;1120;424;397;1026;0;50;2620;3990;2684;1102;14;1778;12656;11233;791;12174;3031
2016-11-11T04:00:00;1120;428;365;1048;0;50;2630;3994;2710;1090;69;1823;12969;11556;630;12247;3080
2016-11-11T04:15:00;1121;432;373;1050;0;50;2630;3986;2785;1109;89;1811;13083;11660;598;12321;3115
2016-11-11T04:30:00;1122;439;329;1084;0;50;2630;3990;2813;1110;17;1793;13220;11807;542;12336;3041
2016-11-11T04:45:00;1123;459;316;1098;0;50;2629;3988;2835;1125;10;1867;13403;11989;537;12444;3056
2016-11-11T05:00:00;1124;453;341;1124;0;50;2630;3992;2861;1159;14;1908;13565;12099;784;12550;3106
2016-11-11T05:15:00;1128;447;401;1145;0;50;2630;4010;2894;1187;10;1927;13638;12093;816;12648;3181
2016-11-11T05:30:00;1129;439;389;1162;0;50;2629;4046;2996;1230;12;1965;13947;12397;802;12866;3181
2016-11-11T05:45:00;1128;447;368;1189;0;50;2630;4062;3112;1314;26;2005;14422;12864;728;13123;3208
2016-11-11T06:00:00;1127;442;361;1270;0;50;2620;4060;3214;1384;76;2077;15176;13544;523;13355;3326
2016-11-11T06:15:00;1129;437;307;1384;0;50;2630;4083;3421;1414;19;2191;15809;14119;383;13739;3326
2016-11-11T06:30:00;1128;437;322;1431;0;50;2631;4073;3693;1430;151;2126;16317;14564;79;13953;3519
2016-11-11T06:45:00;1127;436;391;1416;0;50;2630;4068;3877;1455;158;2254;16771;14963;23;14284;3578
2016-11-11T07:00:00;1128;436;378;1394;2;50;2630;4095;3947;1461;189;2359;17287;15514;47;14492;3577
2016-11-11T07:15:00;1130;438;322;1415;3;50;2633;4116;4038;1530;209;2338;17606;15866;22;14655;3567
2016-11-11T07:30:00;1132;438;303;1454;13;50;2633;4130;4155;1568;222;2333;17720;15951;44;14819;3612
2016-11-11T07:45:00;1134;440;281;1519;38;50;2633;4128;4178;1579;257;2322;17840;16002;59;14840;3719
2016-11-11T08:00:00;1139;439;278;1538;53;50;2624;4130;4183;1559;456;2302;17995;16127;99;14798;3953
2016-11-11T08:15:00;1142;442;286;1535;101;50;2635;4143;4187;1573;542;2321;18129;16207;91;14859;4098
2016-11-11T08:30:00;1142;443;279;1490;176;50;2635;4141;4194;1578;568;2337;18214;16269;68;14885;4148
2016-11-11T08:45:00;1141;444;260;1448;254;50;2635;4165;4187;1613;568;2347;18336;16375;42;14947;4165
2016-11-11T09:00:00;1141;444;275;1415;322;50;2634;4181;4177;1645;451;2330;18236;16225;44;14967;4098
2016-11-11T09:15:00;1143;447;319;1383;384;50;2634;4174;4172;1665;417;2259;18335;16249;24;14904;4143
2016-11-11T09:30:00;1144;447;324;1345;450;50;2633;4173;4172;1681;336;2261;18424;16306;3;14920;4096
2016-11-11T09:45:00;1144;445;270;1287;530;50;2633;4172;3375;1616;389;2253;18461;16374;1;14049;4115
2016-11-11T10:00:00;1143;444;241;1251;606;50;2636;4166;4167;1647;349;2247;18492;16395;7;14863;4084
2016-11-11T10:15:00;1141;443;211;1228;717;50;2635;4167;4172;1630;448;2196;18557;16401;7;14800;4238
2016-11-11T10:30:00;1142;444;241;1151;814;50;2635;4171;4180;1629;463;2235;18620;16415;8;14850;4305
2016-11-11T10:45:00;1141;447;242;1082;864;50;2634;4151;4184;1644;364;2298;18662;16475;7;14911;4190
2016-11-11T11:00:00;1140;447;210;1070;908;50;2635;4107;4191;1670;311;2271;18698;16511;7;14874;4136
2016-11-11T11:15:00;1138;448;201;1031;973;50;2635;4090;4194;1732;318;2257;18749;16544;7;14908;4159
2016-11-11T11:30:00;1137;448;201;1020;1001;50;2617;4089;4192;1746;272;2239;18701;16481;8;14883;4129
2016-11-11T11:45:00;1140;446;186;990;987;50;2634;4097;4195;1745;219;2254;18600;16437;8;14925;4018
2016-11-11T12:00:00;1139;447;162;985;1010;50;2633;4106;4196;1747;345;2258;18586;16430;9;14940;4138
2016-11-11T12:15:00;1137;448;162;938;1051;50;2634;4109;4196;1746;308;2255;18558;16407;18;14940;4094
2016-11-11T12:30:00;1141;439;128;953;1052;50;2634;4112;4190;1746;334;2260;18494;16361;8;14942;4097
2016-11-11T12:45:00;1143;449;111;953;1031;50;2632;4113;4195;1733;263;2254;18389;16295;24;14927;4000
2016-11-11T13:00:00;1134;447;112;896;1026;50;2633;4112;4193;1743;280;2253;18367;16334;35;14934;3945
2016-11-11T13:15:00;1140;448;111;854;1009;50;2636;4116;4188;1740;203;2240;18202;16228;62;14920;3815
2016-11-11T13:30:00;1139;452;103;850;954;50;2637;4114;4194;1697;211;2206;18104;16198;51;14848;3759
2016-11-11T13:45:00;1138;449;89;834;899;50;2636;4105;4192;1621;197;2172;17837;16016;60;14726;3656
2016-11-11T14:00:00;1136;452;65;843;840;50;2636;4117;4193;1548;145;2153;17847;16099;95;14647;3531
2016-11-11T14:15:00;1135;452;61;825;734;50;2637;4115;4190;1523;204;2155;17822;16201;51;14620;3461
2016-11-11T14:30:00;1136;456;76;810;634;50;2636;4107;4202;1550;144;2155;17738;16219;13;14650;3306
2016-11-11T14:45:00;1134;456;88;798;527;50;2636;4100;4228;1558;155;2161;17680;16267;12;14683;3208
2016-11-11T15:00:00;1135;466;80;802;416;50;2636;4101;4244;1546;504;2164;17693;16396;7;14691;3453
2016-11-11T15:15:00;1138;484;69;825;308;50;2636;4102;4243;1570;582;2156;17566;16364;8;14707;3456
2016-11-11T15:30:00;1140;488;67;815;211;50;2636;4106;4244;1568;562;2205;17515;16424;7;14759;3333
2016-11-11T15:45:00;1147;490;57;796;126;50;2636;4094;4245;1624;712;2106;17488;16511;8;14705;3378
2016-11-11T16:00:00;1149;493;52;780;64;50;2632;4088;4241;1662;750;2101;17527;16631;6;14724;3338
2016-11-11T16:15:00;1152;501;46;786;27;50;2640;4092;4261;1663;950;2100;17628;16769;7;14756;3512
2016-11-11T16:30:00;1153;498;47;792;9;50;2638;4085;4267;1679;1002;2127;17718;16870;7;14796;3551
2016-11-11T16:45:00;1153;502;51;797;2;50;2639;4095;4265;1673;1146;2192;17923;17074;8;14864;3701
2016-11-11T17:00:00;1152;503;50;786;0;50;2631;4113;4262;1673;1090;2193;18143;17307;7;14872;3631
2016-11-11T17:15:00;1152;505;53;788;0;50;2637;4093;4268;1673;1364;2115;18297;17456;7;14786;3912
2016-11-11T17:30:00;1155;505;55;795;0;51;2637;4107;4268;1668;1327;2139;18310;17460;6;14819;3888
2016-11-11T17:45:00;1159;506;53;813;0;51;2637;4139;4272;1666;1260;2154;18253;17387;7;14868;3842
2016-11-11T18:00:00;1159;503;51;818;0;51;2636;4159;4240;1672;1112;2069;18171;17302;6;14776;3694
2016-11-11T18:15:00;1160;499;51;821;0;51;2636;4167;4203;1673;1040;2058;18060;17188;7;14737;3622
2016-11-11T18:30:00;1157;496;55;814;0;51;2635;4186;4194;1642;1024;1982;18009;17140;7;14639;3597
2016-11-11T18:45:00;1157;498;51;793;0;51;2636;4195;4133;1646;962;1988;17941;17097;7;14598;3512
2016-11-11T19:00:00;1155;501;55;774;0;51;2636;4143;4070;1654;953;2035;17816;16988;7;14538;3489
2016-11-11T19:15:00;1156;494;58;759;0;51;2633;4130;4078;1651;648;2077;17578;16761;7;14569;3166
2016-11-11T19:30:00;1156;487;73;725;0;51;2630;4118;4077;1644;421;2117;17370;16572;14;14586;2913
2016-11-11T19:45:00;1157;465;90;702;0;51;2627;4110;4068;1628;348;2158;17180;16388;114;14591;2813
2016-11-11T20:00:00;1153;483;88;693;0;51;2639;4114;4043;1622;395;1968;16843;16063;9;14386;2863
2016-11-11T20:15:00;1152;483;93;666;0;50;2632;4106;4043;1607;449;1962;16511;15751;9;14350;2893
2016-11-11T20:30:00;1152;485;93;651;0;50;2634;4109;4021;1569;167;1967;16257;15513;12;14300;2598
2016-11-11T20:45:00;1154;468;94;624;0;50;2631;4106;4004;1551;243;1949;15962;15244;88;14241;2633
2016-11-11T21:00:00;1151;475;98;602;0;50;2634;4105;3957;1473;232;1947;15770;15069;98;14116;2608
2016-11-11T21:15:00;1151;478;92;600;0;50;2636;4106;3908;1431;80;1940;15640;14948;211;14021;2451
2016-11-11T21:30:00;1149;478;92;600;0;50;2634;4114;3826;1398;47;1845;15311;14618;252;13817;2416
2016-11-11T21:45:00;1149;469;89;574;0;50;2626;4098;3735;1385;178;1743;15060;14398;226;13587;2509
2016-11-11T22:00:00;1147;487;87;557;0;50;2639;4103;3668;1349;303;1606;15198;14554;67;13365;2631
2016-11-11T22:15:00;1146;481;87;543;0;50;2633;4096;3597;1347;220;1565;14995;14365;91;13238;2527
2016-11-11T22:30:00;1143;484;92;528;0;50;2637;4111;3561;1347;284;1555;14717;14098;236;13211;2581
2016-11-11T22:45:00;1145;465;104;508;0;50;2638;4106;3510;1345;231;1583;14476;13864;380;13182;2503
2016-11-11T23:00:00;1148;467;113;478;0;50;2641;4120;3419;1328;90;1362;14229;13638;103;12870;2346
2016-11-11T23:15:00;1148;466;111;449;0;50;2639;4120;3358;1245;53;1405;14086;13526;165;12767;2277
2016-11-11T23:30:00;1148;471;117;424;0;50;2639;4127;3273;1177;50;1391;13847;13306;208;12607;2260
2016-11-11T23:45:00;1147;463;127;401;0;50;2636;4136;3206;1119;31;1388;13563;13035;262;12485;2219
2016-11-12T00:00:00;1140;474;140;370;0;50;2639;4152;3052;1080;142;1380;13418;12908;106;12303;2316
2016-11-12T00:15:00;1140;468;145;349;0;50;2631;4150;2993;1055;45;1439;13142;12648;182;12268;2197
2016-11-12T00:30:00;1138;461;159;328;0;50;2634;4153;2821;1007;85;1366;12997;12510;110;11981;2221
2016-11-12T00:45:00;1137;455;169;319;0;50;2633;4154;2740;942;76;1347;12972;12485;106;11816;2206
2016-11-12T01:00:00;1131;454;169;303;0;50;2637;4167;2720;920;65;1419;12900;12429;152;11863;2172
2016-11-12T01:15:00;1126;450;175;299;0;50;2633;4163;2653;891;81;1443;12721;12247;236;11783;2181
2016-11-12T01:30:00;1126;453;177;289;0;50;2636;4165;2573;886;21;1453;12617;12152;220;11713;2116
2016-11-12T01:45:00;1130;456;177;284;0;50;2635;4167;2467;883;78;1468;12526;12064;348;11620;2175
2016-11-12T02:00:00;1131;464;191;278;0;50;2637;4164;2401;883;129;1430;12558;12090;373;11515;2243
2016-11-12T02:15:00;1130;461;209;268;0;50;2638;4154;2385;882;81;1439;12526;12049;366;11498;2199
2016-11-12T02:30:00;1129;463;231;261;0;50;2635;4161;2383;881;13;1435;12463;11972;394;11495;2147
2016-11-12T02:45:00;1130;453;247;270;0;50;2637;4171;2371;883;70;1458;12363;11846;488;11520;2220
2016-11-12T03:00:00;1130;454;263;272;0;50;2637;4170;2328;893;89;1515;12376;11841;539;11543;2258
2016-11-12T03:15:00;1130;451;277;281;0;50;2636;4170;2301;890;62;1547;12378;11819;605;11544;2251
2016-11-12T03:30:00;1131;455;291;296;0;50;2635;4156;2256;889;54;1601;12427;11841;655;11537;2277
2016-11-12T03:45:00;1131;446;300;293;0;50;2635;4132;2217;884;10;1605;12366;11773;636;11473;2230
2016-11-12T04:00:00;1132;446;317;289;0;50;2637;4122;2198;897;10;1626;12421;11816;645;11480;2244
2016-11-12T04:15:00;1133;446;335;296;0;50;2636;4126;2182;898;44;1629;12379;11749;695;11471;2304
2016-11-12T04:30:00;1131;447;335;293;0;50;2637;4137;2168;897;71;1613;12374;11746;703;11452;2327
2016-11-12T04:45:00;1134;447;336;299;0;50;2637;4155;2168;896;10;1608;12281;11646;737;11464;2276
2016-11-12T05:00:00;1134;447;345;299;0;50;2636;4166;2153;904;10;1539;12344;11701;590;11398;2285
2016-11-12T05:15:00;1131;445;354;309;0;50;2637;4174;2192;903;63;1513;12302;11639;620;11419;2352
2016-11-12T05:30:00;1130;448;346;323;0;50;2637;4183;2197;903;12;1474;12314;11646;616;11394;2309
2016-11-12T05:45:00;1137;446;349;325;0;50;2637;4178;2218;899;51;1510;12263;11590;672;11442;2358
2016-11-12T06:00:00;1138;443;360;340;0;50;2637;4138;2242;910;52;1482;12355;11654;405;11409;2383
2016-11-12T06:15:00;1139;444;376;356;0;50;2638;4117;2274;910;42;1517;12495;11763;325;11456;2407
2016-11-12T06:30:00;1142;441;385;368;0;50;2639;4116;2354;908;157;1468;12649;11896;317;11485;2543
2016-11-12T06:45:00;1140;447;384;379;0;50;2640;4127;2466;912;359;1470;12847;12084;271;11615;2759
2016-11-12T07:00:00;1141;442;391;380;2;50;2638;4153;2638;915;130;1495;13138;12365;209;11839;2536
2016-11-12T07:15:00;1145;445;402;390;3;50;2640;4170;2736;921;131;1528;13348;12554;194;11995;2566
2016-11-12T07:30:00;1149;438;424;408;13;50;2641;4189;2772;920;149;1581;13546;12701;183;12103;2631
2016-11-12T07:45:00;1151;440;426;442;50;50;2640;4186;2863;923;130;1584;13749;12832;102;12196;2689
2016-11-12T08:00:00;1153;439;442;484;96;50;2641;4203;2895;922;90;1554;13996;12974;51;12215;2754
2016-11-12T08:15:00;1155;438;458;492;167;50;2641;4205;2910;923;94;1557;14233;13117;43;12236;2854
2016-11-12T08:30:00;1155;449;482;506;267;50;2642;4200;2951;923;177;1594;14418;13162;29;12310;3086
2016-11-12T08:45:00;1156;445;486;525;403;50;2643;4200;2982;922;216;1606;14652;13239;14;12353;3281
2016-11-12T09:00:00;1158;450;501;528;538;50;2642;4183;3020;921;274;1628;14857;13290;9;12394;3499
2016-11-12T09:15:00;1155;445;521;522;695;50;2639;4129;3025;920;251;1621;15022;13285;12;12334;3639
2016-11-12T09:30:00;1155;439;531;503;844;50;2639;4134;3028;918;238;1634;15177;13301;24;12353;3760
2016-11-12T09:45:00;1157;434;549;484;963;50;2637;4171;3022;919;189;1648;15328;13333;21;12397;3826
2016-11-12T10:00:00;1158;436;576;475;1104;50;2638;4196;3034;909;249;1662;15439;13285;17;12439;4048
2016-11-12T10:15:00;1158;433;593;465;1245;50;2636;4205;3026;906;219;1656;15491;13188;22;12429;4163
2016-11-12T10:30:00;1160;436;599;462;1369;50;2635;4198;3018;904;144;1640;15580;13151;22;12395;4220
2016-11-12T10:45:00;1159;434;609;456;1453;50;2635;4201;3009;903;152;1630;15616;13098;24;12378;4313
2016-11-12T11:00:00;1159;436;616;470;1558;50;2641;4207;3003;902;111;1598;15627;12983;20;12351;4400
2016-11-12T11:15:00;1155;433;618;471;1625;50;2641;4209;3000;902;179;1593;15679;12965;20;12345;4531
