datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-12T11:30:00;1155;435;614;462;1679;50;2640;4206;2982;901;219;1579;15711;12956;31;12308;4614
2016-11-12T11:45:00;1155;431;625;448;1681;50;2640;4212;2975;900;170;1578;15663;12908;29;12305;4560
2016-11-12T12:00:00;1154;433;642;438;1679;50;2638;4226;2969;878;187;1561;15587;12829;51;12272;4583
2016-11-12T12:15:00;1155;432;651;448;1679;50;2637;4231;2959;856;91;1566;15484;12707;65;12249;4506
2016-11-12T12:30:00;1155;434;649;446;1661;50;2638;4229;2956;856;34;1563;15385;12630;66;12242;4429
2016-11-12T12:45:00;1157;435;650;457;1616;50;2633;4229;2961;858;77;1609;15319;12596;161;12290;4442
2016-11-12T13:00:00;1154;433;651;439;1593;50;2636;4241;2988;858;81;1606;15266;12583;56;12329;4401
2016-11-12T13:15:00;1153;427;645;431;1500;50;2637;4239;2975;890;96;1576;15127;12552;70;12317;4302
2016-11-12T13:30:00;1152;424;650;422;1406;50;2637;4238;2969;901;80;1582;15074;12596;79;12327;4184
2016-11-12T13:45:00;1150;422;647;421;1330;50;2629;4233;2918;898;151;1215;14578;12181;78;11893;4171
2016-11-12T14:00:00;1153;423;651;411;1195;50;2634;4242;2820;891;35;1244;14378;12122;219;11831;3918
2016-11-12T14:15:00;1153;424;649;409;1054;50;2638;4235;2816;884;41;1268;14317;12205;230;11841;3780
2016-11-12T14:30:00;1154;421;647;398;893;50;2637;4215;2852;895;225;1293;14342;12405;140;11892;3788
2016-11-12T14:45:00;1152;419;638;419;756;50;2633;4206;2835;901;59;1305;14332;12519;114;11880;3493
2016-11-12T15:00:00;1153;434;620;439;592;50;2637;4214;2853;900;69;1376;14500;12850;65;11980;3357
2016-11-12T15:15:00;1159;425;613;464;445;50;2637;4216;2918;907;197;1483;14572;13050;18;12161;3353
2016-11-12T15:30:00;1157;427;628;513;298;50;2637;4212;2941;910;137;1481;14561;13123;9;12181;3210
2016-11-12T15:45:00;1154;419;626;567;176;50;2637;4220;2971;908;156;1486;14568;13200;2;12222;3148
2016-11-12T16:00:00;1154;422;634;608;87;50;2629;4214;2986;899;161;1549;14658;13329;41;12277;3116
2016-11-12T16:15:00;1157;422;631;653;35;50;2637;4230;2991;866;231;1520;14788;13469;13;12244;3179
2016-11-12T16:30:00;1156;429;637;711;10;50;2637;4225;3047;857;317;1536;14992;13634;6;12302;3310
2016-11-12T16:45:00;1157;429;647;763;2;50;2637;4223;3084;892;643;1553;15316;13904;0;12389;3691
2016-11-12T17:00:00;1158;429;659;809;0;50;2633;4219;3101;911;554;1618;15797;14329;1;12482;3659
2016-11-12T17:15:00;1160;438;665;868;0;50;2637;4220;3116;914;842;1608;15957;14425;0;12495;4023
2016-11-12T17:30:00;1161;429;672;929;0;50;2632;4215;3118;913;838;1674;16118;14517;1;12552;4079
2016-11-12T17:45:00;1162;423;680;993;0;50;2633;4229;3113;913;632;1720;16062;14390;0;12608;3940
2016-11-12T18:00:00;1159;433;688;1051;0;50;2632;4223;3085;915;616;1684;16163;14424;1;12539;3997
2016-11-12T18:15:00;1158;421;693;1111;0;50;2635;4225;3083;917;448;1678;16012;14209;10;12538;3881
2016-11-12T18:30:00;1159;419;702;1149;0;50;2634;4230;3075;916;370;1689;15970;14118;19;12544;3849
2016-11-12T18:45:00;1160;414;707;1156;0;50;2636;4228;3024;915;381;1680;15835;13973;86;12483;3868
2016-11-12T19:00:00;1159;416;712;1179;0;50;2637;4223;2976;920;261;1687;15809;13919;3;12443;3777
2016-11-12T19:15:00;1158;414;716;1175;0;50;2634;4217;2910;921;141;1689;15625;13735;27;12371;3654
2016-11-12T19:30:00;1154;413;720;1180;0;50;2635;4221;2774;922;105;1692;15465;13566;37;12244;3622
2016-11-12T19:45:00;1155;413;721;1192;0;50;2633;4222;2657;902;98;1692;15211;13298;93;12106;3629
2016-11-12T20:00:00;1151;431;718;1184;0;50;2636;4224;2553;915;370;1682;15006;13104;3;12010;3904
2016-11-12T20:15:00;1145;424;723;1178;0;50;2633;4219;2507;918;237;1664;14674;12774;77;11941;3757
2016-11-12T20:30:00;1144;417;727;1189;0;50;2634;4221;2409;913;218;1613;14253;12338;191;11790;3745
2016-11-12T20:45:00;1146;411;725;1184;0;50;2632;4210;2334;910;104;1640;13976;12067;273;11726;3620
2016-11-12T21:00:00;1147;418;727;1195;0;50;2635;4214;2255;912;220;1650;14019;12097;80;11666;3757
2016-11-12T21:15:00;1148;414;730;1206;0;50;2632;4200;2199;914;110;1629;13915;11980;71;11574;3658
2016-11-12T21:30:00;1145;413;733;1222;0;50;2632;4203;2143;912;33;1617;13757;11803;115;11507;3596
2016-11-12T21:45:00;1146;411;732;1238;0;50;2630;4203;2108;911;99;1637;13646;11676;192;11489;3676
2016-11-12T22:00:00;1143;429;726;1238;0;50;2636;4209;2154;916;56;1674;13875;11911;114;11589;3642
2016-11-12T22:15:00;1146;427;715;1243;0;50;2628;4182;2164;912;90;1612;13659;11701;176;11498;3671
2016-11-12T22:30:00;1144;425;712;1234;0;50;2632;4176;2105;914;29;1751;13475;11529;386;11578;3594
2016-11-12T22:45:00;1144;420;715;1225;0;50;2628;4172;2050;910;15;1787;13268;11328;518;11547;3569
2016-11-12T23:00:00;1143;422;718;1217;0;50;2636;4199;2001;907;26;1718;13163;11229;386;11461;3576
2016-11-12T23:15:00;1144;421;722;1218;0;50;2633;4193;1967;901;58;1621;12938;10998;442;11315;3613
2016-11-12T23:30:00;1145;430;718;1213;0;50;2633;4186;1913;825;24;1502;12782;10852;370;11059;3580
2016-11-12T23:45:00;1145;422;711;1235;0;50;2631;4228;1916;720;18;1501;12478;10532;535;10996;3581
2016-11-13T00:00:00;1142;426;702;1247;0;50;2637;4259;1862;579;23;1523;12310;10360;315;10860;3590
2016-11-13T00:15:00;1142;424;691;1256;0;50;2636;4273;1782;569;20;1538;12163;10215;391;10798;3583
2016-11-13T00:30:00;1141;422;676;1279;0;51;2634;4252;1740;568;17;1518;11988;10034;587;10712;3586
2016-11-13T00:45:00;1140;419;666;1281;0;51;2625;4275;1719;567;67;1586;11806;9859;848;10772;3624
2016-11-13T01:00:00;1139;430;652;1297;0;51;2638;4318;1715;563;26;1549;11676;9727;774;10783;3595
2016-11-13T01:15:00;1138;418;633;1303;0;50;2637;4301;1703;555;61;1449;11588;9652;724;10645;3603
2016-11-13T01:30:00;1139;419;625;1322;0;51;2634;4267;1684;544;19;1469;11540;9594;691;10598;3575
2016-11-13T01:45:00;1139;414;611;1368;0;51;2626;4216;1647;535;15;1511;11459;9481;720;10535;3598
2016-11-13T02:00:00;1136;427;593;1379;0;51;2625;4212;1612;540;28;1440;11438;9466;658;10429;3614
2016-11-13T02:15:00;1135;424;581;1358;0;51;2628;4219;1583;550;24;1428;11391;9453;673;10408;3573
2016-11-13T02:30:00;1130;412;569;1359;0;51;2633;4230;1578;563;30;1452;11400;9472;698;10456;3551
2016-11-13T02:45:00;1128;411;561;1385;0;51;2622;4239;1575;573;24;1490;11208;9262;778;10499;3560
2016-11-13T03:00:00;1128;418;558;1408;0;51;2632;4247;1543;573;19;1423;11231;9266;781;10418;3582
2016-11-13T03:15:00;1126;426;557;1408;0;51;2633;4246;1527;573;18;1430;11260;9296;778;10409;3586
2016-11-13T03:30:00;1126;414;552;1419;0;51;2626;4277;1522;572;12;1453;11212;9242;836;10450;3574
2016-11-13T03:45:00;1126;415;546;1414;0;50;2627;4307;1480;571;12;1415;11220;9259;832;10400;3563
2016-11-13T04:00:00;1127;415;550;1415;0;51;2627;4314;1334;573;11;1345;11193;9229;726;10193;3569
2016-11-13T04:15:00;1127;413;551;1424;0;51;2625;4315;1340;575;11;1417;11227;9252;766;10272;3577
2016-11-13T04:30:00;1127;412;553;1443;0;51;2624;4315;1343;577;11;1397;11229;9233;758;10256;3597
2016-11-13T04:45:00;1128;411;558;1441;0;51;2626;4316;1335;578;12;1361;11194;9195;747;10216;3601
2016-11-13T05:00:00;1128;418;565;1443;0;51;2627;4322;1270;590;14;1372;11282;9274;680;10181;3619
2016-11-13T05:15:00;1128;411;569;1454;0;51;2626;4322;1257;593;12;1366;11166;9143;697;10164;3625
2016-11-13T05:30:00;1128;405;577;1434;0;51;2622;4325;1231;595;12;1488;11055;9044;835;10261;3607
2016-11-13T05:45:00;1126;420;573;1414;0;51;2622;4331;1184;594;18;1490;10995;9007;869;10221;3602
2016-11-13T06:00:00;1127;419;565;1426;0;51;2603;4329;1173;601;40;1343;10915;8923;666;10049;3628
2016-11-13T06:15:00;1130;407;552;1418;0;51;2571;4335;1196;602;42;1360;10911;8941;617;10064;3600
2016-11-13T06:30:00;1131;406;526;1403;0;51;2565;4370;1301;604;33;1414;10960;9032;671;10254;3550
2016-11-13T06:45:00;1132;414;505;1403;0;50;2565;4396;1313;605;35;1429;11092;9183;726;10308;3539
2016-11-13T07:00:00;1131;415;496;1405;2;50;2576;4397;1378;605;37;1336;11196;9294;565;10292;3536
2016-11-13T07:15:00;1132;407;487;1375;3;50;2619;4396;1382;605;39;1420;11276;9411;542;10422;3493
2016-11-13T07:30:00;1135;403;478;1368;29;50;2639;4400;1395;609;36;1431;11323;9449;524;10474;3499
2016-11-13T07:45:00;1135;409;479;1352;91;50;2638;4392;1426;609;39;1451;11523;9601;512;10516;3555
2016-11-13T08:00:00;1138;404;472;1340;162;50;2631;4398;1575;609;31;1571;11770;9796;511;10784;3597
2016-11-13T08:15:00;1141;407;474;1351;288;50;2641;4400;1648;609;39;1573;12086;9973;426;10871;3750
2016-11-13T08:30:00;1145;409;469;1347;423;50;2641;4400;1674;606;73;1570;12308;10070;234;10891;3916
2016-11-13T08:45:00;1148;409;448;1340;639;50;2641;4389;1691;605;72;1573;12522;10095;210;10899;4106
2016-11-13T09:00:00;1147;405;431;1315;823;50;2638;4385;1686;598;65;1583;12782;10213;275;10890;4236
2016-11-13T09:15:00;1149;405;415;1285;1012;50;2639;4376;1703;598;39;1590;12985;10273;247;10906;4355
2016-11-13T09:30:00;1152;404;398;1251;1202;50;2640;4365;1720;597;47;1634;13192;10342;235;10956;4504
2016-11-13T09:45:00;1152;402;383;1190;1404;49;2640;4378;1714;595;77;1709;13281;10305;271;11036;4657
2016-11-13T10:00:00;1154;406;386;1138;1537;49;2640;4329;1710;587;94;1707;13565;10504;277;10973;4764
2016-11-13T10:15:00;1156;409;376;1074;1679;49;2638;4158;1726;589;306;1739;13774;10645;224;10850;5049
2016-11-13T10:30:00;1155;405;369;1024;1805;49;2639;4075;1759;592;252;1779;13836;10639;234;10844;5059
2016-11-13T10:45:00;1156;405;369;993;1964;49;2639;4081;1786;597;419;1817;14056;10730;192;10920;5355
2016-11-13T11:00:00;1156;403;370;954;2100;49;2639;4103;1789;598;113;1809;14236;10813;210;10938;5145
2016-11-13T11:15:00;1156;405;371;917;2139;49;2639;4117;1818;597;159;1819;14465;11038;180;10990;5196
2016-11-13T11:30:00;1155;401;377;891;2182;49;2638;4127;1874;595;121;1815;14584;11134;167;11049;5176
2016-11-13T11:45:00;1156;398;373;874;2218;49;2639;4117;1858;594;86;1796;14506;11041;183;11004;5154
2016-11-13T12:00:00;1153;401;362;872;2249;49;2638;4090;1815;592;244;1740;14503;11020;184;10875;5330
2016-11-13T12:15:00;1153;397;346;877;2258;50;2635;4087;1782;590;208;1748;14366;10885;211;10842;5289
2016-11-13T12:30:00;1154;408;322;867;2240;50;2640;4080;1756;590;224;1726;14246;10818;258;10792;5265
2016-11-13T12:45:00;1153;404;300;866;2221;50;2639;4088;1749;589;216;1701;14119;10733;267;10766;5210
2016-11-13T13:00:00;1150;412;279;839;2189;50;2641;4100;1751;588;244;1697;14075;10769;206;10777;5163
2016-11-13T13:15:00;1148;410;260;807;2068;50;2638;4162;1740;586;225;1755;13903;10768;368;10881;4968
2016-11-13T13:30:00;1144;409;246;771;1910;50;2636;4187;1748;584;242;1828;13795;10868;442;10983;4772
2016-11-13T13:45:00;1144;408;239;744;1770;50;2635;4187;1758;585;253;1737;13679;10926;367;10902;4608
2016-11-13T14:00:00;1144;419;224;714;1598;50;2640;4226;1758;594;90;1764;13631;11095;280;10982;4239
2016-11-13T14:15:00;1144;432;210;681;1402;50;2640;4218;1804;592;202;1718;13592;11299;141;10972;4121
2016-11-13T14:30:00;1146;429;206;673;1220;50;2622;4222;1871;588;249;1730;13501;11402;69;11033;3973
2016-11-13T14:45:00;1141;427;198;665;1026;50;2559;4261;1970;594;255;1732;13436;11547;11;11116;3762
2016-11-13T15:00:00;1143;419;183;666;772;50;2551;4350;2062;604;362;1741;13522;11901;4;11308;3595
2016-11-13T15:15:00;1146;404;165;675;558;50;2550;4367;2190;620;348;1712;13466;12069;2;11439;3346
2016-11-13T15:30:00;1146;411;152;701;367;50;2550;4396;2289;673;528;1724;13443;12224;2;11632;3355
2016-11-13T15:45:00;1144;417;150;761;202;50;2550;4401;2435;702;415;1673;13393;12281;2;11761;3139
2016-11-13T16:00:00;1144;398;142;846;90;50;2547;4412;2554;720;218;1658;13537;12460;19;11891;2888
2016-11-13T16:15:00;1144;398;147;912;27;51;2550;4431;2582;779;224;1637;13650;12564;57;11979;2903
2016-11-13T16:30:00;1144;404;142;986;8;51;2550;4436;2549;802;418;1664;13926;12791;17;12001;3153
2016-11-13T16:45:00;1146;409;131;1078;1;51;2555;4437;2564;810;554;1753;14253;13043;6;12119;3370
2016-11-13T17:00:00;1144;407;137;1149;0;51;2575;4429;2568;813;557;1899;14724;13439;3;12284;3445
2016-11-13T17:15:00;1144;407;150;1224;0;51;2587;4432;2583;829;790;1911;14956;13581;3;12342;3766
2016-11-13T17:30:00;1143;407;161;1293;0;51;2595;4438;2560;847;756;1931;15151;13697;3;12371;3811
2016-11-13T17:45:00;1145;411;164;1345;0;51;2606;4293;2557;890;854;1971;15241;13733;3;12317;3970
2016-11-13T18:00:00;1145;410;170;1390;0;51;2616;4204;2563;927;764;1946;15389;13829;3;12256;3930
2016-11-13T18:15:00;1144;410;166;1436;0;51;2623;4202;2605;934;769;1929;15385;13784;15;12293;3976
2016-11-13T18:30:00;1145;414;166;1476;0;51;2620;4192;2601;934;717;1942;15305;13662;59;12289;3969
2016-11-13T18:45:00;1147;427;174;1519;0;51;2625;4194;2587;937;728;1948;15241;13548;104;12291;4046
2016-11-13T19:00:00;1148;432;185;1564;0;51;2631;4182;2553;939;562;1950;15136;13387;86;12255;3942
2016-11-13T19:15:00;1149;426;203;1618;0;51;2633;4195;2526;923;414;1924;14998;13178;91;12201;3861
2016-11-13T19:30:00;1151;427;199;1631;0;51;2633;4212;2481;892;461;1935;14899;13069;126;12153;3920
2016-11-13T19:45:00;1153;424;208;1634;0;51;2632;4217;2428;894;397;1922;14686;12844;162;12093;3867
2016-11-13T20:00:00;1143;428;225;1650;0;51;2636;4236;2391;887;541;1847;14543;12669;116;11997;4038
2016-11-13T20:15:00;1144;423;237;1676;0;51;2636;4314;2377;887;392;1820;14325;12412;149;12034;3923
2016-11-13T20:30:00;1142;418;244;1684;0;51;2635;4333;2341;888;245;1778;14154;12226;226;11975;3784
2016-11-13T20:45:00;1141;417;252;1679;0;51;2637;4362;2296;887;191;1719;13949;12018;263;11901;3731
2016-11-13T21:00:00;1140;419;272;1674;0;51;2637;4394;2238;879;324;1677;13992;12047;167;11825;3880
2016-11-13T21:15:00;1142;411;269;1659;0;51;2637;4407;2230;878;351;1637;13948;12021;219;11789;3883
2016-11-13T21:30:00;1142;407;280;1662;0;51;2638;4421;2195;883;250;1629;13917;11975;222;11766;3792
2016-11-13T21:45:00;1139;409;282;1686;0;51;2637;4407;2131;887;232;1659;13918;11950;191;11721;3799
2016-11-13T22:00:00;1135;406;288;1712;0;51;2638;4414;2072;883;99;1739;14092;12092;230;11746;3691
2016-11-13T22:15:00;1133;399;292;1735;0;51;2637;4431;1999;883;86;1710;14058;12032;233;11660;3696
2016-11-13T22:30:00;1131;402;290;1779;0;49;2639;4451;1951;830;77;1655;13852;11783;282;11526;3728
2016-11-13T22:45:00;1133;398;288;1810;0;49;2639;4451;1947;812;76;1667;13591;11494;464;11516;3754
2016-11-13T23:00:00;1133;412;288;1805;0;49;2641;4460;1891;812;54;1629;13417;11324;271;11433;3741
2016-11-13T23:15:00;1134;398;295;1790;0;49;2640;4445;1864;805;49;1574;13233;11148;359;11328;3715
2016-11-13T23:30:00;1134;397;302;1764;0;49;2640;4452;1815;790;42;1586;13032;10966;427;11283;3688
2016-11-13T23:45:00;1135;396;309;1725;0;49;2640;4450;1771;788;82;1531;12815;10781;424;11180;3696
2016-11-14T00:00:00;1127;397;310;1702;0;49;2640;4470;1716;764;88;1520;12793;10781;275;11110;3673
2016-11-14T00:15:00;1126;390;307;1650;0;49;2631;4457;1703;774;61;1566;12605;10647;451;11131;3583
2016-11-14T00:30:00;1120;390;309;1614;0;49;2631;4464;1673;755;78;1577;12434;10511;631;11100;3560
2016-11-14T00:45:00;1118;397;315;1595;0;49;2628;4454;1619;744;84;1547;12358;10448;700;10992;3558
2016-11-14T01:00:00;1118;395;326;1575;0;49;2636;4465;1535;757;39;1431;12297;10397;568;10824;3502
2016-11-14T01:15:00;1118;385;335;1574;0;49;2632;4455;1490;742;37;1456;12176;10268;574;10775;3498
2016-11-14T01:30:00;1117;391;344;1592;0;49;2630;4460;1469;753;38;1434;12208;10271;571;10746;3531
2016-11-14T01:45:00;1116;385;345;1607;0;49;2625;4454;1468;745;37;1434;12142;10191;594;10726;3539
2016-11-14T02:00:00;1117;389;335;1650;0;49;2631;4466;1535;758;41;1413;12107;10122;550;10803;3581
2016-11-14T02:15:00;1115;384;328;1680;0;49;2624;4448;1534;745;36;1415;12093;10085;592;10766;3592
2016-11-14T02:30:00;1107;382;326;1725;0;49;2628;4465;1558;734;36;1424;12017;9967;678;10809;3625
2016-11-14T02:45:00;1106;382;329;1738;0;49;2622;4465;1596;734;35;1412;12103;10036;692;10829;3639
2016-11-14T03:00:00;1110;386;338;1739;0;49;2623;4461;1662;735;78;1415;12153;10076;622;10896;3700
2016-11-14T03:15:00;1113;381;341;1761;0;49;2618;4447;1752;733;74;1407;12094;9993;698;10957;3719
2016-11-14T03:30:00;1113;383;353;1786;0;49;2616;4454;1801;733;5;1374;12204;10065;682;10978;3689
2016-11-14T03:45:00;1114;382;367;1780;0;49;2608;4450;1775;731;10;1374;12258;10111;665;10938;3702
2016-11-14T04:00:00;1117;393;385;1775;0;49;2618;4449;1693;745;17;1387;12428;10268;620;10892;3736
2016-11-14T04:15:00;1117;392;415;1765;0;49;2627;4456;1718;765;62;1396;12479;10299;643;10962;3800
2016-11-14T04:30:00;1119;382;442;1786;0;49;2631;4455;1771;765;31;1415;12593;10364;644;11037;3809
2016-11-14T04:45:00;1121;385;460;1817;0;49;2632;4457;1883;771;25;1439;12745;10469;656;11182;3857
2016-11-14T05:00:00;1120;382;484;1825;0;49;2617;4444;2040;802;21;1508;13111;10802;628;11411;3881
2016-11-14T05:15:00;1120;385;503;1838;0;49;2630;4460;2184;797;35;1490;13412;11071;552;11561;3930
2016-11-14T05:30:00;1124;388;517;1895;0;49;2632;4460;2341;803;36;1580;13731;11319;460;11816;4009
2016-11-14T05:45:00;1124;392;530;1928;0;49;2629;4454;2574;824;119;1598;14167;11709;251;12079;4142
2016-11-14T06:00:00;1123;382;548;1926;0;49;2623;4454;2805;858;32;1723;14912;12438;280;12463;4060
2016-11-14T06:15:00;1122;388;562;1921;0;49;2636;4465;2922;953;282;1713;15811;13328;35;12689;4324
2016-11-14T06:30:00;1121;404;562;1930;0;49;2636;4463;3039;988;600;1800;16391;13899;5;12926;4666
2016-11-14T06:45:00;1122;401;571;1954;0;49;2634;4461;3157;1000;751;1892;16901;14375;15;13144;4848
2016-11-14T07:00:00;1124;385;584;1962;3;49;2630;4474;3231;1012;405;1925;17452;14904;53;13272;4512
2016-11-14T07:15:00;1122;386;583;1974;4;49;2637;4490;3237;1007;579;1982;17683;15123;28;13353;4697
2016-11-14T07:30:00;1126;381;598;2021;42;49;2635;4478;3258;1006;634;1907;17724;15064;21;13284;4851
2016-11-14T07:45:00;1130;380;624;2071;176;49;2634;4471;3286;996;658;1941;17960;15090;6;13328;5088
2016-11-14T08:00:00;1133;381;644;2097;406;49;2633;4469;3313;1035;572;2042;18094;14947;3;13492;5282
2016-11-14T08:15:00;1136;379;663;2086;673;49;2633;4483;3329;1049;444;2022;18206;14784;3;13516;5430
2016-11-14T08:30:00;1134;377;676;2073;932;49;2630;4490;3335;1052;289;1967;18162;14482;34;13474;5530
2016-11-14T08:45:00;1131;379;694;2049;1165;49;2633;4484;3317;1031;108;1958;18213;14304;83;13423;5575
2016-11-14T09:00:00;1129;387;715;2004;1451;49;2630;4497;3264;1017;260;1935;18139;13970;77;13343;5995
2016-11-14T09:15:00;1128;385;735;1923;1760;49;2632;4505;3261;1019;166;1934;18214;13797;91;13351;6146
2016-11-14T09:30:00;1128;382;754;1807;2056;49;2631;4499;3241;1014;165;1922;18310;13692;113;13307;6341
2016-11-14T09:45:00;1130;380;764;1698;2312;49;2633;4511;3176;1016;97;1905;18292;13519;123;13241;6430
2016-11-14T10:00:00;1131;374;771;1566;2560;49;2628;4518;3118;1026;132;2026;18468;13571;60;13316;6583
2016-11-14T10:15:00;1130;376;782;1499;2769;49;2629;4518;3089;1032;141;1983;18505;13456;62;13251;6746
2016-11-14T10:30:00;1129;369;791;1459;2945;49;2629;4525;3134;1020;111;1980;18513;13318;86;13288;6853
2016-11-14T10:45:00;1128;364;796;1386;3108;49;2628;4521;3165;1041;92;1960;18543;13253;174;13315;6923
2016-11-14T11:00:00;1124;371;796;1343;3219;49;2630;4506;3178;1091;86;1945;18574;13217;256;13350;6988
2016-11-14T11:15:00;1128;372;802;1316;3230;49;2629;4472;3219;1093;83;1977;18644;13297;244;13390;6980
2016-11-14T11:30:00;1126;373;809;1292;3315;49;2630;4463;3232;1095;80;2013;18717;13301;195;13433;7044
2016-11-14T11:45:00;1122;371;812;1290;3319;49;2623;4462;3251;1090;101;2001;18618;13198;255;13427;7064
2016-11-14T12:00:00;1123;373;814;1281;3303;49;2621;4458;3225;1089;192;2014;18537;13139;184;13407;7135
2016-11-14T12:15:00;1127;369;815;1295;3199;49;2625;4458;3167;1102;150;2026;18461;13153;250;13378;7004
2016-11-14T12:30:00;1129;373;814;1308;3143;49;2626;4466;3173;1116;158;2010;18526;13260;95;13391;6974
2016-11-14T12:45:00;1126;370;813;1333;2999;49;2621;4460;3212;1127;128;2040;18504;13360;39;13460;6818
2016-11-14T13:00:00;1127;377;813;1343;2850;49;2609;4476;3167;1170;135;2135;18592;13586;78;13557;6694
2016-11-14T13:15:00;1130;378;816;1351;2690;49;2605;4474;3211;1183;208;2137;18474;13617;180;13610;6622
2016-11-14T13:30:00;1125;378;814;1357;2528;49;2610;4473;3237;1222;216;2161;18378;13680;174;13703;6467
2016-11-14T13:45:00;1123;370;814;1326;2337;49;2609;4462;3239;1244;232;2140;18217;13740;164;13694;6251
2016-11-14T14:00:00;1121;381;815;1294;2107;49;2597;4436;3230;1255;146;2117;18128;13912;126;13635;5913
2016-11-14T14:15:00;1122;388;815;1280;1832;49;2587;4437;3260;1258;324;2050;18091;14164;56;13592;5810
2016-11-14T14:30:00;1124;397;814;1289;1585;49;2588;4423;3288;1261;507;2003;18090;14403;18;13563;5765
2016-11-14T14:45:00;1127;402;816;1293;1288;49;2586;4427;3306;1294;520;2085;18024;14628;2;13698;5495
2016-11-14T15:00:00;1127;397;816;1304;1003;49;2583;4425;3352;1318;480;2095;18050;14927;2;13773;5176
2016-11-14T15:15:00;1129;401;816;1328;726;49;2586;4434;3371;1337;566;2103;18055;15185;2;13831;5015
2016-11-14T15:30:00;1131;408;816;1363;483;49;2589;4439;3363;1377;743;2098;18045;15383;2;13866;4993
2016-11-14T15:45:00;1133;408;815;1431;275;49;2586;4422;3359;1425;773;2054;17982;15460;0;13846;4884
2016-11-14T16:00:00;1133;408;814;1532;122;49;2582;4412;3369;1475;554;2076;17962;15494;0;13914;4612
2016-11-14T16:15:00;1134;406;814;1620;40;49;2575;4410;3363;1494;687;2069;18110;15636;1;13911;4750
2016-11-14T16:30:00;1134;406;810;1685;8;49;2576;4417;3361;1518;771;2113;18358;15855;0;13985;4863
2016-11-14T16:45:00;1135;406;809;1773;2;49;2582;4410;3368;1522;790;2214;18553;15969;1;14096;4964
2016-11-14T17:00:00;1136;406;810;1900;0;49;2582;4424;3360;1537;856;2118;18907;16197;0;14021;5157
2016-11-14T17:15:00;1138;407;812;2037;0;49;2587;4436;3358;1554;943;2186;19137;16288;1;14121;5386
2016-11-14T17:30:00;1138;407;812;2129;0;49;2584;4421;3359;1558;768;2300;19160;16219;0;14222;5303
2016-11-14T17:45:00;1135;407;811;2246;0;49;2581;4415;3344;1560;768;2277;19130;16074;48;14177;5416
2016-11-14T18:00:00;1136;406;811;2334;0;49;2570;4429;3283;1562;662;2125;19031;15887;80;13969;5398
2016-11-14T18:15:00;1137;406;812;2463;0;49;2555;4441;3252;1556;642;2072;18940;15666;81;13876;5509
2016-11-14T18:30:00;1137;405;813;2586;0;49;2541;4433;3220;1502;651;2051;18886;15487;91;13747;5641
