datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-19T09:45:00;1158;396;770;3301;391;50;2597;3258;1788;536;649;1332;15265;10804;34;9511;6715
2016-11-19T10:00:00;1155;395;774;3232;444;50;2596;3343;1798;537;654;1326;15317;10867;34;9600;6704
2016-11-19T10:15:00;1151;396;760;3210;492;50;2597;3362;1825;534;752;1270;15363;10901;34;9588;6811
2016-11-19T10:30:00;1150;400;732;3148;534;49;2597;3358;1834;531;766;1257;15366;10953;34;9577;6779
2016-11-19T10:45:00;1152;399;734;3073;568;50;2594;3375;1838;530;737;1298;15382;11007;34;9635;6713
2016-11-19T11:00:00;1153;398;754;3042;597;50;2595;3474;1837;535;589;1280;15525;11133;33;9721;6583
2016-11-19T11:15:00;1156;409;746;3060;635;50;2594;3482;1856;539;413;1354;15565;11124;40;9825;6469
2016-11-19T11:30:00;1157;418;736;3057;669;50;2595;3492;1878;540;408;1369;15598;11136;65;9874;6495
2016-11-19T11:45:00;1157;405;729;3078;705;49;2590;3508;1888;541;305;1339;15539;11027;62;9866;6428
2016-11-19T12:00:00;1153;401;717;3157;725;49;2591;3524;1918;538;222;1348;15476;10877;105;9919;6424
2016-11-19T12:15:00;1154;396;717;3217;753;49;2586;3517;1916;540;331;1294;15350;10664;112;9853;6617
2016-11-19T12:30:00;1155;397;696;3234;780;49;2589;3529;1918;540;285;1326;15235;10526;128;9902;6596
2016-11-19T12:45:00;1154;398;711;3263;768;49;2581;3526;1900;537;269;1340;15148;10406;223;9884;6612
2016-11-19T13:00:00;1147;398;737;3224;796;49;2591;3530;1801;536;90;1320;15149;10392;128;9778;6441
2016-11-19T13:15:00;1144;397;733;3158;807;49;2591;3485;1784;535;357;1260;14936;10238;181;9655;6645
2016-11-19T13:30:00;1144;397;731;3149;786;50;2591;3354;1762;535;413;1181;14806;10141;183;9423;6670
2016-11-19T13:45:00;1147;397;731;3084;740;50;2582;3347;1754;535;322;1168;14538;9984;232;9386;6471
2016-11-19T14:00:00;1150;398;741;3072;688;50;2581;3338;1815;534;103;1213;14489;9988;230;9481;6202
2016-11-19T14:15:00;1150;399;738;3012;622;50;2591;3342;1810;534;105;1213;14446;10074;174;9490;6076
2016-11-19T14:30:00;1149;399;736;3026;545;50;2592;3347;1816;530;333;1206;14420;10113;165;9491;6238
2016-11-19T14:45:00;1149;398;725;2977;473;50;2590;3376;1820;530;125;1242;14325;10150;181;9558;5897
2016-11-19T15:00:00;1153;398;703;2959;398;50;2591;3437;1800;530;193;1239;14431;10371;163;9597;5854
2016-11-19T15:15:00;1155;399;716;2915;299;50;2595;3463;1805;531;318;1223;14416;10486;122;9617;5852
2016-11-19T15:30:00;1155;401;716;2833;212;50;2594;3482;1818;533;486;1212;14517;10755;102;9639;5853
2016-11-19T15:45:00;1155;401;685;2738;133;50;2595;3517;1825;533;594;1227;14538;10983;89;9697;5756
2016-11-19T16:00:00;1157;399;726;2747;63;50;2592;3525;1859;532;372;1336;14587;11051;153;9844;5514
2016-11-19T16:15:00;1158;401;735;2805;23;50;2595;3535;1855;530;579;1309;14743;11181;151;9824;5751
2016-11-19T16:30:00;1157;404;744;2787;8;50;2596;3550;1864;531;624;1439;15039;11500;107;9980;5774
2016-11-19T16:45:00;1157;410;728;2889;3;50;2596;3551;1867;531;797;1482;15348;11729;54;10027;6034
2016-11-19T17:00:00;1157;403;723;2952;0;50;2589;3508;1872;535;984;1430;15573;11899;41;9934;6269
2016-11-19T17:15:00;1158;407;717;2963;0;50;2593;3501;1877;539;1058;1483;15727;12047;34;9993;6353
2016-11-19T17:30:00;1158;408;690;2956;0;50;2588;3519;1876;541;1173;1473;15897;12251;33;9997;6435
2016-11-19T17:45:00;1157;404;720;3076;0;50;2589;3529;1870;540;1151;1449;15919;12123;65;9977;6558
2016-11-19T18:00:00;1154;402;705;3168;0;50;2586;3463;1845;541;1098;1451;15922;12049;44;9886;6577
2016-11-19T18:15:00;1153;401;702;3230;0;50;2588;3447;1847;540;987;1420;15771;11838;73;9842;6523
2016-11-19T18:30:00;1157;403;693;3284;0;50;2588;3450;1842;529;898;1447;15675;11699;88;9856;6485
2016-11-19T18:45:00;1155;400;683;3370;0;50;2591;3456;1807;533;893;1420;15605;11553;80;9807;6551
2016-11-19T19:00:00;1154;412;683;3410;0;50;2595;3521;1751;538;630;1547;15562;11469;22;9952;6339
2016-11-19T19:15:00;1156;406;717;3426;0;50;2589;3528;1722;540;511;1464;15405;11261;24;9843;6266
2016-11-19T19:30:00;1153;407;709;3468;0;50;2589;3554;1673;536;441;1313;15211;11035;70;9665;6228
2016-11-19T19:45:00;1154;409;665;3515;0;50;2585;3539;1595;535;377;1311;15064;10884;76;9565;6170
2016-11-19T20:00:00;1152;425;676;3499;0;50;2596;3484;1514;530;682;1334;14776;10601;26;9458;6484
2016-11-19T20:15:00;1153;427;700;3534;0;50;2591;3452;1461;531;416;1310;14494;10260;19;9345;6280
2016-11-19T20:30:00;1149;421;699;3555;0;50;2591;3456;1395;529;194;1451;14208;9955;214;9422;6068
2016-11-19T20:45:00;1149;418;707;3565;0;50;2568;3449;1324;524;141;1495;13925;9653;376;9360;6030
2016-11-19T21:00:00;1144;421;713;3610;0;50;2557;3386;1288;512;125;1389;13801;9478;161;9132;6063
2016-11-19T21:15:00;1147;419;698;3617;0;50;2546;3342;1245;510;111;1269;13666;9352;96;8912;6042
2016-11-19T21:30:00;1144;421;701;3612;0;50;2550;3338;1176;504;86;1250;13528;9215;105;8818;6014
2016-11-19T21:45:00;1146;422;713;3557;0;50;2554;3332;1095;502;101;1193;13441;9172;104;8676;5989
2016-11-19T22:00:00;1142;424;734;3484;0;50;2561;3401;1005;494;108;1245;13575;9357;57;8706;5942
2016-11-19T22:15:00;1143;430;733;3469;0;50;2564;3413;932;493;160;1193;13518;9317;25;8595;5985
2016-11-19T22:30:00;1145;424;726;3489;0;50;2566;3425;873;492;145;1171;13359;9144;29;8527;5979
2016-11-19T22:45:00;1145;421;722;3539;0;51;2562;3409;743;490;122;1124;13124;8862;36;8328;6000
2016-11-19T23:00:00;1141;423;737;3523;0;51;2563;3329;648;492;204;1001;12804;8544;53;8033;6079
2016-11-19T23:15:00;1141;420;752;3560;0;51;2547;3243;627;492;114;986;12551;8239;99;7895;6038
2016-11-19T23:30:00;1141;421;755;3575;0;51;2547;3185;616;492;81;984;12416;8086;128;7824;6024
2016-11-19T23:45:00;1140;420;747;3560;0;51;2544;3166;623;491;74;1070;12248;7940;286;7894;5992
2016-11-20T00:00:00;1135;423;747;3549;0;51;2570;3169;548;509;113;885;11951;7654;91;7681;6018
2016-11-20T00:15:00;1133;424;749;3564;0;51;2577;3112;505;503;92;840;11745;7432;120;7537;6013
2016-11-20T00:30:00;1133;424;737;3568;0;51;2571;3098;465;498;48;876;11546;7241;286;7508;5961
2016-11-20T00:45:00;1133;425;742;3581;0;51;2565;3066;421;495;48;893;11411;7088;385;7440;5980
2016-11-20T01:00:00;1131;433;740;3597;0;51;2585;3125;357;499;50;802;11318;6980;144;7368;6002
2016-11-20T01:15:00;1130;434;733;3590;0;51;2585;3024;355;500;96;759;11020;6697;228;7223;6034
2016-11-20T01:30:00;1129;433;724;3606;0;51;2586;2859;355;497;130;817;10944;6615;306;7114;6073
2016-11-20T01:45:00;1130;422;709;3680;0;51;2586;2821;329;498;83;855;10883;6495;352;7089;6075
2016-11-20T02:00:00;1127;429;692;3786;0;51;2588;2821;279;495;19;813;10774;6296;273;6996;6104
2016-11-20T02:15:00;1127;423;697;3848;0;51;2577;2761;279;497;98;905;10735;6190;388;7019;6244
2016-11-20T02:30:00;1128;419;701;3865;0;51;2577;2694;280;496;8;897;10696;6130;385;6944;6172
2016-11-20T02:45:00;1126;421;714;3902;0;51;2576;2620;277;495;13;903;10689;6073;391;6871;6227
2016-11-20T03:00:00;1125;419;714;3954;0;51;2573;2466;276;486;60;932;10615;5947;479;6733;6323
2016-11-20T03:15:00;1125;416;728;4046;0;51;2566;2354;275;474;78;811;10580;5806;339;6480;6444
2016-11-20T03:30:00;1123;415;722;4105;0;51;2565;2306;276;472;33;830;10635;5808;309;6449;6449
2016-11-20T03:45:00;1122;414;729;4196;0;51;2560;2237;274;464;65;813;10637;5713;326;6348;6577
2016-11-20T04:00:00;1121;414;732;4294;0;51;2546;2164;278;467;89;837;10644;5618;346;6292;6701
2016-11-20T04:15:00;1120;413;739;4397;0;51;2540;2138;279;467;4;844;10689;5553;372;6268;6724
2016-11-20T04:30:00;1117;413;747;4486;0;51;2531;2145;275;467;3;886;10758;5525;475;6304;6817
2016-11-20T04:45:00;1116;413;744;4579;0;51;2515;2158;272;456;4;895;10734;5411;557;6296;6907
2016-11-20T05:00:00;1110;414;741;4682;0;49;2462;2160;275;424;95;882;10743;5320;528;6203;7091
2016-11-20T05:15:00;1105;408;748;4781;0;45;2399;2099;274;403;4;860;10683;5155;513;6035;7091
2016-11-20T05:30:00;1106;411;748;4908;0;41;2375;2071;275;395;4;840;10596;4941;616;5956;7218
2016-11-20T05:45:00;1111;412;760;5012;0;40;2363;2074;274;395;6;789;10559;4787;742;5895;7341
2016-11-20T06:00:00;1115;416;765;5253;0;40;2344;2016;274;394;8;831;10526;4508;663;5859;7597
2016-11-20T06:15:00;1114;421;762;5378;0;39;2293;2014;272;394;11;830;10557;4417;662;5803;7725
2016-11-20T06:30:00;1117;421;759;5515;0;39;2254;2035;280;395;8;842;10644;4371;687;5806;7859
2016-11-20T06:45:00;1114;422;758;5681;0;39;2164;2031;287;397;9;867;10802;4363;613;5746;8023
2016-11-20T07:00:00;1111;422;749;5804;4;40;2098;2006;291;393;8;874;11004;4447;584;5662;8138
2016-11-20T07:15:00;1116;421;758;5907;4;40;2054;1995;297;394;8;841;11201;4533;552;5581;8254
2016-11-20T07:30:00;1085;406;757;6103;7;40;2017;2014;298;394;8;814;11315;4449;519;5537;8406
2016-11-20T07:45:00;1075;410;752;6287;51;40;2005;1923;298;395;9;836;11488;4397;501;5457;8624
2016-11-20T08:00:00;1122;422;742;6412;155;40;1983;1854;334;393;11;899;11706;4396;692;5463;8904
2016-11-20T08:15:00;1127;425;745;6460;301;40;1963;1910;357;399;14;998;12028;4522;714;5627;9112
2016-11-20T08:30:00;1128;427;749;6493;484;40;1956;1922;370;402;16;928;12291;4566;581;5578;9337
2016-11-20T08:45:00;1129;421;752;6506;641;40;1958;1984;384;402;10;950;12447;4548;640;5678;9499
2016-11-20T09:00:00;1128;426;757;6607;805;40;1963;2005;373;398;20;746;12799;4630;509;5485;9783
2016-11-20T09:15:00;1131;427;756;6667;993;40;1957;2005;374;402;69;643;13075;4660;364;5381;10083
2016-11-20T09:30:00;1130;423;757;6678;1161;40;1929;1992;377;401;122;674;13114;4519;463;5373;10311
2016-11-20T09:45:00;1131;425;761;6714;1360;40;1923;1975;377;400;46;638;13311;4476;450;5313;10477
2016-11-20T10:00:00;1130;420;763;6797;1595;39;1919;1962;363;424;20;786;13521;4367;576;5454;10764
2016-11-20T10:15:00;1132;422;775;6726;1781;39;1920;1964;348;448;9;773;13650;4368;597;5453;10884
2016-11-20T10:30:00;1129;422;784;6711;1933;39;1919;1929;347;447;10;831;13804;4377;621;5473;11028
2016-11-20T10:45:00;1132;421;783;6808;2108;39;1918;1895;347;444;10;831;13950;4252;625;5435;11301
2016-11-20T11:00:00;1134;423;782;6966;2239;39;1916;1883;347;443;10;788;14232;4246;601;5377;11593
2016-11-20T11:15:00;1132;428;780;7004;2272;39;1907;1885;347;479;18;774;14510;4454;507;5392;11673
2016-11-20T11:30:00;1133;427;782;7022;2316;39;1885;1913;342;513;18;789;14600;4481;521;5442;11737
2016-11-20T11:45:00;1129;428;783;7064;2339;39;1838;1919;319;521;21;795;14634;4448;462;5392;11803
2016-11-20T12:00:00;1127;432;784;7055;2325;39;1828;1953;280;522;20;894;14637;4473;379;5477;11782
2016-11-20T12:15:00;1129;432;784;7092;2299;39;1830;1963;264;522;24;926;14571;4396;570;5505;11799
2016-11-20T12:30:00;1129;425;784;7129;2260;39;1825;1968;263;518;19;901;14381;4208;643;5475;11785
2016-11-20T12:45:00;1129;427;786;7178;2179;39;1803;1921;261;515;21;968;14272;4130;735;5468;11759
2016-11-20T13:00:00;1128;427;785;7150;2111;39;1805;1888;263;516;28;1015;14173;4127;825;5487;11668
2016-11-20T13:15:00;1129;425;768;7111;2036;39;1809;1888;270;517;27;974;14052;4137;813;5458;11535
2016-11-20T13:30:00;1130;424;751;7107;1913;39;1810;1887;271;515;27;986;13834;4063;880;5469;11391
2016-11-20T13:45:00;1130;420;752;7123;1794;39;1809;1885;271;515;25;964;13625;3956;899;5444;11283
2016-11-20T14:00:00;1126;416;752;7292;1632;39;1820;1884;273;517;20;992;13532;3856;956;5486;11277
2016-11-20T14:15:00;1126;422;750;7288;1421;39;1828;1893;273;518;28;1054;13523;4063;951;5566;11074
2016-11-20T14:30:00;1125;424;748;7219;1212;39;1839;1915;273;518;36;1077;13470;4291;889;5622;10803
2016-11-20T14:45:00;1124;421;732;7223;1017;39;1854;1969;273;517;42;1054;13396;4425;859;5667;10598
2016-11-20T15:00:00;1125;413;695;7303;816;39;1861;1991;270;521;43;922;13411;4598;596;5565;10434
2016-11-20T15:15:00;1128;419;642;7377;590;39;1881;2006;272;522;88;982;13426;4817;630;5663;10283
2016-11-20T15:30:00;1129;422;633;7409;382;39;1910;2034;273;527;68;986;13455;5031;412;5730;10082
2016-11-20T15:45:00;1129;408;632;7420;210;39;1941;2103;271;538;85;951;13397;5135;405;5804;9923
2016-11-20T16:00:00;1129;401;631;7473;90;39;1972;2213;263;557;192;935;13492;5299;306;5940;9955
2016-11-20T16:15:00;1128;411;624;7487;26;39;2002;2321;263;545;207;927;13714;5577;201;6058;9922
2016-11-20T16:30:00;1130;416;642;7456;13;39;2027;2380;265;510;182;954;14093;5983;74;6136;9878
2016-11-20T16:45:00;1129;389;597;7427;6;39;2047;2395;267;493;447;996;14500;6471;34;6198;10034
2016-11-20T17:00:00;1131;390;546;7441;0;39;2060;2444;296;484;392;986;14829;6841;68;6270;9939
2016-11-20T17:15:00;1128;404;536;7458;0;39;2086;2497;323;456;467;994;15018;7025;40;6356;10032
2016-11-20T17:30:00;1130;396;530;7438;0;39;2103;2490;338;447;660;1022;15214;7245;27;6400;10193
2016-11-20T17:45:00;1132;397;530;7414;0;39;2122;2501;346;447;675;1090;15294;7350;32;6506;10187
2016-11-20T18:00:00;1133;403;565;7365;0;39;2157;2527;354;446;917;1067;15322;7392;131;6551;10422
2016-11-20T18:15:00;1132;414;593;7272;0;40;2208;2555;361;445;775;1099;15339;7475;173;6668;10226
2016-11-20T18:30:00;1132;413;606;7177;0;40;2254;2571;366;447;729;1094;15247;7464;173;6732;10097
2016-11-20T18:45:00;1132;436;617;7058;0;40;2273;2590;367;446;672;1088;15182;7507;118;6764;9955
2016-11-20T19:00:00;1129;440;666;6979;0;40;2286;2616;363;446;495;1141;15130;7486;142;6852;9749
2016-11-20T19:15:00;1132;433;691;6878;0;40;2301;2600;365;445;508;1246;15083;7514;241;6957;9682
2016-11-20T19:30:00;1132;426;705;6688;0;40;2316;2596;368;447;483;1234;15007;7614;195;6961;9474
2016-11-20T19:45:00;1132;429;716;6575;0;40;2323;2595;368;447;462;1115;14824;7533;121;6848;9354
2016-11-20T20:00:00;1129;439;738;6461;0;40;2330;2583;363;448;563;1084;14675;7477;29;6808;9370
2016-11-20T20:15:00;1127;433;758;6382;0;39;2333;2554;364;449;468;936;14338;7198;29;6636;9207
2016-11-20T20:30:00;1124;429;775;6189;0;40;2339;2565;369;451;374;897;14042;7078;44;6621;8931
2016-11-20T20:45:00;1124;447;783;6009;0;40;2356;2593;371;450;275;895;13838;7046;51;6665;8678
2016-11-20T21:00:00;1122;443;783;5870;0;40;2365;2601;370;450;209;835;13738;7085;43;6621;8467
2016-11-20T21:15:00;1123;437;781;5713;0;40;2361;2605;375;450;237;869;13647;7153;38;6660;8331
2016-11-20T21:30:00;1123;430;779;5623;0;40;2358;2625;381;448;172;872;13512;7110;40;6684;8167
2016-11-20T21:45:00;1125;429;783;5540;0;40;2354;2643;384;446;161;795;13458;7135;51;6622;8078
2016-11-20T22:00:00;1123;434;784;5385;0;40;2364;2661;388;446;465;890;13687;7519;61;6749;8231
2016-11-20T22:15:00;1121;429;782;5306;0;40;2355;2681;392;447;615;871;13573;7486;85;6746;8293
2016-11-20T22:30:00;1121;427;784;5265;0;40;2368;2692;396;446;393;808;13263;7214;128;6710;8030
2016-11-20T22:45:00;1122;423;782;5192;0;40;2359;2689;400;441;311;808;13048;7074;223;6697;7870
2016-11-20T23:00:00;1120;420;784;5180;0;40;2366;2723;416;445;373;771;12826;6861;234;6721;7917
2016-11-20T23:15:00;1118;420;781;5118;0;40;2363;2731;416;445;238;843;12585;6686;368;6798;7715
2016-11-20T23:30:00;1118;427;777;5020;0;40;2364;2760;411;443;95;879;12397;6601;570;6857;7477
2016-11-20T23:45:00;1114;419;771;4878;0;40;2346;2731;401;449;211;858;12140;6492;616;6785;7433
2016-11-21T00:00:00;1108;434;759;4786;0;41;2363;2699;406;480;196;816;12061;6517;443;6764;7324
2016-11-21T00:15:00;1107;429;750;4650;0;44;2365;2677;418;493;86;776;11907;6508;392;6729;7066
2016-11-21T00:30:00;1108;415;724;4641;0;45;2355;2623;419;493;52;797;11814;6449;405;6687;6985
2016-11-21T00:45:00;1104;423;700;4624;0;43;2359;2606;417;490;47;827;11633;6309;438;6699;6941
2016-11-21T01:00:00;1109;426;659;4585;0;43;2363;2604;416;492;42;747;11433;6189;579;6622;6864
2016-11-21T01:15:00;1110;421;628;4516;0;43;2360;2612;413;492;90;692;11316;6173;628;6569;6808
2016-11-21T01:30:00;1111;410;610;4399;0;43;2360;2586;405;490;43;653;11245;6236;543;6494;6616
2016-11-21T01:45:00;1112;421;568;4371;0;43;2357;2535;398;491;104;603;11245;6305;403;6384;6619
2016-11-21T02:00:00;1107;412;539;4311;0;43;2360;2535;400;492;29;629;11044;6194;533;6416;6441
2016-11-21T02:15:00;1105;404;505;4271;0;43;2358;2508;399;494;93;620;10896;6120;630;6379;6421
2016-11-21T02:30:00;1105;403;480;4238;0;43;2370;2503;400;495;99;647;10920;6201;664;6415;6368
2016-11-21T02:45:00;1107;407;430;4179;0;43;2410;2503;399;495;91;608;10961;6352;574;6415;6257
2016-11-21T03:00:00;1108;408;408;4103;0;43;2476;2482;398;498;102;638;11039;6529;585;6492;6172
2016-11-21T03:15:00;1109;408;349;3988;0;43;2505;2432;394;499;46;685;11063;6727;531;6515;5943
2016-11-21T03:30:00;1108;405;303;3885;0;43;2530;2416;420;498;95;645;11275;7087;290;6509;5839
2016-11-21T03:45:00;1108;405;284;3802;0;43;2531;2591;432;495;41;707;11414;7328;257;6756;5683
2016-11-21T04:00:00;1108;401;244;3772;0;43;2530;2760;463;501;9;796;11499;7482;372;7050;5577
2016-11-21T04:15:00;1109;402;198;3765;0;43;2531;2862;476;503;24;885;11580;7618;435;7257;5541
2016-11-21T04:30:00;1109;423;166;3730;0;43;2533;2967;489;502;62;900;11945;8049;381;7391;5533
2016-11-21T04:45:00;1109;407;142;3700;0;43;2536;3101;546;506;133;1014;12095;8253;352;7703;5534
2016-11-21T05:00:00;1110;405;113;3600;0;44;2536;3242;668;521;172;1108;12424;8712;378;8075;5444
2016-11-21T05:15:00;1111;407;83;3590;0;44;2537;3392;712;530;129;1119;12727;9055;333;8290;5364
2016-11-21T05:30:00;1112;412;84;3578;0;44;2545;3554;749;538;241;1218;13218;9556;257;8604;5471
2016-11-21T05:45:00;1113;409;95;3555;0;44;2552;3674;847;542;181;1276;13796;10147;136;8891;5397
2016-11-21T06:00:00;1111;402;126;3611;0;44;2546;3813;1071;564;73;1210;14521;10784;407;9204;5367
2016-11-21T06:15:00;1114;407;131;3669;0;46;2559;3932;1261;596;123;1307;15364;11564;289;9655;5490
2016-11-21T06:30:00;1117;422;129;3699;0;46;2564;3891;1414;637;196;1396;15968;12140;121;9902;5609
2016-11-21T06:45:00;1118;407;145;3709;0;46;2566;3974;1539;707;332;1533;16533;12679;3;10319;5757
2016-11-21T07:00:00;1115;414;171;3712;3;48;2545;4007;1628;793;437;1681;17188;13302;5;10654;5900
2016-11-21T07:15:00;1119;409;175;3788;3;48;2563;4068;1774;813;455;1716;17463;13498;5;10934;5997
2016-11-21T07:30:00;1125;401;174;3877;6;48;2573;4067;1834;862;524;1750;17695;13638;18;11086;6155
2016-11-21T07:45:00;1129;400;216;3853;58;49;2580;4071;1885;942;537;1878;17873;13747;31;11356;6242
2016-11-21T08:00:00;1125;423;233;3840;134;49;2577;4055;1973;998;762;1969;18029;13823;14;11572;6566
2016-11-21T08:15:00;1124;394;240;3836;256;49;2583;4059;2012;1004;721;1984;18106;13774;3;11642;6620
2016-11-21T08:30:00;1127;397;264;3819;409;48;2584;4057;2103;1005;557;1946;18124;13633;2;11695;6621
2016-11-21T08:45:00;1128;400;292;3793;568;48;2585;4074;2171;1007;359;1922;18095;13443;42;11759;6588
2016-11-21T09:00:00;1126;401;329;3837;717;48;2585;4090;2265;1013;468;2014;18014;13132;2;11967;6926
2016-11-21T09:15:00;1125;400;356;3774;885;48;2586;4081;2351;1013;315;2021;18132;13117;3;12052;6903
2016-11-21T09:30:00;1126;399;364;3720;1041;48;2586;4071;2408;1013;286;1938;18283;13159;2;12016;6984
2016-11-21T09:45:00;1135;400;376;3650;1161;48;2586;4069;2448;1012;303;1919;18358;13171;41;12034;7073
2016-11-21T10:00:00;1133;401;376;3570;1276;48;2590;4108;2525;1007;472;1974;18238;13017;2;12204;7276
2016-11-21T10:15:00;1131;400;375;3499;1406;48;2588;4109;2557;1009;445;1946;18215;12936;3;12209;7304
2016-11-21T10:30:00;1130;400;397;3429;1531;48;2590;4121;2614;1014;507;1853;18278;12921;2;12192;7442
2016-11-21T10:45:00;1137;402;397;3314;1644;48;2591;4131;2638;1015;506;1831;18300;12945;2;12206;7448
2016-11-21T11:00:00;1136;403;411;3194;1700;48;2592;4150;2651;1018;547;1949;18389;13085;57;12360;7439
2016-11-21T11:15:00;1136;415;430;3123;1738;48;2589;4118;2667;1021;656;1913;18454;13163;13;12308;7546
2016-11-21T11:30:00;1136;413;448;3037;1737;48;2591;4124;2705;1025;726;1909;18494;13273;2;12354;7545
2016-11-21T11:45:00;1136;408;448;3015;1725;48;2586;4126;2712;1025;753;1874;18515;13327;2;12323;7533
2016-11-21T12:00:00;1136;402;453;2935;1685;48;2588;4148;2767;1025;491;1873;18391;13319;17;12401;7150
2016-11-21T12:15:00;1141;402;425;2852;1612;48;2584;4115;2807;1030;466;1948;18330;13441;1;12484;6946
2016-11-21T12:30:00;1138;411;420;2724;1556;48;2588;4124;2754;1029;657;1980;18386;13687;2;12475;6954
2016-11-21T12:45:00;1139;417;405;2585;1442;48;2583;4123;2722;1028;858;2034;18387;13954;1;12490;6894
2016-11-21T13:00:00;1135;422;399;2530;1346;48;2587;4143;2747;1025;849;2060;18363;14089;1;12562;6729
2016-11-21T13:15:00;1136;427;392;2502;1251;48;2585;4145;2757;1023;888;2026;18291;14147;1;12536;6644
2016-11-21T13:30:00;1136;428;410;2467;1136;47;2585;4142;2785;1014;894;2068;18219;14207;1;12594;6518
2016-11-21T13:45:00;1137;442;414;2458;990;46;2581;4137;2854;1025;829;1895;18035;14174;1;12492;6316
2016-11-21T14:00:00;1138;445;421;2448;870;46;2584;4120;2914;1046;748;1890;17996;14258;2;12554;6116
2016-11-21T14:15:00;1134;446;439;2487;710;46;2584;4125;2931;1064;910;1828;18055;14419;3;12532;6172
2016-11-21T14:30:00;1132;408;447;2484;609;46;2584;4120;2989;1065;666;1942;17992;14453;2;12700;5792
2016-11-21T14:45:00;1132;407;445;2483;487;46;2580;4115;3020;1074;564;1995;17891;14476;3;12784;5564
2016-11-21T15:00:00;1130;428;466;2581;368;46;2580;4113;3036;1076;371;1956;17916;14501;3;12761;5390
2016-11-21T15:15:00;1130;424;477;2758;254;46;2581;4128;3043;1077;278;1950;17882;14394;4;12779;5367
2016-11-21T15:30:00;1129;410;486;2965;157;46;2583;4126;3070;1077;236;1909;17813;14205;15;12765;5429
2016-11-21T15:45:00;1136;408;486;3115;79;46;2582;4082;3093;1073;209;1895;17803;14124;39;12725;5479
2016-11-21T16:00:00;1140;408;527;3192;36;46;2577;3989;3099;1097;366;1891;17876;14122;38;12653;5715
2016-11-21T16:15:00;1141;407;524;3391;16;46;2581;3958;3157;1101;395;1885;18037;14106;29;12682;5920
2016-11-21T16:30:00;1142;408;522;3583;9;46;2579;3953;3114;1150;424;1904;18197;14085;24;12700;6134
2016-11-21T16:45:00;1146;421;526;3700;3;46;2584;3946;3132;1192;538;1908;18474;14245;20;12762;6380
2016-11-21T17:00:00;1150;410;564;3894;0;46;2579;3831;3132;1127;720;2028;18770;14313;38;12697;6784
2016-11-21T17:15:00;1151;411;611;4009;0;48;2582;3815;3154;1098;727;2032;18880;14260;7;12681;6957
2016-11-21T17:30:00;1149;417;628;4048;0;48;2580;3813;3161;1108;789;2016;18919;14243;1;12678;7079
2016-11-21T17:45:00;1154;412;656;4059;0;48;2580;3805;3172;1083;811;1957;18901;14186;1;12597;7140
