datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-21T18:00:00;1156;414;670;4096;0;48;2581;3794;3194;1065;915;1982;18769;14003;1;12616;7299
2016-11-21T18:15:00;1160;413;700;4159;0;48;2581;3791;3238;1058;816;2015;18604;13746;1;12683;7296
2016-11-21T18:30:00;1162;420;743;4147;0;48;2582;3795;3233;1054;802;1986;18540;13651;17;12650;7322
2016-11-21T18:45:00;1161;415;770;4083;0;48;2586;3814;3233;1054;717;2053;18589;13735;1;12740;7194
2016-11-21T19:00:00;1157;438;759;4096;0;48;2583;3844;3208;1056;678;2002;18468;13613;1;12693;7176
2016-11-21T19:15:00;1158;418;753;4076;0;48;2576;3843;3166;1044;474;2109;18369;13540;1;12738;6927
2016-11-21T19:30:00;1159;424;755;4028;0;48;2573;3845;3146;1019;349;2132;18179;13396;1;12715;6763
2016-11-21T19:45:00;1159;438;751;3974;0;48;2569;3837;3103;993;326;2002;17969;13244;1;12504;6696
2016-11-21T20:00:00;1154;448;746;3888;0;48;2580;3879;3006;966;318;1986;17633;12999;1;12417;6602
2016-11-21T20:15:00;1153;434;754;3845;0;48;2572;3886;2889;879;274;1967;17204;12605;14;12193;6508
2016-11-21T20:30:00;1151;436;757;3826;0;48;2574;3888;2787;805;277;1908;16921;12337;38;11962;6495
2016-11-21T20:45:00;1146;429;758;3764;0;48;2571;3875;2732;754;244;1954;16692;12169;245;11886;6389
2016-11-21T21:00:00;1144;441;754;3672;0;48;2579;3820;2585;745;110;1832;16445;12019;83;11561;6169
2016-11-21T21:15:00;1147;433;746;3612;0;48;2573;3792;2449;743;103;1822;16217;11859;89;11379;6089
2016-11-21T21:30:00;1146;428;729;3599;0;48;2571;3796;2369;732;93;1839;16033;11705;290;11307;6043
2016-11-21T21:45:00;1147;430;727;3605;0;48;2568;3789;2334;712;106;1770;15737;11405;409;11173;6063
2016-11-21T22:00:00;1152;436;733;3527;0;48;2577;3801;2275;733;261;1746;15671;11411;146;11132;6157
2016-11-21T22:15:00;1152;439;738;3458;0;48;2571;3789;2142;732;102;1790;15452;11257;245;11024;5937
2016-11-21T22:30:00;1149;435;733;3433;0;48;2574;3794;2046;731;230;1739;15112;10947;313;10884;6028
2016-11-21T22:45:00;1148;427;722;3451;0;48;2569;3804;1886;731;55;1706;14763;10590;346;10696;5851
2016-11-21T23:00:00;1146;417;729;3490;0;48;2572;3896;1697;732;29;1533;14417;10198;251;10430;5859
2016-11-21T23:15:00;1146;419;756;3475;0;48;2561;3900;1589;721;28;1494;14078;9847;350;10265;5872
2016-11-21T23:30:00;1145;424;757;3423;0;48;2568;3912;1596;678;34;1481;13697;9517;594;10235;5831
2016-11-21T23:45:00;1140;417;748;3453;0;48;2559;3920;1570;601;130;1503;13399;9198;810;10153;5936
2016-11-22T00:00:00;1131;429;740;3519;0;47;2573;4003;1482;559;47;1347;13204;8946;709;9964;5913
2016-11-22T00:15:00;1134;418;721;3573;0;44;2567;4044;1428;545;26;1233;12900;8606;778;9817;5916
2016-11-22T00:30:00;1133;407;719;3613;0;42;2564;4063;1426;539;20;1130;12628;8296;872;9722;5934
2016-11-22T00:45:00;1129;406;685;3608;0;42;2558;4095;1428;532;17;1050;12396;8103;943;9663;5887
2016-11-22T01:00:00;1127;420;711;3593;0;41;2572;4165;1363;530;31;1141;12439;8135;838;9771;5923
2016-11-22T01:15:00;1127;409;709;3558;0;41;2566;4161;1339;531;25;1085;12285;8018;904;9682;5869
2016-11-22T01:30:00;1127;430;709;3491;0;41;2570;4169;1324;529;38;1074;12362;8162;853;9666;5836
2016-11-22T01:45:00;1127;429;687;3403;0;41;2567;4156;1342;527;37;1106;12287;8197;855;9698;5724
2016-11-22T02:00:00;1123;425;686;3312;0;41;2575;4163;1297;522;32;1154;12176;8179;920;9711;5619
2016-11-22T02:15:00;1120;423;683;3247;0;39;2568;4150;1288;525;25;1158;12084;8155;925;9689;5537
2016-11-22T02:30:00;1119;426;684;3218;0;39;2568;4151;1277;524;33;1132;12075;8173;925;9652;5519
2016-11-22T02:45:00;1117;417;698;3165;0;39;2565;4148;1283;524;22;1149;12084;8221;914;9669;5458
2016-11-22T03:00:00;1119;417;682;3136;0;39;2572;4166;1244;523;25;1026;11989;8172;993;9531;5418
2016-11-22T03:15:00;1119;418;679;3124;0;39;2570;4165;1231;525;25;1055;12062;8259;961;9546;5404
2016-11-22T03:30:00;1120;419;664;3085;0;39;2573;4196;1190;527;28;1091;12139;8389;938;9577;5355
2016-11-22T03:45:00;1120;419;656;3090;0;39;2572;4215;1197;528;27;1127;12195;8449;935;9639;5351
2016-11-22T04:00:00;1126;422;646;3104;0;39;2576;4210;1222;538;21;1041;12309;8559;968;9587;5358
2016-11-22T04:15:00;1127;425;661;3077;0;39;2572;4210;1267;552;22;1064;12385;8646;995;9665;5351
2016-11-22T04:30:00;1127;422;668;3183;0;39;2572;4223;1277;559;23;1080;12487;8637;1023;9711;5462
2016-11-22T04:45:00;1128;414;675;3224;0;39;2568;4192;1333;571;18;1167;12719;8820;985;9831;5498
2016-11-22T05:00:00;1129;412;644;3216;0;41;2564;4141;1473;578;21;1154;13162;9303;766;9910;5463
2016-11-22T05:15:00;1130;421;610;3125;0;41;2570;4156;1666;580;27;1140;13385;9651;648;10112;5354
2016-11-22T05:30:00;1131;434;595;3006;0;41;2570;4168;1784;581;32;1235;13776;10175;486;10338;5239
2016-11-22T05:45:00;1131;435;589;2992;0;41;2572;4184;1899;601;74;1367;14209;10628;362;10623;5262
2016-11-22T06:00:00;1130;426;605;2980;0;41;2559;4211;2076;663;51;1598;14934;11349;530;11107;5233
2016-11-22T06:15:00;1132;431;614;3006;0;42;2568;4228;2259;789;146;1709;15606;11986;387;11553;5371
2016-11-22T06:30:00;1133;440;609;2972;0;42;2577;4220;2550;888;74;1753;16189;12609;138;11988;5270
2016-11-22T06:45:00;1134;443;609;2936;0;42;2574;4219;2771;1023;217;1758;16728;13184;60;12345;5381
2016-11-22T07:00:00;1136;429;622;2902;5;45;2568;4251;2951;1108;117;1790;17218;13689;121;12668;5256
2016-11-22T07:15:00;1136;439;634;2886;5;46;2568;4262;3112;1136;178;1819;17537;14012;91;12897;5324
2016-11-22T07:30:00;1136;451;638;2837;7;46;2573;4272;3238;1142;218;1894;17790;14309;33;13119;5333
2016-11-22T07:45:00;1135;425;648;2823;30;46;2571;4275;3356;1151;188;1930;17843;14342;38;13283;5295
2016-11-22T08:00:00;1137;431;659;2832;89;47;2567;4276;3464;1162;252;1919;18013;14433;3;13388;5447
2016-11-22T08:15:00;1138;436;657;2769;182;47;2574;4294;3507;1161;263;1900;18086;14477;3;13436;5492
2016-11-22T08:30:00;1137;428;655;2670;294;47;2575;4304;3541;1158;263;1907;18127;14509;5;13485;5494
2016-11-22T08:45:00;1138;434;652;2604;406;47;2577;4303;3571;1152;336;1927;18128;14466;71;13530;5617
2016-11-22T09:00:00;1138;424;647;2561;505;47;2569;4304;3584;1164;286;1932;18074;14361;3;13553;5608
2016-11-22T09:15:00;1137;422;656;2535;589;47;2568;4301;3584;1166;292;1903;18073;14294;3;13522;5678
2016-11-22T09:30:00;1137;424;654;2497;705;47;2569;4292;3577;1164;250;1934;18133;14277;2;13536;5714
2016-11-22T09:45:00;1138;413;650;2455;820;47;2568;4292;3602;1183;191;1921;18081;14157;3;13566;5714
2016-11-22T10:00:00;1138;409;662;2382;919;47;2574;4298;3583;1212;185;1875;18112;14149;6;13542;5742
2016-11-22T10:15:00;1137;412;672;2276;1033;47;2574;4297;3611;1220;178;1857;18164;14183;13;13559;5755
2016-11-22T10:30:00;1138;411;682;2160;1134;47;2573;4300;3604;1247;202;1904;18249;14272;20;13628;5774
2016-11-22T10:45:00;1139;415;680;2067;1232;47;2576;4301;3645;1297;133;1926;18316;14336;9;13745;5713
2016-11-22T11:00:00;1137;417;653;2004;1296;47;2575;4282;3693;1313;118;1915;18403;14450;7;13778;5672
2016-11-22T11:15:00;1136;419;654;1888;1299;47;2575;4269;3726;1319;175;1934;18441;14600;13;13823;5618
2016-11-22T11:30:00;1138;419;654;1786;1327;46;2574;4277;3743;1317;237;1967;18468;14702;14;13878;5607
2016-11-22T11:45:00;1138;413;648;1729;1273;46;2573;4278;3749;1315;229;2001;18387;14738;23;13916;5476
2016-11-22T12:00:00;1137;411;625;1655;1256;46;2569;4261;3689;1314;184;2019;18233;14698;26;13852;5314
2016-11-22T12:15:00;1135;411;614;1535;1263;46;2566;4266;3655;1317;137;2067;18096;14684;54;13871;5141
2016-11-22T12:30:00;1135;412;622;1412;1259;46;2569;4279;3662;1317;271;2115;18157;14864;40;13942;5157
2016-11-22T12:45:00;1134;418;635;1349;1216;46;2568;4273;3678;1317;252;2146;18144;14944;40;13982;5050
2016-11-22T13:00:00;1134;414;632;1254;1178;46;2572;4277;3708;1307;235;2136;18122;15059;47;14000;4893
2016-11-22T13:15:00;1135;414;620;1140;1091;46;2571;4285;3737;1317;197;2083;18016;15165;50;13993;4643
2016-11-22T13:30:00;1133;414;609;1047;1019;46;2572;4305;3794;1319;172;2078;17895;15221;75;14068;4440
2016-11-22T13:45:00;1135;414;602;983;971;46;2569;4301;3831;1319;151;2077;17713;15158;87;14097;4302
2016-11-22T14:00:00;1132;400;601;923;901;46;2571;4297;3853;1321;198;2129;17641;15216;70;14171;4201
2016-11-22T14:15:00;1135;415;588;880;781;46;2571;4302;3882;1320;159;2084;17547;15298;67;14159;4004
2016-11-22T14:30:00;1140;416;574;850;670;46;2572;4308;3897;1320;206;2130;17556;15462;62;14227;3902
2016-11-22T14:45:00;1142;417;561;830;574;46;2571;4313;3923;1340;214;2162;17512;15547;102;14309;3784
2016-11-22T15:00:00;1142;425;549;825;457;46;2568;4301;3912;1367;458;2205;17580;15749;241;14353;3902
2016-11-22T15:15:00;1145;422;543;827;328;46;2571;4299;3932;1371;457;2121;17445;15748;149;14294;3768
2016-11-22T15:30:00;1146;421;536;824;210;47;2571;4300;3948;1383;548;2118;17459;15890;95;14320;3732
2016-11-22T15:45:00;1153;421;538;860;119;47;2572;4304;3940;1395;599;2065;17424;15908;58;14276;3737
2016-11-22T16:00:00;1153;421;550;918;50;47;2568;4309;3957;1435;602;2086;17593;16076;68;14355;3741
2016-11-22T16:15:00;1154;421;568;972;21;47;2573;4316;4000;1444;656;2102;17746;16185;56;14435;3839
2016-11-22T16:30:00;1155;425;568;1031;11;47;2572;4305;4014;1466;842;2124;18004;16394;54;14481;4079
2016-11-22T16:45:00;1161;439;574;1086;7;48;2572;4293;4018;1500;1106;2046;18313;16647;34;14429;4421
2016-11-22T17:00:00;1161;424;595;1118;0;48;2564;4270;4047;1514;1086;2099;18456;16743;34;14494;4432
2016-11-22T17:15:00;1162;425;603;1137;0;48;2571;4280;4066;1515;1188;2059;18591;16852;33;14491;4563
2016-11-22T17:30:00;1158;429;614;1172;0;48;2568;4270;4064;1520;1249;2076;18681;16894;24;14498;4670
2016-11-22T17:45:00;1159;428;623;1216;0;49;2563;4269;4011;1500;1204;2086;18635;16796;23;14429;4679
2016-11-22T18:00:00;1158;424;608;1242;0;49;2569;4275;4009;1525;978;2137;18494;16645;43;14515;4459
2016-11-22T18:15:00;1162;421;610;1244;0;49;2571;4281;4004;1499;911;2123;18374;16520;51;14478;4397
2016-11-22T18:30:00;1164;421;612;1268;0;49;2572;4291;4007;1487;836;2111;18356;16477;49;14468;4350
2016-11-22T18:45:00;1164;420;612;1281;0;49;2569;4288;4011;1406;885;2115;18329;16436;43;14389;4411
2016-11-22T19:00:00;1162;424;638;1296;0;50;2570;4289;3984;1389;680;2135;18270;16335;46;14367;4250
2016-11-22T19:15:00;1162;421;661;1297;0;50;2567;4297;3977;1378;431;2201;18072;16114;91;14420;4022
2016-11-22T19:30:00;1158;421;661;1305;0;50;2542;4299;3955;1380;296;2210;17911;15945;107;14386;3891
2016-11-22T19:45:00;1155;420;662;1277;0;50;2523;4300;3888;1368;271;2240;17693;15754;154;14319;3835
2016-11-22T20:00:00;1148;446;669;1280;0;50;2536;4290;3840;1314;391;2241;17405;15456;22;14221;3984
2016-11-22T20:15:00;1150;436;674;1279;0;51;2530;4289;3798;1228;287;2138;17021;15068;35;13983;3877
2016-11-22T20:30:00;1150;425;669;1282;0;51;2533;4295;3733;1176;208;2014;16624;14672;73;13751;3785
2016-11-22T20:45:00;1149;427;668;1218;0;51;2512;4293;3717;1138;202;2029;16404;14519;206;13689;3715
2016-11-22T21:00:00;1146;432;659;1170;0;51;2498;4294;3729;1121;126;1976;16293;14465;78;13618;3584
2016-11-22T21:15:00;1144;428;638;1136;0;50;2493;4288;3704;1031;132;1959;16044;14270;88;13475;3528
2016-11-22T21:30:00;1141;426;618;1085;0;50;2492;4284;3691;955;103;1926;15652;13950;215;13348;3423
2016-11-22T21:45:00;1141;426;613;1021;0;50;2486;4285;3636;888;44;2013;15373;13740;373;13308;3295
2016-11-22T22:00:00;1139;429;615;979;0;49;2502;4294;3616;867;130;1908;15455;13861;25;13187;3341
2016-11-22T22:15:00;1140;440;614;943;0;48;2498;4294;3594;866;66;1900;15293;13736;197;13152;3251
2016-11-22T22:30:00;1140;444;617;901;0;48;2499;4290;3514;865;40;1864;14896;13377;296;13032;3190
2016-11-22T22:45:00;1140;432;596;876;0;48;2497;4285;3355;842;26;1829;14501;13029;381;12808;3118
2016-11-22T23:00:00;1141;436;585;855;0;48;2503;4293;3117;839;130;1698;14137;12697;319;12450;3195
2016-11-22T23:15:00;1140;436;586;848;0;47;2516;4284;2924;853;5;1681;13871;12437;343;12258;3062
2016-11-22T23:30:00;1139;428;584;851;0;47;2554;4289;2764;852;4;1703;13563;12129;489;12162;3053
2016-11-22T23:45:00;1139;427;571;839;0;47;2565;4269;2653;837;12;1747;13248;11838;646;12071;3035
2016-11-23T00:00:00;1129;431;567;798;0;45;2572;4285;2519;795;122;1798;13041;11676;496;11969;3092
2016-11-23T00:15:00;1130;429;546;780;0;43;2574;4284;2421;793;98;1772;12868;11542;492;11844;3026
2016-11-23T00:30:00;1129;435;512;778;0;43;2573;4272;2399;779;96;1783;12670;11380;583;11806;2993
2016-11-23T00:45:00;1128;426;483;763;0;43;2574;4272;2345;763;26;1714;12476;11230;624;11668;2869
2016-11-23T01:00:00;1124;438;460;738;0;43;2578;4282;2339;767;54;1715;12452;11253;682;11681;2857
2016-11-23T01:15:00;1122;441;449;680;0;42;2573;4275;2304;761;126;1710;12385;11256;684;11623;2860
2016-11-23T01:30:00;1123;440;427;616;0;42;2575;4282;2290;751;161;1737;12368;11325;692;11635;2809
2016-11-23T01:45:00;1123;427;414;557;0;42;2574;4293;2291;754;104;1757;12250;11279;739;11669;2667
2016-11-23T02:00:00;1122;432;413;521;0;42;2578;4283;2320;759;50;1732;12166;11233;665;11672;2580
2016-11-23T02:15:00;1117;430;408;482;0;42;2577;4283;2315;751;17;1764;12113;11223;660;11690;2496
2016-11-23T02:30:00;1115;426;394;438;0;42;2576;4279;2325;756;17;1805;12138;11307;670;11741;2432
2016-11-23T02:45:00;1117;424;375;407;0;42;2574;4284;2319;758;18;1818;12178;11396;664;11753;2383
2016-11-23T03:00:00;1121;431;347;388;0;42;2579;4287;2328;773;79;1752;12257;11522;727;11719;2408
2016-11-23T03:15:00;1121;426;323;361;0;42;2576;4283;2357;796;62;1743;12297;11614;699;11755;2335
2016-11-23T03:30:00;1121;423;310;339;0;42;2577;4288;2363;798;11;1751;12339;11689;643;11777;2246
2016-11-23T03:45:00;1121;419;314;332;0;42;2577;4294;2406;796;8;1741;12391;11746;624;11814;2236
2016-11-23T04:00:00;1124;423;285;323;0;42;2580;4295;2507;799;9;1815;12521;11914;770;11996;2206
2016-11-23T04:15:00;1124;422;268;329;0;43;2578;4292;2606;804;17;1817;12510;11914;851;12097;2203
2016-11-23T04:30:00;1124;423;260;336;0;43;2578;4273;2713;806;12;1841;12733;12137;809;12211;2198
2016-11-23T04:45:00;1124;421;236;356;0;43;2578;4285;2835;813;7;1776;12861;12269;701;12287;2187
2016-11-23T05:00:00;1128;415;217;364;0;44;2576;4297;2967;859;17;1823;13263;12682;574;12522;2185
2016-11-23T05:15:00;1128;407;209;362;0;46;2577;4309;3127;917;14;1867;13467;12896;553;12797;2166
2016-11-23T05:30:00;1130;416;196;376;0;46;2578;4313;3275;946;29;1920;13760;13188;478;13032;2193
2016-11-23T05:45:00;1128;414;185;410;0;47;2579;4316;3427;1015;48;1947;14115;13521;338;13284;2232
2016-11-23T06:00:00;1128;410;172;435;0;50;2574;4311;3604;1134;123;2154;14873;14265;394;13777;2318
2016-11-23T06:15:00;1132;420;155;450;0;51;2580;4318;3718;1278;248;2119;15463;14859;145;14013;2456
2016-11-23T06:30:00;1129;420;145;450;0;51;2580;4316;3874;1356;511;2134;16000;15406;11;14260;2706
2016-11-23T06:45:00;1129;427;133;464;0;51;2586;4316;3978;1392;729;2176;16533;15936;2;14448;2933
2016-11-23T07:00:00;1133;411;122;480;3;51;2581;4310;4105;1429;688;2211;17087;16482;84;14636;2888
2016-11-23T07:15:00;1134;414;117;487;2;51;2590;4328;4150;1464;832;2208;17369;16763;62;14740;3037
2016-11-23T07:30:00;1136;413;127;505;3;51;2592;4326;4175;1493;902;2255;17543;16909;59;14841;3137
2016-11-23T07:45:00;1137;413;132;550;26;51;2591;4320;4220;1524;869;2298;17651;16943;44;14953;3178
2016-11-23T08:00:00;1139;405;134;582;108;51;2588;4322;4268;1578;740;2289;17737;16913;61;15045;3159
2016-11-23T08:15:00;1141;404;135;617;221;51;2588;4321;4272;1590;634;2303;17796;16824;60;15074;3203
2016-11-23T08:30:00;1141;405;148;634;390;51;2586;4303;4265;1589;543;2351;17913;16742;56;15094;3312
2016-11-23T08:45:00;1134;408;144;646;571;51;2581;4309;4226;1580;416;2330;17945;16584;52;15026;3370
2016-11-23T09:00:00;1135;409;133;638;715;51;2579;4313;4259;1511;252;2224;17752;16266;48;14886;3333
2016-11-23T09:15:00;1138;408;113;635;890;51;2586;4324;4251;1499;258;2174;17834;16196;40;14834;3493
2016-11-23T09:30:00;1135;404;100;618;1059;51;2590;4323;4246;1499;179;2176;17882;16105;39;14834;3546
2016-11-23T09:45:00;1137;404;99;594;1206;51;2585;4321;4245;1486;96;2273;17870;15971;43;14910;3587
2016-11-23T10:00:00;1141;406;93;591;1332;51;2585;4329;4252;1456;120;2285;17887;15871;52;14907;3734
2016-11-23T10:15:00;1143;407;90;575;1463;51;2584;4329;4265;1401;88;2280;17965;15836;66;14859;3817
2016-11-23T10:30:00;1144;406;86;556;1533;51;2580;4332;4289;1394;102;2256;18041;15867;75;14851;3878
2016-11-23T10:45:00;1143;413;83;544;1632;51;2587;4335;4283;1391;138;2169;18043;15785;72;14765;4004
2016-11-23T11:00:00;1138;427;77;523;1665;50;2588;4320;4323;1390;130;2146;18017;15753;72;14767;4010
2016-11-23T11:15:00;1141;439;73;496;1720;50;2589;4313;4288;1416;148;2191;18091;15802;57;14797;4067
2016-11-23T11:30:00;1144;445;70;461;1763;50;2587;4308;4259;1423;136;2253;18146;15852;53;14830;4069
2016-11-23T11:45:00;1142;451;64;418;1800;50;2583;4316;4235;1471;96;2271;18044;15763;58;14876;4021
2016-11-23T12:00:00;1142;457;55;375;1836;50;2584;4321;4199;1516;116;2285;17924;15659;59;14905;4031
2016-11-23T12:15:00;1143;458;49;345;1823;48;2585;4311;4139;1520;106;2305;17840;15624;50;14860;3972
2016-11-23T12:30:00;1144;428;48;319;1813;48;2586;4312;4151;1484;151;2287;17819;15640;46;14820;3951
2016-11-23T12:45:00;1144;427;55;290;1771;48;2585;4307;4159;1422;175;2304;17841;15725;48;14777;3910
2016-11-23T13:00:00;1144;425;63;268;1740;48;2581;4316;4170;1420;141;2286;17879;15809;53;14773;3829
2016-11-23T13:15:00;1144;424;67;248;1648;48;2581;4308;4159;1418;195;2254;17852;15890;46;14720;3774
2016-11-23T13:30:00;1142;424;73;230;1530;48;2584;4313;4155;1419;281;2199;17800;15967;45;14670;3728
2016-11-23T13:45:00;1142;425;76;217;1398;48;2582;4310;4153;1421;283;2195;17693;16002;36;14661;3589
2016-11-23T14:00:00;1141;425;71;215;1233;48;2578;4307;4166;1424;235;2227;17715;16197;38;14702;3368
2016-11-23T14:15:00;1145;428;65;215;1070;48;2585;4307;4168;1425;355;2174;17614;16264;51;14659;3326
2016-11-23T14:30:00;1145;428;60;223;885;48;2584;4307;4153;1425;422;2226;17564;16396;51;14695;3211
2016-11-23T14:45:00;1145;428;62;238;702;48;2583;4300;4152;1422;471;2233;17523;16522;40;14690;3094
2016-11-23T15:00:00;1144;429;61;256;533;48;2581;4301;4151;1424;501;2243;17533;16683;39;14700;2972
2016-11-23T15:15:00;1146;430;56;283;367;48;2581;4289;4156;1421;663;2223;17450;16744;34;14670;2993
2016-11-23T15:30:00;1150;432;54;308;223;48;2582;4291;4165;1428;665;2247;17393;16809;34;14713;2880
2016-11-23T15:45:00;1153;433;54;337;127;48;2579;4289;4168;1430;703;2232;17423;16906;34;14698;2855
2016-11-23T16:00:00;1154;434;59;393;59;48;2576;4286;4150;1427;1015;2288;17573;17062;34;14727;3162
2016-11-23T16:15:00;1155;434;67;442;23;48;2580;4226;4147;1442;1145;2299;17672;17141;34;14694;3314
2016-11-23T16:30:00;1155;439;81;494;11;48;2581;4297;4148;1468;1272;2328;17989;17403;34;14822;3500
2016-11-23T16:45:00;1156;455;86;548;4;48;2579;4314;4146;1489;1414;2379;18276;17639;33;14907;3711
2016-11-23T17:00:00;1155;440;82;602;0;48;2578;4307;4135;1529;1326;2381;18535;17852;33;14930;3653
2016-11-23T17:15:00;1154;444;84;649;0;48;2580;4311;4160;1559;1421;2268;18612;17880;33;14878;3800
2016-11-23T17:30:00;1156;446;89;692;0;48;2578;4295;4165;1552;1463;2167;18648;17866;33;14757;3894
2016-11-23T17:45:00;1158;446;93;733;0;48;2578;4249;4175;1554;1397;2211;18622;17796;33;14767;3875
2016-11-23T18:00:00;1158;446;99;773;0;49;2577;4269;4160;1568;1235;2137;18497;17625;33;14711;3760
2016-11-23T18:15:00;1158;446;110;829;0;50;2580;4292;4164;1567;1008;2122;18433;17494;33;14725;3601
2016-11-23T18:30:00;1156;445;114;883;0;50;2581;4320;4168;1547;958;2131;18377;17380;40;14747;3606
2016-11-23T18:45:00;1157;444;123;912;0;51;2582;4313;4173;1551;832;2153;18339;17305;41;14772;3519
2016-11-23T19:00:00;1158;441;133;952;0;51;2581;4242;4178;1544;816;2131;18252;17167;40;14676;3551
2016-11-23T19:15:00;1157;440;145;979;0;51;2577;4161;4143;1520;699;2109;18073;16948;55;14510;3471
2016-11-23T19:30:00;1158;440;152;1001;0;51;2577;4139;4105;1452;501;2171;17891;16739;44;14444;3303
2016-11-23T19:45:00;1159;443;160;1038;0;51;2571;4144;4080;1392;403;2248;17743;16545;31;14435;3254
2016-11-23T20:00:00;1155;453;165;1073;0;51;2578;4127;3991;1385;368;2199;17383;16145;1;14280;3265
2016-11-23T20:15:00;1153;450;175;1107;0;50;2578;4144;3839;1356;224;2226;16997;15715;28;14143;3159
2016-11-23T20:30:00;1152;453;183;1157;0;50;2576;4137;3709;1328;402;2194;16724;15383;92;13944;3397
2016-11-23T20:45:00;1151;454;182;1198;0;50;2576;4144;3614;1270;283;2143;16444;15064;103;13747;3318
2016-11-23T21:00:00;1147;464;182;1231;0;50;2585;4154;3524;1212;116;2039;16317;14904;78;13514;3190
2016-11-23T21:15:00;1145;454;188;1256;0;50;2583;4163;3419;1090;82;2074;16025;14581;128;13329;3175
2016-11-23T21:30:00;1146;456;180;1315;0;51;2579;4162;3359;980;63;2037;15805;14310;161;13117;3211
2016-11-23T21:45:00;1146;455;187;1340;0;51;2570;4178;3291;872;67;2049;15584;14057;300;12960;3246
2016-11-23T22:00:00;1145;454;196;1345;0;50;2573;4202;3217;853;518;1728;15495;13955;105;12573;3708
2016-11-23T22:15:00;1145;457;200;1351;0;49;2565;4200;3123;852;343;1738;15319;13769;101;12478;3545
2016-11-23T22:30:00;1147;464;203;1361;0;49;2575;4224;3025;834;262;1854;15070;13506;331;12512;3486
2016-11-23T22:45:00;1147;472;202;1400;0;49;2571;4222;2915;812;245;1756;14653;13051;473;12276;3515
2016-11-23T23:00:00;1146;481;218;1444;0;49;2577;4222;2886;809;147;1664;14428;12766;256;12158;3485
2016-11-23T23:15:00;1148;476;230;1502;0;48;2571;4208;2787;799;6;1699;14112;12381;394;12064;3410
2016-11-23T23:30:00;1148;478;237;1569;0;48;2574;4208;2708;789;8;1699;13820;12014;665;11978;3488
2016-11-23T23:45:00;1142;477;242;1639;0;48;2571;4211;2672;724;12;1650;13548;11667;791;11828;3560
2016-11-24T00:00:00;1131;477;266;1686;0;48;2572;4218;2744;782;15;1638;13264;11312;464;11954;3623
2016-11-24T00:15:00;1130;475;304;1759;0;48;2569;4205;2680;800;18;1744;12965;10902;747;11998;3734
2016-11-24T00:30:00;1128;473;340;1834;0;48;2562;4204;2637;794;16;1747;12774;10600;893;11944;3839
2016-11-24T00:45:00;1126;470;360;1941;0;47;2558;4180;2570;794;14;1663;12618;10317;949;11765;3958
2016-11-24T01:00:00;1119;482;368;2016;0;47;2572;4204;2492;796;24;1677;12664;10280;838;11741;4056
2016-11-24T01:15:00;1122;475;361;2097;0;47;2560;4207;2445;793;19;1665;12482;10024;959;11670;4121
