datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-24T01:30:00;1122;468;354;2175;0;47;2543;4207;2380;796;23;1665;12421;9892;1015;11591;4189
2016-11-24T01:45:00;1122;459;332;2240;0;47;2536;4200;2270;786;32;1656;12340;9769;1019;11448;4232
2016-11-24T02:00:00;1119;464;336;2300;0;47;2555;4217;2217;718;38;1543;12268;9633;1004;11250;4304
2016-11-24T02:15:00;1119;460;316;2389;0;47;2563;4227;2056;701;19;1520;12251;9546;968;11067;4350
2016-11-24T02:30:00;1122;456;306;2445;0;47;2568;4217;1991;754;16;1441;12256;9505;925;10971;4392
2016-11-24T02:45:00;1124;456;298;2467;0;47;2565;4221;1939;744;29;1372;12325;9560;820;10841;4421
2016-11-24T03:00:00;1123;457;295;2457;0;47;2567;4220;1865;682;37;1355;12357;9605;921;10689;4416
2016-11-24T03:15:00;1124;456;292;2459;0;47;2567;4216;1841;668;36;1407;12356;9605;991;10699;4414
2016-11-24T03:30:00;1123;449;289;2454;0;47;2568;4214;1832;663;36;1409;12404;9661;958;10686;4398
2016-11-24T03:45:00;1122;448;288;2430;0;47;2568;4204;1827;663;20;1371;12383;9666;869;10633;4355
2016-11-24T04:00:00;1126;448;285;2449;0;47;2576;4220;1834;698;31;1386;12600;9865;838;10714;4386
2016-11-24T04:15:00;1128;471;269;2443;0;48;2575;4221;1864;793;58;1452;12754;10042;921;10905;4417
2016-11-24T04:30:00;1130;462;247;2453;0;48;2577;4232;1954;804;151;1412;12894;10194;914;10979;4491
2016-11-24T04:45:00;1132;449;235;2491;0;48;2574;4247;2023;799;22;1422;13004;10278;820;11065;4377
2016-11-24T05:00:00;1131;458;228;2493;0;48;2568;4246;2220;813;122;1526;13363;10642;568;11373;4480
2016-11-24T05:15:00;1133;445;212;2443;0;48;2574;4250;2430;817;115;1578;13604;10949;517;11649;4396
2016-11-24T05:30:00;1132;463;202;2425;0;48;2576;4246;2664;818;94;1519;13885;11258;474;11823;4364
2016-11-24T05:45:00;1133;463;220;2377;0;48;2576;4251;2870;825;55;1561;14151;11554;453;12083;4296
2016-11-24T06:00:00;1132;452;232;2366;0;48;2562;4227;3014;888;85;1595;14781;12184;605;12286;4315
2016-11-24T06:15:00;1135;454;239;2379;0;48;2576;4250;3127;974;125;1626;15619;13002;120;12553;4380
2016-11-24T06:30:00;1136;457;239;2362;0;48;2576;4256;3276;1008;351;1740;16103;13503;70;12856;4593
2016-11-24T06:45:00;1137;457;245;2349;0;48;2576;4249;3354;1057;618;1808;16539;13945;33;13044;4854
2016-11-24T07:00:00;1137;451;260;2343;3;49;2579;4241;3536;1156;238;2088;17269;14663;98;13600;4481
2016-11-24T07:15:00;1139;461;280;2376;3;49;2586;4248;3605;1285;189;2127;17623;14965;82;13851;4497
2016-11-24T07:30:00;1136;455;288;2380;2;49;2585;4250;3652;1331;275;2232;17810;15140;57;14050;4585
2016-11-24T07:45:00;1136;446;289;2418;8;50;2584;4250;3687;1355;216;2318;17887;15172;39;14194;4563
2016-11-24T08:00:00;1141;445;271;2446;44;50;2574;4246;3655;1372;293;2298;17992;15232;36;14145;4690
2016-11-24T08:15:00;1139;446;251;2461;110;50;2578;4249;3630;1370;283;2238;17992;15170;38;14065;4740
2016-11-24T08:30:00;1140;437;229;2464;196;50;2578;4256;3637;1364;191;2212;17947;15058;34;14047;4707
2016-11-24T08:45:00;1141;437;212;2419;290;50;2583;4256;3653;1338;205;2190;17992;15072;33;14020;4754
2016-11-24T09:00:00;1139;436;200;2403;400;50;2587;4255;3651;1350;243;2183;17940;14937;34;14026;4871
2016-11-24T09:15:00;1139;434;198;2360;525;50;2588;4249;3651;1354;191;2225;18005;14923;33;14067;4897
2016-11-24T09:30:00;1137;433;188;2307;657;50;2587;4257;3609;1355;212;2350;18091;14940;34;14158;4984
2016-11-24T09:45:00;1129;432;182;2238;787;50;2583;4260;3638;1355;236;2329;17980;14774;33;14165;5054
2016-11-24T10:00:00;1127;429;172;2164;905;50;2585;4263;3640;1357;292;2292;18263;15023;24;14137;5139
2016-11-24T10:15:00;1129;429;166;2078;1026;50;2583;4258;3622;1347;234;2329;18278;15009;23;14139;5112
2016-11-24T10:30:00;1127;428;170;1954;1142;50;2576;4259;3660;1345;289;2273;18334;15068;23;14113;5160
2016-11-24T10:45:00;1125;424;166;1849;1233;50;2587;4263;3705;1345;197;2235;18327;15080;23;14135;5044
2016-11-24T11:00:00;1122;423;171;1773;1327;50;2586;4260;3771;1349;206;2227;18346;15075;23;14193;5072
2016-11-24T11:15:00;1124;422;173;1688;1405;50;2584;4259;3797;1345;162;2302;18332;15066;23;14287;5024
2016-11-24T11:30:00;1123;420;166;1629;1449;50;2586;4262;3775;1345;182;2325;18370;15127;23;14293;5019
2016-11-24T11:45:00;1117;420;172;1584;1493;51;2585;4273;3736;1345;185;2354;18404;15156;23;14293;5022
2016-11-24T12:00:00;1113;418;171;1558;1519;51;2585;4241;3684;1351;150;2360;18363;15115;23;14221;4980
2016-11-24T12:15:00;1114;417;165;1510;1528;51;2582;4240;3655;1354;178;2434;18304;15101;23;14265;4963
2016-11-24T12:30:00;1121;417;163;1499;1524;51;2587;4261;3656;1359;253;2493;18342;15156;23;14356;5028
2016-11-24T12:45:00;1133;419;166;1464;1511;51;2586;4267;3638;1356;205;2479;18289;15148;23;14326;4949
2016-11-24T13:00:00;1138;419;169;1433;1463;51;2586;4272;3700;1355;269;2423;18284;15219;23;14336;4942
2016-11-24T13:15:00;1143;417;176;1447;1391;51;2585;4267;3740;1357;210;2330;18183;15169;23;14279;4835
2016-11-24T13:30:00;1142;415;163;1426;1300;51;2587;4277;3772;1357;165;2276;18078;15189;23;14269;4662
2016-11-24T13:45:00;1143;417;156;1424;1203;51;2585;4271;3763;1359;182;2291;17951;15169;23;14269;4576
2016-11-24T14:00:00;1143;420;155;1428;1077;51;2587;4276;3754;1367;350;2309;17937;15278;23;14293;4624
2016-11-24T14:15:00;1141;438;147;1457;942;51;2586;4273;3742;1361;456;2277;17854;15308;23;14239;4632
2016-11-24T14:30:00;1146;437;157;1485;803;51;2587;4272;3725;1364;558;2309;17837;15392;23;14257;4637
2016-11-24T14:45:00;1147;425;170;1502;671;51;2585;4265;3728;1368;593;2387;17866;15523;23;14333;4559
2016-11-24T15:00:00;1148;423;168;1552;505;51;2584;4266;3676;1383;667;2379;17913;15689;23;14288;4514
2016-11-24T15:15:00;1153;429;168;1603;355;51;2585;4273;3624;1391;681;2384;17845;15720;24;14257;4440
2016-11-24T15:30:00;1154;453;168;1669;181;51;2587;4275;3618;1393;776;2317;17786;15768;24;14190;4452
2016-11-24T15:45:00;1157;452;168;1810;95;51;2585;4272;3631;1394;747;2288;17772;15698;24;14170;4480
2016-11-24T16:00:00;1157;444;171;1909;42;51;2583;4272;3682;1433;874;2271;17905;15784;24;14241;4648
2016-11-24T16:15:00;1157;447;168;2032;17;51;2589;4278;3757;1459;889;2236;18074;15858;24;14319;4761
2016-11-24T16:30:00;1156;451;177;2125;9;51;2587;4275;3807;1430;946;2280;18272;15961;24;14379;4915
2016-11-24T16:45:00;1157;438;174;2202;0;51;2588;4279;3810;1440;959;2411;18552;16176;24;14528;4981
2016-11-24T17:00:00;1157;427;159;2274;0;51;2584;4269;3795;1485;977;2304;18697;16264;24;14437;5045
2016-11-24T17:15:00;1158;428;155;2332;0;52;2586;4268;3821;1469;1067;2314;18817;16330;24;14458;5192
2016-11-24T17:30:00;1159;429;166;2367;0;52;2586;4265;3763;1474;1067;2380;18876;16343;24;14468;5240
2016-11-24T17:45:00;1159;430;175;2419;0;52;2587;4267;3696;1480;1024;2357;18829;16235;24;14387;5259
2016-11-24T18:00:00;1157;434;174;2490;0;52;2585;4277;3691;1476;786;2353;18750;16086;23;14382;5093
2016-11-24T18:15:00;1158;435;170;2545;0;52;2589;4283;3719;1513;578;2352;18661;15947;23;14456;4938
2016-11-24T18:30:00;1159;432;177;2601;0;52;2586;4276;3735;1515;538;2365;18587;15809;36;14477;4959
2016-11-24T18:45:00;1160;426;183;2661;0;52;2587;4267;3743;1512;516;2379;18582;15738;62;14488;4998
2016-11-24T19:00:00;1158;435;197;2685;0;52;2587;4268;3746;1473;351;2413;18556;15674;44;14487;4878
2016-11-24T19:15:00;1157;426;204;2666;0;52;2587;4269;3777;1426;222;2388;18348;15478;57;14447;4727
2016-11-24T19:30:00;1157;418;204;2664;0;52;2587;4268;3762;1418;98;2385;18164;15296;57;14420;4593
2016-11-24T19:45:00;1158;418;204;2662;0;52;2580;4257;3714;1417;97;2359;17931;15065;78;14327;4591
2016-11-24T20:00:00;1154;434;201;2642;0;52;2589;4246;3661;1392;293;2281;17586;14743;51;14169;4776
2016-11-24T20:15:00;1153;443;193;2655;0;52;2587;4231;3607;1288;174;2191;17123;14276;110;13904;4670
2016-11-24T20:30:00;1152;445;184;2666;0;52;2587;4224;3506;1201;207;2317;16929;14079;262;13835;4706
2016-11-24T20:45:00;1149;441;180;2622;0;52;2579;4215;3473;1125;162;2258;16649;13848;201;13650;4606
2016-11-24T21:00:00;1147;446;171;2602;0;52;2590;4232;3423;1069;174;2016;16394;13621;91;13330;4592
2016-11-24T21:15:00;1148;445;167;2620;0;52;2589;4235;3313;974;142;1941;16132;13345;155;13052;4574
2016-11-24T21:30:00;1147;454;156;2621;0;52;2589;4219;3256;946;126;1976;15958;13181;282;12986;4556
2016-11-24T21:45:00;1147;437;147;2597;0;51;2583;4194;3231;913;73;2002;15685;12942;336;12923;4452
2016-11-24T22:00:00;1142;452;141;2534;0;51;2581;4198;3226;892;147;2022;15809;13134;107;12919;4467
2016-11-24T22:15:00;1142;446;131;2468;0;51;2577;4202;3166;866;244;2008;15433;12835;179;12819;4482
2016-11-24T22:30:00;1141;447;124;2418;0;51;2582;4198;3051;864;174;1993;15188;12646;225;12688;4355
2016-11-24T22:45:00;1142;438;126;2404;0;51;2575;4194;2937;863;31;1969;14849;12319;311;12538;4192
2016-11-24T23:00:00;1142;450;125;2393;0;51;2581;4208;2911;858;246;1773;14625;12106;197;12331;4407
2016-11-24T23:15:00;1140;453;120;2384;0;51;2577;4201;2845;855;29;1815;14376;11872;413;12293;4177
2016-11-24T23:30:00;1142;446;114;2371;0;51;2575;4192;2759;856;112;1820;14149;11665;498;12202;4236
2016-11-24T23:45:00;1138;435;112;2351;0;51;2574;4195;2681;848;116;1870;13866;11404;710;12168;4203
2016-11-25T00:00:00;1131;442;108;2317;0;51;2577;4203;2562;821;14;1771;13574;11150;532;11934;4063
2016-11-25T00:15:00;1131;444;104;2284;0;50;2571;4205;2505;820;13;1725;13397;11009;572;11826;4026
2016-11-25T00:30:00;1131;443;92;2259;0;50;2559;4201;2476;817;128;1725;13076;10726;671;11778;4103
2016-11-25T00:45:00;1131;444;90;2230;0;50;2559;4184;2419;815;12;1797;12953;10633;806;11774;3957
2016-11-25T01:00:00;1128;453;89;2199;0;50;2580;4208;2371;818;126;1690;12769;10481;705;11667;4045
2016-11-25T01:15:00;1122;449;91;2197;0;50;2576;4218;2304;815;13;1698;12580;10292;730;11611;3922
2016-11-25T01:30:00;1123;443;88;2217;0;50;2576;4220;2269;816;10;1692;12475;10170;756;11573;3931
2016-11-25T01:45:00;1130;446;85;2218;0;50;2570;4219;2228;818;117;1627;12425;10123;809;11462;4046
2016-11-25T02:00:00;1132;438;79;2202;0;50;2575;4201;2218;822;20;1547;12234;9954;831;11363;3921
2016-11-25T02:15:00;1131;440;72;2206;0;50;2574;4191;2198;821;140;1466;12276;9999;686;11250;4039
2016-11-25T02:30:00;1131;440;67;2206;0;50;2567;4190;2181;823;140;1446;12343;10070;649;11207;4034
2016-11-25T02:45:00;1130;443;68;2182;0;50;2569;4177;2139;808;76;1436;12425;10176;689;11129;3949
2016-11-25T03:00:00;1129;447;70;2195;0;50;2579;4185;2096;741;32;1535;12426;10161;998;11136;3923
2016-11-25T03:15:00;1128;444;71;2196;0;50;2576;4184;2062;734;5;1513;12491;10225;935;11069;3894
2016-11-25T03:30:00;1129;441;77;2196;0;50;2577;4178;2048;734;29;1431;12520;10247;837;10968;3922
2016-11-25T03:45:00;1127;434;73;2179;0;50;2575;4180;2068;745;23;1449;12460;10208;873;11017;3886
2016-11-25T04:00:00;1128;433;76;2159;0;50;2565;4196;2118;819;121;1552;12573;10338;958;11250;3967
2016-11-25T04:15:00;1128;431;79;2149;0;50;2564;4208;2171;837;120;1563;12760;10533;903;11343;3957
2016-11-25T04:30:00;1128;432;75;2158;0;50;2564;4209;2223;844;119;1470;12897;10664;758;11310;3962
2016-11-25T04:45:00;1129;432;69;2116;0;49;2564;4222;2334;847;20;1593;13106;10921;771;11560;3815
2016-11-25T05:00:00;1129;433;67;2113;0;49;2565;4230;2430;847;14;1777;13409;11230;664;11849;3805
2016-11-25T05:15:00;1130;433;64;2135;0;49;2576;4233;2555;856;129;1762;13532;11333;666;11982;3940
2016-11-25T05:30:00;1131;436;64;2131;0;50;2579;4244;2709;869;30;1671;13828;11633;508;12072;3842
2016-11-25T05:45:00;1132;436;72;2119;0;51;2578;4239;2869;891;64;1699;14152;11962;418;12276;3874
2016-11-25T06:00:00;1133;432;72;2133;0;52;2572;4225;3000;938;212;1841;14831;12627;525;12576;4034
2016-11-25T06:15:00;1135;433;65;2134;0;52;2581;4238;3201;995;249;1797;15476;13277;252;12812;4068
2016-11-25T06:30:00;1136;440;69;2130;0;52;2583;4236;3353;1062;345;1814;16017;13819;57;13048;4172
2016-11-25T06:45:00;1138;437;71;2121;0;52;2583;4244;3518;1186;366;1901;16483;14290;20;13432;4185
2016-11-25T07:00:00;1139;433;70;2077;2;52;2576;4250;3590;1274;188;2094;17004;14855;89;13784;3961
2016-11-25T07:15:00;1142;436;65;2046;1;52;2585;4259;3646;1299;301;2143;17380;15268;68;13932;4043
2016-11-25T07:30:00;1143;438;59;2029;1;52;2584;4250;3748;1312;358;2215;17677;15589;14;14109;4080
2016-11-25T07:45:00;1143;434;60;2027;6;52;2583;4256;3787;1330;300;2314;17739;15646;28;14270;4022
2016-11-25T08:00:00;1145;426;56;1991;23;52;2579;4241;3809;1333;533;2285;17849;15779;55;14247;4226
2016-11-25T08:15:00;1147;425;52;1959;63;52;2584;4252;3799;1340;576;2299;17897;15824;65;14274;4274
2016-11-25T08:30:00;1148;427;47;1918;135;52;2584;4257;3785;1336;530;2299;17974;15874;43;14261;4257
2016-11-25T08:45:00;1147;433;41;1848;226;52;2583;4259;3755;1330;512;2285;17940;15825;38;14212;4259
2016-11-25T09:00:00;1144;440;35;1792;325;52;2581;4254;3733;1349;612;2265;17958;15806;21;14182;4400
2016-11-25T09:15:00;1146;440;33;1755;445;52;2583;4255;3721;1349;671;2242;17977;15744;22;14150;4542
2016-11-25T09:30:00;1149;439;31;1710;584;52;2581;4249;3729;1351;653;2270;18052;15727;33;14180;4618
2016-11-25T09:45:00;1149;439;28;1660;704;52;2583;4242;3729;1358;509;2331;18105;15713;25;14243;4541
2016-11-25T10:00:00;1149;441;24;1622;828;52;2583;4250;3754;1361;564;2380;18172;15699;20;14328;4680
2016-11-25T10:15:00;1151;436;24;1581;966;52;2582;4253;3794;1360;484;2359;18202;15632;37;14348;4694
2016-11-25T10:30:00;1153;426;23;1521;1101;52;2580;4279;3808;1401;466;2301;18130;15485;67;14369;4742
2016-11-25T10:45:00;1153;424;23;1470;1249;52;2584;4304;3799;1403;387;2252;18147;15405;71;14342;4758
2016-11-25T11:00:00;1149;421;22;1415;1370;52;2585;4294;3737;1348;445;2242;18106;15298;152;14206;4874
2016-11-25T11:15:00;1146;423;20;1368;1419;52;2584;4306;3716;1322;412;2234;18217;15411;124;14162;4840
2016-11-25T11:30:00;1148;425;21;1326;1474;52;2578;4311;3769;1297;467;2194;18256;15436;119;14149;4913
2016-11-25T11:45:00;1150;425;17;1316;1511;52;2581;4313;3762;1300;448;2181;18232;15388;126;14137;4919
2016-11-25T12:00:00;1151;432;16;1274;1556;52;2586;4323;3763;1309;391;2278;18310;15465;21;14259;4872
2016-11-25T12:15:00;1153;427;17;1240;1525;52;2585;4322;3762;1322;213;2353;18317;15536;17;14344;4627
2016-11-25T12:30:00;1156;428;19;1208;1547;52;2585;4333;3766;1337;330;2399;18282;15508;70;14420;4740
2016-11-25T12:45:00;1158;424;20;1170;1517;52;2583;4324;3801;1345;232;2442;18177;15470;71;14495;4573
2016-11-25T13:00:00;1157;422;22;1176;1444;52;2586;4336;3812;1350;217;2367;18171;15529;30;14451;4490
2016-11-25T13:15:00;1158;423;23;1139;1373;52;2581;4327;3853;1348;167;2301;17987;15453;21;14410;4335
2016-11-25T13:30:00;1163;426;23;1114;1257;52;2584;4319;3878;1349;137;2258;17778;15384;60;14388;4172
2016-11-25T13:45:00;1166;426;22;1093;1154;52;2578;4316;3855;1345;80;2232;17579;15311;61;14326;3993
2016-11-25T14:00:00;1166;430;22;1063;1038;52;2583;4322;3878;1312;65;2251;17442;15319;60;14346;3836
2016-11-25T14:15:00;1166;446;21;1063;872;52;2584;4315;3894;1338;155;2259;17496;15541;53;14390;3775
2016-11-25T14:30:00;1166;447;21;1038;715;52;2584;4324;3900;1345;216;2311;17479;15706;16;14464;3655
2016-11-25T14:45:00;1166;444;21;1012;573;52;2583;4317;3925;1341;207;2408;17441;15835;16;14574;3475
2016-11-25T15:00:00;1167;442;22;1003;423;52;2581;4318;3952;1343;218;2442;17500;16053;16;14636;3327
2016-11-25T15:15:00;1169;436;23;987;285;52;2584;4325;3964;1343;239;2452;17416;16120;16;14668;3191
2016-11-25T15:30:00;1170;435;25;985;171;52;2584;4334;3966;1346;282;2475;17415;16234;14;14705;3120
2016-11-25T15:45:00;1171;434;29;960;84;52;2583;4338;3967;1351;383;2480;17453;16380;15;14719;3113
2016-11-25T16:00:00;1174;434;31;978;36;52;2579;4320;3974;1359;660;2367;17536;16491;14;14599;3365
2016-11-25T16:15:00;1174;432;38;966;15;52;2585;4323;3970;1360;924;2309;17637;16619;15;14547;3601
2016-11-25T16:30:00;1173;436;38;968;8;52;2585;4331;3978;1363;1038;2388;17850;16835;14;14645;3713
2016-11-25T16:45:00;1174;441;41;999;0;52;2585;4339;3987;1395;1242;2398;18111;17072;15;14704;3949
2016-11-25T17:00:00;1172;435;43;991;0;52;2576;4327;3989;1426;1182;2508;18332;17299;14;14826;3875
2016-11-25T17:15:00;1170;434;43;977;0;52;2581;4327;3994;1438;1206;2495;18420;17400;15;14835;3882
2016-11-25T17:30:00;1171;432;45;960;0;52;2581;4325;3997;1433;1221;2507;18366;17361;14;14843;3881
2016-11-25T17:45:00;1172;432;48;937;0;52;2582;4329;3996;1427;1165;2528;18309;17324;15;14862;3806
2016-11-25T18:00:00;1170;433;49;899;0;52;2580;4322;3996;1423;875;2479;18142;17194;15;14800;3478
2016-11-25T18:15:00;1170;434;52;868;0;52;2583;4326;3998;1427;706;2484;18035;17116;15;14818;3282
2016-11-25T18:30:00;1173;431;51;865;0;52;2582;4332;4000;1406;684;2475;17998;17083;14;14795;3256
2016-11-25T18:45:00;1176;432;54;852;0;52;2583;4333;4003;1401;614;2510;17966;17060;15;14830;3180
2016-11-25T19:00:00;1175;440;57;813;0;52;2586;4334;3979;1368;448;2588;17842;16972;14;14855;2985
2016-11-25T19:15:00;1172;434;59;782;0;52;2584;4331;3952;1320;286;2530;17640;16800;15;14717;2785
2016-11-25T19:30:00;1171;432;57;743;0;52;2582;4338;3864;1301;325;2501;17503;16703;14;14586;2780
2016-11-25T19:45:00;1169;425;57;708;0;52;2578;4333;3818;1301;220;2510;17288;16523;15;14540;2631
2016-11-25T20:00:00;1162;428;56;688;0;52;2586;4348;3797;1297;342;2375;16893;16149;14;14403;2728
2016-11-25T20:15:00;1162;426;54;680;0;52;2582;4328;3728;1265;423;2299;16600;15867;15;14202;2797
2016-11-25T20:30:00;1157;429;53;668;0;52;2583;4335;3655;1217;438;2186;16380;15659;14;13976;2797
2016-11-25T20:45:00;1156;426;53;656;0;52;2576;4328;3576;1170;181;2184;16081;15372;68;13834;2524
2016-11-25T21:00:00;1155;428;54;641;0;52;2586;4338;3445;1143;311;2015;15815;15120;99;13527;2641
2016-11-25T21:15:00;1156;428;52;621;0;52;2585;4336;3342;1050;356;2008;15731;15058;91;13321;2665
2016-11-25T21:30:00;1158;427;49;632;0;52;2585;4338;3335;965;251;1996;15563;14883;133;13219;2569
2016-11-25T21:45:00;1158;427;48;613;0;52;2579;4330;3322;890;217;2011;15323;14662;197;13132;2515
2016-11-25T22:00:00;1155;434;51;594;0;52;2585;4337;3171;908;339;1870;15367;14722;17;12871;2625
2016-11-25T22:15:00;1154;439;54;587;0;52;2576;4326;3143;910;270;1820;15079;14439;19;12775;2556
2016-11-25T22:30:00;1155;435;54;569;0;52;2582;4330;3114;911;96;1836;14775;14152;72;12773;2361
2016-11-25T22:45:00;1155;436;58;552;0;51;2575;4304;3050;906;259;1846;14452;13842;203;12681;2511
2016-11-25T23:00:00;1154;440;61;553;0;51;2586;4272;2943;903;273;1790;14158;13545;311;12494;2532
2016-11-25T23:15:00;1156;439;62;544;0;52;2580;4256;2879;892;246;1729;13892;13286;405;12336;2499
2016-11-25T23:30:00;1157;429;66;546;0;51;2576;4262;2846;894;226;1615;13636;13024;464;12193;2475
2016-11-25T23:45:00;1156;428;72;523;0;52;2569;4224;2731;871;211;1748;13409;12814;718;12143;2442
2016-11-26T00:00:00;1148;444;81;510;0;51;2586;4170;2873;889;59;1786;13242;12651;306;12304;2293
2016-11-26T00:15:00;1145;452;89;499;0;49;2585;4130;2863;879;264;1751;13003;12416;365;12208;2498
2016-11-26T00:30:00;1148;449;105;472;0;49;2584;4139;2785;876;256;1712;12829;12252;426;12096;2479
2016-11-26T00:45:00;1149;443;130;457;0;49;2578;4138;2730;870;239;1696;12644;12056;498;12012;2467
2016-11-26T01:00:00;1140;443;151;454;0;49;2587;4249;2679;883;19;1585;12528;11923;513;11983;2256
2016-11-26T01:15:00;1139;435;156;443;0;49;2582;4246;2574;870;92;1566;12286;11687;577;11838;2314
2016-11-26T01:30:00;1140;435;169;419;0;49;2586;4243;2548;860;10;1575;12172;11585;672;11812;2222
2016-11-26T01:45:00;1140;436;178;395;0;49;2580;4233;2514;846;9;1549;12154;11581;661;11722;2207
2016-11-26T02:00:00;1137;431;179;381;0;49;2587;4232;2521;849;9;1517;12136;11575;554;11706;2186
2016-11-26T02:15:00;1134;433;183;372;0;49;2580;4218;2506;836;89;1549;11996;11441;644;11689;2260
2016-11-26T02:30:00;1139;423;197;363;0;49;2576;4204;2501;835;97;1546;12020;11461;663;11662;2268
2016-11-26T02:45:00;1142;417;203;355;0;49;2578;4220;2499;834;95;1560;11964;11406;679;11691;2261
2016-11-26T03:00:00;1141;421;210;353;0;49;2587;4226;2463;834;115;1374;11894;11332;564;11484;2289
2016-11-26T03:15:00;1141;417;215;337;0;49;2583;4227;2463;834;18;1335;11838;11287;543;11442;2177
2016-11-26T03:30:00;1140;414;225;329;0;49;2584;4227;2456;836;93;1306;11843;11290;497;11409;2250
2016-11-26T03:45:00;1139;414;237;324;0;49;2586;4228;2464;838;92;1331;11894;11333;518;11447;2255
2016-11-26T04:00:00;1146;420;244;323;0;49;2586;4240;2435;837;89;1428;12078;11512;518;11526;2271
2016-11-26T04:15:00;1147;419;243;342;0;49;2581;4224;2370;841;5;1426;12054;11469;478;11442;2205
2016-11-26T04:30:00;1147;415;242;348;0;49;2579;4227;2337;844;96;1508;11956;11365;609;11495;2297
2016-11-26T04:45:00;1149;417;257;355;0;49;2583;4219;2307;846;88;1549;11968;11356;619;11504;2315
2016-11-26T05:00:00;1145;413;273;359;0;49;2583;4192;2377;853;88;1585;12016;11385;610;11590;2327
2016-11-26T05:15:00;1141;413;287;372;0;50;2584;4165;2396;857;6;1563;12045;11386;589;11565;2269
2016-11-26T05:30:00;1144;414;290;373;0;50;2585;4142;2443;855;97;1532;12046;11383;570;11557;2368
2016-11-26T05:45:00;1148;412;299;382;0;51;2580;4083;2525;837;5;1549;12045;11364;607;11574;2297
2016-11-26T06:00:00;1150;413;303;383;0;50;2581;4010;2592;864;7;1618;12131;11445;582;11665;2306
2016-11-26T06:15:00;1152;415;304;394;0;50;2585;4013;2640;875;87;1613;12345;11647;492;11726;2402
2016-11-26T06:30:00;1153;416;316;395;0;50;2584;4016;2704;877;92;1609;12460;11749;376;11790;2422
2016-11-26T06:45:00;1151;417;326;402;0;50;2584;4036;2756;877;51;1669;12666;11938;283;11922;2397
2016-11-26T07:00:00;1151;422;324;395;1;50;2579;4063;2854;916;34;1779;12941;12222;263;12191;2377
2016-11-26T07:15:00;1154;427;332;390;1;50;2582;4064;2899;941;49;1800;13258;12536;182;12286;2403
2016-11-26T07:30:00;1155;429;344;388;1;50;2583;4063;2918;954;139;1771;13456;12724;53;12289;2506
2016-11-26T07:45:00;1154;414;352;386;3;50;2586;4092;2926;946;224;1777;13587;12847;1;12327;2583
2016-11-26T08:00:00;1153;413;351;381;16;50;2584;4140;2961;935;145;1752;13870;13122;1;12372;2509
2016-11-26T08:15:00;1154;436;344;390;37;50;2586;4148;2975;938;288;1763;14099;13328;1;12410;2699
2016-11-26T08:30:00;1160;436;332;395;72;50;2587;4152;2968;938;479;1784;14292;13493;1;12429;2924
2016-11-26T08:45:00;1166;438;332;402;125;51;2587;4157;2968;937;615;1783;14504;13645;1;12432;3129
