datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-26T09:00:00;1164;438;332;403;180;51;2585;4156;2988;931;545;1829;14737;13823;1;12489;3113
2016-11-26T09:15:00;1164;448;333;409;238;51;2586;4145;2986;926;623;1819;14919;13939;1;12462;3266
2016-11-26T09:30:00;1162;449;330;417;298;51;2587;4147;2986;941;756;1762;15088;14043;1;12423;3463
2016-11-26T09:45:00;1163;450;334;429;364;51;2584;4146;2984;944;745;1788;15192;14065;1;12446;3536
2016-11-26T10:00:00;1166;441;345;451;430;51;2585;4113;2978;948;646;1827;15215;13989;1;12451;3530
2016-11-26T10:15:00;1168;432;354;457;480;51;2585;4100;2972;954;694;1773;15328;14037;1;12384;3636
2016-11-26T10:30:00;1168;440;357;468;529;51;2585;4098;2970;955;641;1796;15453;14099;0;12404;3654
2016-11-26T10:45:00;1169;443;354;497;570;51;2582;4108;2965;955;610;1804;15498;14077;1;12414;3694
2016-11-26T11:00:00;1168;451;363;518;609;51;2588;4122;2971;954;580;1724;15484;13994;0;12359;3740
2016-11-26T11:15:00;1168;447;375;562;619;51;2587;4105;2980;954;561;1766;15568;14012;1;12392;3783
2016-11-26T11:30:00;1170;448;385;591;636;51;2587;4085;2990;950;543;1778;15613;14000;0;12390;3824
2016-11-26T11:45:00;1167;447;401;633;659;51;2586;4053;2994;950;543;1747;15581;13888;1;12330;3901
2016-11-26T12:00:00;1164;445;406;667;683;51;2586;4013;2992;951;737;1725;15507;13751;0;12267;4153
2016-11-26T12:15:00;1162;445;406;705;686;51;2585;4007;2971;952;401;1734;15453;13656;1;12249;3856
2016-11-26T12:30:00;1163;444;415;744;668;51;2584;3977;2962;954;299;1783;15366;13540;0;12260;3784
2016-11-26T12:45:00;1165;440;422;770;637;51;2585;3943;2960;953;401;1816;15270;13441;1;12257;3886
2016-11-26T13:00:00;1165;432;430;797;608;51;2584;3944;2990;957;263;1774;15188;13354;0;12249;3746
2016-11-26T13:15:00;1167;431;442;828;579;51;2583;3948;3014;957;133;1745;15027;13178;1;12247;3631
2016-11-26T13:30:00;1170;432;454;874;521;51;2585;3942;3019;954;289;1751;14939;13091;26;12251;3791
2016-11-26T13:45:00;1173;428;470;906;464;51;2582;3947;3046;950;262;1717;14791;12952;58;12242;3754
2016-11-26T14:00:00;1171;436;481;952;405;51;2576;3958;3079;949;81;1643;14740;12902;60;12205;3577
2016-11-26T14:15:00;1169;429;495;986;343;51;2565;3945;3084;950;96;1587;14697;12873;85;12131;3569
2016-11-26T14:30:00;1170;428;497;1017;276;51;2553;3953;3114;952;82;1591;14646;12857;131;12163;3521
2016-11-26T14:45:00;1171;431;487;1027;221;51;2543;3947;3125;956;88;1594;14636;12902;125;12165;3476
2016-11-26T15:00:00;1171;437;497;1049;171;51;2535;3934;3130;963;209;1619;14654;12937;5;12181;3585
2016-11-26T15:15:00;1171;442;499;1076;120;51;2538;3931;3132;964;242;1627;14656;12961;10;12192;3601
2016-11-26T15:30:00;1172;447;511;1110;72;51;2538;3934;3136;967;242;1632;14636;12944;9;12207;3605
2016-11-26T15:45:00;1171;445;512;1153;36;51;2537;3923;3160;967;220;1643;14670;12969;32;12230;3588
2016-11-26T16:00:00;1171;434;503;1202;15;51;2534;3931;3196;965;340;1682;14830;13111;31;12308;3716
2016-11-26T16:15:00;1168;438;506;1275;7;51;2518;3931;3204;965;209;1680;15016;13229;12;12298;3654
2016-11-26T16:30:00;1167;453;523;1301;4;51;2514;3930;3202;967;383;1700;15269;13442;1;12313;3882
2016-11-26T16:45:00;1168;455;537;1375;0;51;2513;3865;3200;969;629;1732;15550;13639;1;12279;4215
2016-11-26T17:00:00;1168;453;556;1454;0;51;2506;3707;3198;966;696;1743;15724;13714;29;12120;4378
2016-11-26T17:15:00;1166;451;572;1487;0;51;2511;3702;3202;967;783;1734;15743;13684;69;12116;4510
2016-11-26T17:30:00;1170;454;631;1527;0;51;2511;3696;3196;968;839;1742;15807;13650;69;12113;4672
2016-11-26T17:45:00;1171;456;648;1611;0;51;2511;3688;3202;969;809;1751;15863;13604;68;12121;4746
2016-11-26T18:00:00;1171;457;648;1683;0;51;2488;3641;3216;966;621;1746;15812;13481;69;12057;4631
2016-11-26T18:15:00;1172;454;646;1716;0;51;2442;3613;3224;967;506;1734;15707;13345;55;11980;4545
2016-11-26T18:30:00;1172;456;651;1777;0;51;2394;3612;3250;967;460;1733;15711;13283;38;11956;4567
2016-11-26T18:45:00;1169;454;654;1860;0;51;2382;3607;3236;969;377;1772;15619;13106;39;11966;4565
2016-11-26T19:00:00;1170;464;672;1916;0;51;2382;3573;3144;967;502;1748;15499;12911;32;11814;4775
2016-11-26T19:15:00;1170;459;692;1957;0;51;2380;3534;3118;965;418;1759;15415;12766;41;11756;4747
2016-11-26T19:30:00;1171;448;705;2002;0;51;2380;3526;3108;962;474;1740;15211;12504;78;11716;4851
2016-11-26T19:45:00;1170;449;708;2009;0;51;2375;3493;3059;950;194;1778;15113;12396;91;11655;4581
2016-11-26T20:00:00;1164;469;728;2029;0;51;2385;3402;2887;941;315;1696;14879;12123;13;11311;4756
2016-11-26T20:15:00;1162;461;709;2088;0;51;2381;3363;2797;912;113;1715;14551;11754;46;11168;4584
2016-11-26T20:30:00;1163;462;706;2125;0;51;2381;3362;2690;846;105;1659;14372;11541;107;10938;4612
2016-11-26T20:45:00;1165;457;715;2150;0;51;2379;3346;2616;783;343;1610;14157;11292;213;10734;4881
2016-11-26T21:00:00;1159;465;736;2192;0;51;2384;3248;2579;706;253;1524;13985;11057;164;10441;4856
2016-11-26T21:15:00;1158;463;748;2241;0;51;2380;3219;2567;701;91;1582;13874;10885;188;10449;4752
2016-11-26T21:30:00;1156;460;752;2275;0;51;2374;3234;2533;662;248;1638;13723;10696;292;10441;4942
2016-11-26T21:45:00;1155;457;727;2341;0;51;2366;3233;2473;645;33;1670;13555;10487;442;10387;4764
2016-11-26T22:00:00;1151;463;747;2388;0;51;2375;3266;2420;671;258;1617;13682;10547;272;10349;5058
2016-11-26T22:15:00;1154;457;764;2470;0;51;2372;3275;2305;692;34;1604;13544;10311;312;10248;4930
2016-11-26T22:30:00;1155;452;765;2495;0;51;2373;3296;2080;693;35;1606;13342;10083;300;10048;4953
2016-11-26T22:45:00;1154;450;771;2531;0;51;2370;3330;1967;687;33;1572;13095;9794;392;9926;4990
2016-11-26T23:00:00;1154;454;773;2606;0;51;2375;3285;1920;682;43;1328;12825;9446;342;9590;5081
2016-11-26T23:15:00;1153;451;783;2592;0;51;2368;3220;1768;645;228;1234;12616;9241;300;9235;5258
2016-11-26T23:30:00;1153;456;795;2580;0;51;2370;3180;1664;605;39;1258;12394;9020;412;9077;5074
2016-11-26T23:45:00;1152;445;791;2651;0;51;2360;3191;1615;582;41;1263;12161;8720;527;9011;5131
2016-11-27T00:00:00;1149;452;797;2670;0;51;2371;3287;1544;576;26;1233;12036;8569;223;9011;5145
2016-11-27T00:15:00;1148;449;803;2671;0;51;2364;3303;1514;574;21;1198;11781;8307;396;8953;5143
2016-11-27T00:30:00;1144;451;813;2687;0;51;2369;3325;1481;575;28;1214;11676;8176;526;8964;5174
2016-11-27T00:45:00;1143;450;821;2688;0;51;2363;3336;1407;573;25;1173;11505;7996;543;8852;5178
2016-11-27T01:00:00;1134;460;820;2690;0;51;2372;3520;1311;572;41;1065;11371;7861;432;8840;5196
2016-11-27T01:15:00;1133;459;815;2725;0;51;2369;3557;1280;573;17;1057;11267;7726;538;8836;5200
2016-11-27T01:30:00;1132;461;818;2738;0;51;2371;3554;1271;571;19;1108;11194;7639;640;8875;5219
2016-11-27T01:45:00;1131;457;818;2730;0;51;2369;3567;1264;569;5;1120;11096;7548;697;8889;5192
2016-11-27T02:00:00;1132;461;817;2723;0;51;2372;3628;1281;569;20;1152;11042;7502;811;9002;5204
2016-11-27T02:15:00;1134;458;813;2717;0;51;2371;3620;1264;565;18;1110;10973;7443;851;8930;5191
2016-11-27T02:30:00;1138;459;820;2684;0;51;2370;3625;1239;563;7;1132;10948;7444;862;8929;5159
2016-11-27T02:45:00;1140;456;820;2658;0;51;2370;3629;1236;563;9;1110;10901;7423;875;8908;5134
2016-11-27T03:00:00;1134;465;818;2629;0;51;2371;3648;1232;563;50;1072;10999;7552;818;8886;5147
2016-11-27T03:15:00;1134;452;820;2647;0;51;2371;3650;1228;568;25;1105;10945;7478;837;8922;5129
2016-11-27T03:30:00;1135;445;819;2656;0;51;2372;3652;1226;569;18;1131;10954;7479;840;8950;5124
2016-11-27T03:45:00;1133;442;815;2659;0;51;2371;3657;1224;568;7;1118;10931;7458;833;8938;5107
2016-11-27T04:00:00;1135;441;819;2621;0;51;2371;3671;1193;569;5;1127;10987;7547;807;8931;5072
2016-11-27T04:15:00;1132;441;818;2574;0;51;2373;3671;1179;570;12;1114;10932;7541;809;8907;5028
2016-11-27T04:30:00;1134;447;817;2487;0;51;2396;3668;1178;568;25;1118;11049;7745;762;8928;4961
2016-11-27T04:45:00;1136;441;818;2415;0;51;2433;3680;1174;573;18;1117;10969;7736;798;8977;4879
2016-11-27T05:00:00;1133;446;815;2363;0;51;2477;3631;1205;574;19;1157;10995;7817;654;9044;4827
2016-11-27T05:15:00;1134;440;808;2341;0;50;2489;3624;1193;570;10;1122;10899;7749;620;8998;4783
2016-11-27T05:30:00;1134;435;812;2329;0;49;2489;3630;1194;569;7;1106;10809;7668;675;8988;4766
2016-11-27T05:45:00;1134;431;809;2355;0;49;2492;3622;1149;571;5;1089;10756;7592;701;8923;4783
2016-11-27T06:00:00;1132;432;792;2362;0;49;2487;3567;1132;569;6;1070;10699;7545;691;8825;4773
2016-11-27T06:15:00;1134;427;764;2309;0;49;2492;3570;1130;570;6;1060;10670;7598;606;8822;4689
2016-11-27T06:30:00;1138;408;746;2308;0;50;2495;3562;1140;570;6;1025;10697;7643;540;8792;4656
2016-11-27T06:45:00;1139;406;736;2263;0;50;2496;3559;1186;571;5;1071;10809;7810;555;8883;4599
2016-11-27T07:00:00;1140;404;713;2236;1;50;2497;3518;1240;574;5;1218;10940;7991;786;9047;4549
2016-11-27T07:15:00;1145;404;693;2210;1;50;2498;3509;1254;574;5;1269;11143;8240;650;9104;4508
2016-11-27T07:30:00;1148;403;683;2224;1;50;2502;3527;1305;574;6;1342;11303;8395;638;9250;4515
2016-11-27T07:45:00;1145;401;669;2240;6;50;2498;3564;1355;579;6;1422;11455;8540;619;9418;4517
2016-11-27T08:00:00;1153;401;654;2210;30;50;2492;3595;1460;584;5;1540;11753;8859;626;9671;4503
2016-11-27T08:15:00;1155;400;628;2189;74;51;2496;3588;1538;582;88;1459;11907;9016;423;9663;4585
2016-11-27T08:30:00;1158;400;603;2155;140;51;2521;3601;1582;581;157;1414;12140;9242;223;9699;4664
2016-11-27T08:45:00;1161;401;574;2084;233;51;2560;3596;1669;582;77;1410;12339;9448;194;9817;4581
2016-11-27T09:00:00;1166;400;545;2032;338;51;2574;3443;1789;577;146;1425;12643;9728;196;9808;4678
2016-11-27T09:15:00;1167;399;521;1966;493;51;2572;3315;1829;580;73;1443;12837;9857;141;9739;4670
2016-11-27T09:30:00;1167;398;507;1895;647;51;2572;3278;1852;580;340;1480;13060;10012;62;9762;5005
2016-11-27T09:45:00;1168;398;492;1833;806;51;2574;3270;1874;580;329;1540;13251;10121;56;9838;5077
2016-11-27T10:00:00;1167;396;466;1781;966;51;2568;3240;1895;576;69;1612;13388;10176;146;9891;4896
2016-11-27T10:15:00;1170;395;447;1688;1076;51;2570;3231;1909;576;99;1574;13545;10334;98;9860;4926
2016-11-27T10:30:00;1172;393;434;1624;1204;51;2566;3221;1918;575;145;1568;13604;10342;89;9848;5023
2016-11-27T10:45:00;1172;393;423;1553;1305;51;2571;3223;1923;577;246;1530;13792;10511;79;9824;5143
2016-11-27T11:00:00;1170;392;412;1538;1385;51;2572;3192;1952;578;151;1606;13930;10596;72;9900;5099
2016-11-27T11:15:00;1172;397;406;1504;1410;51;2572;3187;1960;581;191;1656;14218;10899;58;9956;5131
2016-11-27T11:30:00;1172;397;375;1520;1459;51;2571;3178;1983;583;162;1691;14300;10946;63;10006;5136
2016-11-27T11:45:00;1172;396;367;1569;1498;51;2572;3157;1985;583;202;1639;14337;10902;36;9936;5255
2016-11-27T12:00:00;1169;396;396;1604;1497;51;2570;3139;1971;580;371;1649;14320;10823;36;9909;5484
2016-11-27T12:15:00;1167;392;388;1622;1517;51;2568;3123;1953;579;333;1621;14184;10656;42;9844;5470
2016-11-27T12:30:00;1170;393;392;1635;1488;51;2571;3126;1956;579;107;1615;14110;10596;38;9847;5236
2016-11-27T12:45:00;1170;389;376;1670;1486;51;2566;3147;1947;579;86;1585;13931;10400;64;9824;5228
2016-11-27T13:00:00;1171;386;353;1684;1467;51;2565;3163;1942;576;266;1579;13808;10304;148;9825;5378
2016-11-27T13:15:00;1174;383;339;1678;1380;51;2552;3164;1940;579;239;1497;13658;10262;151;9732;5244
2016-11-27T13:30:00;1174;384;336;1701;1296;51;2555;3159;1943;578;246;1477;13529;10197;149;9712;5188
2016-11-27T13:45:00;1176;385;319;1721;1179;51;2570;3192;1949;577;246;1523;13422;10204;198;9811;5077
2016-11-27T14:00:00;1174;388;312;1723;1017;51;2576;3258;1964;581;111;1526;13464;10413;100;9905;4776
2016-11-27T14:15:00;1174;385;327;1764;877;51;2574;3245;1977;581;353;1482;13271;10304;73;9859;4931
2016-11-27T14:30:00;1175;384;317;1781;713;51;2574;3248;2007;578;402;1436;13145;10335;86;9843;4823
2016-11-27T14:45:00;1171;384;318;1800;582;51;2577;3248;2009;581;413;1444;13102;10402;73;9859;4719
2016-11-27T15:00:00;1166;384;294;1765;418;51;2580;3255;2006;581;183;1485;13155;10678;76;9907;4261
2016-11-27T15:15:00;1167;383;276;1756;273;51;2578;3252;1998;584;177;1453;13100;10795;65;9865;4083
2016-11-27T15:30:00;1167;382;274;1756;159;51;2578;3246;1997;585;337;1508;13101;10912;44;9914;4126
2016-11-27T15:45:00;1165;382;263;1806;71;51;2579;3249;2027;586;76;1548;13124;10984;39;9989;3814
2016-11-27T16:00:00;1164;382;264;1913;28;51;2580;3246;2097;591;290;1574;13298;11092;210;10088;4092
2016-11-27T16:15:00;1167;383;273;1990;12;51;2580;3249;2129;596;60;1549;13612;11338;161;10103;3936
2016-11-27T16:30:00;1168;384;294;2072;6;51;2581;3250;2201;600;439;1503;13995;11623;69;10135;4414
2016-11-27T16:45:00;1168;385;314;2181;0;51;2583;3227;2271;607;306;1568;14327;11831;24;10256;4405
2016-11-27T17:00:00;1169;376;307;2324;0;51;2579;3203;2323;610;670;1474;14562;11931;5;10189;4897
2016-11-27T17:15:00;1172;376;295;2405;0;51;2578;3201;2349;609;757;1505;14723;12023;5;10242;5056
2016-11-27T17:30:00;1172;382;294;2495;0;51;2578;3198;2365;609;818;1504;14852;12063;3;10254;5212
2016-11-27T17:45:00;1175;386;290;2560;0;51;2580;3196;2372;605;823;1525;14916;12066;3;10278;5285
2016-11-27T18:00:00;1176;382;278;2641;0;51;2582;3243;2379;606;649;1543;14978;12059;3;10353;5177
2016-11-27T18:15:00;1177;378;247;2691;0;51;2581;3241;2376;607;639;1536;14982;12045;3;10341;5183
2016-11-27T18:30:00;1176;378;222;2757;0;51;2583;3245;2374;609;585;1541;14989;12010;3;10352;5169
2016-11-27T18:45:00;1177;381;222;2864;0;51;2583;3216;2366;608;543;1555;14922;11837;32;10328;5238
2016-11-27T19:00:00;1175;383;232;2958;0;51;2582;3211;2304;610;390;1543;14793;11604;28;10250;5189
2016-11-27T19:15:00;1174;384;231;3030;0;51;2572;3241;2262;610;338;1566;14690;11429;43;10251;5208
2016-11-27T19:30:00;1174;380;236;3111;0;51;2573;3243;2252;609;207;1592;14661;11314;60;10269;5159
2016-11-27T19:45:00;1174;381;262;3193;0;51;2580;3236;2226;608;81;1588;14606;11152;57;10238;5142
2016-11-27T20:00:00;1170;384;299;3216;0;51;2583;3261;2234;605;255;1576;14601;11085;91;10259;5375
2016-11-27T20:15:00;1170;379;333;3188;0;51;2581;3255;2187;602;339;1426;14274;10754;153;10051;5460
2016-11-27T20:30:00;1170;376;367;3151;0;51;2577;3258;2119;596;37;1563;14102;10585;322;10113;5152
2016-11-27T20:45:00;1168;375;398;3082;0;51;2552;3245;2064;591;241;1555;14006;10527;327;10007;5315
2016-11-27T21:00:00;1164;379;434;3055;0;51;2548;3257;2004;590;45;1517;13858;10369;141;9916;5128
2016-11-27T21:15:00;1162;381;446;3073;0;51;2545;3268;1988;591;253;1493;13791;10273;152;9885;5366
2016-11-27T21:30:00;1162;380;429;3094;0;51;2546;3269;1984;589;25;1484;13768;10245;141;9872;5141
2016-11-27T21:45:00;1162;379;389;3041;0;51;2558;3261;1974;580;24;1495;13736;10306;149;9868;5046
2016-11-27T22:00:00;1158;384;397;3020;0;51;2571;3270;1927;583;158;1489;14028;10611;24;9840;5168
2016-11-27T22:15:00;1157;382;410;3040;0;51;2566;3270;1913;584;323;1453;13899;10450;44;9786;5363
2016-11-27T22:30:00;1148;380;420;3075;0;51;2563;3286;1885;581;84;1506;13664;10170;175;9821;5158
2016-11-27T22:45:00;1142;383;424;3112;0;51;2564;3298;1829;582;232;1467;13327;9790;351;9740;5344
2016-11-27T23:00:00;1144;389;454;3104;0;51;2561;3359;1672;591;284;1359;13207;9650;255;9542;5426
2016-11-27T23:15:00;1146;382;473;3135;0;52;2550;3357;1618;589;137;1273;12933;9325;326;9387;5325
2016-11-27T23:30:00;1146;379;433;3139;0;52;2559;3365;1541;585;4;1249;12654;9083;436;9299;5153
2016-11-27T23:45:00;1145;375;443;3145;0;52;2550;3363;1424;583;1;1282;12438;8851;516;9202;5161
2016-11-28T00:00:00;1141;374;492;3183;0;52;2559;3455;1341;594;95;1131;12390;8715;432;9080;5337
2016-11-28T00:15:00;1140;369;552;3168;0;52;2553;3475;1377;593;102;1091;12190;8470;592;9089;5383
2016-11-28T00:30:00;1140;368;525;3211;0;52;2550;3450;1401;592;2;1113;12065;8329;740;9106;5298
2016-11-28T00:45:00;1137;367;542;3226;0;52;2529;3417;1380;591;2;1133;11887;8119;827;9050;5326
2016-11-28T01:00:00;1129;375;571;3223;0;52;2540;3438;1368;597;3;1052;11867;8073;519;8995;5353
2016-11-28T01:15:00;1124;369;588;3232;0;52;2538;3436;1356;599;2;1016;11756;7936;592;8945;5367
2016-11-28T01:30:00;1122;369;599;3240;0;52;2532;3398;1404;599;3;1055;11747;7909;669;8988;5385
2016-11-28T01:45:00;1121;367;586;3249;0;52;2522;3369;1403;598;108;1104;11602;7766;762;8996;5483
2016-11-28T02:00:00;1119;368;578;3233;0;52;2516;3343;1412;599;90;1062;11627;7817;735;8932;5440
2016-11-28T02:15:00;1118;369;580;3229;0;52;2501;3289;1439;603;2;1058;11679;7871;681;8890;5350
2016-11-28T02:30:00;1123;368;574;3171;0;52;2501;3282;1434;605;100;1055;11680;7936;634;8877;5388
2016-11-28T02:45:00;1129;367;581;3126;0;52;2500;3281;1437;601;2;1088;11666;7960;663;8907;5257
2016-11-28T03:00:00;1128;368;585;3089;0;52;2503;3358;1475;605;2;1182;11699;8025;674;9123;5224
2016-11-28T03:15:00;1127;366;600;3065;0;52;2510;3365;1496;605;5;1219;11727;8061;698;9195;5215
2016-11-28T03:30:00;1124;364;621;3060;0;51;2526;3366;1545;604;7;1264;11789;8108;797;9305;5227
2016-11-28T03:45:00;1125;371;632;3049;0;51;2523;3383;1595;605;16;1294;11990;8309;760;9400;5244
2016-11-28T04:00:00;1130;369;625;2999;0;51;2527;3498;1610;606;15;1291;12146;8522;775;9532;5189
2016-11-28T04:15:00;1133;371;625;2971;0;51;2524;3579;1680;621;18;1358;12246;8650;866;9762;5169
2016-11-28T04:30:00;1134;365;641;2940;0;51;2525;3641;1750;624;13;1346;12483;8902;745;9886;5144
2016-11-28T04:45:00;1131;365;620;2906;0;51;2537;3698;1812;623;14;1369;12757;9231;697;10039;5087
2016-11-28T05:00:00;1129;364;597;2870;0;51;2538;3705;1908;652;17;1423;13138;9672;531;10226;5028
2016-11-28T05:15:00;1128;373;597;2803;0;51;2564;3740;2016;671;39;1473;13408;10008;434;10464;4991
2016-11-28T05:30:00;1129;378;588;2795;0;51;2570;3764;2149;729;29;1475;13745;10362;338;10687;4970
2016-11-28T05:45:00;1130;382;579;2796;0;51;2570;3794;2261;754;69;1486;14222;10847;175;10865;5007
2016-11-28T06:00:00;1130;378;564;2780;0;51;2568;3866;2414;760;52;1555;14918;11574;357;11163;4955
2016-11-28T06:15:00;1131;380;571;2725;0;51;2575;3919;2712;780;107;1642;15731;12436;216;11628;4965
2016-11-28T06:30:00;1132;379;578;2679;0;52;2574;3908;2928;806;202;1726;16318;13061;3;11942;5022
2016-11-28T06:45:00;1131;376;570;2658;0;52;2574;3941;3187;847;344;1820;16765;13538;2;12369;5131
2016-11-28T07:00:00;1126;371;565;2612;1;52;2558;3953;3347;864;181;1871;17274;14097;19;12593;4908
2016-11-28T07:15:00;1129;373;552;2602;1;52;2571;3974;3449;878;269;1939;17656;14501;0;12811;4978
2016-11-28T07:30:00;1138;375;550;2594;1;52;2572;3977;3545;877;497;1918;17858;14713;0;12889;5207
2016-11-28T07:45:00;1138;375;536;2548;10;52;2589;3972;3676;876;446;1987;17917;14823;23;13100;5105
2016-11-28T08:00:00;1144;376;533;2488;72;52;2567;4002;3726;920;515;2102;18066;14973;0;13317;5180
2016-11-28T08:15:00;1145;377;518;2451;208;52;2570;4021;3768;969;409;2131;18119;14943;45;13459;5160
2016-11-28T08:30:00;1145;379;506;2392;418;52;2570;4027;3819;1046;204;2127;18168;14853;57;13589;5096
2016-11-28T08:45:00;1144;375;486;2279;674;52;2570;4018;3845;1094;109;2119;18092;14653;90;13646;5119
2016-11-28T09:00:00;1141;384;464;2175;956;52;2567;4019;3852;1132;231;2169;18034;14440;45;13739;5403
2016-11-28T09:15:00;1141;403;441;2085;1270;52;2573;4026;3876;1195;140;2153;18081;14284;44;13823;5532
2016-11-28T09:30:00;1141;395;426;1994;1607;52;2584;4063;3883;1232;119;2147;18129;14103;72;13909;5734
2016-11-28T09:45:00;1144;375;408;1874;1929;51;2584;4097;3896;1204;65;2111;18148;13937;119;13892;5846
2016-11-28T10:00:00;1142;376;392;1753;2226;51;2587;4084;3908;1208;98;2085;18133;13762;105;13872;6038
2016-11-28T10:15:00;1142;377;381;1631;2458;51;2587;4040;3880;1192;118;2084;18068;13598;214;13783;6158
2016-11-28T10:30:00;1141;377;356;1524;2702;51;2589;4058;3885;1191;100;2044;18116;13534;231;13767;6251
2016-11-28T10:45:00;1141;377;329;1452;2925;51;2588;4048;3886;1193;77;1980;18207;13503;218;13695;6352
2016-11-28T11:00:00;1141;375;309;1406;3044;51;2585;3977;3891;1183;67;1987;18284;13525;84;13623;6393
2016-11-28T11:15:00;1138;373;293;1401;3121;51;2584;3965;3888;1196;72;2016;18358;13543;76;13649;6449
2016-11-28T11:30:00;1139;373;262;1395;3221;51;2588;3980;3883;1197;87;2030;18416;13537;60;13678;6528
2016-11-28T11:45:00;1141;374;235;1402;3300;52;2587;4020;3820;1194;78;2023;18386;13449;84;13644;6582
2016-11-28T12:00:00;1139;373;214;1398;3329;52;2587;4162;3750;1141;53;2035;18159;13218;289;13675;6558
2016-11-28T12:15:00;1139;375;196;1362;3263;52;2584;4207;3751;1147;89;2143;18088;13268;377;13832;6476
2016-11-28T12:30:00;1139;375;184;1343;3160;52;2585;4222;3781;1138;61;2176;18043;13356;384;13902;6314
2016-11-28T12:45:00;1143;373;171;1332;3047;52;2585;4229;3796;1106;67;2215;18121;13572;311;13931;6185
2016-11-28T13:00:00;1146;377;155;1308;2955;52;2588;4235;3857;1136;74;2177;18290;13872;39;13993;6067
2016-11-28T13:15:00;1146;371;135;1267;2798;52;2588;4237;3891;1189;108;2160;18241;14041;19;14065;5877
2016-11-28T13:30:00;1150;371;119;1191;2589;52;2589;4232;3946;1201;167;2159;18146;14248;6;14127;5639
2016-11-28T13:45:00;1151;370;94;1144;2346;52;2585;4237;3963;1201;202;2156;18008;14425;9;14142;5359
2016-11-28T14:00:00;1150;367;79;1124;2101;52;2587;4231;4008;1184;127;2074;17831;14527;102;14084;5000
2016-11-28T14:15:00;1149;368;73;1082;1829;52;2588;4228;4080;1198;203;2059;17889;14906;2;14153;4756
2016-11-28T14:30:00;1149;369;69;1060;1563;52;2589;4217;4126;1211;460;1996;17878;15187;0;14139;4722
2016-11-28T14:45:00;1148;370;64;1034;1282;52;2589;4214;4106;1224;760;1922;17871;15492;0;14055;4710
2016-11-28T15:00:00;1145;371;61;1004;949;52;2588;4219;4130;1216;503;2020;17926;15912;0;14173;4085
2016-11-28T15:15:00;1146;371;58;961;647;52;2591;4225;4149;1225;601;2020;17843;16178;1;14210;3836
2016-11-28T15:30:00;1149;372;53;966;413;52;2591;4225;4149;1232;825;2017;17874;16443;1;14214;3830
2016-11-28T15:45:00;1150;373;51;974;203;52;2591;4222;4158;1251;922;2008;17822;16594;1;14230;3725
2016-11-28T16:00:00;1150;373;46;997;68;52;2589;4233;4154;1263;944;2019;17956;16845;1;14258;3630
2016-11-28T16:15:00;1151;374;45;1015;23;52;2590;4238;4158;1270;1094;2008;18149;17066;2;14264;3754
2016-11-28T16:30:00;1151;399;42;1070;11;52;2586;4227;4160;1301;1173;2093;18423;17301;1;14367;3898
