datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-28T16:45:00;1151;401;39;1115;0;52;2587;4231;4173;1351;1381;2115;18756;17603;1;14457;4139
2016-11-28T17:00:00;1151;404;36;1157;0;52;2580;4224;4208;1364;1481;2121;19024;17831;1;14497;4281
2016-11-28T17:15:00;1158;405;35;1232;0;52;2584;4222;4223;1399;1577;2090;19167;17899;0;14518;4459
2016-11-28T17:30:00;1161;405;36;1275;0;52;2588;4221;4223;1450;1555;2099;19181;17871;0;14581;4484
2016-11-28T17:45:00;1162;407;36;1343;0;52;2590;4231;4219;1462;1395;2137;19184;17805;0;14639;4395
2016-11-28T18:00:00;1161;410;34;1387;0;52;2588;4232;4214;1450;1180;2090;19031;17611;0;14574;4224
2016-11-28T18:15:00;1160;410;35;1405;0;52;2589;4227;4220;1442;1151;2003;18877;17438;0;14481;4213
2016-11-28T18:30:00;1160;408;37;1401;0;52;2592;4226;4221;1405;1183;1975;18872;17434;1;14419;4241
2016-11-28T18:45:00;1161;409;38;1389;0;52;2592;4232;4223;1328;1137;2019;18864;17437;3;14394;4186
2016-11-28T19:00:00;1161;404;39;1391;0;52;2592;4234;4227;1314;1089;2096;18832;17403;1;14463;4136
2016-11-28T19:15:00;1161;390;41;1380;0;52;2588;4222;4229;1281;750;2105;18666;17246;2;14425;3774
2016-11-28T19:30:00;1160;382;42;1339;0;52;2587;4226;4211;1276;589;2164;18513;17133;2;14464;3564
2016-11-28T19:45:00;1163;383;46;1307;0;52;2584;4223;4160;1273;500;2175;18338;16985;38;14415;3451
2016-11-28T20:00:00;1156;384;47;1298;0;52;2592;4236;4111;1301;730;2130;18006;16661;1;14370;3667
2016-11-28T20:15:00;1151;384;44;1299;0;52;2590;4226;4070;1270;407;2073;17644;16302;1;14229;3337
2016-11-28T20:30:00;1152;382;39;1293;0;52;2589;4229;4040;1229;328;2039;17373;16041;10;14126;3246
2016-11-28T20:45:00;1155;381;36;1275;0;52;2588;4226;3994;1228;221;2060;17074;15764;128;14096;3120
2016-11-28T21:00:00;1153;386;35;1245;0;52;2592;4241;3961;1195;242;1938;16867;15587;123;13927;3113
2016-11-28T21:15:00;1154;389;38;1218;0;52;2593;4232;3926;1101;257;1903;16717;15462;116;13755;3108
2016-11-28T21:30:00;1159;388;59;1160;0;52;2590;4222;3875;1031;90;1920;16542;15323;119;13638;2908
2016-11-28T21:45:00;1157;387;66;1127;0;52;2585;4216;3758;966;58;1880;16312;15119;87;13405;2847
2016-11-28T22:00:00;1155;394;67;1123;0;52;2594;4218;3628;961;245;1903;16268;15078;1;13304;3036
2016-11-28T22:15:00;1154;395;61;1099;0;52;2592;4192;3563;960;207;1862;16038;14879;13;13169;2968
2016-11-28T22:30:00;1153;397;55;1066;0;52;2593;4191;3523;955;96;1901;15702;14581;275;13163;2819
2016-11-28T22:45:00;1153;397;63;1042;0;52;2588;4184;3498;938;70;1853;15356;14251;379;13061;2777
2016-11-28T23:00:00;1153;400;66;1044;0;52;2594;4194;3530;933;223;1839;15209;14099;332;13090;2938
2016-11-28T23:15:00;1153;394;73;1040;0;52;2592;4185;3516;900;166;1791;14757;13644;414;12984;2878
2016-11-28T23:30:00;1154;394;80;1046;0;52;2594;4199;3449;904;108;1807;14594;13468;688;12953;2834
2016-11-28T23:45:00;1153;396;82;1049;0;52;2591;4177;3435;901;58;1913;14398;13267;885;13017;2790
2016-11-29T00:00:00;1144;406;87;1053;0;52;2594;4096;3402;928;282;1915;14358;13219;388;12935;3024
2016-11-29T00:15:00;1140;402;92;1064;0;52;2595;4088;3336;937;185;1820;14195;13039;353;12776;2935
2016-11-29T00:30:00;1141;405;97;1099;0;52;2595;4084;3170;934;45;1713;13978;12782;353;12496;2839
2016-11-29T00:45:00;1141;401;101;1102;0;52;2595;4077;3076;928;25;1704;13848;12645;416;12380;2822
2016-11-29T01:00:00;1136;403;107;1108;0;52;2596;3983;3099;922;26;1687;13771;12556;357;12287;2832
2016-11-29T01:15:00;1137;402;110;1127;0;52;2595;3966;3109;904;135;1677;13587;12350;554;12251;2963
2016-11-29T01:30:00;1137;400;119;1167;0;52;2595;3950;3085;890;22;1645;13617;12331;507;12165;2897
2016-11-29T01:45:00;1139;396;128;1194;0;52;2594;3956;3016;871;6;1645;13535;12213;609;12082;2915
2016-11-29T02:00:00;1139;405;132;1219;0;52;2596;4036;3001;915;42;1766;13480;12129;744;12314;2989
2016-11-29T02:15:00;1138;406;139;1250;0;52;2596;4028;2995;931;19;1763;13424;12035;798;12313;3004
2016-11-29T02:30:00;1138;399;143;1281;0;52;2596;4025;2990;927;86;1827;13449;12026;815;12365;3099
2016-11-29T02:45:00;1138;394;147;1303;0;52;2595;4032;2965;904;11;1784;13490;12040;805;12280;3045
2016-11-29T03:00:00;1136;396;154;1320;0;52;2594;4024;2927;896;78;1770;13500;12027;795;12211;3136
2016-11-29T03:15:00;1135;394;159;1356;0;52;2595;4022;2917;892;12;1795;13501;11986;799;12221;3108
2016-11-29T03:30:00;1135;396;164;1415;0;52;2594;4023;2905;892;12;1782;13577;11999;795;12196;3174
2016-11-29T03:45:00;1134;395;170;1464;0;52;2589;4006;2911;877;83;1805;13556;11922;845;12188;3298
2016-11-29T04:00:00;1135;399;175;1494;0;52;2579;3944;2866;894;76;1786;13506;11837;850;12069;3331
2016-11-29T04:15:00;1135;400;183;1513;0;52;2582;3950;2855;901;13;1717;13641;11945;736;12005;3296
2016-11-29T04:30:00;1134;402;191;1527;0;52;2583;3955;2860;904;76;1578;13836;12119;541;11880;3382
2016-11-29T04:45:00;1135;403;197;1540;0;52;2583;3956;2952;929;71;1577;14015;12278;493;11997;3398
2016-11-29T05:00:00;1134;403;207;1580;0;52;2590;3937;3110;1014;24;1631;14231;12444;355;12282;3400
2016-11-29T05:15:00;1135;404;219;1619;0;52;2595;3947;3192;1053;80;1715;14372;12534;341;12502;3509
2016-11-29T05:30:00;1139;404;234;1628;0;52;2595;3934;3303;1093;92;1728;14706;12844;126;12653;3549
2016-11-29T05:45:00;1140;404;246;1648;0;52;2594;3942;3417;1166;242;1737;15087;13193;44;12856;3732
2016-11-29T06:00:00;1140;406;249;1668;0;52;2587;3891;3523;1232;107;1843;15750;13833;59;13076;3622
2016-11-29T06:15:00;1142;425;258;1722;0;52;2594;3901;3654;1264;236;1899;16296;14316;10;13312;3835
2016-11-29T06:30:00;1142;434;269;1737;0;52;2593;3907;3764;1280;627;1924;16851;14845;1;13468;4261
2016-11-29T06:45:00;1144;437;271;1747;0;52;2593;3907;3825;1310;827;1890;17293;15276;1;13525;4478
2016-11-29T07:00:00;1142;423;284;1778;0;52;2586;3818;3828;1364;1146;1854;17899;15837;1;13450;4825
2016-11-29T07:15:00;1145;443;291;1787;0;52;2593;3802;3842;1429;1405;1850;18211;16133;1;13516;5123
2016-11-29T07:30:00;1144;433;292;1814;1;52;2591;3788;3852;1464;1423;1954;18376;16269;1;13649;5159
2016-11-29T07:45:00;1145;438;307;1853;8;52;2592;3790;3839;1467;1387;2041;18442;16274;1;13729;5190
2016-11-29T08:00:00;1144;431;316;1872;85;52;2591;3787;3820;1469;1019;2007;18504;16231;2;13674;4919
2016-11-29T08:15:00;1142;439;316;1884;263;52;2591;3779;3845;1471;863;1949;18556;16093;3;13635;4959
2016-11-29T08:30:00;1140;424;319;1882;555;52;2591;3778;3849;1474;778;1916;18609;15853;2;13608;5150
2016-11-29T08:45:00;1143;426;320;1865;863;52;2591;3743;3864;1477;525;1936;18565;15518;3;13611;5194
2016-11-29T09:00:00;1145;442;324;1837;1144;52;2591;3794;3896;1478;627;1945;18398;15094;3;13704;5571
2016-11-29T09:15:00;1151;429;347;1828;1413;52;2591;3798;3918;1481;447;1892;18382;14795;2;13680;5667
2016-11-29T09:30:00;1154;421;361;1784;1696;52;2591;3791;3920;1481;233;1953;18356;14515;62;13736;5701
2016-11-29T09:45:00;1154;422;349;1733;1998;52;2587;3806;3934;1479;127;1915;18288;14208;104;13721;5835
2016-11-29T10:00:00;1153;435;374;1673;2313;52;2589;3776;3963;1491;211;1899;18403;14044;48;13718;6211
2016-11-29T10:15:00;1152;430;374;1604;2604;52;2589;3755;3960;1496;123;1865;18409;13828;13;13665;6339
2016-11-29T10:30:00;1151;426;375;1503;2871;52;2590;3755;3969;1492;104;1863;18407;13658;26;13669;6482
2016-11-29T10:45:00;1151;423;387;1431;3104;52;2584;3753;3975;1464;85;1888;18458;13536;54;13664;6633
2016-11-29T11:00:00;1151;430;398;1362;3330;52;2588;3866;3857;1461;106;1990;18562;13473;13;13762;6829
2016-11-29T11:15:00;1150;427;411;1305;3479;52;2588;3936;3777;1463;139;1977;18520;13325;38;13741;6963
2016-11-29T11:30:00;1152;428;428;1288;3554;52;2585;3928;3763;1446;130;1938;18562;13292;101;13660;7032
2016-11-29T11:45:00;1158;427;457;1266;3613;52;2586;3935;3747;1406;105;1932;18547;13212;131;13606;7078
2016-11-29T12:00:00;1160;433;479;1222;3645;52;2590;3967;3735;1293;99;1940;18448;13101;139;13525;7090
2016-11-29T12:15:00;1160;437;489;1198;3622;52;2591;3956;3725;1291;100;1970;18372;13064;159;13533;7058
2016-11-29T12:30:00;1162;443;510;1182;3575;52;2592;3953;3728;1314;109;2018;18408;13141;187;13605;7033
2016-11-29T12:45:00;1158;441;511;1156;3479;52;2592;3999;3733;1320;105;2021;18381;13235;187;13665;6902
2016-11-29T13:00:00;1157;434;515;1147;3364;52;2590;4000;3749;1335;186;1986;18362;13335;153;13660;6855
2016-11-29T13:15:00;1152;436;526;1133;3186;52;2588;3996;3849;1377;123;1962;18274;13429;148;13772;6608
2016-11-29T13:30:00;1158;438;533;1121;2982;52;2587;3997;3882;1400;146;1959;18212;13576;137;13825;6430
2016-11-29T13:45:00;1161;444;553;1090;2742;52;2586;3991;3870;1420;110;1982;18080;13696;119;13849;6152
2016-11-29T14:00:00;1154;437;547;1095;2465;52;2586;4056;3862;1440;126;1975;17962;13855;250;13919;5876
2016-11-29T14:15:00;1153;447;562;1091;2167;52;2590;4077;3867;1444;211;1909;18084;14263;86;13887;5683
2016-11-29T14:30:00;1154;446;575;1081;1850;52;2588;4083;3877;1497;379;1928;18068;14563;43;13973;5537
2016-11-29T14:45:00;1160;443;594;1082;1514;52;2588;4085;3878;1571;361;1951;18072;14883;3;14073;5206
2016-11-29T15:00:00;1163;438;591;1101;1154;52;2587;4106;3886;1602;231;1950;18100;15254;27;14131;4730
2016-11-29T15:15:00;1166;441;597;1134;820;52;2587;4112;3927;1617;320;1954;18112;15562;2;14197;4530
2016-11-29T15:30:00;1167;440;617;1196;519;52;2588;4106;3941;1621;548;1957;18111;15781;1;14213;4539
2016-11-29T15:45:00;1166;443;627;1279;264;52;2587;4089;3967;1643;701;1937;18206;16036;1;14223;4532
2016-11-29T16:00:00;1167;464;625;1353;100;52;2569;3974;3975;1667;905;1936;18302;16223;1;14121;4666
2016-11-29T16:15:00;1169;486;639;1456;29;52;2546;3953;3984;1675;1050;1907;18440;16317;1;14065;4881
2016-11-29T16:30:00;1170;481;648;1583;11;52;2541;3953;3987;1678;1183;1972;18699;16457;1;14131;5128
2016-11-29T16:45:00;1169;477;659;1714;0;52;2542;3953;3999;1694;1405;2062;19091;16719;1;14250;5476
2016-11-29T17:00:00;1170;481;672;1817;0;52;2539;3930;4021;1691;1371;2107;19363;16874;1;14288;5563
2016-11-29T17:15:00;1170;482;695;1870;0;52;2535;3931;4011;1702;1434;2104;19455;16890;1;14283;5703
2016-11-29T17:30:00;1172;484;705;1912;0;52;2514;3933;4007;1702;1386;2141;19473;16856;1;14297;5711
2016-11-29T17:45:00;1174;482;709;2037;0;52;2493;3954;4003;1705;1429;2109;19579;16834;1;14264;5883
2016-11-29T18:00:00;1174;478;722;2111;0;52;2493;4071;4003;1701;998;1967;19396;16564;1;14235;5535
2016-11-29T18:15:00;1175;467;728;2150;0;52;2492;4109;4006;1708;817;1899;19266;16387;1;14214;5389
2016-11-29T18:30:00;1173;454;736;2229;0;52;2493;4128;3998;1692;617;1890;19219;16255;2;14201;5261
2016-11-29T18:45:00;1176;447;741;2284;0;52;2493;4130;3998;1687;497;1954;19236;16211;3;14262;5197
2016-11-29T19:00:00;1175;460;752;2316;0;52;2494;4138;3993;1630;572;1897;19240;16173;3;14152;5327
2016-11-29T19:15:00;1170;427;759;2356;0;52;2491;4117;3992;1600;417;1912;19029;15915;10;14112;5181
2016-11-29T19:30:00;1174;428;773;2421;0;52;2490;4111;3981;1593;221;1962;18871;15677;41;14137;5069
2016-11-29T19:45:00;1179;436;789;2469;0;52;2490;4102;3914;1448;204;1931;18715;15458;52;13885;5129
2016-11-29T20:00:00;1173;458;786;2520;0;52;2494;4040;3872;1324;211;1927;18390;15084;12;13657;5200
2016-11-29T20:15:00;1171;449;791;2562;0;52;2494;4016;3837;1229;118;1860;18063;14710;83;13436;5143
2016-11-29T20:30:00;1171;446;789;2618;0;52;2493;4015;3763;1176;102;1759;17814;14408;19;13206;5178
2016-11-29T20:45:00;1171;441;792;2644;0;52;2492;4011;3686;1111;76;1848;17558;14122;252;13148;5176
2016-11-29T21:00:00;1165;470;796;2686;0;52;2512;3917;3621;1062;155;1772;17405;13924;53;12884;5324
2016-11-29T21:15:00;1164;448;794;2732;0;52;2517;3841;3571;1028;128;1731;17138;13612;69;12688;5318
2016-11-29T21:30:00;1166;447;801;2758;0;52;2516;3833;3469;998;78;1738;16918;13360;128;12554;5302
2016-11-29T21:45:00;1165;442;801;2808;0;52;2511;3814;3348;927;53;1746;16657;13049;170;12346;5321
2016-11-29T22:00:00;1159;442;803;2778;0;52;2520;3820;3294;877;283;1673;16611;13030;125;12184;5517
2016-11-29T22:15:00;1152;435;802;2842;0;52;2518;3805;3195;838;293;1706;16489;12846;238;12062;5576
2016-11-29T22:30:00;1152;437;806;2867;0;52;2518;3804;2995;817;62;1665;16230;12557;193;11799;5376
2016-11-29T22:45:00;1157;435;806;2890;0;52;2515;3819;2857;810;150;1611;15949;12253;249;11612;5490
2016-11-29T23:00:00;1160;446;806;2924;0;52;2520;3904;2723;807;209;1537;15666;11936;369;11491;5597
2016-11-29T23:15:00;1161;439;806;3008;0;52;2515;3894;2527;799;27;1526;15367;11554;442;11261;5493
2016-11-29T23:30:00;1162;439;800;3041;0;52;2518;3920;2350;741;45;1531;15155;11314;509;11060;5539
2016-11-29T23:45:00;1163;435;805;3074;0;52;2510;3907;2211;653;40;1524;14957;11078;518;10805;5569
2016-11-30T00:00:00;1160;435;804;3122;0;52;2519;3799;2120;577;41;1287;14589;10663;470;10302;5614
2016-11-30T00:15:00;1159;433;788;3200;0;52;2517;3757;2024;574;42;1291;14385;10397;543;10163;5674
2016-11-30T00:30:00;1158;434;776;3229;0;52;2517;3733;1974;573;41;1279;14170;10165;778;10076;5690
2016-11-30T00:45:00;1156;434;783;3268;0;52;2515;3689;1928;572;117;1223;14060;10009;809;9927;5810
2016-11-30T01:00:00;1152;442;776;3292;0;52;2519;3648;1931;571;49;1199;13943;9876;684;9868;5763
2016-11-30T01:15:00;1150;433;771;3342;0;52;2515;3634;1911;570;41;1212;13839;9727;735;9842;5789
2016-11-30T01:30:00;1151;433;773;3387;0;52;2519;3653;1875;573;138;1314;13755;9594;890;9934;5934
2016-11-30T01:45:00;1152;430;779;3418;0;52;2514;3640;1885;571;121;1314;13699;9503;927;9924;5952
2016-11-30T02:00:00;1150;431;777;3444;0;52;2519;3669;1886;578;34;1284;13643;9423;839;9936;5888
2016-11-30T02:15:00;1150;425;774;3479;0;52;2514;3662;1876;580;33;1294;13648;9395;873;9926;5913
2016-11-30T02:30:00;1150;421;774;3526;0;52;2508;3667;1862;577;15;1324;13619;9320;891;9938;5938
2016-11-30T02:45:00;1150;419;779;3541;0;52;2502;3676;1812;575;11;1324;13584;9264;909;9889;5952
2016-11-30T03:00:00;1147;420;798;3554;0;52;2496;3697;1799;579;11;1329;13621;9270;921;9900;5982
2016-11-30T03:15:00;1149;418;809;3562;0;52;2491;3697;1821;577;12;1303;13599;9228;949;9889;6002
2016-11-30T03:30:00;1145;419;799;3599;0;52;2491;3699;1813;575;15;1324;13723;9325;939;9902;6029
2016-11-30T03:45:00;1144;417;799;3644;0;52;2489;3680;1827;579;12;1320;13683;9240;952;9895;6068
2016-11-30T04:00:00;1148;419;800;3671;0;52;2494;3655;1872;598;15;1352;13732;9261;927;9971;6105
2016-11-30T04:15:00;1150;419;793;3694;0;52;2497;3660;1896;599;15;1369;13845;9359;896;10021;6123
2016-11-30T04:30:00;1150;439;789;3695;0;52;2503;3655;1923;596;32;1421;14070;9587;823;10098;6157
2016-11-30T04:45:00;1152;419;790;3717;0;52;2507;3621;1946;599;16;1407;14082;9575;688;10080;6146
2016-11-30T05:00:00;1151;414;790;3692;0;52;2511;3565;2017;605;102;1433;14211;9730;676;10131;6201
2016-11-30T05:15:00;1148;414;780;3736;0;52;2517;3561;2098;609;92;1448;14418;9903;645;10233;6222
2016-11-30T05:30:00;1150;416;766;3791;0;52;2518;3554;2202;616;111;1401;14800;10243;279;10291;6286
2016-11-30T05:45:00;1150;430;781;3871;0;52;2515;3546;2276;624;129;1447;15314;10662;169;10408;6413
2016-11-30T06:00:00;1148;422;772;3963;0;52;2510;3526;2273;608;190;1492;15879;11143;200;10409;6547
2016-11-30T06:15:00;1148;416;749;3978;0;50;2516;3538;2438;619;206;1675;16564;11837;53;10786;6547
2016-11-30T06:30:00;1151;431;726;4034;0;50;2518;3549;2656;647;325;1753;17123;12363;4;11123;6717
2016-11-30T06:45:00;1152;459;715;4023;0;50;2519;3545;2805;712;410;1789;17598;12861;4;11370;6809
2016-11-30T07:00:00;1154;437;716;4050;0;50;2511;3525;2856;715;780;1794;18210;13445;3;11401;7187
2016-11-30T07:15:00;1157;450;718;4101;0;50;2517;3542;2876;718;916;1814;18439;13621;3;11467;7392
2016-11-30T07:30:00;1156;444;728;4148;0;50;2516;3553;2914;720;943;1883;18659;13784;3;11586;7469
2016-11-30T07:45:00;1158;444;735;4156;5;49;2515;3537;2929;718;953;1969;18780;13884;7;11668;7500
2016-11-30T08:00:00;1157;438;703;4111;61;49;2514;3556;2974;765;999;2046;18853;13978;11;11855;7518
2016-11-30T08:15:00;1156;436;708;4106;154;49;2515;3558;2984;772;939;2053;18856;13888;43;11882;7548
2016-11-30T08:30:00;1159;439;732;4129;285;49;2519;3570;2983;774;852;2062;18870;13724;68;11908;7645
2016-11-30T08:45:00;1158;420;743;4147;463;49;2516;3575;2992;768;686;2030;18830;13477;73;11881;7666
2016-11-30T09:00:00;1155;435;727;4183;659;49;2518;3594;2984;760;445;1997;18684;13115;47;11853;7653
2016-11-30T09:15:00;1157;425;739;4220;864;49;2515;3601;2976;784;230;2001;18715;12893;60;11877;7684
2016-11-30T09:30:00;1156;424;749;4179;1095;49;2513;3606;2959;783;219;1968;18755;12732;62;11829;7871
2016-11-30T09:45:00;1154;419;774;4131;1288;49;2510;3600;2911;783;105;1954;18695;12502;70;11758;7920
2016-11-30T10:00:00;1150;424;785;4104;1496;49;2515;3578;2871;783;201;1962;18743;12359;49;11709;8209
2016-11-30T10:15:00;1147;425;799;4034;1700;49;2512;3566;2840;784;138;1942;18721;12188;47;11644;8292
2016-11-30T10:30:00;1144;414;800;3988;1857;49;2512;3572;2825;781;115;1944;18796;12151;28;11634;8367
2016-11-30T10:45:00;1147;414;786;3977;2020;49;2512;3548;2827;785;110;1981;18824;12042;73;11653;8503
2016-11-30T11:00:00;1142;414;784;3960;2138;49;2513;3539;2904;805;102;1908;18835;11953;89;11669;8589
2016-11-30T11:15:00;1142;414;791;3974;2222;50;2513;3538;2872;834;106;1895;18951;11963;80;11652;8699
2016-11-30T11:30:00;1143;415;793;3951;2272;50;2514;3549;2848;802;95;1870;18880;11865;72;11583;8719
2016-11-30T11:45:00;1148;418;792;3892;2285;51;2512;3576;2798;818;117;1888;18899;11930;71;11592;8703
2016-11-30T12:00:00;1152;419;805;3895;2294;52;2513;3628;2825;804;213;1860;18787;11794;69;11630;8830
2016-11-30T12:15:00;1155;416;802;3941;2263;52;2510;3648;2830;806;177;1853;18717;11712;62;11647;8806
2016-11-30T12:30:00;1154;417;792;3960;2218;52;2513;3627;2859;807;118;1862;18715;11745;60;11668;8711
2016-11-30T12:45:00;1157;421;792;3963;2115;52;2511;3642;2881;809;122;1873;18656;11787;53;11716;8622
2016-11-30T13:00:00;1153;414;806;4019;2010;52;2509;3688;2859;806;61;1924;18759;11925;133;11786;8515
2016-11-30T13:15:00;1154;414;804;4078;1893;51;2505;3713;2876;807;76;1894;18683;11908;70;11795;8470
2016-11-30T13:30:00;1155;416;805;4120;1756;51;2507;3702;2859;809;77;1881;18607;11926;96;11758;8380
2016-11-30T13:45:00;1159;416;808;4149;1607;51;2505;3716;2830;802;107;1916;18504;11941;190;11769;8297
2016-11-30T14:00:00;1162;423;808;4168;1414;51;2512;3662;2791;781;195;1990;18575;12184;311;11736;8221
2016-11-30T14:15:00;1162;432;810;4144;1203;51;2512;3641;2769;800;176;1954;18546;12390;160;11676;7978
2016-11-30T14:30:00;1162;445;807;4157;1003;51;2512;3598;2811;803;240;1986;18521;12554;19;11710;7865
2016-11-30T14:45:00;1162;459;808;4189;810;51;2509;3592;2806;803;403;1949;18472;12666;1;11659;7882
2016-11-30T15:00:00;1162;471;808;4206;624;51;2506;3575;2880;803;383;2000;18573;12934;1;11764;7705
2016-11-30T15:15:00;1159;467;808;4201;469;51;2510;3547;2884;804;504;1979;18554;13076;1;11724;7659
2016-11-30T15:30:00;1158;451;811;4272;295;51;2510;3581;2903;807;530;1932;18509;13131;1;11733;7568
2016-11-30T15:45:00;1165;450;811;4331;160;50;2508;3631;2934;808;442;1911;18493;13191;1;11792;7409
2016-11-30T16:00:00;1170;442;811;4403;61;50;2503;3606;3017;805;405;1967;18625;13350;1;11898;7342
2016-11-30T16:15:00;1173;448;812;4459;16;50;2511;3624;3050;805;408;1977;18817;13531;1;11967;7366
2016-11-30T16:30:00;1173;453;812;4526;7;50;2509;3648;3053;823;537;2018;18998;13653;1;12051;7558
2016-11-30T16:45:00;1172;451;820;4620;0;50;2507;3668;3041;839;669;1952;19252;13813;1;12007;7782
2016-11-30T17:00:00;1171;449;822;4713;0;51;2500;3638;3042;851;658;1953;19434;13898;2;11984;7864
2016-11-30T17:15:00;1175;452;821;4767;0;51;2507;3632;3050;853;728;1937;19539;13951;30;11979;7994
2016-11-30T17:30:00;1177;453;812;4875;0;51;2505;3637;3053;863;726;1919;19635;13948;33;11977;8094
2016-11-30T17:45:00;1178;451;816;5006;0;51;2504;3641;3070;860;613;1947;19575;13753;65;12022;8115
2016-11-30T18:00:00;1180;454;819;5061;0;51;2505;3617;3031;820;630;1903;19395;13515;62;11876;8195
2016-11-30T18:15:00;1184;455;819;5124;0;51;2508;3629;3026;813;574;1885;19250;13307;63;11861;8207
2016-11-30T18:30:00;1180;454;821;5146;0;51;2505;3638;3006;776;559;1884;19242;13275;64;11809;8211
2016-11-30T18:45:00;1176;454;822;5176;0;51;2505;3639;3031;708;587;1865;19163;13165;65;11748;8266
2016-11-30T19:00:00;1178;458;816;5231;0;51;2508;3701;2979;677;433;2009;19179;13133;20;11874;8167
2016-11-30T19:15:00;1182;454;808;5254;0;51;2503;3677;2935;676;469;1872;18940;12878;63;11663;8218
2016-11-30T19:30:00;1183;454;796;5263;0;51;2504;3673;2858;669;259;1891;18730;12671;80;11595;8006
2016-11-30T19:45:00;1180;454;798;5282;0;51;2503;3660;2715;654;241;1867;18470;12390;147;11399;8006
2016-11-30T20:00:00;1176;457;803;5229;0;51;2509;3582;2611;626;428;1564;18082;12051;68;10892;8144
2016-11-30T20:15:00;1176;433;806;5244;0;51;2501;3527;2524;622;339;1531;17744;11694;75;10705;8049
2016-11-30T20:30:00;1174;433;814;5256;0;51;2501;3529;2382;614;169;1557;17438;11368;121;10583;7897
2016-11-30T20:45:00;1174;427;819;5220;0;51;2504;3502;2298;604;145;1472;17179;11140;142;10380;7836
2016-11-30T21:00:00;1172;426;819;5218;0;51;2508;3390;2136;598;309;1433;16973;10936;58;10065;7995
2016-11-30T21:15:00;1168;425;818;5222;0;51;2503;3355;2019;598;370;1377;16794;10754;55;9852;8054
2016-11-30T21:30:00;1162;422;818;5212;0;51;2496;3315;1965;598;103;1439;16398;10368;174;9813;7768
2016-11-30T21:45:00;1160;422;820;5244;0;51;2491;3300;1922;589;72;1425;16215;10152;234;9727;7769
2016-11-30T22:00:00;1153;430;819;5167;0;51;2501;3305;1832;579;288;1262;16189;10203;74;9479;7908
2016-11-30T22:15:00;1152;424;818;5159;0;51;2504;3266;1796;577;206;1296;16037;10060;93;9439;7810
2016-11-30T22:30:00;1154;422;816;5167;0;52;2502;3263;1683;578;102;1360;15777;9795;267;9386;7713
2016-11-30T22:45:00;1154;420;811;5215;0;52;2501;3269;1627;576;78;1341;15447;9421;420;9314;7730
2016-11-30T23:00:00;1155;434;816;5239;0;51;2507;3310;1485;574;297;1183;15230;9175;228;9059;7992
2016-11-30T23:15:00;1153;423;817;5199;0;52;2505;3302;1420;570;119;1131;14958;8942;259;8928;7763
2016-11-30T23:30:00;1154;424;811;5202;0;52;2504;3273;1374;568;93;1122;14607;8594;475;8841;7736
2016-11-30T23:45:00;1153;423;811;5183;0;51;2503;3261;1292;563;28;1134;14336;8343;603;8753;7649




































































































