datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage
2015-01-01T00:00:00;1006;288;130;2028;0;33;2686;3965;806;317;391;1235;11210;9052;123
2015-01-01T00:15:00;1007;288;129;2023;0;33;2646;3951;833;316;373;1214;11119;8967;154
2015-01-01T00:30:00;1007;293;129;2040;0;33;2661;3912;806;314;427;1219;11145;8976;161
2015-01-01T00:45:00;1005;290;129;2037;0;33;2718;3860;775;279;335;1242;11127;8962;164
2015-01-01T01:00:00;999;295;129;2046;0;33;2772;3888;634;262;248;1247;11010;8835;88
2015-01-01T01:15:00;995;301;129;2075;0;33;2775;3881;577;209;290;1220;10923;8719;86
2015-01-01T01:30:00;995;300;129;2074;0;29;2774;3810;570;202;296;1208;10817;8614;86
2015-01-01T01:45:00;994;292;129;2102;0;28;2765;3744;571;198;246;1258;10705;8474;87
2015-01-01T02:00:00;1001;293;129;2135;0;27;2774;3766;555;208;244;1264;10650;8387;86
2015-01-01T02:15:00;1006;284;129;2134;0;23;2763;3729;553;203;207;1257;10547;8284;94
2015-01-01T02:30:00;1006;280;128;2129;0;22;2750;3688;552;200;174;1252;10438;8181;121
2015-01-01T02:45:00;1007;282;128;2143;0;22;2739;3635;568;198;162;1269;10329;8058;221
2015-01-01T03:00:00;1008;284;129;2150;0;22;2759;3565;583;209;90;1315;10258;7980;285
2015-01-01T03:15:00;1011;280;130;2125;0;22;2755;3517;587;206;70;1287;10178;7923;293
2015-01-01T03:30:00;1012;279;130;2122;0;22;2761;3496;586;206;74;1264;10119;7868;327
2015-01-01T03:45:00;1011;279;130;2156;0;22;2753;3497;584;200;54;1218;10063;7777;324
2015-01-01T04:00:00;1009;279;130;2184;0;22;2767;3532;579;209;88;1244;10035;7722;430
2015-01-01T04:15:00;1010;278;130;2181;0;22;2751;3540;633;208;88;1249;9963;7653;435
2015-01-01T04:30:00;1011;278;130;2150;0;22;2736;3528;630;207;83;1280;9980;7700;447
2015-01-01T04:45:00;1009;277;130;2129;0;22;2709;3516;620;207;88;1298;9958;7700;509
2015-01-01T05:00:00;1007;278;129;2201;0;22;2704;3460;552;212;241;1276;9940;7610;562
2015-01-01T05:15:00;1009;277;130;2187;0;22;2684;3399;552;213;236;1267;9867;7550;599
2015-01-01T05:30:00;1008;276;130;2171;0;22;2668;3344;552;213;60;1282;9795;7494;637
2015-01-01T05:45:00;1005;277;131;2154;0;22;2641;3272;561;214;229;1273;9670;7386;660
2015-01-01T06:00:00;1004;276;131;2183;0;22;2631;3155;577;214;29;1274;9472;7159;680
2015-01-01T06:15:00;1003;278;131;2236;0;22;2605;3118;599;218;185;1279;9446;7079;726
2015-01-01T06:30:00;1004;279;130;2346;0;22;2562;3077;599;218;19;1287;9477;7001;747
2015-01-01T06:45:00;1003;278;130;2403;0;22;2501;3054;600;218;182;1315;9455;6922;715
2015-01-01T07:00:00;1005;279;130;2406;0;22;2470;3025;626;215;190;1289;9487;6951;730
2015-01-01T07:15:00;1005;279;130;2437;0;22;2487;3010;625;218;20;1290;9488;6921;733
2015-01-01T07:30:00;1002;278;130;2479;0;22;2523;3013;625;221;186;1290;9540;6931;742
2015-01-01T07:45:00;1002;278;130;2489;0;22;2556;3015;615;221;188;1293;9584;6964;696
2015-01-01T08:00:00;1002;276;131;2465;0;22;2565;3083;598;219;189;1309;9626;7030;754
2015-01-01T08:15:00;999;276;131;2477;4;22;2574;3103;646;221;186;1374;9632;7020;778
2015-01-01T08:30:00;1000;278;132;2382;12;22;2569;3101;642;223;184;1330;9697;7171;572
2015-01-01T08:45:00;999;278;132;2359;37;22;2538;3118;645;226;192;1381;9838;7310;537
2015-01-01T09:00:00;1001;278;132;2335;85;22;2511;3201;595;219;18;1386;10061;7509;523
2015-01-01T09:15:00;1006;279;132;2385;143;22;2499;3195;596;222;175;1431;10245;7585;417
2015-01-01T09:30:00;1005;282;132;2402;217;22;2512;3196;595;225;19;1530;10448;7698;415
2015-01-01T09:45:00;1005;282;132;2380;328;21;2539;3208;601;226;175;1538;10652;7812;419
2015-01-01T10:00:00;1006;280;132;2420;406;21;2545;3195;634;218;44;1544;10804;7847;418
2015-01-01T10:15:00;1006;280;131;2469;473;21;2523;3187;645;221;44;1482;10971;7899;311
2015-01-01T10:30:00;1000;280;131;2540;557;21;2512;3176;639;224;44;1510;11157;7929;298
2015-01-01T10:45:00;996;282;132;2596;681;21;2503;3171;638;226;46;1529;11334;7926;273
2015-01-01T11:00:00;1000;284;132;2642;754;21;2485;3167;662;218;180;1511;11587;8058;214
2015-01-01T11:15:00;1006;289;132;2696;799;21;2484;3079;668;218;229;1485;11740;8113;149
2015-01-01T11:30:00;1004;290;132;2728;871;21;2490;3063;658;219;264;1453;11888;8157;138
2015-01-01T11:45:00;1003;283;132;2797;940;21;2490;3143;670;221;212;1466;11992;8124;208
2015-01-01T12:00:00;1003;287;132;2810;1031;21;2511;3127;688;219;192;1431;12072;8099;172
2015-01-01T12:15:00;1003;285;132;2901;1064;21;2526;3113;749;219;206;1408;12162;8066;236
2015-01-01T12:30:00;1003;284;132;2928;1072;21;2527;3114;752;219;161;1436;12175;8044;182
2015-01-01T12:45:00;1006;283;132;2937;1032;21;2555;3111;749;219;146;1504;12094;7993;300
2015-01-01T13:00:00;1003;283;132;2964;976;21;2593;3117;703;222;281;1414;12000;7929;186
2015-01-01T13:15:00;998;281;132;3032;914;21;2601;3091;707;221;223;1427;11888;7810;214
2015-01-01T13:30:00;1002;282;132;3015;833;21;2625;3100;704;220;196;1482;11838;7859;225
2015-01-01T13:45:00;1003;282;132;2967;778;22;2635;3110;698;221;268;1487;11801;7925;189
2015-01-01T14:00:00;1005;293;131;2890;704;22;2672;3151;675;223;329;1461;11789;8065;150
2015-01-01T14:15:00;1006;287;131;2873;616;22;2699;3142;666;222;304;1458;11709;8088;131
2015-01-01T14:30:00;1007;285;131;2831;526;22;2722;3154;663;221;373;1471;11685;8197;131
2015-01-01T14:45:00;1007;290;131;2803;434;22;2736;3176;661;225;171;1453;11590;8222;132
2015-01-01T15:00:00;1007;295;131;2777;325;22;2755;3190;628;229;471;1488;11657;8424;44
2015-01-01T15:15:00;1009;292;131;2785;219;22;2770;3294;616;240;497;1507;11677;8543;31
2015-01-01T15:30:00;1007;289;131;2832;134;22;2774;3408;622;241;458;1507;11675;8578;34
2015-01-01T15:45:00;1006;285;131;2932;69;21;2771;3497;620;259;238;1573;11725;8593;108
2015-01-01T16:00:00;1008;281;131;3045;30;21;2743;3558;618;267;259;1507;11822;8617;159
2015-01-01T16:15:00;1010;282;131;3201;13;21;2751;3630;668;268;227;1490;12064;8719;144
2015-01-01T16:30:00;1008;288;131;3342;6;21;2747;3717;682;273;237;1501;12426;8947;150
2015-01-01T16:45:00;1005;295;131;3471;1;21;2766;3774;702;278;504;1449;12804;9201;106
2015-01-01T17:00:00;1006;293;131;3557;0;21;2748;3731;695;285;312;1436;13154;9466;89
2015-01-01T17:15:00;1006;294;131;3667;0;21;2770;3773;706;301;287;1368;13379;9581;75
2015-01-01T17:30:00;1009;295;131;3808;0;21;2778;3765;704;305;466;1343;13534;9595;67
2015-01-01T17:45:00;1008;291;131;3881;0;21;2762;3696;704;304;533;1318;13558;9547;87
2015-01-01T18:00:00;1007;293;131;3972;0;21;2740;3568;676;291;399;1411;13612;9509;91
2015-01-01T18:15:00;1009;293;131;4060;0;22;2734;3584;674;281;355;1407;13604;9413;106
2015-01-01T18:30:00;1007;291;131;4122;0;22;2728;3589;670;282;315;1394;13589;9336;160
2015-01-01T18:45:00;1005;292;131;4191;0;22;2728;3547;671;282;251;1392;13501;9179;188
2015-01-01T19:00:00;1004;296;131;4289;0;22;2734;3492;633;284;458;1446;13497;9077;86
2015-01-01T19:15:00;1003;287;131;4338;0;22;2725;3426;618;285;385;1482;13485;9016;91
2015-01-01T19:30:00;995;289;131;4402;0;22;2708;3353;618;283;408;1479;13380;8847;116
2015-01-01T19:45:00;1000;287;131;4455;0;22;2695;3227;622;272;286;1459;13272;8686;121
2015-01-01T20:00:00;998;292;131;4547;0;22;2697;3154;621;279;448;1456;13169;8491;101
2015-01-01T20:15:00;997;293;131;4618;0;22;2641;3123;606;311;379;1452;12974;8226;109
2015-01-01T20:30:00;999;291;131;4691;0;22;2527;3105;605;311;236;1495;12721;7899;120
2015-01-01T20:45:00;997;292;131;4803;0;22;2478;2984;609;309;100;1459;12572;7639;130
2015-01-01T21:00:00;998;296;131;4870;0;22;2477;2884;589;306;361;1523;12552;7551;183
2015-01-01T21:15:00;999;296;131;4926;0;22;2450;2857;597;304;109;1561;12514;7458;152
2015-01-01T21:30:00;997;300;131;4975;0;22;2453;2802;613;298;252;1529;12473;7368;194
2015-01-01T21:45:00;997;296;130;5062;0;22;2462;2742;611;298;117;1478;12554;7363;138
2015-01-01T22:00:00;999;294;130;5133;0;22;2469;2624;578;321;682;1543;12791;7528;57
2015-01-01T22:15:00;999;293;131;5172;0;22;2451;2603;577;333;598;1486;12622;7319;58
2015-01-01T22:30:00;1000;292;130;5165;0;22;2442;2614;576;334;395;1532;12482;7188;95
2015-01-01T22:45:00;1002;293;129;5247;0;22;2387;2588;569;338;392;1524;12270;6895;216
2015-01-01T23:00:00;1001;289;126;5269;0;22;2351;2514;560;313;378;1570;12164;6769;85
2015-01-01T23:15:00;999;293;125;5355;0;22;2298;2501;550;304;368;1497;11953;6473;194
2015-01-01T23:30:00;1000;294;125;5465;0;22;2219;2477;550;302;344;1456;11755;6166;269
2015-01-01T23:45:00;1003;287;118;5500;0;22;2178;2370;551;295;346;1467;11606;5988;332
2015-01-02T00:00:00;1002;286;98;5529;0;22;2177;2303;577;313;379;1499;11259;5632;434
2015-01-02T00:15:00;1001;278;73;5467;0;22;2061;2269;562;293;307;1470;11306;5766;451
2015-01-02T00:30:00;997;277;68;5532;0;22;1991;2242;550;284;310;1491;11019;5419;496
2015-01-02T00:45:00;1001;282;67;5639;0;22;1936;2222;537;283;306;1518;10877;5172;629
2015-01-02T01:00:00;1002;290;67;5711;0;22;1912;2260;543;282;224;1630;10818;5040;766
2015-01-02T01:15:00;1001;279;69;5726;0;22;1810;2265;551;283;233;1649;10687;4892;847
2015-01-02T01:30:00;1001;282;69;5819;0;22;1751;2257;548;282;216;1628;10616;4729;862
2015-01-02T01:45:00;1000;278;71;5903;0;22;1676;2232;546;281;220;1465;10550;4576;679
2015-01-02T02:00:00;1000;294;71;5969;0;22;1691;2259;515;281;165;1492;10500;4460;499
2015-01-02T02:15:00;999;272;70;5949;0;22;1694;2274;498;282;146;1483;10451;4432;489
2015-01-02T02:30:00;999;277;70;5986;0;22;1666;2268;484;280;180;1475;10405;4349;506
2015-01-02T02:45:00;999;282;72;6062;0;22;1626;2219;479;281;118;1424;10380;4246;470
2015-01-02T03:00:00;1000;286;75;6112;0;22;1630;2198;478;280;75;1441;10383;4196;418
2015-01-02T03:15:00;999;287;77;6133;0;22;1624;2195;475;281;54;1457;10400;4190;430
2015-01-02T03:30:00;1000;276;83;6179;0;22;1611;2195;475;279;33;1483;10433;4171;478
2015-01-02T03:45:00;1002;285;90;6285;0;22;1602;2178;479;280;42;1477;10441;4066;524
2015-01-02T04:00:00;1000;279;85;6294;0;22;1602;2097;504;284;236;1523;10549;4170;583
2015-01-02T04:15:00;999;279;83;6326;0;22;1576;2091;523;283;34;1528;10567;4158;590
2015-01-02T04:30:00;999;287;81;6382;0;22;1565;2089;533;282;213;1488;10652;4189;575
2015-01-02T04:45:00;994;278;86;6385;0;22;1562;2122;540;280;230;1474;10701;4231;571
2015-01-02T05:00:00;995;272;91;6448;0;22;1598;2138;557;287;31;1491;10874;4336;633
2015-01-02T05:15:00;998;274;101;6471;0;22;1657;2129;607;289;197;1521;10883;4311;798
2015-01-02T05:30:00;997;279;95;6473;0;22;1732;2144;615;290;240;1619;10979;4412;930
2015-01-02T05:45:00;991;276;103;6393;0;22;1773;2183;627;292;262;1591;11128;4633;811
2015-01-02T06:00:00;993;276;121;6479;0;22;1787;2167;669;293;207;1539;11254;4655;739
2015-01-02T06:15:00;990;278;124;6493;0;22;1837;2179;682;296;34;1468;11426;4809;621
2015-01-02T06:30:00;994;280;126;6515;0;23;1883;2208;695;301;201;1510;11683;5042;481
2015-01-02T06:45:00;995;283;127;6371;0;27;1935;2215;704;299;39;1574;11956;5458;292
2015-01-02T07:00:00;994;282;125;6411;0;28;1961;2200;757;308;200;1728;12276;5740;318
2015-01-02T07:15:00;999;284;124;6435;0;32;1989;2211;797;309;42;1677;12464;5905;247
2015-01-02T07:30:00;1003;284;125;6428;0;34;2036;2228;828;315;153;1618;12759;6206;162
2015-01-02T07:45:00;1006;281;124;6421;0;34;2091;2281;880;321;336;1697;13081;6536;166
2015-01-02T08:00:00;1005;278;125;6466;0;34;2191;2407;933;319;225;1717;13319;6728;208
2015-01-02T08:15:00;1006;276;124;6548;6;34;2286;2498;987;319;100;1722;13568;6890;165
2015-01-02T08:30:00;1006;285;118;6601;12;34;2315;2550;1002;321;367;1639;13760;7030;116
2015-01-02T08:45:00;1005;292;113;6495;21;34;2389;2534;1005;318;397;1654;13937;7308;84
2015-01-02T09:00:00;1004;276;106;6486;35;34;2417;2584;1023;316;430;1645;14208;7582;117
2015-01-02T09:15:00;1004;273;87;6473;53;34;2418;2689;1040;322;460;1656;14365;7752;93
2015-01-02T09:30:00;999;271;83;6317;70;34;2451;2821;1042;323;357;1704;14520;8051;5
2015-01-02T09:45:00;999;272;92;6292;95;34;2523;2877;1040;324;344;1730;14620;8141;21
2015-01-02T10:00:00;999;272;101;6323;121;33;2525;2909;1044;323;299;1693;14816;8272;48
2015-01-02T10:15:00;1002;273;97;6276;151;33;2525;2955;1056;324;269;1696;14878;8354;47
2015-01-02T10:30:00;998;273;99;6302;181;33;2524;2997;1065;324;268;1716;15012;8430;26
2015-01-02T10:45:00;997;273;110;6335;214;34;2525;3018;1062;325;257;1664;15025;8367;37
2015-01-02T11:00:00;995;275;111;6340;247;34;2559;3045;1063;328;237;1674;15166;8469;114
2015-01-02T11:15:00;995;279;102;6339;293;34;2556;3069;1067;331;214;1655;15294;8560;7
2015-01-02T11:30:00;994;279;100;6367;337;34;2558;3105;1065;331;185;1644;15374;8571;6
2015-01-02T11:45:00;996;277;107;6346;387;34;2560;3140;1068;329;198;1649;15478;8639;4
2015-01-02T12:00:00;1001;278;108;6325;414;34;2560;3175;1070;328;328;1645;15473;8626;3
2015-01-02T12:15:00;1003;276;105;6301;422;34;2556;3179;1071;326;299;1578;15403;8576;3
2015-01-02T12:30:00;1005;276;100;6304;439;34;2562;3170;1071;326;278;1652;15370;8527;110
2015-01-02T12:45:00;1006;275;101;6299;452;34;2560;3098;1071;326;258;1553;15258;8407;48
2015-01-02T13:00:00;1004;275;106;6302;474;34;2567;3038;1069;325;284;1519;15250;8367;30
2015-01-02T13:15:00;1001;274;107;6360;487;34;2566;3005;1052;323;214;1489;15168;8214;39
2015-01-02T13:30:00;1002;275;106;6338;485;34;2562;2943;990;322;315;1505;15080;8151;48
2015-01-02T13:45:00;1003;275;112;6363;453;33;2569;2907;971;320;260;1533;14984;8056;97
2015-01-02T14:00:00;1002;276;121;6285;410;33;2567;2912;965;323;266;1507;14919;8104;75
2015-01-02T14:15:00;1006;279;122;6219;362;33;2542;2904;965;324;358;1510;14844;8142;100
2015-01-02T14:30:00;1007;280;121;6175;314;33;2540;2928;965;324;375;1565;14787;8177;107
2015-01-02T14:45:00;1006;280;121;6134;268;33;2539;3014;965;324;348;1629;14704;8182;218
2015-01-02T15:00:00;1006;280;122;6185;211;33;2545;3088;961;327;284;1595;14704;8186;133
2015-01-02T15:15:00;1002;279;121;6107;149;33;2554;3144;970;327;337;1617;14644;8267;155
2015-01-02T15:30:00;1003;278;122;6098;100;33;2553;3198;1006;327;297;1598;14591;8271;185
2015-01-02T15:45:00;1006;278;125;6104;56;33;2556;3239;1043;327;282;1588;14614;8330;178
2015-01-02T16:00:00;1006;279;126;6143;26;33;2567;3244;1055;322;302;1535;14668;8374;457
2015-01-02T16:15:00;1007;282;127;6092;12;33;2591;3260;1059;324;491;1515;14861;8630;285
2015-01-02T16:30:00;1009;285;125;6020;6;34;2632;3333;1062;327;418;1524;15078;8928;184
2015-01-02T16:45:00;1010;283;117;5972;2;34;2651;3390;1067;327;477;1523;15304;9214;72
2015-01-02T17:00:00;1009;282;120;5937;0;34;2640;3407;1093;336;459;1549;15628;9571;93
2015-01-02T17:15:00;1008;285;122;5913;0;34;2659;3412;1096;337;357;1551;15732;9697;97
2015-01-02T17:30:00;1009;286;126;5946;0;34;2666;3413;1100;339;389;1583;15779;9707;124
2015-01-02T17:45:00;1009;287;125;6014;0;34;2669;3415;1096;337;413;1569;15823;9684;153
2015-01-02T18:00:00;1011;287;121;6104;0;34;2671;3376;1088;334;450;1526;15858;9634;170
2015-01-02T18:15:00;1009;289;120;6135;0;34;2683;3350;1079;334;447;1492;15847;9592;107
2015-01-02T18:30:00;1008;288;116;6157;0;34;2682;3371;1063;335;427;1545;15803;9530;112
2015-01-02T18:45:00;1008;290;119;6139;0;34;2679;3350;1048;334;428;1501;15751;9493;116
2015-01-02T19:00:00;1006;293;121;6128;0;34;2692;3298;1015;331;495;1507;15634;9385;80
2015-01-02T19:15:00;1009;292;126;6069;0;34;2682;3276;1013;331;538;1488;15454;9260;95
2015-01-02T19:30:00;1010;291;128;6066;0;34;2678;3260;1013;330;493;1520;15295;9102;163
2015-01-02T19:45:00;1009;291;128;6018;0;34;2651;3119;1011;331;290;1592;15165;9020;169
2015-01-02T20:00:00;1008;295;129;6007;0;34;2670;2895;967;327;380;1509;14853;8718;96
2015-01-02T20:15:00;1006;289;128;5945;0;34;2681;2750;937;328;258;1524;14523;8451;97
2015-01-02T20:30:00;1006;286;128;5886;0;34;2617;2659;937;323;185;1508;14284;8270;99
2015-01-02T20:45:00;1009;289;128;5930;0;34;2572;2592;932;325;205;1588;14060;8003;157
2015-01-02T21:00:00;1009;284;124;5936;0;34;2527;2549;955;323;166;1520;13915;7855;230
2015-01-02T21:15:00;1009;287;110;5977;0;34;2513;2492;959;320;144;1468;13828;7741;227
2015-01-02T21:30:00;1010;288;116;5961;0;34;2501;2449;960;320;131;1471;13744;7667;272
2015-01-02T21:45:00;1010;289;126;6016;0;34;2484;2443;959;309;150;1481;13721;7578;294
2015-01-02T22:00:00;1007;297;124;5924;0;34;2505;2432;979;301;288;1476;13822;7774;173
2015-01-02T22:15:00;1006;294;124;5993;0;34;2494;2427;984;304;286;1449;13698;7582;239
2015-01-02T22:30:00;1007;290;128;6046;0;34;2513;2430;976;303;214;1436;13506;7333;352
2015-01-02T22:45:00;1005;290;127;6081;0;34;2167;2396;972;300;221;1463;12523;6315;547
2015-01-02T23:00:00;1005;300;120;6074;0;34;2154;2285;931;298;268;1433;12314;6121;366
2015-01-02T23:15:00;1006;300;123;6069;0;34;2110;2219;911;298;272;1364;12087;5895;430
2015-01-02T23:30:00;1003;298;111;6026;0;34;2108;2213;895;297;226;1239;11875;5739;421
2015-01-02T23:45:00;1002;296;122;5982;0;34;2078;2195;840;298;213;1254;11601;5498;634
2015-01-03T00:00:00;1000;307;126;5938;0;34;2092;2128;720;279;216;1243;11373;5309;451
2015-01-03T00:15:00;1000;294;127;5888;0;34;2052;2082;692;291;205;1234;11102;5087;450
2015-01-03T00:30:00;996;291;128;5891;0;34;2001;2044;683;282;136;1332;10951;4932;752
2015-01-03T00:45:00;996;290;128;5849;0;34;1972;2025;671;289;135;1432;10793;4815;877
2015-01-03T01:00:00;998;295;128;5771;0;34;2020;2057;647;310;147;1432;10692;4792;707
2015-01-03T01:15:00;998;293;127;5714;0;34;2002;2059;592;311;167;1350;10513;4672;658
