datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage
2015-01-03T01:30:00;995;299;127;5689;0;34;1995;2067;563;310;181;1339;10404;4589;623
2015-01-03T01:45:00;997;298;128;5594;0;34;1981;2040;536;309;171;1357;10321;4600;658
2015-01-03T02:00:00;997;303;128;5534;0;34;1984;2075;502;312;94;1356;10248;4586;587
2015-01-03T02:15:00;998;297;128;5470;0;34;1971;2071;501;311;66;1355;10123;4524;568
2015-01-03T02:30:00;1002;315;128;5320;0;34;2007;2076;501;313;188;1344;10091;4643;486
2015-01-03T02:45:00;1002;312;128;5281;0;34;2033;2070;500;302;201;1298;10078;4670;452
2015-01-03T03:00:00;1000;312;128;5214;0;34;2101;2045;488;291;190;1340;10067;4725;420
2015-01-03T03:15:00;999;309;128;5105;0;34;2150;2040;481;270;218;1397;10048;4815;435
2015-01-03T03:30:00;999;307;128;5075;0;34;2202;2048;481;268;217;1271;10020;4817;396
2015-01-03T03:45:00;1001;306;127;5012;0;34;2220;2061;483;269;222;1222;10082;4943;337
2015-01-03T04:00:00;999;296;128;4980;0;34;2221;2074;481;269;123;1226;10136;5028;312
2015-01-03T04:15:00;994;290;128;4919;0;34;2262;2114;484;270;117;1221;10100;5052;361
2015-01-03T04:30:00;992;290;128;4940;0;34;2290;2243;489;270;90;1195;10127;5059;424
2015-01-03T04:45:00;992;294;128;4940;0;34;2278;2377;494;268;79;1204;10150;5082;539
2015-01-03T05:00:00;991;296;128;4962;0;34;2326;2406;492;257;9;1308;10225;5135;504
2015-01-03T05:15:00;992;294;128;4988;0;34;2309;2403;494;257;2;1373;10161;5045;613
2015-01-03T05:30:00;989;297;128;5036;0;34;2293;2392;492;257;2;1303;10166;5001;531
2015-01-03T05:45:00;989;294;128;5009;0;34;2364;2349;497;256;3;1309;10370;5233;479
2015-01-03T06:00:00;991;293;128;5091;0;34;2444;2321;499;255;6;1336;10430;5211;565
2015-01-03T06:15:00;990;294;128;5192;0;34;2425;2313;495;262;8;1353;10463;5142;537
2015-01-03T06:30:00;992;299;128;5249;0;34;2408;2321;498;263;2;1413;10590;5212;502
2015-01-03T06:45:00;994;301;128;5281;0;34;2412;2320;502;265;5;1436;10718;5309;483
2015-01-03T07:00:00;993;296;128;5308;0;34;2378;2374;491;267;2;1402;10846;5410;625
2015-01-03T07:15:00;994;300;128;5317;0;34;2406;2428;487;268;2;1404;11052;5607;479
2015-01-03T07:30:00;992;302;128;5360;0;34;2460;2439;492;269;3;1407;11244;5756;413
2015-01-03T07:45:00;994;295;128;5449;0;34;2512;2468;493;268;70;1504;11454;5877;517
2015-01-03T08:00:00;996;296;128;5571;0;34;2541;2534;507;291;4;1472;11710;6011;532
2015-01-03T08:15:00;997;302;128;5628;7;34;2570;2547;539;295;3;1441;11863;6100;502
2015-01-03T08:30:00;996;299;128;5609;22;34;2577;2562;546;294;4;1380;12018;6259;407
2015-01-03T08:45:00;995;299;127;5661;45;34;2617;2619;554;299;23;1306;12257;6425;255
2015-01-03T09:00:00;993;313;125;5717;82;34;2657;2691;615;310;77;1347;12540;6616;173
2015-01-03T09:15:00;995;313;124;5741;130;34;2661;2852;616;310;117;1287;12671;6677;184
2015-01-03T09:30:00;997;314;123;5738;177;34;2644;2937;665;310;78;1285;12964;6927;117
2015-01-03T09:45:00;997;306;121;5732;220;34;2634;3021;713;309;297;1313;13160;7089;103
2015-01-03T10:00:00;997;312;118;5653;264;34;2610;3146;735;312;203;1305;13323;7288;112
2015-01-03T10:15:00;997;313;119;5606;304;34;2618;3203;734;311;125;1398;13462;7433;109
2015-01-03T10:30:00;997;309;119;5671;338;34;2605;3248;726;312;178;1354;13546;7418;121
2015-01-03T10:45:00;999;306;118;5694;373;34;2597;3291;708;311;160;1363;13650;7466;129
2015-01-03T11:00:00;997;306;120;5711;410;34;2596;3326;703;302;200;1316;13792;7552;206
2015-01-03T11:15:00;996;308;128;5697;429;34;2594;3361;701;295;273;1357;13938;7684;199
2015-01-03T11:30:00;996;315;128;5688;431;34;2620;3369;688;298;332;1399;14099;7852;130
2015-01-03T11:45:00;992;314;127;5632;430;34;2711;3377;683;299;358;1420;14192;8003;103
2015-01-03T12:00:00;995;313;95;5634;431;34;2755;3376;703;296;540;1470;13888;7727;88
2015-01-03T12:15:00;995;313;125;5641;411;34;2744;3432;710;306;420;1510;13884;7708;54
2015-01-03T12:30:00;997;311;130;5570;398;34;2737;3474;723;307;395;1514;14143;8045;58
2015-01-03T12:45:00;996;314;130;5504;377;34;2732;3495;730;307;384;1555;14108;8096;45
2015-01-03T13:00:00;996;317;130;5365;350;34;2749;3514;706;308;342;1594;14107;8262;39
2015-01-03T13:15:00;992;316;130;5228;307;34;2754;3531;675;307;351;1620;13995;8331;26
2015-01-03T13:30:00;994;321;128;5090;269;34;2785;3533;620;317;462;1683;13951;8464;5
2015-01-03T13:45:00;993;319;128;4975;230;34;2794;3538;605;339;515;1683;13846;8514;3
2015-01-03T14:00:00;994;319;129;4884;191;34;2819;3530;601;343;349;1642;13804;8601;19
2015-01-03T14:15:00;996;321;128;4781;160;34;2823;3530;599;342;334;1644;13763;8694;3
2015-01-03T14:30:00;996;323;128;4691;132;34;2826;3526;600;353;523;1603;13748;8798;2
2015-01-03T14:45:00;996;324;128;4596;104;34;2820;3518;637;364;818;1485;13681;8853;4
2015-01-03T15:00:00;996;324;127;4441;76;34;2810;3511;712;356;598;1479;13703;9060;37
2015-01-03T15:15:00;994;333;122;4331;57;34;2816;3516;733;356;636;1477;13677;9167;16
2015-01-03T15:30:00;996;341;118;4156;40;34;2828;3508;734;357;713;1577;13730;9416;0
2015-01-03T15:45:00;1000;329;122;4052;22;34;2824;3543;753;360;836;1489;13761;9566;2
2015-01-03T16:00:00;1004;327;119;4032;10;34;2800;3598;754;361;351;1630;13857;9696;115
2015-01-03T16:15:00;1005;332;118;3975;6;34;2801;3602;767;362;245;1615;14187;10089;69
2015-01-03T16:30:00;1006;341;118;3831;4;34;2825;3632;782;366;427;1659;14410;10457;40
2015-01-03T16:45:00;1006;339;121;3724;2;34;2825;3705;797;366;771;1581;14669;10822;55
2015-01-03T17:00:00;1006;335;119;3718;0;34;2810;3771;821;371;408;1686;14952;11115;61
2015-01-03T17:15:00;1003;335;123;3724;0;34;2806;3797;828;372;456;1689;15023;11175;100
2015-01-03T17:30:00;1008;344;121;3735;0;34;2797;3796;831;374;474;1645;15144;11289;73
2015-01-03T17:45:00;1007;350;125;3713;0;34;2767;3807;833;379;576;1791;15158;11320;70
2015-01-03T18:00:00;1004;341;128;3630;0;34;2765;3867;842;384;640;1739;15238;11480;56
2015-01-03T18:15:00;1005;343;128;3519;0;34;2769;3876;845;384;533;1769;15216;11569;70
2015-01-03T18:30:00;1009;348;129;3417;0;34;2792;3875;846;384;532;1745;15140;11595;52
2015-01-03T18:45:00;1008;350;129;3370;0;34;2788;3877;848;384;289;1814;15033;11535;55
2015-01-03T19:00:00;1008;356;129;3199;0;34;2804;3903;843;387;580;1869;14925;11597;38
2015-01-03T19:15:00;1010;355;129;3117;0;34;2813;3898;840;387;421;1793;14993;11748;41
2015-01-03T19:30:00;1011;356;129;2995;0;34;2806;3914;837;387;327;1738;14724;11601;112
2015-01-03T19:45:00;1010;359;129;3121;0;34;2771;3917;838;379;211;1713;14643;11394;177
2015-01-03T20:00:00;1012;367;129;3190;0;34;2810;3980;834;387;621;1558;14293;10974;56
2015-01-03T20:15:00;1012;366;129;3282;0;34;2789;3989;815;377;489;1530;13949;10538;106
2015-01-03T20:30:00;1014;363;129;3394;0;34;2726;3993;742;359;323;1462;13604;10082;201
2015-01-03T20:45:00;1014;368;128;3492;0;34;2692;3987;681;355;265;1470;13422;9802;263
2015-01-03T21:00:00;1011;370;129;3533;0;34;2729;4004;620;324;202;1403;13240;9579;162
2015-01-03T21:15:00;1011;369;129;3663;0;34;2739;3997;588;321;143;1390;13202;9410;144
2015-01-03T21:30:00;1005;373;129;3714;0;34;2686;3998;570;307;107;1429;13140;9297;192
2015-01-03T21:45:00;1005;375;129;3792;0;34;2686;3991;552;273;192;1428;13140;9220;222
2015-01-03T22:00:00;1004;379;129;3686;0;34;2760;3949;523;269;349;1412;13209;9395;105
2015-01-03T22:15:00;1003;377;129;3850;0;34;2764;3917;536;259;263;1388;13252;9274;120
2015-01-03T22:30:00;1001;379;129;3874;0;34;2729;3839;540;258;322;1320;13087;9084;117
2015-01-03T22:45:00;1004;379;129;3887;0;34;2686;3742;539;244;500;1281;12817;8801;189
2015-01-03T23:00:00;1004;384;129;3953;0;34;2700;3667;548;233;370;1335;12580;8498;190
2015-01-03T23:15:00;1004;385;129;4205;0;34;2666;3601;547;232;343;1303;12520;8186;264
2015-01-03T23:30:00;1000;389;129;4276;0;34;2667;3504;524;231;343;1309;12270;7865;313
2015-01-03T23:45:00;1002;392;128;4389;0;34;2655;3254;505;232;343;1351;12173;7656;354
2015-01-04T00:00:00;1003;398;129;4325;0;34;2657;2857;467;190;402;1265;11845;7392;134
2015-01-04T00:15:00;1002;403;129;4297;0;34;2634;2677;475;190;386;1375;11657;7231;122
2015-01-04T00:30:00;1002;407;129;4321;0;34;2620;2579;477;189;357;1472;11540;7091;188
2015-01-04T00:45:00;1001;413;129;4408;0;34;2610;2479;486;189;354;1466;11384;6848;319
2015-01-04T01:00:00;1003;418;128;4485;0;34;2628;2457;466;189;238;1474;10715;6102;410
2015-01-04T01:15:00;1004;425;129;4528;0;34;2556;2450;453;189;234;1434;10619;5963;445
2015-01-04T01:30:00;1003;433;129;4662;0;34;2517;2457;451;189;226;1399;10503;5712;487
2015-01-04T01:45:00;1003;441;129;4548;0;34;2478;2448;450;189;225;1381;10432;5756;497
2015-01-04T02:00:00;1004;446;129;4497;0;34;2477;2466;439;189;133;1302;10298;5672;472
2015-01-04T02:15:00;1005;446;128;4544;0;34;2445;2457;439;190;49;1271;10229;5557;527
2015-01-04T02:30:00;1005;447;128;4667;0;34;2417;2449;440;190;50;1277;10177;5383;622
2015-01-04T02:45:00;1003;452;128;4679;0;34;2389;2437;432;190;47;1358;10132;5326;727
2015-01-04T03:00:00;1004;454;127;4638;0;34;2402;2451;424;190;281;1323;10071;5305;576
2015-01-04T03:15:00;1004;454;127;4612;0;34;2407;2471;423;191;231;1258;10040;5301;544
2015-01-04T03:30:00;1004;457;124;4574;0;34;2416;2474;422;191;231;1292;10043;5345;542
2015-01-04T03:45:00;1004;462;126;4637;0;34;2415;2431;421;191;23;1275;10060;5296;540
2015-01-04T04:00:00;1002;464;128;4665;0;34;2416;2422;412;192;87;1309;10087;5294;568
2015-01-04T04:15:00;1002;463;128;4639;0;34;2387;2427;409;192;2;1371;10057;5290;619
2015-01-04T04:30:00;1002;462;126;4663;0;34;2368;2432;406;192;47;1361;10081;5293;570
2015-01-04T04:45:00;1003;465;124;4626;0;34;2355;2421;404;192;55;1362;10104;5354;568
2015-01-04T05:00:00;1002;467;126;4616;0;34;2331;2422;406;192;1;1377;10104;5363;284
2015-01-04T05:15:00;1002;467;125;4579;0;34;2300;2419;406;192;55;1389;10012;5307;580
2015-01-04T05:30:00;1003;467;127;4558;0;34;2282;2422;407;192;55;1282;9958;5272;522
2015-01-04T05:45:00;1002;468;126;4493;0;34;2273;2418;409;192;11;1239;9826;5208;518
2015-01-04T06:00:00;1000;465;126;4494;0;34;2218;2416;415;193;2;1218;9657;5037;589
2015-01-04T06:15:00;999;464;126;4496;0;34;2190;2419;415;199;4;1204;9672;5050;571
2015-01-04T06:30:00;997;465;124;4520;0;34;2188;2406;415;208;5;1197;9981;5338;533
2015-01-04T06:45:00;997;463;123;4618;0;34;2190;2379;416;207;10;1215;10007;5266;514
2015-01-04T07:00:00;999;461;122;4531;0;34;2175;2370;427;216;4;1196;10138;5485;586
2015-01-04T07:15:00;995;461;124;4336;0;34;2181;2372;431;230;7;1194;10240;5780;541
2015-01-04T07:30:00;1001;462;125;4277;0;34;2203;2380;433;229;26;1200;10638;6236;356
2015-01-04T07:45:00;1003;462;125;4356;0;34;2211;2386;444;229;46;1220;10805;6324;300
2015-01-04T08:00:00;1005;456;124;4334;1;34;2200;2386;454;237;39;1288;10937;6479;288
2015-01-04T08:15:00;1005;449;124;4339;4;34;2256;2393;471;277;29;1294;11063;6597;329
2015-01-04T08:30:00;1008;450;126;4458;14;34;2345;2399;476;285;38;1293;11253;6656;272
2015-01-04T08:45:00;1007;453;127;4332;39;34;2398;2479;475;271;67;1259;11400;6903;164
2015-01-04T09:00:00;1006;457;122;4236;95;34;2481;2520;473;245;129;1263;11659;7206;122
2015-01-04T09:15:00;1007;456;121;4187;180;34;2553;2522;499;244;157;1337;11873;7386;137
2015-01-04T09:30:00;1006;455;123;4155;280;34;2593;2545;499;243;181;1402;12058;7500;145
2015-01-04T09:45:00;1007;452;125;4180;419;34;2624;2552;512;242;265;1432;12269;7545;145
2015-01-04T10:00:00;1007;453;124;4175;537;34;2647;2552;531;242;216;1370;12516;7680;102
2015-01-04T10:15:00;1010;449;125;4086;640;34;2719;2576;531;243;216;1395;12719;7868;81
2015-01-04T10:30:00;1009;446;124;4041;740;34;2730;2605;526;243;262;1430;12897;7992;82
2015-01-04T10:45:00;1002;449;125;4022;854;34;2737;2671;528;243;234;1443;13087;8086;37
2015-01-04T11:00:00;1003;446;126;4049;952;34;2742;2736;529;243;369;1457;13335;8208;25
2015-01-04T11:15:00;1005;445;126;4040;1028;34;2745;2743;532;243;457;1614;13613;8419;18
2015-01-04T11:30:00;1004;442;124;4121;1058;34;2745;2777;532;243;501;1566;13770;8467;27
2015-01-04T11:45:00;1002;438;125;4194;1114;34;2739;2769;532;241;404;1612;13783;8350;27
2015-01-04T12:00:00;1003;435;121;4117;1145;34;2725;2788;530;239;394;1527;13766;8384;86
2015-01-04T12:15:00;1002;434;117;4141;1156;34;2705;2850;527;239;336;1422;13749;8336;69
2015-01-04T12:30:00;1003;433;123;4054;1152;34;2714;2846;529;239;337;1386;13715;8387;61
2015-01-04T12:45:00;1000;428;125;4052;1128;34;2712;2837;529;240;317;1503;13584;8280;279
2015-01-04T13:00:00;1001;426;122;4066;1117;34;2696;2862;503;231;219;1406;13490;8185;175
2015-01-04T13:15:00;1009;428;118;4041;1048;34;2669;2882;510;227;220;1394;13360;8154;246
2015-01-04T13:30:00;1012;430;115;4042;961;34;2679;2864;505;226;213;1421;13278;8160;236
2015-01-04T13:45:00;1014;428;116;4039;867;34;2710;2857;504;226;258;1389;13134;8112;216
2015-01-04T14:00:00;1015;432;125;3986;745;34;2781;2822;508;227;143;1363;13048;8192;168
2015-01-04T14:15:00;1012;435;123;3940;657;34;2805;2796;507;226;134;1382;12898;8178;116
2015-01-04T14:30:00;1013;446;120;3876;556;34;2814;2864;508;227;187;1400;12801;8249;94
2015-01-04T14:45:00;1018;431;123;3827;463;34;2809;2988;507;226;216;1391;12773;8361;121
2015-01-04T15:00:00;1017;428;120;3744;373;34;2806;3136;503;227;170;1362;12826;8588;5
2015-01-04T15:15:00;1020;429;122;3669;285;34;2812;3261;503;227;290;1395;12747;8672;32
2015-01-04T15:30:00;1020;431;120;3603;187;34;2815;3328;504;227;374;1397;12746;8836;33
2015-01-04T15:45:00;1019;431;120;3587;108;34;2814;3402;504;227;345;1417;12795;8981;49
2015-01-04T16:00:00;1018;427;115;3548;52;34;2798;3486;516;226;358;1439;12890;9175;36
2015-01-04T16:15:00;1020;430;113;3486;21;34;2811;3517;540;227;404;1436;13074;9454;1
2015-01-04T16:30:00;1017;431;115;3348;9;34;2817;3562;559;227;609;1499;13403;9931;1
2015-01-04T16:45:00;1017;430;116;3320;2;34;2819;3668;566;228;856;1480;13779;10341;1
2015-01-04T17:00:00;1014;430;120;3337;0;34;2813;3723;551;233;441;1458;14188;10732;1
2015-01-04T17:15:00;1017;431;114;3305;0;34;2819;3742;540;241;646;1384;14382;10963;1
2015-01-04T17:30:00;1018;432;113;3301;0;34;2827;3745;538;243;872;1346;14488;11073;1
2015-01-04T17:45:00;1018;432;117;3308;0;34;2826;3741;546;242;948;1348;14563;11139;2
2015-01-04T18:00:00;1018;435;120;3302;0;34;2813;3742;556;242;688;1374;14712;11291;10
2015-01-04T18:15:00;1020;435;120;3287;0;34;2822;3756;554;242;765;1392;14716;11308;8
2015-01-04T18:30:00;1021;437;119;3316;0;34;2809;3731;554;242;479;1556;14668;11234;25
2015-01-04T18:45:00;1019;437;110;3376;0;34;2808;3734;560;242;685;1397;14622;11136;27
2015-01-04T19:00:00;1021;436;107;3413;0;34;2809;3748;549;244;421;1492;14469;10949;71
2015-01-04T19:15:00;1019;433;110;3457;0;34;2817;3710;546;244;485;1443;14339;10772;126
2015-01-04T19:30:00;1017;432;107;3478;0;34;2818;3776;546;244;201;1503;14296;10712;171
2015-01-04T19:45:00;1017;432;105;3475;0;34;2813;3806;548;245;354;1412;14169;10589;210
2015-01-04T20:00:00;1018;444;105;3444;0;34;2823;3840;549;236;438;1325;13960;10411;118
2015-01-04T20:15:00;1017;432;106;3489;0;34;2823;3858;551;232;341;1397;13777;10183;172
2015-01-04T20:30:00;1017;428;108;3394;0;34;2800;3861;542;231;204;1461;13556;10054;271
2015-01-04T20:45:00;1016;425;104;3383;0;34;2800;3871;540;231;267;1435;13410;9923;339
2015-01-04T21:00:00;1017;430;98;3238;0;34;2836;3849;538;231;332;1420;13325;9990;305
2015-01-04T21:15:00;1020;428;99;3187;0;34;2842;3829;534;230;277;1455;13331;10046;302
2015-01-04T21:30:00;1017;424;102;3145;0;34;2825;3826;534;230;249;1487;13274;10028;308
2015-01-04T21:45:00;1017;425;109;3095;0;34;2832;3838;531;231;226;1483;13289;10086;301
2015-01-04T22:00:00;1018;427;115;3063;0;34;2842;3858;533;237;460;1491;13484;10306;152
2015-01-04T22:15:00;1019;427;116;2982;0;34;2828;3835;531;240;471;1402;13375;10277;128
2015-01-04T22:30:00;1015;429;118;2962;0;34;2814;3840;538;240;464;1386;13263;10183;130
2015-01-04T22:45:00;1015;423;118;2985;0;34;2799;3863;488;240;402;1415;13009;9906;340
2015-01-04T23:00:00;1014;421;117;3007;0;34;2808;3842;483;230;435;1417;12834;9710;246
2015-01-04T23:15:00;1016;419;116;2994;0;34;2778;3833;492;228;403;1370;12592;9482;332
2015-01-04T23:30:00;1017;419;111;2995;0;34;2760;3871;494;226;380;1331;12415;9309;429
2015-01-04T23:45:00;1016;421;117;2997;0;34;2737;3853;492;229;346;1314;12206;9092;532
2015-01-05T00:00:00;1015;421;118;2974;0;34;2742;3973;497;241;391;1287;11930;8839;350
2015-01-05T00:15:00;1016;420;120;2952;0;33;2734;4028;558;249;331;1310;11758;8686;535
2015-01-05T00:30:00;1015;420;119;2953;0;33;2737;4017;567;249;297;1312;11575;8504;709
2015-01-05T00:45:00;1018;420;117;2969;0;33;2722;4025;579;249;316;1299;11404;8319;836
2015-01-05T01:00:00;1017;426;117;2956;0;33;2769;3952;540;241;253;1220;11294;8222;728
2015-01-05T01:15:00;1018;418;117;2944;0;33;2768;3850;541;240;262;1161;11177;8116;708
2015-01-05T01:30:00;1016;417;117;2960;0;33;2765;3790;544;238;268;1172;11110;8034;670
2015-01-05T01:45:00;1018;416;114;2956;0;33;2753;3799;539;242;256;1191;11046;7977;718
2015-01-05T02:00:00;1018;418;113;3005;0;33;2731;3862;516;243;85;1263;10975;7857;811
2015-01-05T02:15:00;1018;415;116;3031;0;33;2710;3859;491;247;64;1294;10922;7775;839
2015-01-05T02:30:00;1016;415;117;3086;0;33;2713;3847;489;247;60;1354;10874;7671;991
2015-01-05T02:45:00;1016;414;116;3077;0;33;2707;3841;517;247;57;1356;10865;7672;990
2015-01-05T03:00:00;1017;415;114;3085;0;33;2704;3895;507;249;14;1321;10899;7701;796
2015-01-05T03:15:00;1017;411;114;3063;0;33;2696;3885;500;249;131;1358;10894;7718;810
2015-01-05T03:30:00;1016;411;113;3071;0;33;2687;3869;516;249;14;1401;10914;7731;875
2015-01-05T03:45:00;1017;408;111;3095;0;33;2673;3880;527;249;116;1532;10977;7771;959
