CW,Biomass,hydro,windoffshore,windonshore,solar,otherrenewable,nuclear,browncoal,hardcoal,fossilgas,hydroppumpedstorage,otherconventional,totalgridload,residualload,reversehydropumped,sumconventional,sumrenewable,newexpMWh
29,1102.39,487.97,362.84,1116.92,1872.18,39.11,1599.69,3429.66,1691.01,831.08,201.51,1353.96,13709.96,10358.33,185.45,8905.39,5182.93,881.65,2017
30,1104.84,527.90,346.35,2028.59,1228.26,40.28,1726.81,3487.26,1346.99,593.52,221.03,1219.37,13523.52,9920.66,206.71,8373.82,5497.25,740.91,2017
31,1094.31,536.85,485.36,2104.96,1646.54,42.35,2171.41,3403.96,963.57,473.29,251.47,1050.77,13540.51,9304.01,198.43,8062.88,6161.83,1189.04,2017
32,1102.33,523.23,360.07,1515.10,1320.94,44.93,2196.88,3777.07,1051.01,508.07,227.64,1078.77,13284.46,10088.71,215.57,8611.80,5094.24,837.70,2017
33,1108.98,550.59,409.89,1456.63,1598.67,44.48,2464.92,3717.80,1025.51,386.43,250.76,952.84,13284.76,9819.85,208.97,8547.49,5419.99,1130.61,2017
34,1118.37,507.51,371.14,1179.59,1723.35,44.42,2505.13,3734.37,1676.34,315.97,232.60,1029.57,13374.90,10101.12,189.80,9261.38,5176.99,1544.39,2017
35,1095.65,487.08,169.54,947.31,1387.82,44.81,2445.87,3977.22,2135.22,424.76,229.64,1110.02,13509.72,11005.36,191.87,10093.10,4361.83,1440.65,2017
36,1098.04,536.39,347.03,2255.21,1163.77,46.36,2202.46,3579.04,1594.23,392.17,253.58,1150.43,13670.96,9905.25,223.33,8918.34,5700.38,1430.63,2017
37,1011.65,532.83,636.51,4062.16,1012.73,45.96,2151.04,3201.69,1046.90,331.38,274.93,1161.95,14050.03,8338.93,278.99,7892.97,7576.76,1747.53,2017
38,923.93,528.73,135.97,444.81,1132.45,41.43,2242.57,3958.71,2776.50,735.24,244.98,1557.62,13873.33,12160.41,199.60,11270.63,3452.31,1396.48,2017
39,1106.16,473.23,369.49,1032.20,991.44,43.61,2258.60,3740.46,2564.90,855.73,277.76,1436.61,14111.50,11718.69,230.44,10856.30,4293.88,1551.29,2017
40,1095.99,488.47,998.00,4725.67,724.89,47.08,2472.09,3049.28,483.11,462.14,278.39,1002.22,13796.32,7348.06,292.91,7468.85,8358.49,2356.35,2017
41,1106.05,468.40,684.67,3178.31,759.03,49.41,2521.42,3517.71,1787.73,585.81,312.25,1246.16,14542.21,9920.51,256.44,9658.84,6558.12,2119.13,2017
42,1101.57,388.95,553.34,1812.74,967.41,46.36,2519.94,3935.57,2237.18,813.40,280.14,1316.10,14370.84,11037.67,218.77,10822.19,5150.50,2117.10,2017
43,1110.97,393.14,740.61,3837.26,452.82,49.41,2447.84,3661.27,1552.60,713.46,258.48,1194.27,14688.78,9658.39,250.88,9569.44,6842.70,2106.03,2017
44,1138.14,416.18,666.36,3174.60,555.81,53.10,2431.21,3274.88,1391.74,690.23,227.83,1412.62,13853.20,9456.72,213.23,9200.67,6232.02,2064.08,2017
45,1158.49,446.07,526.02,2391.56,234.29,55.28,2245.60,4040.06,2260.82,1058.11,281.01,1689.50,15089.96,11938.36,243.37,11294.09,5092.72,1913.77,2017
46,1193.23,503.13,578.57,2132.77,278.71,56.20,2295.95,3986.39,2452.00,965.50,294.19,1687.19,15311.06,12321.31,217.68,11387.01,5036.80,1768.99,2017
47,1198.81,440.23,579.43,4327.02,278.30,54.97,2477.57,3671.67,1986.36,770.04,271.95,1408.88,15476.01,10291.56,244.49,10314.53,7150.72,2429.83,2017
48,1200.83,448.21,515.70,2779.11,206.04,58.03,2542.26,4073.21,2446.06,1082.29,279.24,1713.39,15872.54,12371.98,267.33,11857.20,5487.15,2229.34,2017
49,1203.62,396.74,907.18,5323.84,175.56,58.46,2475.76,3761.71,1506.98,777.06,178.18,1317.95,16273.52,9867.22,379.81,9839.47,8243.57,2543.77,2017
50,1205.37,455.41,649.61,4528.44,185.01,57.81,2508.30,3767.64,1775.73,810.14,205.61,1522.82,16185.45,10822.64,385.23,10384.62,7287.26,2298.35,2017
51,1206.68,462.27,382.59,2285.03,107.08,56.52,2520.06,3765.18,2473.29,1038.78,229.13,1645.54,15228.29,12453.88,382.78,11442.85,4729.30,1677.74,2017
52,1201.05,406.99,833.24,5557.63,186.83,51.69,2250.43,2300.28,516.81,394.67,184.11,1082.54,12672.31,6094.93,435.75,6544.72,8421.53,2617.97,2017
53,1191.78,454.13,887.10,6592.58,208.20,44.26,2012.94,1624.83,358.49,269.27,198.91,926.81,11667.28,3979.74,447.58,5192.34,9576.96,3455.83,2017
1,1206.62,450.77,565.66,5344.67,200.95,51.94,2122.36,3140.71,1240.27,1039.19,436.59,303.81,14694.34,8583.38,385.77,7846.35,8257.19,2137.72,2018
2,1211.81,471.47,500.03,2634.53,235.34,56.49,2326.11,4175.22,2241.28,1678.61,360.87,307.74,15628.99,12259.42,282.67,10728.95,5470.54,1443.71,2018
3,1208.78,473.25,705.35,4747.01,235.61,57.28,2303.40,3956.29,1425.95,1364.95,357.21,298.75,16144.67,10457.05,249.22,9349.33,7784.48,2106.19,2018
4,1204.42,474.09,581.01,2843.45,254.98,56.35,2308.69,4042.81,2272.80,1418.45,343.77,438.24,15637.54,11958.34,213.35,10480.98,5758.08,1373.34,2018
5,1212.01,462.43,785.68,5039.67,331.10,55.97,2194.19,3435.71,1730.12,1358.45,308.31,295.81,15897.25,9741.11,224.59,9014.28,8195.17,2184.63,2018
6,1209.05,455.52,483.13,1092.38,476.87,60.64,2346.70,4387.97,3309.74,2261.62,354.96,267.99,15868.96,13816.92,208.92,12574.02,4132.55,1776.02,2018
7,1216.44,422.51,739.05,3122.92,630.99,59.65,2309.88,3754.07,2592.52,1714.36,319.10,278.73,15850.43,11357.78,216.39,10649.56,6510.66,2307.70,2018
8,1216.29,441.54,295.76,2136.98,863.74,60.35,2282.48,4300.89,3224.64,1949.64,336.04,287.10,15856.02,12559.82,217.50,12044.74,5350.70,2611.01,2018
9,1204.52,375.90,956.68,3985.46,1041.06,59.28,2003.67,4193.70,2840.59,1480.87,356.96,270.01,16807.26,10824.35,226.12,10788.84,7979.86,3363.92,2018
10,1188.68,377.32,527.94,2657.59,832.54,56.13,2001.02,4131.27,2922.22,1507.33,308.61,285.00,15592.36,11574.56,262.49,10846.84,5948.81,2213.92,2018
11,1166.43,416.31,471.80,4027.42,695.82,54.59,1973.53,3449.06,2007.08,1135.09,362.44,270.79,15483.51,10288.72,340.10,8835.55,7194.81,1481.42,2018
12,1114.12,361.60,479.37,2677.69,1015.47,55.24,2085.61,3753.24,3219.11,1622.77,365.51,257.54,15736.79,11564.60,351.17,10938.28,6068.99,2203.48,2018
13,1162.93,361.04,487.75,1966.72,1059.43,55.50,2282.62,3732.41,2562.52,1313.17,322.89,271.10,14446.02,10932.44,355.56,10161.82,5416.24,2029.95,2018
14,1168.11,426.41,607.56,3534.17,1539.03,54.36,1933.04,3317.98,1097.42,800.23,338.93,396.78,14022.37,8341.96,446.56,7545.46,7668.56,1915.61,2018
15,1121.68,469.22,672.36,2631.57,1537.82,47.50,1897.58,3751.87,1718.88,769.62,360.65,384.84,14345.46,9504.04,364.66,8522.79,6840.81,1552.99,2018
16,1114.97,511.57,327.30,912.73,1917.81,46.12,1851.60,4006.65,2245.70,885.00,330.65,282.94,13825.85,10668.33,336.02,9271.89,5161.15,850.09,2018
17,1062.12,565.09,575.54,2792.43,1697.23,48.23,1602.76,3446.15,1010.07,691.34,353.28,283.31,14099.53,9034.68,429.03,7033.62,7093.91,499.40,2018
18,1152.54,558.06,418.62,2759.78,1853.36,47.09,1577.73,2899.04,1200.58,698.29,335.00,247.56,13329.29,8297.86,382.07,6623.19,7124.46,744.70,2018
19,1144.07,558.61,396.94,1810.48,2142.10,46.60,1803.25,3285.87,856.74,628.71,349.73,247.88,13243.87,8894.71,339.62,6822.45,6448.54,428.11,2018
20,1130.81,582.57,487.61,2076.06,1718.42,46.63,1625.01,3459.10,1314.71,730.56,348.09,261.19,13995.49,9713.72,360.87,7390.57,6390.20,237.60,2018
21,1129.05,559.62,521.76,2177.20,2083.54,46.92,1540.14,3334.35,1267.03,689.77,342.44,258.57,13400.55,8618.40,353.54,7089.86,6860.53,1013.45,2018
22,1088.26,564.43,332.70,1308.02,2006.86,45.03,1594.82,3867.84,1593.74,723.48,291.92,240.00,13630.44,9983.20,300.22,8019.87,5637.22,375.08,2018
23,1079.45,563.45,148.89,1006.36,2104.22,40.84,1621.60,3931.17,2093.57,814.81,275.82,326.95,14074.20,10815.05,268.80,8788.11,5219.02,473.82,2018
24,1122.31,596.61,426.13,1124.56,1664.08,40.79,1873.64,4108.37,1838.05,1048.51,267.05,221.47,14096.29,10881.86,249.12,9090.04,5241.53,643.55,2018
25,1110.31,588.30,720.68,2811.12,1777.28,41.72,2245.67,3446.45,1014.60,736.78,307.56,229.64,14217.82,8909.06,334.75,7673.14,7356.96,1230.51,2018
26,1128.82,525.43,343.48,1599.36,1926.33,41.00,2276.23,3888.08,1445.89,944.71,274.78,172.12,13916.84,10048.04,255.70,8727.03,5839.19,1034.25,2018
27,1129.20,516.27,315.74,1604.36,2257.83,38.75,2247.96,3787.08,1823.84,886.45,271.87,295.44,14092.84,9915.26,254.71,9040.77,6134.01,1631.62,2018
28,1105.53,494.58,348.30,1350.11,1883.48,39.08,2216.60,3996.95,2001.30,1205.99,213.39,215.94,13634.19,10052.62,214.23,9636.78,5434.47,1627.52,2018
29,1049.81,431.95,109.65,995.57,2080.67,38.59,1928.89,4110.27,2178.83,1253.96,168.94,207.89,13541.00,10355.44,128.27,9679.84,4875.18,1313.79,2018
30,1037.42,454.51,246.84,1020.19,2040.62,37.73,1890.36,3734.77,2366.55,1266.87,241.12,308.27,13895.13,10587.79,195.50,9566.82,5078.42,1134.49,2018
31,1047.49,426.76,138.29,934.16,2074.72,36.46,2089.32,3645.43,2202.39,817.87,260.63,803.25,13865.49,10718.65,229.36,9558.26,4918.50,1199.08,2018
32,1077.88,406.33,438.73,2275.73,1924.12,35.84,2164.53,3711.98,1433.81,1186.16,257.82,337.49,13894.29,9256.06,311.42,8833.98,6416.44,1593.87,2018
33,1090.16,390.02,353.87,1357.42,1783.86,36.51,2196.47,3585.52,1610.99,1194.68,250.61,310.91,13462.39,9967.57,240.29,8898.55,5262.45,979.42,2018
34,1104.73,414.29,374.74,1467.92,1605.98,36.73,2232.64,3731.31,1967.86,871.93,277.74,708.23,13800.18,10351.84,259.15,9511.96,5282.12,1596.80,2018
35,1107.63,435.46,416.07,1964.61,1422.05,36.70,2186.66,3698.60,2183.74,1113.39,268.54,532.40,13802.21,9999.83,265.21,9714.79,5651.06,2042.98,2018
36,1108.22,466.62,277.30,1353.94,1330.70,35.48,1944.11,3700.96,2528.53,1295.63,299.28,369.12,13859.53,10897.94,293.14,9838.34,4871.53,1185.54,2018
37,1084.86,400.92,627.61,1484.12,1400.37,35.76,1945.55,3634.35,2423.53,1093.47,288.78,353.91,13947.15,10435.35,292.85,9450.82,5322.42,1186.05,2018
38,1037.57,358.38,802.87,3016.34,1521.08,36.65,1923.95,3438.89,1820.25,833.01,351.61,366.44,14272.45,8932.46,386.82,8382.53,7124.48,1629.18,2018
39,1088.04,371.27,832.01,2924.84,1380.78,37.56,1956.85,3699.88,1594.42,816.62,313.50,353.45,14370.79,9233.52,339.58,8421.23,6948.00,1473.51,2018
40,1146.67,367.00,696.92,2958.14,1150.16,35.89,1944.91,3198.92,2308.34,987.30,316.06,393.87,13795.88,8990.98,330.46,8833.35,6670.84,1903.00,2018
41,1076.60,336.91,743.48,2076.12,1264.32,35.15,1925.52,3443.52,2750.18,1277.94,330.05,397.76,14183.07,10099.43,348.69,9794.92,5862.64,1513.34,2018
42,1109.10,311.06,282.19,1213.35,1108.60,36.06,1961.29,3794.43,3092.22,1722.71,296.14,355.60,14223.65,11619.84,305.38,10926.24,4356.50,1241.70,2018
43,1185.58,297.62,870.13,4131.65,561.91,36.39,1887.37,3777.33,1791.79,1170.11,293.37,344.07,15069.05,9505.69,332.87,8970.68,7376.65,1661.90,2018
44,1203.29,378.83,789.63,3647.58,478.81,37.19,1954.83,3733.71,1638.51,1212.34,242.75,371.83,14489.03,9573.33,333.62,8911.22,6778.09,1670.85,2018
45,1206.86,332.92,624.35,2098.62,496.98,37.75,2096.53,3794.00,2573.29,1774.75,247.52,401.40,14750.02,11530.36,295.44,10639.96,5045.00,1161.14,2018
46,1211.79,324.29,676.43,3177.15,533.34,38.00,2189.57,3582.92,2473.23,1469.79,218.04,390.28,15082.47,10695.81,306.23,10105.79,6179.04,1945.76,2018
47,1229.12,345.43,655.96,3193.75,288.11,37.98,2300.64,3660.20,2771.97,1922.45,259.04,401.25,15464.42,11326.92,263.77,11056.50,6009.39,2033.68,2018
48,1194.25,310.10,831.47,3093.08,230.55,37.58,2301.92,3701.54,2616.08,1934.79,260.79,416.94,15622.19,11467.39,317.45,10971.26,5957.82,1796.33,2018
49,1149.40,331.72,993.76,5519.81,193.72,34.95,2194.37,3073.48,1577.81,1443.62,282.98,397.96,15724.61,9017.61,376.60,8687.25,8506.34,2180.73,2018
50,1181.75,392.37,784.94,3838.51,163.40,34.23,2281.59,3424.69,2749.62,1954.81,316.01,408.73,15891.41,11104.83,360.50,10819.33,6711.19,2283.91,2018
51,1221.69,325.97,702.97,3706.59,146.13,33.53,2313.29,3553.07,2371.26,1756.71,292.27,415.22,15290.07,10734.65,337.62,10409.52,6429.15,2366.52,2018
52,1227.03,434.05,785.02,3321.76,204.64,33.91,2315.34,2406.65,1230.67,1200.74,274.47,400.63,12470.68,8159.57,317.11,7554.03,6280.87,1909.03,2018
53,1226.82,373.96,631.96,3661.35,113.48,34.00,2256.32,2281.98,1031.03,1025.81,292.49,394.60,12045.20,7638.76,369.22,6989.74,6334.08,1710.04,2018
1,1207.85,357.33,774.98,5344.12,166.98,31.65,2160.45,2812.55,1695.86,1405.29,226.64,380.57,14067.03,7781.23,363.11,8454.72,8109.55,2641.52,2019
2,1212.49,385.42,839.77,4873.31,107.13,38.46,2303.53,3203.46,2254.95,1814.54,296.99,394.89,15660.46,9840.57,306.38,9971.36,7753.56,2574.31,2019
3,1212.56,408.81,860.31,5757.19,309.83,48.53,2258.54,2884.35,2117.89,1685.53,257.34,358.69,15788.40,8861.36,337.06,9305.00,8854.57,2788.66,2019
4,1228.79,413.29,477.37,1603.19,315.64,50.62,2369.89,3949.20,3536.52,2534.12,361.82,377.19,16141.98,13746.09,314.08,12766.93,4450.72,1723.89,2019
5,1213.14,358.39,751.99,3125.81,317.13,49.10,2347.63,3692.21,3031.31,2123.03,306.61,372.45,15849.82,11655.21,333.42,11566.63,6122.18,2578.95,2019
6,1212.56,343.75,906.40,4758.86,456.38,47.79,2270.65,3238.57,2077.59,1767.61,276.03,379.56,15898.19,9776.83,339.93,9733.98,8001.77,2462.60,2019
7,1218.48,377.10,844.71,4087.16,805.57,46.43,2273.63,3416.50,1930.35,1606.07,282.71,419.67,15490.06,9752.88,333.85,9646.22,7662.16,2163.67,2019
8,1223.25,382.03,762.75,2666.16,943.53,47.79,2337.66,4085.24,1940.18,1568.14,250.55,455.74,15112.45,10740.34,325.89,10386.95,6276.06,1982.29,2019
9,1213.09,423.78,323.68,1760.17,1095.25,47.69,2338.55,3903.53,1945.85,1510.81,263.89,412.49,14762.71,11583.90,309.51,10111.21,5127.55,971.98,2019
10,1196.41,437.04,1125.57,7386.64,731.75,43.43,2118.79,2002.40,716.18,1088.67,321.13,413.08,14902.02,5658.36,423.37,6339.10,11241.98,2641.14,2019
11,1166.93,475.91,1060.86,7022.73,643.11,45.26,2287.16,1937.33,726.03,1014.17,367.47,330.22,15127.52,6401.14,344.33,6294.90,10782.28,2281.37,2019
12,1185.11,486.78,727.34,2971.76,1467.21,44.50,2280.54,3297.39,1480.82,1451.64,284.03,320.96,14731.22,9565.23,335.04,8831.35,7166.73,1686.01,2019
13,1204.10,443.34,645.40,2167.49,1348.65,45.95,2324.72,3665.38,1117.33,1357.49,262.74,336.26,14415.58,10254.38,324.10,8801.18,6117.66,935.31,2019
14,1205.06,458.77,470.39,2042.61,1555.53,43.49,2320.85,3626.58,1429.75,1453.24,313.41,293.60,14309.40,10241.17,336.90,9124.02,6089.26,1248.56,2019
15,1132.00,454.75,480.32,2026.72,1514.59,45.28,2309.62,3747.72,1739.88,1545.86,256.79,330.99,14173.20,10151.90,291.35,9674.08,5910.45,1705.45,2019
16,1194.07,415.61,880.26,2867.43,2193.40,43.24,1971.36,3114.22,835.10,1160.85,286.41,355.02,13340.80,7400.03,370.56,7436.54,7880.42,2171.98,2019
17,1174.48,488.94,696.40,3499.93,1960.27,37.30,1478.42,2047.50,626.86,869.11,283.80,291.55,12867.06,6710.81,349.64,5313.34,8141.12,480.01,2019
18,1187.89,505.47,620.54,2389.39,1530.24,41.37,1640.66,2760.83,1084.76,1106.20,247.96,351.42,13264.23,8724.38,314.18,6943.74,6522.86,222.60,2019
19,1184.21,497.16,589.71,2092.03,1458.15,42.34,1659.36,3273.34,1534.99,1245.14,263.84,345.79,14075.13,9935.55,254.16,8058.48,6127.44,362.71,2019
20,1183.51,494.05,443.58,2213.32,1939.77,39.57,1584.58,3071.79,1240.42,1096.65,205.44,341.96,13868.45,9272.15,279.26,7335.38,6519.24,147.05,2019
21,1175.68,515.19,475.12,1912.20,1688.91,32.15,1341.67,3163.09,1170.57,1156.30,239.37,319.23,13821.11,9745.20,266.68,7150.76,6038.63,-364.99,2019
22,1155.05,566.55,710.05,1818.96,1867.12,35.46,1614.85,2261.25,764.43,1018.26,256.18,298.65,12835.89,8440.11,343.28,5957.33,6409.37,-410.32,2019
23,1126.41,557.33,571.07,2478.28,2235.94,30.50,1722.37,2257.98,918.10,1098.39,306.12,283.09,13603.01,8318.06,333.51,6279.90,7305.65,-116.39,2019
24,1140.34,510.41,582.22,1779.05,1948.27,30.69,1301.37,2364.54,993.90,1251.90,264.95,220.08,12903.07,8593.84,306.20,6131.78,6255.94,-382.54,2019
25,1132.04,545.26,223.54,1061.76,2106.03,30.40,1501.27,2897.50,992.56,1508.16,260.34,256.85,13087.82,9696.83,268.53,7156.33,5359.37,-643.68,2019
26,1104.45,573.14,596.91,1776.10,2573.88,31.17,1746.73,2403.96,827.74,1412.04,310.51,286.35,13833.36,8886.78,326.62,6676.81,6966.16,-202.14,2019
27,1110.97,567.33,925.75,2562.58,2261.67,33.75,1893.31,2065.75,675.68,1383.78,266.19,265.01,14014.78,8265.15,301.40,6283.52,7728.25,131.55,2019
28,1087.73,558.08,471.41,1562.17,1669.72,36.11,2034.54,2627.51,1041.20,1544.92,231.07,262.06,13603.67,9900.71,254.46,7510.24,5616.30,-91.22,2019
29,1060.67,513.25,384.05,1134.99,1856.15,35.66,1808.56,3096.66,1122.51,1637.31,203.85,255.77,13408.96,10034.14,205.22,7920.80,5188.63,95.31,2019
30,1010.72,486.10,639.81,1726.68,2254.65,33.83,1551.22,2965.05,1422.79,1694.42,244.45,255.72,13781.03,9160.21,253.94,7889.20,6396.25,836.82,2019
31,1034.93,526.34,275.58,905.38,1636.00,35.86,1888.49,2990.43,1082.93,1817.73,196.59,297.37,13359.39,10542.78,229.21,8076.95,4610.67,-496.69,2019
32,1028.68,521.04,521.68,1916.41,1668.30,35.39,1779.12,2660.57,892.02,1641.08,211.90,337.16,13224.33,9118.27,247.61,7309.95,5903.39,118.57,2019
33,1028.87,541.25,774.82,2397.15,1624.22,35.08,1716.04,2054.57,639.73,1411.96,225.87,376.47,13169.49,8373.65,291.54,6198.77,6627.26,-197.83,2019
34,1088.36,558.97,498.13,1299.50,1872.03,33.39,1917.54,2644.11,700.44,1479.10,275.90,319.25,13147.71,9478.40,276.17,7060.45,5626.27,-201.11,2019
35,1037.02,505.43,234.99,828.24,1922.77,35.93,1923.81,3106.06,1587.92,1740.11,303.12,332.12,13693.39,10707.71,290.02,8690.03,4867.51,3.87,2019
36,1052.37,486.94,853.71,2132.88,1509.77,36.61,1933.61,2559.39,689.97,1707.95,220.67,319.54,13491.64,8995.62,290.54,7210.46,6292.95,198.05,2019
37,1058.91,498.44,568.40,1735.92,1402.81,39.94,1944.18,2821.57,799.56,1694.43,236.08,319.18,13642.46,9935.65,240.49,7578.91,5540.51,-275.65,2019
38,1030.51,396.89,696.49,2467.74,1647.91,41.08,1931.18,2758.52,1031.99,1748.17,208.80,323.67,13771.14,8959.33,256.41,7793.53,6489.42,838.17,2019
39,1017.85,377.26,640.68,2368.03,981.43,41.10,2215.23,2994.48,1079.60,1834.26,266.43,352.03,13879.95,9890.13,266.83,8475.60,5692.78,645.36,2019
40,1069.39,365.00,758.56,4022.39,813.97,43.54,2231.95,2126.94,793.80,1693.31,266.10,350.82,13501.71,7907.07,312.56,7196.82,7338.95,1412.30,2019
41,1137.23,452.11,1166.29,4376.15,809.54,43.12,2208.83,2612.77,855.00,1652.40,270.10,368.83,14411.34,8059.70,315.10,7697.82,8254.54,1953.65,2019
42,1179.50,404.79,809.55,3239.11,945.12,41.92,2277.75,2934.83,1049.54,2001.02,272.72,355.77,14309.92,9316.44,279.00,8618.92,6892.71,1486.33,2019
43,1186.42,393.49,669.80,2533.52,773.13,43.51,2280.60,2965.90,1499.16,2063.51,331.11,340.93,14266.36,10290.21,325.59,9150.10,5930.99,1026.45,2019
44,1198.42,389.06,651.18,2842.16,670.62,51.19,2272.44,2863.99,1652.66,1892.58,256.34,379.77,14040.71,9877.04,293.69,9061.44,6058.97,1567.80,2019
45,1139.49,429.82,462.69,1758.23,401.79,50.20,2305.03,3410.48,2072.77,1965.44,279.49,389.70,14551.21,11928.85,306.28,10143.41,4521.70,620.21,2019
46,1196.74,392.23,922.99,2923.21,443.30,46.08,2316.60,3590.73,2279.99,1870.09,230.51,373.63,15150.36,10861.19,285.65,10431.04,6155.06,1922.42,2019
47,1220.82,413.64,812.99,2411.55,306.57,48.91,2062.77,3692.79,2504.22,2008.33,273.01,344.14,15293.07,11762.26,301.75,10612.26,5487.50,1444.20,2019
48,1222.40,371.70,820.58,3384.13,290.42,49.55,2276.31,3659.26,1999.64,1618.75,255.36,356.84,15286.64,10791.77,269.65,9910.81,6394.13,1566.58,2019
49,1228.68,376.57,1038.27,3654.88,360.48,54.78,2229.69,3389.18,2010.27,1930.81,306.58,382.01,15602.56,10549.21,303.63,9941.96,7020.24,1828.42,2019
50,1228.26,364.31,1139.02,5492.75,261.62,49.74,2147.35,2637.40,1395.76,1643.92,311.97,383.28,15704.15,8811.06,367.40,8207.71,8847.67,1971.16,2019
51,1235.41,353.36,1217.55,4608.12,329.78,51.28,2174.49,2636.24,1172.31,1493.85,294.38,392.34,14632.92,8477.79,367.26,7869.22,8089.87,1835.51,2019
52,1243.06,391.54,604.44,2720.57,222.16,53.23,2230.04,1944.60,582.75,1150.65,306.94,403.09,11897.92,8351.03,376.01,6311.13,5541.93,376.95,2019
53,1234.18,363.18,1185.30,3870.05,502.43,53.80,2163.48,1858.64,656.97,1206.66,325.06,394.03,12288.81,6731.34,365.37,6279.78,7534.01,1812.25,2019
1,1240.99,347.57,1221.35,4483.12,317.89,54.58,1953.54,2231.43,649.74,1205.24,274.58,393.16,13301.38,7279.36,392.45,6433.11,7940.06,1458.24,2020
2,1238.55,349.83,1118.21,3994.21,267.96,53.72,1967.02,2753.19,1476.21,1897.00,279.72,388.45,14983.52,9603.45,282.54,8481.87,7302.22,1330.54,2020
3,1210.83,341.22,1253.10,5529.21,469.24,53.29,1938.42,2466.73,1188.28,1636.81,309.39,393.18,15567.31,8316.12,341.68,7623.42,9166.27,1663.24,2020
4,1245.36,347.84,790.87,1578.17,402.35,54.97,2012.96,3518.32,2827.69,2812.47,326.06,371.07,15558.49,12787.40,298.54,11542.51,4745.60,1243.95,2020
5,1229.95,339.20,1231.13,6334.64,360.37,52.10,1859.77,2016.91,1023.58,1553.23,318.13,388.35,15739.97,7814.11,391.90,6841.84,9865.52,1581.90,2020
