CW,Biomass,hydro,windoffshore,windonshore,solar,otherrenewable,nuclear,browncoal,hardcoal,fossilgas,hydroppumpedstorage,otherconventional,totalgridload,residualload,reversehydropumped,sumconventional,sumrenewable,newexpMWh
6,1227.35,462.44,808.42,4054.94,597.70,51.30,1953.65,2568.98,1187.18,1901.23,339.87,368.22,15481.21,10020.43,341.17,7979.27,7542.02,704.17,2020
7,1208.95,455.70,1083.63,6818.26,613.40,49.40,1810.25,1618.04,849.49,1291.53,332.55,314.23,15806.62,7291.60,369.91,5883.55,10561.89,1357.76,2020
8,1211.03,429.09,1289.36,7804.63,649.66,47.07,1774.91,1329.47,614.12,1143.52,314.42,305.69,15602.73,5859.37,390.36,5167.72,11745.25,1766.37,2020
9,1220.13,458.17,1067.97,5831.67,577.68,49.26,1900.49,1846.00,784.28,1556.35,353.06,319.42,15230.16,7753.16,346.50,6406.55,9557.94,1282.86,2020
10,1201.01,450.75,633.20,3556.31,798.02,52.41,1974.82,2557.14,1489.12,2016.67,362.70,361.10,14955.42,9968.18,340.39,8398.84,7054.40,934.48,2020
11,1190.79,457.04,1145.00,5664.96,1004.31,50.50,1899.22,1533.76,806.49,1381.70,348.18,347.78,15163.19,7349.22,371.71,5968.95,9860.79,994.35,2020
12,1199.50,437.39,876.93,2840.76,1449.95,46.84,1880.13,2304.90,1025.50,1421.91,307.69,344.03,14185.11,9017.84,332.43,6976.46,7159.06,260.93,2020
13,1204.95,406.03,911.47,3836.69,2225.48,48.38,1592.25,1920.15,512.40,1012.32,333.46,343.88,13688.39,6715.06,373.06,5381.01,8966.47,1015.81,2020
14,1208.98,393.99,939.07,2768.14,1755.44,49.94,1634.14,2038.05,473.52,1324.30,359.07,330.79,13636.92,8174.56,359.34,5800.79,7474.64,60.51,2020
15,1190.32,363.50,462.09,1882.47,2375.20,42.20,1790.76,1619.02,398.44,1159.24,348.38,343.53,12313.61,7594.14,420.29,5310.99,6664.17,-125.30,2020
16,1165.70,378.45,669.91,2134.68,2155.68,42.56,1570.35,1203.23,470.48,1083.66,341.75,344.82,12181.96,7222.04,412.15,4672.53,6888.73,-510.01,2020
17,1168.68,413.28,770.10,3770.84,2484.22,40.14,1577.44,1076.24,481.35,909.26,363.63,340.07,12859.18,5834.35,458.21,4384.37,9010.88,617.66,2020
18,1175.01,442.28,354.91,2097.49,1702.07,41.03,1610.71,1636.71,479.60,1286.36,319.41,342.79,12295.68,8141.53,387.31,5356.16,6132.21,-726.50,2020
19,1184.09,464.52,285.24,1298.89,2220.39,45.03,1559.71,1795.56,450.72,1563.06,304.27,370.12,12676.48,8872.27,362.84,5739.17,5802.43,-1217.04,2020
20,1192.16,522.81,787.33,2405.17,1799.31,45.55,1290.47,1506.95,627.76,1401.42,298.57,370.90,13019.46,8027.99,346.08,5197.49,7050.89,-859.39,2020
21,1177.38,489.30,668.89,1791.42,2136.52,38.97,1275.23,1342.52,547.89,1321.71,342.86,353.82,12173.45,7576.97,354.77,4841.16,6645.34,-744.16,2020
22,1189.24,461.86,391.44,2206.34,2273.72,36.67,1566.53,1345.40,529.33,1545.08,342.53,325.08,12700.48,7829.31,356.45,5311.42,6901.80,-585.05,2020
23,1172.64,428.93,714.83,2311.55,2152.45,37.46,1887.13,1324.24,475.05,1371.89,302.49,265.42,12381.45,7202.98,356.56,5323.74,7120.36,184.23,2020
24,1095.41,520.65,587.32,1407.98,1722.55,37.45,1887.96,1864.32,425.67,1810.32,232.67,235.51,12368.14,8650.62,255.89,6223.77,5604.03,-188.33,2020
25,1079.81,572.72,282.60,1310.37,1598.04,37.87,1546.80,2553.10,574.73,2084.35,230.93,275.53,12766.73,9576.04,211.92,7034.52,5112.35,-357.57,2020
26,1114.63,564.45,276.96,1315.42,2548.03,37.20,1311.53,2436.72,558.16,1979.51,238.39,249.62,12776.55,8636.48,230.50,6535.54,6095.08,1.97,2020
27,1116.89,577.84,725.37,3024.46,2028.36,36.72,1271.67,1861.11,441.27,1661.66,302.57,228.11,13005.10,7227.24,332.86,5463.82,7812.23,376.51,2020
28,1116.04,550.58,699.43,2985.72,1898.14,36.84,1220.62,1958.01,569.56,1765.48,292.14,281.53,13225.78,7642.80,353.79,5795.20,7578.89,239.20,2020
29,1135.23,529.78,176.80,560.89,2021.68,37.49,1356.91,2430.27,794.88,2147.13,280.52,320.73,12719.82,9960.76,287.78,7049.93,4742.39,-879.21,2020
30,1124.40,506.16,361.36,1067.57,2276.40,39.98,1614.17,2306.55,401.56,2163.07,265.19,352.58,12604.13,8899.17,326.89,6837.93,5641.05,-239.80,2020
31,1111.16,458.44,841.75,2075.77,2288.02,36.82,1597.15,1924.47,384.65,1906.89,314.87,352.57,12744.70,7539.51,384.61,6165.73,7126.82,299.63,2020
32,1111.95,498.78,301.47,863.67,2104.55,36.23,1748.27,2592.08,452.69,2182.93,311.59,335.38,12574.23,9304.85,349.07,7311.34,5228.24,-248.42,2020
33,1099.48,509.54,615.17,1301.08,1955.06,35.75,1931.62,2849.72,775.11,1830.33,319.78,330.41,13210.40,9339.42,351.32,7717.18,5835.86,130.29,2020
34,1094.41,476.91,515.33,1529.26,1875.28,36.63,1935.13,2689.42,828.21,1658.49,320.25,312.02,13150.80,9231.24,329.24,7423.26,5848.08,-49.51,2020
35,1111.75,434.12,666.64,3461.86,1525.17,36.85,1916.76,2400.45,825.00,1337.32,245.16,301.96,13250.81,7597.50,327.29,6781.50,7481.55,1188.42,2020
36,1112.30,544.94,593.02,1380.39,1422.79,42.49,1972.66,2981.31,1251.04,1639.12,280.24,308.37,13160.78,9764.90,279.32,8152.51,5376.15,581.48,2020
37,1114.11,506.88,778.67,1666.50,1814.74,44.38,1965.88,2780.91,1278.34,1531.81,269.67,316.08,13368.28,9108.71,301.66,7873.02,6194.95,725.32,2020
38,1106.16,434.26,517.13,1677.28,1979.66,42.97,1911.37,2561.42,1507.97,1612.95,268.85,336.74,13356.11,9182.35,312.40,7930.46,6026.32,690.11,2020
39,1110.18,426.77,519.97,1972.40,1373.18,45.97,1644.32,2478.51,1252.48,1753.82,287.06,357.05,13389.43,9524.17,328.60,7486.18,5735.51,-119.20,2020
40,1091.97,495.36,813.19,1906.82,1061.46,47.89,1656.97,2760.21,1461.73,1638.99,309.56,389.10,13673.25,9892.09,320.58,7907.01,5726.25,136.29,2020
41,1119.63,490.07,1161.45,4203.30,847.34,46.61,1638.03,2743.04,774.78,1416.85,292.59,402.32,14293.02,8081.20,376.37,6975.01,8160.99,1151.55,2020
42,1164.11,465.86,681.81,2047.42,640.87,51.15,1672.98,3561.16,1845.98,1954.02,295.78,417.42,14262.56,10892.79,305.84,9451.55,5347.00,743.77,2020
43,1183.33,419.88,1034.95,3672.54,723.76,48.85,1724.22,3307.91,1298.67,1405.00,300.44,386.75,14439.89,9008.97,352.90,8122.55,7383.74,1257.67,2020
44,1175.39,465.97,1178.72,4638.10,555.59,47.28,1889.25,3088.14,700.79,1109.12,270.54,388.21,14557.39,8185.30,351.52,7175.51,8331.58,1282.80,2020
45,1130.04,464.76,964.31,3473.13,687.42,48.74,1642.46,3007.05,1286.90,1636.21,295.66,408.86,14602.24,9477.70,356.83,7981.48,7064.05,843.53,2020
46,1184.56,410.48,524.89,1470.80,538.33,55.88,1698.12,3792.61,1975.42,2206.41,276.70,394.74,14440.72,11907.01,249.03,10067.30,4461.64,520.54,2020
47,1158.09,371.06,1292.02,5190.69,518.56,53.13,1607.31,2733.73,1004.97,1464.48,245.49,376.71,15049.23,8048.25,269.95,7187.19,8829.03,1483.52,2020
48,1168.97,374.64,877.64,2332.08,380.30,58.13,1651.64,3706.98,2413.28,2732.30,270.41,368.53,15279.80,11690.08,281.01,10872.73,5462.17,1607.83,2020
49,1158.89,353.82,796.09,2125.83,262.04,57.74,1899.68,3648.21,2464.19,2863.65,286.71,387.22,15603.07,12419.39,334.43,11262.95,5041.12,1292.29,2020
50,1173.52,373.21,665.25,1654.09,165.50,56.29,2000.93,3847.47,2546.52,2903.97,290.46,418.18,15534.42,13049.85,316.92,11717.06,4378.34,1002.94,2020
51,1160.43,335.93,1128.56,3145.00,302.84,55.60,1969.30,3324.92,1504.71,2011.43,265.11,407.96,14961.45,10385.36,320.83,9218.31,6393.46,1180.53,2020
52,1169.86,333.71,1056.95,3886.14,215.48,52.42,1971.47,1858.02,635.20,1286.13,277.09,392.40,12826.07,7667.79,338.65,6143.21,6991.65,863.47,2020
53,1175.51,330.44,593.74,4228.29,289.55,53.17,1914.69,1998.03,805.29,1425.77,272.50,397.02,12836.09,7724.81,353.61,6540.79,6943.18,1263.26,2020
1,1181.91,291.36,158.88,714.86,194.86,57.79,2035.91,3016.04,873.38,1780.11,217.74,416.72,11835.47,10767.13,300.32,8122.14,2817.40,-115.72,2021
2,1175.44,322.17,752.59,1847.38,85.73,57.21,1982.25,3456.47,2138.71,2389.81,334.67,423.02,14899.30,12213.90,307.74,10390.25,4575.18,991.81,2021
3,1169.75,321.42,913.15,3724.22,200.16,56.28,1974.22,3435.50,1877.43,2193.04,291.10,392.77,16073.28,11236.00,337.89,9872.95,6676.07,1366.53,2021
4,1163.91,322.07,1068.54,5123.07,264.46,55.00,1959.33,3175.56,1389.10,1733.47,268.54,408.36,15908.89,9453.09,330.28,8665.81,8265.59,1852.08,2021
5,1163.68,369.76,541.49,2533.39,242.83,56.49,2028.75,3844.91,1826.95,2161.66,312.03,400.59,15691.20,12373.76,301.07,10262.86,5219.68,807.60,2021
6,1166.85,379.16,1022.16,3072.42,335.40,54.71,1976.05,3189.08,1410.06,1972.15,300.34,386.99,15602.67,11172.98,305.26,8934.32,6331.04,784.20,2021
7,1150.50,433.93,849.98,2772.37,298.80,55.26,1998.88,3249.86,1957.10,2514.47,318.29,407.81,16256.23,12335.39,305.72,10128.11,5879.13,862.07,2021
8,1139.38,387.41,1267.38,3977.76,823.55,54.90,1984.89,2785.51,1007.63,1922.36,248.42,385.52,15692.61,9624.25,290.84,8085.92,7898.80,1383.16,2021
9,1117.92,370.76,968.67,2800.26,1348.99,49.17,1995.84,2370.19,648.03,1688.11,256.76,374.29,14688.54,9570.93,324.54,7076.45,6912.53,49.08,2021
10,1163.65,377.16,351.50,1385.62,1409.89,53.11,2021.90,3342.80,1173.91,2259.43,292.46,403.08,14849.68,11702.99,306.44,9201.12,5033.40,204.52,2021
11,1150.15,362.01,946.68,4798.26,1141.93,52.20,1937.31,2407.50,1144.02,1732.06,261.00,390.26,15448.31,8561.80,317.00,7611.14,8712.23,1545.78,2021
12,1161.36,380.78,745.07,3074.02,1082.47,54.89,1952.39,2481.39,1261.18,1921.77,278.21,373.37,15256.37,10355.16,276.91,7990.11,6776.80,297.58,2021
13,1109.32,343.98,911.76,2844.77,1456.98,51.34,1643.74,2665.55,1272.03,2057.39,257.77,415.42,14896.82,9683.59,324.56,8054.12,6975.92,731.54,2021
14,1146.40,385.12,1000.72,2744.70,2074.96,46.38,1636.55,1809.96,660.18,1385.50,313.36,398.29,13685.11,7865.06,371.37,5890.48,7711.63,186.06,2021
15,1155.23,363.82,920.85,4595.66,1478.83,42.18,1631.01,1828.28,850.08,1409.34,318.61,373.83,14346.70,7351.67,361.98,6092.55,8875.19,1005.92,2021
16,1151.62,360.91,562.55,2168.07,1655.19,44.91,1724.44,2996.51,1656.03,2234.32,207.74,390.24,14816.46,10430.94,260.01,9001.55,6151.00,877.23,2021
17,1142.42,318.04,448.95,1824.46,2180.72,43.64,1944.78,2680.37,1384.34,1872.24,224.63,382.50,14255.77,9801.95,253.95,8264.24,6182.86,565.16,2021
18,1155.26,357.06,313.10,1783.24,2245.19,44.52,1890.56,2692.67,1159.07,1592.03,239.01,383.88,13802.53,9461.31,274.33,7718.23,6137.38,371.91,2021
19,1147.63,459.42,626.60,4399.26,1821.02,45.53,1614.83,1801.32,963.22,1223.58,237.23,396.97,14431.66,7585.09,279.24,5999.92,8736.69,650.93,2021
20,1170.77,527.14,306.20,2076.80,1820.86,42.42,1632.07,1948.53,771.84,1042.72,212.12,398.87,13102.97,8899.43,257.84,5794.04,6156.32,-1004.61,2021
21,1154.27,523.37,391.96,2876.93,2023.52,41.61,1869.45,1746.52,798.70,992.94,228.18,390.10,13817.06,8525.02,282.50,5797.70,7239.85,-654.00,2021
22,1182.22,546.68,552.64,3302.57,1983.56,37.45,1944.48,2080.53,755.74,943.81,238.59,343.49,13305.91,7467.45,256.55,6068.05,7843.71,794.20,2021
23,1097.19,546.40,301.60,1282.48,2776.08,36.50,1929.63,2364.75,618.50,1118.27,249.74,370.29,13037.58,8677.77,269.77,6401.45,6289.99,-358.41,2021
24,1084.32,592.31,257.17,1041.00,2312.13,35.28,1830.72,2721.51,1038.71,1643.95,246.06,376.94,13613.15,10003.18,236.35,7611.82,5568.28,-494.64,2021
25,1052.19,578.91,421.61,1321.04,3043.82,33.93,1586.27,2691.32,1172.30,1477.33,274.94,386.11,13987.12,9200.98,286.43,7313.33,6726.44,-37.48,2021
26,1029.81,575.13,338.40,1064.18,2128.28,33.87,1637.64,3087.22,1282.07,1629.29,236.45,364.71,13749.60,10219.10,248.54,8000.93,5406.11,-329.41,2021
27,1036.32,589.27,350.99,1176.75,2112.50,35.19,1635.14,2995.07,1288.86,1560.42,219.91,351.59,13819.47,10179.53,223.74,7831.08,5520.93,-264.64,2021
28,973.85,562.67,332.59,1371.55,1865.61,34.66,1690.87,2848.87,1460.98,1300.77,215.40,347.17,13735.37,10165.98,228.62,7648.67,5356.33,-501.39,2021
29,943.69,559.73,507.09,1248.03,1902.13,34.91,1960.90,2502.91,1373.16,1266.00,235.54,347.74,13758.57,10101.62,168.49,7450.69,5431.12,-614.42,2021
30,955.34,517.63,294.99,1024.04,2450.07,34.16,1956.43,2196.56,1216.73,1218.68,221.65,374.00,13516.01,9747.22,218.65,6962.40,5497.88,-696.24,2021
31,954.05,574.08,652.33,2715.05,2224.96,34.34,1895.00,2214.90,771.39,845.19,197.41,380.16,13541.23,7949.19,315.01,6106.63,7352.22,136.01,2021
32,957.45,571.51,423.32,1338.66,1815.10,33.66,1969.27,2476.45,843.77,801.30,219.43,376.45,13005.28,9428.50,200.95,6467.24,5359.13,-781.64,2021
33,963.71,572.06,592.09,1822.05,2338.93,35.12,1920.83,2432.85,715.13,772.76,229.58,371.06,13043.08,8290.33,235.83,6212.62,6553.53,56.58,2021
34,962.87,554.77,705.29,2906.45,1681.42,33.78,1920.45,2509.20,872.18,745.08,197.28,372.34,13421.01,8128.16,204.84,6419.26,7041.86,411.39,2021
35,971.52,540.21,824.86,2236.83,1524.68,34.89,1962.17,2658.44,1169.56,765.12,215.65,355.09,13393.43,8807.39,216.65,6910.39,6348.64,346.20,2021
36,979.04,531.92,396.14,1344.25,1803.71,37.50,1974.26,2704.58,1888.53,994.55,232.75,346.60,13540.24,9996.45,234.12,7908.51,5325.32,266.88,2021
37,970.58,463.88,190.79,797.76,2069.93,33.72,1966.59,2906.85,2391.79,1255.24,250.63,315.51,13433.81,10375.65,249.11,8835.98,4777.29,593.92,2021
38,972.19,422.60,483.95,1310.70,1421.28,33.82,1977.15,3203.64,2393.17,1246.12,233.94,316.37,13674.92,10459.30,251.28,9136.45,4878.47,853.73,2021
39,987.19,372.58,647.58,2259.27,1394.86,37.52,1904.02,3015.40,2074.22,983.13,253.53,350.03,13800.82,9499.47,309.54,8326.80,5952.54,775.80,2021
40,983.57,326.26,916.77,2896.73,1444.34,39.91,1574.46,3062.07,1782.63,903.00,261.20,366.62,14035.82,8778.35,323.04,7688.78,6868.79,768.99,2021
41,997.39,326.62,675.21,2617.81,1111.28,43.67,1586.66,2896.29,1799.70,1115.20,230.92,359.37,14102.50,9698.51,307.92,7757.22,6002.89,-13.00,2021
42,1007.82,306.34,1012.39,2436.65,1120.32,44.71,1758.20,3419.16,2115.45,1133.41,207.16,373.26,14677.05,10108.05,240.16,8799.47,6135.39,805.64,2021
43,1011.29,280.63,1055.02,4938.51,894.10,42.33,1887.18,2830.85,1287.58,974.96,288.42,353.18,14933.41,8046.10,340.99,7333.76,8510.30,1324.96,2021
44,1036.34,270.23,1138.88,3324.14,1020.37,43.89,1951.48,3116.58,1619.23,1059.48,307.21,349.51,14856.57,9373.45,347.49,8096.28,7141.07,935.20,2021
45,1040.77,283.98,803.83,3143.70,564.75,44.53,1945.75,2730.73,1931.90,1408.26,268.45,367.45,14617.37,10105.40,310.20,8384.09,6150.02,511.61,2021
46,1046.80,283.22,816.27,2328.70,617.67,50.53,1945.31,3202.72,2421.19,1919.47,268.90,396.43,15156.15,11393.82,311.10,9885.12,5412.08,721.18,2021
47,1037.23,292.16,891.87,3026.58,220.74,51.90,1953.98,3391.30,2344.93,1609.45,293.43,385.28,14930.29,10791.38,359.74,9684.93,5813.92,774.45,2021
48,1052.50,266.48,1020.98,2170.58,329.17,52.07,1948.21,3358.28,2749.12,2123.36,303.66,432.13,15575.98,12055.53,332.31,10611.11,5195.45,1155.14,2021
49,1038.46,278.25,952.24,4718.37,222.17,45.27,1890.42,3094.64,2174.13,1586.34,304.21,401.48,16290.15,10397.65,328.93,9147.01,7558.97,1564.54,2021
50,1059.86,313.62,1050.91,2290.44,211.67,53.66,1921.33,3565.50,2455.20,2130.71,280.10,419.92,16016.00,12463.31,298.44,10492.65,5260.27,918.84,2021
51,1052.87,305.80,799.72,2337.55,167.71,53.47,1927.83,3262.93,2343.79,2116.31,290.29,406.53,15561.27,12256.57,305.59,10057.40,5007.41,409.93,2021
52,1057.46,274.21,487.40,2681.30,340.59,50.65,1873.61,3497.69,2183.25,1748.57,275.72,407.84,14359.84,10850.83,326.34,9710.96,5167.35,1266.66,2021
53,1031.39,340.79,1038.17,4614.79,236.43,43.43,1782.27,2713.98,1186.20,921.40,302.92,379.22,13281.30,7392.16,389.73,6983.06,7607.91,2160.07,2021
1,1000.78,366.07,1375.34,4117.02,358.75,37.32,835.73,1224.55,686.85,688.64,308.53,371.55,11175.24,5324.45,338.74,3807.32,7563.82,702.26,2022
2,1016.90,357.45,1332.85,5557.27,261.92,45.74,977.72,2692.17,1798.85,1202.91,282.24,369.70,14947.97,7796.21,363.00,7041.34,8854.35,2050.75,2022
3,1051.68,348.62,752.08,2393.78,355.04,51.22,923.90,3458.92,2699.67,2370.89,313.13,332.93,15782.63,12282.02,318.99,9786.31,5265.55,378.80,2022
4,1055.27,312.37,1194.14,4782.05,343.06,51.12,1013.26,3107.87,2465.10,1864.80,286.67,372.75,16201.55,9882.62,358.96,8823.79,8024.69,1533.77,2022
5,1055.55,298.96,890.45,4203.98,324.94,49.25,1014.57,2923.98,2472.37,2145.40,299.78,366.33,15981.20,10562.15,344.97,8922.64,7122.91,1044.57,2022
6,1051.25,256.85,1123.23,6602.47,432.15,44.19,998.85,2457.31,1654.53,1566.70,257.70,369.37,16007.55,7850.05,376.47,7046.75,9767.85,1890.61,2022
7,1052.73,269.14,1121.27,5892.98,690.91,45.95,1001.44,2547.20,1984.10,1501.42,245.84,372.57,15893.11,8188.28,356.36,7406.74,9318.81,1745.07,2022
8,1039.89,280.33,1161.78,7802.26,829.65,42.58,1001.79,1830.93,1581.23,1233.10,289.32,363.43,15723.02,5929.62,417.66,6010.48,11445.81,2095.86,2022
9,1042.16,283.88,1059.84,6901.05,958.61,43.27,1004.57,2475.99,1751.18,1198.65,301.95,379.40,15674.22,6754.98,411.69,6809.78,10590.77,2363.88,2022
10,1058.65,274.38,559.80,1676.31,1741.21,47.82,1008.47,3382.20,2673.00,1769.62,281.32,406.26,15156.02,11178.97,374.50,9239.55,5639.49,871.25,2022
11,1051.90,245.68,591.87,3002.18,2040.26,46.25,1005.52,3003.40,2447.13,1393.91,317.31,402.74,15043.59,9409.55,431.33,8252.69,7295.43,1235.93,2022
12,1052.47,266.92,585.86,2962.22,1485.46,44.00,1001.92,3067.86,2177.96,1688.98,274.42,392.15,14828.43,9795.24,354.43,8328.87,6671.35,1070.34,2022
13,1048.50,285.24,316.65,1933.62,2322.26,42.10,994.02,2966.31,2402.36,1664.92,256.15,377.91,14358.70,9786.43,385.50,8405.53,6204.53,1065.71,2022
14,1026.31,296.79,549.38,2702.03,1342.92,42.68,988.65,3332.84,2197.47,1694.12,265.64,389.61,14757.52,10163.55,358.03,8602.68,6225.75,1118.32,2022
15,1023.32,308.66,981.58,6455.01,1271.73,36.59,1000.72,2499.50,1421.44,1047.63,302.74,337.49,15245.44,6537.49,420.22,6306.77,10379.63,2135.82,2022
16,1021.28,339.91,628.31,2313.90,2245.52,38.78,995.37,2912.19,1495.85,1189.69,279.92,375.69,13547.06,8359.66,397.72,6968.80,6867.61,844.98,2022
17,1022.90,314.66,660.44,2481.38,2514.52,38.19,989.99,2926.23,993.37,979.95,264.57,339.03,13173.04,7517.00,373.98,6228.57,7296.66,1067.38,2022
18,1019.94,328.89,345.24,1397.10,2077.46,36.51,994.17,3215.10,1734.64,1463.40,171.47,265.01,13845.01,10025.52,220.38,7672.33,5376.60,29.04,2022
19,1077.03,345.32,142.57,618.54,2298.22,30.77,919.47,3245.55,1762.33,1485.85,176.27,233.44,13488.45,10429.48,190.00,7646.64,4688.72,-357.66,2022
20,1067.18,397.82,612.80,2549.20,2688.05,29.22,645.79,2803.61,936.66,1233.29,295.48,248.33,13772.21,7922.51,395.62,5867.68,7639.75,208.40,2022
21,1067.45,469.44,412.56,2197.67,2654.08,29.00,642.17,2699.03,1037.05,1506.91,268.12,267.81,13795.40,8531.44,369.13,6152.96,7098.33,-223.02,2022
22,1065.62,482.26,860.16,3726.83,2313.68,29.00,733.57,2230.02,699.51,1077.92,316.70,243.57,12928.49,6028.13,497.06,4984.59,8794.24,912.97,2022
23,1038.35,446.66,342.43,1112.64,2569.60,28.31,903.06,3249.59,916.39,1689.12,290.77,275.70,13129.24,9104.92,282.27,7033.87,5828.77,-215.40,2022
24,966.36,472.61,651.66,2007.15,2363.41,27.95,657.44,3127.85,853.28,1216.48,248.88,223.59,12668.40,7646.56,353.08,6078.63,6738.02,357.65,2022
25,942.00,456.00,404.79,1438.20,3118.14,27.35,652.73,2954.12,1226.77,1196.84,332.28,222.44,12779.30,7818.52,417.25,6252.89,6718.75,345.75,2022
26,959.31,445.38,301.58,1506.75,2630.94,26.34,706.67,3044.21,1614.77,1632.56,323.44,219.55,13257.30,8818.36,422.07,7217.76,6193.73,-180.63,2022
27,972.71,452.13,399.74,1315.74,2521.67,27.37,982.66,3206.30,1631.02,1730.19,311.05,204.48,13320.33,9083.52,434.52,7754.64,6000.42,61.63,2022
28,1034.57,424.71,753.82,2373.23,2567.38,28.00,987.49,2963.12,1544.59,887.18,338.57,222.08,13853.11,8159.00,460.67,6604.46,7520.27,510.83,2022
29,1037.70,358.47,597.05,2109.81,2685.53,28.00,976.22,2793.77,1476.37,1309.70,329.81,261.08,13560.28,8168.17,469.66,6817.14,7146.38,319.50,2022
30,1021.88,375.26,490.08,1286.72,2857.92,28.09,983.20,3044.47,1352.67,1877.93,374.44,266.64,13703.96,9069.57,482.50,7524.92,6434.40,137.32,2022
31,1019.46,395.68,567.63,1761.69,2610.20,28.39,985.83,3098.52,1409.98,1492.95,325.01,244.05,13365.14,8425.95,464.94,7231.33,6708.06,410.06,2022
32,1014.87,368.40,430.08,1210.63,2648.99,27.15,977.15,3209.71,1761.12,1103.10,312.73,178.36,13188.66,8899.29,446.74,7229.44,6012.85,42.83,2022
33,1112.55,350.60,83.01,1215.06,3034.93,27.00,990.17,2916.93,1727.52,849.13,338.16,250.63,13233.62,8900.94,424.04,6734.38,6161.30,105.32,2022
34,1128.78,378.98,294.70,975.42,2032.58,27.00,989.33,2862.85,1729.79,1975.81,255.45,232.89,13087.87,9785.49,337.43,7790.67,5092.92,-438.12,2022
35,1138.53,378.37,381.79,1110.99,2259.98,27.00,991.60,3032.87,2126.89,1850.32,222.89,259.75,13166.09,9413.70,339.91,8261.42,5519.56,377.19,2022
36,1140.60,357.59,618.84,1479.25,2113.89,27.00,994.74,2935.72,2162.74,1604.95,244.04,266.75,13134.84,8923.16,405.84,7964.88,5981.22,616.37,2022
